"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005654"	"nucleoplasm"	"-12.906"	"12.906"
"GO:0005887"	"integral component of plasma membrane"	"-10.061"	"10.061"
"GO:0071013"	"catalytic step 2 spliceosome"	"-9.733"	"9.733"
"GO:0005634"	"nucleus"	"-8.854"	"8.854"
"GO:0005813"	"centrosome"	"-7.167"	"7.167"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-6.667"	"6.667"
"GO:0000784"	"nuclear chromosome, telomeric region"	"-6.184"	"6.184"
"GO:0005681"	"spliceosomal complex"	"-6.027"	"6.027"
"GO:0000777"	"condensed chromosome kinetochore"	"-5.978"	"5.978"
"GO:0016607"	"nuclear speck"	"-5.938"	"5.938"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-5.75"	"5.75"
"GO:0035145"	"exon-exon junction complex"	"-5.597"	"5.597"
"GO:0005834"	"heterotrimeric G-protein complex"	"-5.55"	"5.55"
"GO:0005669"	"transcription factor TFIID complex"	"-5.526"	"5.526"
"GO:0000776"	"kinetochore"	"-5.51"	"5.51"
"GO:0000922"	"spindle pole"	"-5.257"	"5.257"
"GO:0032040"	"small-subunit processome"	"-5.212"	"5.212"
"GO:0005694"	"chromosome"	"-5.146"	"5.146"
"GO:0000786"	"nucleosome"	"-5.023"	"5.023"
"GO:0005689"	"U12-type spliceosomal complex"	"-5"	"5"
"GO:0005886"	"plasma membrane"	"-4.83"	"4.83"
"GO:0030054"	"cell junction"	"-4.76"	"4.76"
"GO:0000775"	"chromosome, centromeric region"	"-4.586"	"4.586"
"GO:0005871"	"kinesin complex"	"-4.585"	"4.585"
"GO:0097431"	"mitotic spindle pole"	"-4.571"	"4.571"
"GO:0005730"	"nucleolus"	"-4.421"	"4.421"
"GO:0097542"	"ciliary tip"	"-4.354"	"4.354"
"GO:0019005"	"SCF ubiquitin ligase complex"	"-4.325"	"4.325"
"GO:0000790"	"nuclear chromatin"	"-4.182"	"4.182"
"GO:0016604"	"nuclear body"	"-4.125"	"4.125"
"GO:0030665"	"clathrin-coated vesicle membrane"	"-4.098"	"4.098"
"GO:0043197"	"dendritic spine"	"-4.035"	"4.035"
"GO:0031519"	"PcG protein complex"	"-4.011"	"4.011"
"GO:0030426"	"growth cone"	"-3.98"	"3.98"
"GO:0036064"	"ciliary basal body"	"-3.962"	"3.962"
"GO:0051233"	"spindle midzone"	"-3.916"	"3.916"
"GO:0099056"	"integral component of presynaptic membrane"	"-3.843"	"3.843"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-3.663"	"3.663"
"GO:0005667"	"transcription factor complex"	"-3.613"	"3.613"
"GO:0042571"	"immunoglobulin complex, circulating"	"-3.585"	"3.585"
"GO:0001650"	"fibrillar center"	"-3.58"	"3.58"
"GO:0005876"	"spindle microtubule"	"-3.535"	"3.535"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"-3.516"	"3.516"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-3.507"	"3.507"
"GO:0005622"	"intracellular"	"-3.506"	"3.506"
"GO:0030286"	"dynein complex"	"-3.495"	"3.495"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"-3.453"	"3.453"
"GO:0042734"	"presynaptic membrane"	"-3.442"	"3.442"
"GO:0030425"	"dendrite"	"-3.406"	"3.406"
"GO:0060170"	"ciliary membrane"	"-3.405"	"3.405"
"GO:0034451"	"centriolar satellite"	"-3.367"	"3.367"
"GO:0097381"	"photoreceptor disc membrane"	"-3.299"	"3.299"
"GO:0000781"	"chromosome, telomeric region"	"-3.286"	"3.286"
"GO:0030496"	"midbody"	"-3.237"	"3.237"
"GO:0045211"	"postsynaptic membrane"	"-3.212"	"3.212"
"GO:0005657"	"replication fork"	"-3.209"	"3.209"
"GO:0032580"	"Golgi cisterna membrane"	"-3.053"	"3.053"
"GO:0005761"	"mitochondrial ribosome"	"-3.026"	"3.026"
