"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"-20.9"	"20.9"
"GO:0006351"	"transcription, DNA-templated"	"-19.749"	"19.749"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-15.001"	"15.001"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"-14.873"	"14.873"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"-10.674"	"10.674"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-9.693"	"9.693"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"-9.681"	"9.681"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"-9.503"	"9.503"
"GO:0007218"	"neuropeptide signaling pathway"	"-9.379"	"9.379"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"-9.228"	"9.228"
"GO:0031124"	"mRNA 3'-end processing"	"-9.119"	"9.119"
"GO:0016070"	"RNA metabolic process"	"-8.831"	"8.831"
"GO:0060964"	"regulation of gene silencing by miRNA"	"-8.475"	"8.475"
"GO:0007268"	"chemical synaptic transmission"	"-8.091"	"8.091"
"GO:0008543"	"fibroblast growth factor receptor signaling pathway"	"-8.079"	"8.079"
"GO:0007200"	"phospholipase C-activating G-protein coupled receptor signaling pathway"	"-7.689"	"7.689"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"-7.672"	"7.672"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"-7.517"	"7.517"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"-7.436"	"7.436"
"GO:0007267"	"cell-cell signaling"	"-6.935"	"6.935"
"GO:0006406"	"mRNA export from nucleus"	"-6.9"	"6.9"
"GO:0006355"	"regulation of transcription, DNA-templated"	"-6.838"	"6.838"
"GO:0006405"	"RNA export from nucleus"	"-6.815"	"6.815"
"GO:0007275"	"multicellular organism development"	"-6.742"	"6.742"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway"	"-6.679"	"6.679"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"-6.66"	"6.66"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"-6.608"	"6.608"
"GO:0051301"	"cell division"	"-6.485"	"6.485"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"-6.478"	"6.478"
"GO:0070098"	"chemokine-mediated signaling pathway"	"-6.467"	"6.467"
"GO:0006325"	"chromatin organization"	"-6.465"	"6.465"
"GO:0070125"	"mitochondrial translational elongation"	"-6.421"	"6.421"
"GO:0070126"	"mitochondrial translational termination"	"-6.296"	"6.296"
"GO:0019722"	"calcium-mediated signaling"	"-6.252"	"6.252"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"-6.183"	"6.183"
"GO:0006369"	"termination of RNA polymerase II transcription"	"-6.108"	"6.108"
"GO:0045292"	"mRNA cis splicing, via spliceosome"	"-6.068"	"6.068"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"-6.017"	"6.017"
"GO:0007098"	"centrosome cycle"	"-6.011"	"6.011"
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	"-5.973"	"5.973"
"GO:0008380"	"RNA splicing"	"-5.85"	"5.85"
"GO:0006955"	"immune response"	"-5.848"	"5.848"
"GO:0010469"	"regulation of receptor activity"	"-5.69"	"5.69"
"GO:0006364"	"rRNA processing"	"-5.487"	"5.487"
"GO:0016567"	"protein ubiquitination"	"-5.324"	"5.324"
"GO:0007018"	"microtubule-based movement"	"-5.297"	"5.297"
"GO:0007202"	"activation of phospholipase C activity"	"-5.285"	"5.285"
"GO:0000209"	"protein polyubiquitination"	"-5.266"	"5.266"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"-5.255"	"5.255"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"-5.25"	"5.25"
"GO:0007166"	"cell surface receptor signaling pathway"	"-5.225"	"5.225"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"-5.152"	"5.152"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"-5.058"	"5.058"
"GO:0035176"	"social behavior"	"-5.022"	"5.022"
"GO:0030593"	"neutrophil chemotaxis"	"-4.878"	"4.878"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"-4.804"	"4.804"
"GO:0097711"	"ciliary basal body docking"	"-4.787"	"4.787"
"GO:0035735"	"intraciliary transport involved in cilium morphogenesis"	"-4.732"	"4.732"
"GO:0060326"	"cell chemotaxis"	"-4.718"	"4.718"
"GO:0000245"	"spliceosomal complex assembly"	"-4.669"	"4.669"
"GO:0030097"	"hemopoiesis"	"-4.644"	"4.644"
"GO:0006289"	"nucleotide-excision repair"	"-4.632"	"4.632"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"-4.563"	"4.563"
