"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0031090"	"organelle membrane"	"53.678"	"-53.678"
"GO:0005789"	"endoplasmic reticulum membrane"	"23.992"	"-23.992"
"GO:0005759"	"mitochondrial matrix"	"21.431"	"-21.431"
"GO:0070062"	"extracellular exosome"	"21.417"	"-21.417"
"GO:0005739"	"mitochondrion"	"17.48"	"-17.48"
"GO:0005737"	"cytoplasm"	"14.849"	"-14.849"
"GO:1904813"	"ficolin-1-rich granule lumen"	"14.4"	"-14.4"
"GO:0043209"	"myelin sheath"	"13.812"	"-13.812"
"GO:0072562"	"blood microparticle"	"13.36"	"-13.36"
"GO:0034774"	"secretory granule lumen"	"12.03"	"-12.03"
"GO:0043231"	"intracellular membrane-bounded organelle"	"11.946"	"-11.946"
"GO:0005576"	"extracellular region"	"10.17"	"-10.17"
"GO:0042470"	"melanosome"	"9.185"	"-9.185"
"GO:0005783"	"endoplasmic reticulum"	"8.83"	"-8.83"
"GO:0005829"	"cytosol"	"8.625"	"-8.625"
"GO:0005615"	"extracellular space"	"7.389"	"-7.389"
"GO:0000502"	"proteasome complex"	"7.385"	"-7.385"
"GO:0035578"	"azurophil granule lumen"	"7.251"	"-7.251"
"GO:0016020"	"membrane"	"7.135"	"-7.135"
"GO:0005811"	"lipid particle"	"7.102"	"-7.102"
"GO:0008180"	"COP9 signalosome"	"6.735"	"-6.735"
"GO:0005777"	"peroxisome"	"6.655"	"-6.655"
"GO:0005778"	"peroxisomal membrane"	"6.653"	"-6.653"
"GO:0044297"	"cell body"	"6.56"	"-6.56"
"GO:0005788"	"endoplasmic reticulum lumen"	"6.251"	"-6.251"
"GO:0005782"	"peroxisomal matrix"	"6.23"	"-6.23"
"GO:0034364"	"high-density lipoprotein particle"	"6.101"	"-6.101"
"GO:0031093"	"platelet alpha granule lumen"	"5.821"	"-5.821"
"GO:0062023"	NA	"5.737"	"-5.737"
"GO:0042645"	"mitochondrial nucleoid"	"5.624"	"-5.624"
"GO:0043202"	"lysosomal lumen"	"5.343"	"-5.343"
"GO:0016021"	"integral component of membrane"	"5.224"	"-5.224"
"GO:0005741"	"mitochondrial outer membrane"	"4.797"	"-4.797"
"GO:0005765"	"lysosomal membrane"	"4.683"	"-4.683"
"GO:0009986"	"cell surface"	"4.635"	"-4.635"
"GO:0031528"	"microvillus membrane"	"4.63"	"-4.63"
"GO:0016235"	"aggresome"	"4.269"	"-4.269"
"GO:0032991"	"macromolecular complex"	"4.201"	"-4.201"
"GO:0048471"	"perinuclear region of cytoplasm"	"4.158"	"-4.158"
"GO:0005758"	"mitochondrial intermembrane space"	"3.906"	"-3.906"
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"3.769"	"-3.769"
"GO:0031982"	"vesicle"	"3.741"	"-3.741"
"GO:0005764"	"lysosome"	"3.725"	"-3.725"
"GO:0030057"	"desmosome"	"3.58"	"-3.58"
"GO:0031012"	"extracellular matrix"	"3.558"	"-3.558"
"GO:0071944"	"cell periphery"	"3.41"	"-3.41"
"GO:0035580"	"specific granule lumen"	"3.308"	"-3.308"
"GO:1903561"	"extracellular vesicle"	"3.283"	"-3.283"
"GO:0016324"	"apical plasma membrane"	"3.244"	"-3.244"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"3.223"	"-3.223"
"GO:0030315"	"T-tubule"	"3.093"	"-3.093"
