"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"144.857"	"-144.857"
"GO:0005743"	"mitochondrial inner membrane"	"114.285"	"-114.285"
"GO:0005739"	"mitochondrion"	"80.941"	"-80.941"
"GO:0005759"	"mitochondrial matrix"	"53.46"	"-53.46"
"GO:0031966"	"mitochondrial membrane"	"35.46"	"-35.46"
"GO:0005758"	"mitochondrial intermembrane space"	"34.959"	"-34.959"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"32.023"	"-32.023"
"GO:0031305"	"integral component of mitochondrial inner membrane"	"25.987"	"-25.987"
"GO:0005761"	"mitochondrial ribosome"	"22.614"	"-22.614"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"21.007"	"-21.007"
"GO:0043209"	"myelin sheath"	"20.118"	"-20.118"
"GO:0042645"	"mitochondrial nucleoid"	"15.653"	"-15.653"
"GO:1904813"	"ficolin-1-rich granule lumen"	"15.221"	"-15.221"
"GO:0070062"	"extracellular exosome"	"14.583"	"-14.583"
"GO:0034774"	"secretory granule lumen"	"14.399"	"-14.399"
"GO:0005774"	"vacuolar membrane"	"13.232"	"-13.232"
"GO:0016021"	"integral component of membrane"	"13.174"	"-13.174"
"GO:0035577"	"azurophil granule membrane"	"12.308"	"-12.308"
"GO:0000502"	"proteasome complex"	"10.977"	"-10.977"
"GO:0042470"	"melanosome"	"9.67"	"-9.67"
"GO:0005640"	"nuclear outer membrane"	"9.552"	"-9.552"
"GO:0005765"	"lysosomal membrane"	"9.075"	"-9.075"
"GO:0030670"	"phagocytic vesicle membrane"	"8.983"	"-8.983"
"GO:0005777"	"peroxisome"	"8.897"	"-8.897"
"GO:0005811"	"lipid particle"	"8.889"	"-8.889"
"GO:0005741"	"mitochondrial outer membrane"	"8.738"	"-8.738"
"GO:0005782"	"peroxisomal matrix"	"8.669"	"-8.669"
"GO:0005778"	"peroxisomal membrane"	"8.465"	"-8.465"
"GO:0005902"	"microvillus"	"7.528"	"-7.528"
"GO:0044297"	"cell body"	"7.369"	"-7.369"
"GO:0031307"	"integral component of mitochondrial outer membrane"	"6.968"	"-6.968"
"GO:0035578"	"azurophil granule lumen"	"6.915"	"-6.915"
"GO:1904724"	"tertiary granule lumen"	"6.471"	"-6.471"
"GO:0072562"	"blood microparticle"	"6.453"	"-6.453"
"GO:0005771"	"multivesicular body"	"6.175"	"-6.175"
"GO:0005770"	"late endosome"	"6.077"	"-6.077"
"GO:0031430"	"M band"	"5.751"	"-5.751"
"GO:0005874"	"microtubule"	"5.424"	"-5.424"
"GO:0005764"	"lysosome"	"5.143"	"-5.143"
"GO:0005769"	"early endosome"	"5.119"	"-5.119"
"GO:0030315"	"T-tubule"	"5.09"	"-5.09"
"GO:0000421"	"autophagosome membrane"	"4.7"	"-4.7"
"GO:0033017"	"sarcoplasmic reticulum membrane"	"4.541"	"-4.541"
"GO:0000786"	"nucleosome"	"4.537"	"-4.537"
"GO:0030864"	"cortical actin cytoskeleton"	"4.527"	"-4.527"
"GO:0005776"	"autophagosome"	"4.377"	"-4.377"
"GO:0005783"	"endoplasmic reticulum"	"4.317"	"-4.317"
"GO:0012505"	"endomembrane system"	"4.315"	"-4.315"
"GO:0000159"	"protein phosphatase type 2A complex"	"4.022"	"-4.022"
"GO:0043195"	"terminal bouton"	"3.992"	"-3.992"
"GO:0030175"	"filopodium"	"3.919"	"-3.919"
"GO:0016529"	"sarcoplasmic reticulum"	"3.881"	"-3.881"
"GO:0015630"	"microtubule cytoskeleton"	"3.595"	"-3.595"
"GO:0032839"	"dendrite cytoplasm"	"3.081"	"-3.081"
"GO:0010008"	"endosome membrane"	"3.027"	"-3.027"
