"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0050911"	"detection of chemical stimulus involved in sensory perception of smell"	"105.571"	"-105.571"
"GO:0000165"	"MAPK cascade"	"32.102"	"-32.102"
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"31.164"	"-31.164"
"GO:0046854"	"phosphatidylinositol phosphorylation"	"28.343"	"-28.343"
"GO:0007165"	"signal transduction"	"27.435"	"-27.435"
"GO:0036092"	"phosphatidylinositol-3-phosphate biosynthetic process"	"26.871"	"-26.871"
"GO:0051897"	"positive regulation of protein kinase B signaling"	"24.915"	"-24.915"
"GO:0035556"	"intracellular signal transduction"	"23.821"	"-23.821"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	"23.193"	"-23.193"
"GO:0006468"	"protein phosphorylation"	"22.162"	"-22.162"
"GO:0050852"	"T cell receptor signaling pathway"	"22.038"	"-22.038"
"GO:0007411"	"axon guidance"	"20.752"	"-20.752"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"20.582"	"-20.582"
"GO:0002250"	"adaptive immune response"	"19.962"	"-19.962"
"GO:0023014"	"signal transduction by protein phosphorylation"	"18.979"	"-18.979"
"GO:0009968"	"negative regulation of signal transduction"	"18.943"	"-18.943"
"GO:0007608"	"sensory perception of smell"	"18.686"	"-18.686"
"GO:0048010"	"vascular endothelial growth factor receptor signaling pathway"	"18.555"	"-18.555"
"GO:0032147"	"activation of protein kinase activity"	"18.434"	"-18.434"
"GO:0048013"	"ephrin receptor signaling pathway"	"18.081"	"-18.081"
"GO:0006915"	"apoptotic process"	"17.864"	"-17.864"
"GO:0050853"	"B cell receptor signaling pathway"	"17.781"	"-17.781"
"GO:0031098"	"stress-activated protein kinase signaling cascade"	"17.409"	"-17.409"
"GO:0045087"	"innate immune response"	"17.389"	"-17.389"
"GO:0007173"	"epidermal growth factor receptor signaling pathway"	"17.013"	"-17.013"
"GO:0031295"	"T cell costimulation"	"16.795"	"-16.795"
"GO:0046777"	"protein autophosphorylation"	"16.792"	"-16.792"
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	"16.649"	"-16.649"
"GO:0043066"	"negative regulation of apoptotic process"	"16.6"	"-16.6"
"GO:0050900"	"leukocyte migration"	"16.57"	"-16.57"
"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	"16.432"	"-16.432"
"GO:0071260"	"cellular response to mechanical stimulus"	"16.192"	"-16.192"
"GO:0043410"	"positive regulation of MAPK cascade"	"16.042"	"-16.042"
"GO:0061024"	"membrane organization"	"16.039"	"-16.039"
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"15.536"	"-15.536"
"GO:0002224"	"toll-like receptor signaling pathway"	"15.456"	"-15.456"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"15.189"	"-15.189"
"GO:0048015"	"phosphatidylinositol-mediated signaling"	"15.018"	"-15.018"
"GO:0000187"	"activation of MAPK activity"	"14.937"	"-14.937"
"GO:0046627"	"negative regulation of insulin receptor signaling pathway"	"14.841"	"-14.841"
"GO:0010803"	"regulation of tumor necrosis factor-mediated signaling pathway"	"14.762"	"-14.762"
