"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0071013"	"catalytic step 2 spliceosome"	"-11.859"	"11.859"
"GO:0005681"	"spliceosomal complex"	"-10.201"	"10.201"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-9.283"	"9.283"
"GO:0016607"	"nuclear speck"	"-8.086"	"8.086"
"GO:0005743"	"mitochondrial inner membrane"	"-7.976"	"7.976"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-7.964"	"7.964"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-7.947"	"7.947"
"GO:0035145"	"exon-exon junction complex"	"-7.638"	"7.638"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-7.248"	"7.248"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"-7.117"	"7.117"
"GO:0005669"	"transcription factor TFIID complex"	"-7.09"	"7.09"
"GO:0005654"	"nucleoplasm"	"-7.069"	"7.069"
"GO:0005761"	"mitochondrial ribosome"	"-6.756"	"6.756"
"GO:0005730"	"nucleolus"	"-6.598"	"6.598"
"GO:0015030"	"Cajal body"	"-6.452"	"6.452"
"GO:0005689"	"U12-type spliceosomal complex"	"-6.34"	"6.34"
"GO:0032040"	"small-subunit processome"	"-6.125"	"6.125"
"GO:0031090"	"organelle membrane"	"-6.061"	"6.061"
"GO:0005634"	"nucleus"	"-5.647"	"5.647"
"GO:0005697"	"telomerase holoenzyme complex"	"-5.535"	"5.535"
"GO:0000776"	"kinetochore"	"-5.521"	"5.521"
"GO:0016592"	"mediator complex"	"-5.316"	"5.316"
"GO:0071339"	"MLL1 complex"	"-5.152"	"5.152"
"GO:0030134"	"ER to Golgi transport vesicle"	"-5.091"	"5.091"
"GO:0060170"	"ciliary membrane"	"-5.024"	"5.024"
"GO:0097730"	NA	"-4.964"	"4.964"
"GO:0005643"	"nuclear pore"	"-4.842"	"4.842"
"GO:0035869"	"ciliary transition zone"	"-4.826"	"4.826"
"GO:0000777"	"condensed chromosome kinetochore"	"-4.728"	"4.728"
"GO:0000932"	"cytoplasmic mRNA processing body"	"-4.622"	"4.622"
"GO:0097542"	"ciliary tip"	"-4.59"	"4.59"
"GO:0005814"	"centriole"	"-4.205"	"4.205"
"GO:0000784"	"nuclear chromosome, telomeric region"	"-4.153"	"4.153"
"GO:0030133"	"transport vesicle"	"-4.086"	"4.086"
"GO:0005694"	"chromosome"	"-4.066"	"4.066"
"GO:0032391"	"photoreceptor connecting cilium"	"-4.059"	"4.059"
"GO:0005839"	"proteasome core complex"	"-4.036"	"4.036"
"GO:0005834"	"heterotrimeric G-protein complex"	"-3.973"	"3.973"
"GO:0005813"	"centrosome"	"-3.855"	"3.855"
"GO:0030992"	"intraciliary transport particle B"	"-3.842"	"3.842"
"GO:0005635"	"nuclear envelope"	"-3.839"	"3.839"
"GO:0035097"	"histone methyltransferase complex"	"-3.817"	"3.817"
"GO:0016604"	"nuclear body"	"-3.676"	"3.676"
"GO:0005623"	"cell"	"-3.649"	"3.649"
"GO:0005929"	"cilium"	"-3.591"	"3.591"
"GO:0030687"	"preribosome, large subunit precursor"	"-3.518"	"3.518"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-3.475"	"3.475"
"GO:0032039"	"integrator complex"	"-3.363"	"3.363"
"GO:0097381"	"photoreceptor disc membrane"	"-3.338"	"3.338"
"GO:0000781"	"chromosome, telomeric region"	"-3.308"	"3.308"
"GO:0032580"	"Golgi cisterna membrane"	"-3.299"	"3.299"
"GO:0036064"	"ciliary basal body"	"-3.298"	"3.298"
"GO:0031201"	"SNARE complex"	"-3.279"	"3.279"
"GO:0008023"	"transcription elongation factor complex"	"-3.252"	"3.252"
"GO:0005801"	"cis-Golgi network"	"-3.245"	"3.245"
"GO:0031965"	"nuclear membrane"	"-3.178"	"3.178"
"GO:0042788"	"polysomal ribosome"	"-3.136"	"3.136"
