"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0004984"	"olfactory receptor activity"	"106.482"	"-106.482"
"GO:0005549"	"odorant binding"	"66.18"	"-66.18"
"GO:0004713"	"protein tyrosine kinase activity"	"32.667"	"-32.667"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"30.711"	"-30.711"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"28.875"	"-28.875"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"26.349"	"-26.349"
"GO:0005104"	"fibroblast growth factor receptor binding"	"23.604"	"-23.604"
"GO:0004888"	"transmembrane signaling receptor activity"	"22.708"	"-22.708"
"GO:0004674"	"protein serine/threonine kinase activity"	"20.544"	"-20.544"
"GO:0017124"	"SH3 domain binding"	"19.49"	"-19.49"
"GO:0019901"	"protein kinase binding"	"18.621"	"-18.621"
"GO:0004672"	"protein kinase activity"	"18.598"	"-18.598"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"18.224"	"-18.224"
"GO:0001784"	"phosphotyrosine binding"	"16.614"	"-16.614"
"GO:0048365"	"Rac GTPase binding"	"15.313"	"-15.313"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"14.995"	"-14.995"
"GO:0008083"	"growth factor activity"	"13.766"	"-13.766"
"GO:0042802"	"identical protein binding"	"13.485"	"-13.485"
"GO:0016301"	"kinase activity"	"13.474"	"-13.474"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"13.297"	"-13.297"
"GO:0005070"	"SH3/SH2 adaptor activity"	"13.169"	"-13.169"
"GO:0005524"	"ATP binding"	"13.025"	"-13.025"
"GO:0046875"	"ephrin receptor binding"	"13.001"	"-13.001"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"12.774"	"-12.774"
"GO:0003779"	"actin binding"	"12.366"	"-12.366"
"GO:0019903"	"protein phosphatase binding"	"12.212"	"-12.212"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"11.581"	"-11.581"
"GO:0003823"	"antigen binding"	"11.551"	"-11.551"
"GO:0005096"	"GTPase activator activity"	"11.403"	"-11.403"
"GO:0004725"	"protein tyrosine phosphatase activity"	"11.395"	"-11.395"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"11.153"	"-11.153"
"GO:0030295"	"protein kinase activator activity"	"10.876"	"-10.876"
"GO:0005509"	"calcium ion binding"	"10.865"	"-10.865"
"GO:0035091"	"phosphatidylinositol binding"	"10.498"	"-10.498"
"GO:0030971"	"receptor tyrosine kinase binding"	"10.401"	"-10.401"
"GO:0071889"	"14-3-3 protein binding"	"10.249"	"-10.249"
"GO:0097110"	"scaffold protein binding"	"10.225"	"-10.225"
"GO:0005154"	"epidermal growth factor receptor binding"	"9.887"	"-9.887"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"9.86"	"-9.86"
"GO:0005158"	"insulin receptor binding"	"9.859"	"-9.859"
"GO:0034987"	"immunoglobulin receptor binding"	"9.841"	"-9.841"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"9.784"	"-9.784"
"GO:0030276"	"clathrin binding"	"9.7"	"-9.7"
"GO:0004896"	"cytokine receptor activity"	"9.675"	"-9.675"
"GO:0019955"	"cytokine binding"	"9.511"	"-9.511"
"GO:0042169"	"SH2 domain binding"	"9.479"	"-9.479"
"GO:0051015"	"actin filament binding"	"8.853"	"-8.853"
"GO:0045296"	"cadherin binding"	"8.848"	"-8.848"
"GO:0004860"	"protein kinase inhibitor activity"	"8.655"	"-8.655"
"GO:0005164"	"tumor necrosis factor receptor binding"	"8.59"	"-8.59"
"GO:0005515"	"protein binding"	"8.556"	"-8.556"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"8.446"	"-8.446"
"GO:0042803"	"protein homodimerization activity"	"8.039"	"-8.039"
"GO:0019902"	"phosphatase binding"	"7.937"	"-7.937"
"GO:0000287"	"magnesium ion binding"	"7.883"	"-7.883"
"GO:0005125"	"cytokine activity"	"7.834"	"-7.834"
"GO:0044877"	"macromolecular complex binding"	"7.716"	"-7.716"
"GO:0031267"	"small GTPase binding"	"7.668"	"-7.668"
"GO:0051018"	"protein kinase A binding"	"7.604"	"-7.604"
"GO:0030159"	"receptor signaling complex scaffold activity"	"7.473"	"-7.473"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"7.402"	"-7.402"
"GO:0001786"	"phosphatidylserine binding"	"7.282"	"-7.282"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"7.213"	"-7.213"
"GO:0051879"	"Hsp90 protein binding"	"6.923"	"-6.923"
"GO:0051019"	"mitogen-activated protein kinase binding"	"6.91"	"-6.91"
"GO:0051721"	"protein phosphatase 2A binding"	"6.889"	"-6.889"
"GO:0005516"	"calmodulin binding"	"6.841"	"-6.841"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"6.828"	"-6.828"
"GO:0005102"	"receptor binding"	"6.77"	"-6.77"
"GO:0001540"	"beta-amyloid binding"	"6.765"	"-6.765"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"6.75"	"-6.75"
"GO:0044325"	"ion channel binding"	"6.708"	"-6.708"
"GO:0051219"	"phosphoprotein binding"	"6.689"	"-6.689"
"GO:0032947"	"protein complex scaffold"	"6.591"	"-6.591"
"GO:0019900"	"kinase binding"	"6.567"	"-6.567"
"GO:0005178"	"integrin binding"	"6.463"	"-6.463"
"GO:0005543"	"phospholipid binding"	"6.415"	"-6.415"
"GO:0008138"	"protein tyrosine/serine/threonine phosphatase activity"	"6.324"	"-6.324"
"GO:0051020"	"GTPase binding"	"6.314"	"-6.314"
"GO:0050699"	"WW domain binding"	"6.309"	"-6.309"
"GO:0017048"	"Rho GTPase binding"	"6.293"	"-6.293"
"GO:0004864"	"protein phosphatase inhibitor activity"	"6.26"	"-6.26"
"GO:0042605"	"peptide antigen binding"	"6.101"	"-6.101"
"GO:0031625"	"ubiquitin protein ligase binding"	"6.033"	"-6.033"
"GO:0008092"	"cytoskeletal protein binding"	"5.951"	"-5.951"
"GO:0008013"	"beta-catenin binding"	"5.933"	"-5.933"
"GO:0004722"	"protein serine/threonine phosphatase activity"	"5.921"	"-5.921"
"GO:0030544"	"Hsp70 protein binding"	"5.894"	"-5.894"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"5.871"	"-5.871"
"GO:0019904"	"protein domain specific binding"	"5.725"	"-5.725"
"GO:0002020"	"protease binding"	"5.599"	"-5.599"
"GO:0004721"	"phosphoprotein phosphatase activity"	"5.513"	"-5.513"
"GO:0061630"	"ubiquitin protein ligase activity"	"5.424"	"-5.424"
"GO:0019838"	"growth factor binding"	"5.422"	"-5.422"
"GO:0004683"	"calmodulin-dependent protein kinase activity"	"5.346"	"-5.346"
"GO:0017134"	"fibroblast growth factor binding"	"5.027"	"-5.027"
"GO:0005080"	"protein kinase C binding"	"5.01"	"-5.01"
"GO:0030215"	"semaphorin receptor binding"	"5.001"	"-5.001"
"GO:0008289"	"lipid binding"	"4.881"	"-4.881"
