"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006351"	"transcription, DNA-templated"	"-29.019"	"29.019"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"-27.4"	"27.4"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"-25.439"	"25.439"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"-16.655"	"16.655"
"GO:0010469"	"regulation of receptor activity"	"-16.106"	"16.106"
"GO:0007218"	"neuropeptide signaling pathway"	"-15.909"	"15.909"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-15.55"	"15.55"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"-13.079"	"13.079"
"GO:0006955"	"immune response"	"-12.981"	"12.981"
"GO:0007200"	"phospholipase C-activating G-protein coupled receptor signaling pathway"	"-12.77"	"12.77"
"GO:0006954"	"inflammatory response"	"-12.673"	"12.673"
"GO:0070098"	"chemokine-mediated signaling pathway"	"-12.657"	"12.657"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"-12.449"	"12.449"
"GO:0007267"	"cell-cell signaling"	"-12.368"	"12.368"
"GO:0006935"	"chemotaxis"	"-12.15"	"12.15"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"-11.881"	"11.881"
"GO:0008380"	"RNA splicing"	"-11.68"	"11.68"
"GO:0070126"	"mitochondrial translational termination"	"-11.364"	"11.364"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway"	"-11.046"	"11.046"
"GO:0070125"	"mitochondrial translational elongation"	"-10.932"	"10.932"
"GO:0060326"	"cell chemotaxis"	"-10.65"	"10.65"
"GO:0007268"	"chemical synaptic transmission"	"-10.643"	"10.643"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"-10.548"	"10.548"
"GO:0030593"	"neutrophil chemotaxis"	"-10.468"	"10.468"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"-10.125"	"10.125"
"GO:0031124"	"mRNA 3'-end processing"	"-10.08"	"10.08"
"GO:0019722"	"calcium-mediated signaling"	"-9.891"	"9.891"
"GO:0006355"	"regulation of transcription, DNA-templated"	"-9.763"	"9.763"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"-9.709"	"9.709"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"-9.478"	"9.478"
"GO:0007631"	"feeding behavior"	"-8.942"	"8.942"
"GO:0007165"	"signal transduction"	"-8.914"	"8.914"
"GO:0030168"	"platelet activation"	"-8.715"	"8.715"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"-8.687"	"8.687"
"GO:0016070"	"RNA metabolic process"	"-8.648"	"8.648"
"GO:0008543"	"fibroblast growth factor receptor signaling pathway"	"-8.494"	"8.494"
"GO:0051930"	"regulation of sensory perception of pain"	"-8.41"	"8.41"
"GO:0006369"	"termination of RNA polymerase II transcription"	"-8.394"	"8.394"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"-8.383"	"8.383"
"GO:0030595"	"leukocyte chemotaxis"	"-8.334"	"8.334"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"-8.298"	"8.298"
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	"-8.293"	"8.293"
"GO:0007166"	"cell surface receptor signaling pathway"	"-8.267"	"8.267"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"-8.214"	"8.214"
"GO:0035025"	"positive regulation of Rho protein signal transduction"	"-8.135"	"8.135"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"-8.059"	"8.059"
"GO:0045766"	"positive regulation of angiogenesis"	"-7.862"	"7.862"
"GO:0000387"	"spliceosomal snRNP assembly"	"-7.781"	"7.781"
"GO:0006406"	"mRNA export from nucleus"	"-7.75"	"7.75"
"GO:0019233"	"sensory perception of pain"	"-7.697"	"7.697"
"GO:0007202"	"activation of phospholipase C activity"	"-7.61"	"7.61"
"GO:0007266"	"Rho protein signal transduction"	"-7.576"	"7.576"
"GO:0006397"	"mRNA processing"	"-7.503"	"7.503"
"GO:0045292"	"mRNA cis splicing, via spliceosome"	"-7.443"	"7.443"
"GO:0002548"	"monocyte chemotaxis"	"-7.422"	"7.422"
"GO:0042755"	"eating behavior"	"-7.421"	"7.421"
"GO:0000245"	"spliceosomal complex assembly"	"-7.412"	"7.412"
"GO:0048247"	"lymphocyte chemotaxis"	"-7.377"	"7.377"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"-7.059"	"7.059"
"GO:0031295"	"T cell costimulation"	"-7.017"	"7.017"
"GO:0006405"	"RNA export from nucleus"	"-6.993"	"6.993"
"GO:0051281"	"positive regulation of release of sequestered calcium ion into cytosol"	"-6.99"	"6.99"
"GO:0048025"	"negative regulation of mRNA splicing, via spliceosome"	"-6.907"	"6.907"
"GO:0007205"	"protein kinase C-activating G-protein coupled receptor signaling pathway"	"-6.816"	"6.816"
"GO:0030154"	"cell differentiation"	"-6.618"	"6.618"
"GO:0009755"	"hormone-mediated signaling pathway"	"-6.541"	"6.541"
"GO:0007411"	"axon guidance"	"-6.494"	"6.494"
"GO:0050918"	"positive chemotaxis"	"-6.494"	"6.494"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"-6.472"	"6.472"
"GO:0001659"	"temperature homeostasis"	"-6.45"	"6.45"
"GO:0007275"	"multicellular organism development"	"-6.244"	"6.244"
"GO:0006024"	"glycosaminoglycan biosynthetic process"	"-6.213"	"6.213"
"GO:0008015"	"blood circulation"	"-6.113"	"6.113"
"GO:0036092"	"phosphatidylinositol-3-phosphate biosynthetic process"	"-6.071"	"6.071"
"GO:0007015"	"actin filament organization"	"-6.066"	"6.066"
"GO:0030449"	"regulation of complement activation"	"-6.019"	"6.019"
"GO:0009952"	"anterior/posterior pattern specification"	"-6.001"	"6.001"
"GO:0030335"	"positive regulation of cell migration"	"-5.972"	"5.972"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"-5.966"	"5.966"
"GO:0007018"	"microtubule-based movement"	"-5.964"	"5.964"
"GO:0043484"	"regulation of RNA splicing"	"-5.948"	"5.948"
"GO:0090023"	"positive regulation of neutrophil chemotaxis"	"-5.943"	"5.943"
"GO:0046854"	"phosphatidylinositol phosphorylation"	"-5.882"	"5.882"
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	"-5.865"	"5.865"
"GO:0048010"	"vascular endothelial growth factor receptor signaling pathway"	"-5.803"	"5.803"
"GO:0051209"	"release of sequestered calcium ion into cytosol"	"-5.763"	"5.763"
"GO:0051496"	"positive regulation of stress fiber assembly"	"-5.754"	"5.754"
"GO:0051928"	"positive regulation of calcium ion transport"	"-5.675"	"5.675"
"GO:0035023"	"regulation of Rho protein signal transduction"	"-5.626"	"5.626"
"GO:0051170"	"nuclear import"	"-5.59"	"5.59"
"GO:0035176"	"social behavior"	"-5.583"	"5.583"
"GO:0007399"	"nervous system development"	"-5.473"	"5.473"
"GO:0006958"	"complement activation, classical pathway"	"-5.449"	"5.449"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"-5.431"	"5.431"
"GO:0051781"	"positive regulation of cell division"	"-5.413"	"5.413"
"GO:0035116"	"embryonic hindlimb morphogenesis"	"-5.398"	"5.398"
"GO:0008360"	"regulation of cell shape"	"-5.392"	"5.392"
"GO:0031532"	"actin cytoskeleton reorganization"	"-5.389"	"5.389"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"-5.377"	"5.377"
"GO:0006874"	"cellular calcium ion homeostasis"	"-5.375"	"5.375"
"GO:0071385"	"cellular response to glucocorticoid stimulus"	"-5.361"	"5.361"
"GO:0045671"	"negative regulation of osteoclast differentiation"	"-5.359"	"5.359"
"GO:0045666"	"positive regulation of neuron differentiation"	"-5.317"	"5.317"
"GO:0050900"	"leukocyte migration"	"-5.312"	"5.312"
"GO:0006968"	"cellular defense response"	"-5.244"	"5.244"
"GO:0030032"	"lamellipodium assembly"	"-5.239"	"5.239"
"GO:0006396"	"RNA processing"	"-5.206"	"5.206"
"GO:0051966"	"regulation of synaptic transmission, glutamatergic"	"-5.204"	"5.204"
"GO:0016477"	"cell migration"	"-5.189"	"5.189"
"GO:0035019"	"somatic stem cell population maintenance"	"-5.163"	"5.163"
"GO:0043044"	"ATP-dependent chromatin remodeling"	"-5.126"	"5.126"
"GO:0045860"	"positive regulation of protein kinase activity"	"-5.094"	"5.094"
"GO:0008542"	"visual learning"	"-5.079"	"5.079"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"-5.062"	"5.062"
"GO:0003148"	"outflow tract septum morphogenesis"	"-5.023"	"5.023"
"GO:0030521"	"androgen receptor signaling pathway"	"-4.982"	"4.982"
"GO:0006816"	"calcium ion transport"	"-4.966"	"4.966"
"GO:0043401"	"steroid hormone mediated signaling pathway"	"-4.95"	"4.95"
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"-4.897"	"4.897"
"GO:0045776"	"negative regulation of blood pressure"	"-4.833"	"4.833"
