"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0010499"	"proteasomal ubiquitin-independent protein catabolic process"	"21.195"	"-21.195"
"GO:0006096"	"glycolytic process"	"20.304"	"-20.304"
"GO:0043312"	"neutrophil degranulation"	"19.615"	"-19.615"
"GO:0043687"	"post-translational protein modification"	"19.479"	"-19.479"
"GO:0061621"	"canonical glycolysis"	"19.174"	"-19.174"
"GO:0010498"	"proteasomal protein catabolic process"	"18.593"	"-18.593"
"GO:0006094"	"gluconeogenesis"	"17.743"	"-17.743"
"GO:0016579"	"protein deubiquitination"	"17.113"	"-17.113"
"GO:0042026"	"protein refolding"	"16.488"	"-16.488"
"GO:0006986"	"response to unfolded protein"	"16.381"	"-16.381"
"GO:0006099"	"tricarboxylic acid cycle"	"15.63"	"-15.63"
"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"15.355"	"-15.355"
"GO:0006457"	"protein folding"	"14.706"	"-14.706"
"GO:0055114"	"oxidation-reduction process"	"14.656"	"-14.656"
"GO:0051603"	"proteolysis involved in cellular protein catabolic process"	"14.637"	"-14.637"
"GO:0051085"	"chaperone mediated protein folding requiring cofactor"	"14.466"	"-14.466"
"GO:0007017"	"microtubule-based process"	"13.477"	"-13.477"
"GO:0005975"	"carbohydrate metabolic process"	"13.331"	"-13.331"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"13.295"	"-13.295"
"GO:0034620"	"cellular response to unfolded protein"	"13.151"	"-13.151"
"GO:0000226"	"microtubule cytoskeleton organization"	"12.346"	"-12.346"
"GO:0006487"	"protein N-linked glycosylation"	"11.949"	"-11.949"
"GO:0034605"	"cellular response to heat"	"11.755"	"-11.755"
"GO:0046034"	"ATP metabolic process"	"11.058"	"-11.058"
"GO:0030433"	"ER-associated ubiquitin-dependent protein catabolic process"	"11.012"	"-11.012"
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"10.971"	"-10.971"
"GO:0045454"	"cell redox homeostasis"	"10.302"	"-10.302"
"GO:0033572"	"transferrin transport"	"10.246"	"-10.246"
"GO:0034314"	"Arp2/3 complex-mediated actin nucleation"	"10.228"	"-10.228"
"GO:0000278"	"mitotic cell cycle"	"10.177"	"-10.177"
"GO:0007339"	"binding of sperm to zona pellucida"	"10.1"	"-10.1"
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	"9.961"	"-9.961"
"GO:0015949"	"nucleobase-containing small molecule interconversion"	"9.508"	"-9.508"
"GO:0009408"	"response to heat"	"9.428"	"-9.428"
"GO:0055085"	"transmembrane transport"	"9.394"	"-9.394"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"9.207"	"-9.207"
"GO:0034599"	"cellular response to oxidative stress"	"8.985"	"-8.985"
"GO:0046835"	"carbohydrate phosphorylation"	"8.687"	"-8.687"
"GO:0022900"	"electron transport chain"	"8.596"	"-8.596"
"GO:0016241"	"regulation of macroautophagy"	"8.586"	"-8.586"
"GO:1901998"	"toxin transport"	"8.437"	"-8.437"
"GO:0034220"	"ion transmembrane transport"	"8.313"	"-8.313"
"GO:1900034"	"regulation of cellular response to heat"	"7.892"	"-7.892"
"GO:0008637"	"apoptotic mitochondrial changes"	"7.82"	"-7.82"
"GO:0035690"	"cellular response to drug"	"7.679"	"-7.679"
"GO:0006508"	"proteolysis"	"7.516"	"-7.516"
"GO:0007010"	"cytoskeleton organization"	"7.455"	"-7.455"
"GO:0050821"	"protein stabilization"	"7.422"	"-7.422"
"GO:0010043"	"response to zinc ion"	"7.369"	"-7.369"
"GO:0006270"	"DNA replication initiation"	"7.292"	"-7.292"
"GO:0006695"	"cholesterol biosynthetic process"	"7.153"	"-7.153"
"GO:0036498"	"IRE1-mediated unfolded protein response"	"7.067"	"-7.067"
"GO:1902600"	"hydrogen ion transmembrane transport"	"7.024"	"-7.024"
"GO:0061024"	"membrane organization"	"7.012"	"-7.012"
"GO:0061077"	"chaperone-mediated protein folding"	"6.986"	"-6.986"
"GO:0008652"	"cellular amino acid biosynthetic process"	"6.874"	"-6.874"
"GO:0051289"	"protein homotetramerization"	"6.769"	"-6.769"
"GO:0006879"	"cellular iron ion homeostasis"	"6.628"	"-6.628"
"GO:0042572"	"retinol metabolic process"	"6.494"	"-6.494"
"GO:0010033"	"response to organic substance"	"6.462"	"-6.462"
"GO:0006611"	"protein export from nucleus"	"6.451"	"-6.451"
"GO:0006139"	"nucleobase-containing compound metabolic process"	"6.398"	"-6.398"
"GO:0000082"	"G1/S transition of mitotic cell cycle"	"6.397"	"-6.397"
"GO:0005978"	"glycogen biosynthetic process"	"6.354"	"-6.354"
"GO:0030968"	"endoplasmic reticulum unfolded protein response"	"6.344"	"-6.344"
"GO:0050832"	"defense response to fungus"	"6.342"	"-6.342"
"GO:0006914"	"autophagy"	"6.337"	"-6.337"
"GO:0032757"	"positive regulation of interleukin-8 production"	"6.307"	"-6.307"
"GO:0006006"	"glucose metabolic process"	"6.293"	"-6.293"
"GO:0050807"	"regulation of synapse organization"	"6.122"	"-6.122"
"GO:0071353"	"cellular response to interleukin-4"	"6.099"	"-6.099"
"GO:0035722"	"interleukin-12-mediated signaling pathway"	"6.022"	"-6.022"
"GO:0006886"	"intracellular protein transport"	"5.887"	"-5.887"
"GO:0032781"	"positive regulation of ATPase activity"	"5.878"	"-5.878"
"GO:0016192"	"vesicle-mediated transport"	"5.856"	"-5.856"
"GO:0042744"	"hydrogen peroxide catabolic process"	"5.827"	"-5.827"
"GO:0098869"	"cellular oxidant detoxification"	"5.814"	"-5.814"
"GO:0006635"	"fatty acid beta-oxidation"	"5.802"	"-5.802"
