"GO.ID"	"GO.Term"	"Z-score"
"GO:0062023"	NA	"70.18"
"GO:0031012"	"extracellular matrix"	"67.896"
"GO:0005604"	"basement membrane"	"45.032"
"GO:0005788"	"endoplasmic reticulum lumen"	"43.851"
"GO:0005576"	"extracellular region"	"40.167"
"GO:0008305"	"integrin complex"	"36.848"
"GO:0005615"	"extracellular space"	"36.487"
"GO:0005581"	"collagen trimer"	"32.313"
"GO:0001527"	"microfibril"	"30.108"
"GO:0071062"	"alphav-beta3 integrin-vitronectin complex"	"28.388"
"GO:0009986"	"cell surface"	"26.012"
"GO:0031093"	"platelet alpha granule lumen"	"24.023"
"GO:0005925"	"focal adhesion"	"23.947"
"GO:0034684"	"integrin alphav-beta5 complex"	"23.461"
"GO:0034683"	"integrin alphav-beta3 complex"	"23.225"
"GO:0071953"	"elastic fiber"	"23.121"
"GO:0034685"	"integrin alphav-beta6 complex"	"21.966"
"GO:0005594"	"collagen type IX trimer"	"21.467"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"20.842"
"GO:0005796"	"Golgi lumen"	"20.766"
"GO:0005610"	"laminin-5 complex"	"20.57"
"GO:0005886"	"plasma membrane"	"20.226"
"GO:0034665"	"integrin alpha1-beta1 complex"	"20.154"
"GO:0005588"	"collagen type V trimer"	"19.758"
"GO:0035868"	"alphav-beta3 integrin-HMGB1 complex"	"19.297"
"GO:0070062"	"extracellular exosome"	"18.759"
"GO:0005584"	"collagen type I trimer"	"18.535"
"GO:0005607"	"laminin-2 complex"	"18.511"
"GO:0034686"	"integrin alphav-beta8 complex"	"18.49"
"GO:0034667"	"integrin alpha3-beta1 complex"	"18.476"
"GO:0005587"	"collagen type IV trimer"	"18.321"
"GO:0001725"	"stress fiber"	"18.066"
"GO:0034678"	"integrin alpha8-beta1 complex"	"17.958"
"GO:0034680"	"integrin alpha10-beta1 complex"	"17.394"
"GO:0071438"	"invadopodium membrane"	"17.35"
"GO:0015629"	"actin cytoskeleton"	"17.211"
"GO:0031527"	"filopodium membrane"	"17.162"
"GO:0043259"	"laminin-10 complex"	"16.89"
"GO:0009897"	"external side of plasma membrane"	"16.785"
"GO:0042383"	"sarcolemma"	"16.353"
"GO:0043260"	"laminin-11 complex"	"16.346"
"GO:0034681"	"integrin alpha11-beta1 complex"	"16.328"
"GO:0034677"	"integrin alpha7-beta1 complex"	"16.246"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"15.833"
"GO:0005606"	"laminin-1 complex"	"15.529"
"GO:0030027"	"lamellipodium"	"15.347"
"GO:0098966"	"perisynaptic extracellular matrix"	"15.281"
"GO:0031258"	"lamellipodium membrane"	"14.983"
"GO:0005577"	"fibrinogen complex"	"14.94"
"GO:0034679"	"integrin alpha9-beta1 complex"	"14.921"
"GO:0031091"	"platelet alpha granule"	"14.183"
"GO:0032587"	"ruffle membrane"	"14.12"
"GO:0042567"	"insulin-like growth factor ternary complex"	"14.106"
"GO:0005589"	"collagen type VI trimer"	"13.981"
"GO:0005903"	"brush border"	"13.77"
"GO:0005856"	"cytoskeleton"	"13.331"
"GO:0034666"	"integrin alpha2-beta1 complex"	"13.32"
"GO:0005592"	"collagen type XI trimer"	"13.27"
"GO:0042627"	"chylomicron"	"13.034"
"GO:0031528"	"microvillus membrane"	"12.798"
"GO:0001726"	"ruffle"	"12.79"
"GO:0045121"	"membrane raft"	"12.666"
"GO:0005861"	"troponin complex"	"12.525"
"GO:0034361"	"very-low-density lipoprotein particle"	"12.515"
"GO:0016942"	"insulin-like growth factor binding protein complex"	"12.448"
"GO:0000139"	"Golgi membrane"	"12.432"
"GO:0043235"	"receptor complex"	"12.276"
"GO:0030055"	"cell-substrate junction"	"12.265"
"GO:0005913"	"cell-cell adherens junction"	"12.09"
"GO:0005862"	"muscle thin filament tropomyosin"	"11.967"
"GO:0030018"	"Z disc"	"11.954"
"GO:0005911"	"cell-cell junction"	"11.952"
"GO:0098797"	"plasma membrane protein complex"	"11.943"
"GO:0005884"	"actin filament"	"11.672"
"GO:0005608"	"laminin-3 complex"	"11.642"
"GO:0016459"	"myosin complex"	"11.462"
"GO:0043034"	"costamere"	"11.328"
"GO:0005585"	"collagen type II trimer"	"11.274"
"GO:0043202"	"lysosomal lumen"	"11.209"
"GO:0005938"	"cell cortex"	"11.182"
"GO:0016012"	"sarcoglycan complex"	"11.178"
"GO:1990851"	"Wnt-Frizzled-LRP5/6 complex"	"11.085"
"GO:0016010"	"dystrophin-associated glycoprotein complex"	"11.075"
"GO:0005600"	"collagen type XIII trimer"	"10.956"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"10.842"
"GO:0031092"	"platelet alpha granule membrane"	"10.777"
"GO:0005859"	"muscle myosin complex"	"10.753"
"GO:0030017"	"sarcomere"	"10.669"
"GO:0005597"	"collagen type XVI trimer"	"10.618"
"GO:0005582"	"collagen type XV trimer"	"10.468"
"GO:0034362"	"low-density lipoprotein particle"	"10.41"
"GO:0048237"	"rough endoplasmic reticulum lumen"	"10.334"
"GO:0016013"	"syntrophin complex"	"10.308"
"GO:0099699"	NA	"10.266"
"GO:0032580"	"Golgi cisterna membrane"	"10.07"
"GO:0034363"	"intermediate-density lipoprotein particle"	"10.068"
"GO:0005865"	"striated muscle thin filament"	"10.05"
"GO:0043257"	"laminin-8 complex"	"9.877"
"GO:0045178"	"basal part of cell"	"9.732"
"GO:0043083"	"synaptic cleft"	"9.676"
"GO:0030056"	"hemidesmosome"	"9.628"
"GO:0044218"	"other organism cell membrane"	"9.578"
"GO:0030141"	"secretory granule"	"9.492"
"GO:0005885"	"Arp2/3 protein complex"	"9.164"
"GO:0005916"	"fascia adherens"	"9.164"
"GO:0005783"	"endoplasmic reticulum"	"9.13"
"GO:0005887"	"integral component of plasma membrane"	"9.126"
"GO:0034364"	"high-density lipoprotein particle"	"9.049"
"GO:0034366"	"spherical high-density lipoprotein particle"	"9.017"
"GO:0030175"	"filopodium"	"8.862"
"GO:0017090"	"meprin A complex"	"8.859"
"GO:0005921"	"gap junction"	"8.832"
"GO:0098978"	"glutamatergic synapse"	"8.563"
"GO:0035748"	"myelin sheath abaxonal region"	"8.494"
"GO:0016460"	"myosin II complex"	"8.406"
"GO:0014704"	"intercalated disc"	"8.403"
"GO:0016323"	"basolateral plasma membrane"	"8.388"
"GO:0071133"	"alpha9-beta1 integrin-ADAM8 complex"	"8.388"
"GO:0030863"	"cortical cytoskeleton"	"8.322"
"GO:0005590"	"collagen type VII trimer"	"8.318"
"GO:0097453"	"mesaxon"	"8.268"
"GO:0005583"	"fibrillar collagen trimer"	"8.219"
"GO:0016528"	"sarcoplasm"	"8.205"
"GO:0071944"	"cell periphery"	"8.066"
"GO:0034676"	"integrin alpha6-beta4 complex"	"7.994"
"GO:0030016"	"myofibril"	"7.985"
"GO:1990584"	"cardiac Troponin complex"	"7.955"
"GO:0045335"	"phagocytic vesicle"	"7.914"
"GO:0032059"	"bleb"	"7.618"
"GO:0016328"	"lateral plasma membrane"	"7.613"
"GO:0097386"	"glial cell projection"	"7.491"
"GO:0072563"	"endothelial microparticle"	"7.487"
"GO:0005596"	"collagen type XIV trimer"	"7.438"
"GO:0005586"	"collagen type III trimer"	"7.433"
"GO:0005794"	"Golgi apparatus"	"7.419"
"GO:0044354"	"macropinosome"	"7.395"
"GO:0031410"	"cytoplasmic vesicle"	"7.281"
"GO:0031089"	"platelet dense granule lumen"	"7.166"
"GO:0016324"	"apical plasma membrane"	"7.152"
"GO:0031430"	"M band"	"7.106"
"GO:0005591"	"collagen type VIII trimer"	"7.064"
"GO:0034365"	"discoidal high-density lipoprotein particle"	"7.013"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"7.003"
"GO:0070724"	"BMP receptor complex"	"6.89"
"GO:0030478"	"actin cap"	"6.857"
"GO:0002102"	"podosome"	"6.828"
"GO:0005905"	"clathrin-coated pit"	"6.802"
"GO:0097512"	"cardiac myofibril"	"6.728"
"GO:0045098"	"type III intermediate filament"	"6.697"
"GO:0005901"	"caveola"	"6.641"
"GO:0001931"	"uropod"	"6.586"
"GO:0016600"	"flotillin complex"	"6.548"
"GO:0042470"	"melanosome"	"6.509"
"GO:0043197"	"dendritic spine"	"6.411"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"6.405"
"GO:0016021"	"integral component of membrane"	"6.346"
"GO:0048471"	"perinuclear region of cytoplasm"	"6.346"
"GO:0016461"	"unconventional myosin complex"	"6.338"
"GO:0005924"	"cell-substrate adherens junction"	"6.312"
"GO:0031594"	"neuromuscular junction"	"6.281"
"GO:0005614"	"interstitial matrix"	"6.251"
"GO:0097513"	"myosin II filament"	"6.247"
"GO:1990909"	"Wnt signalosome"	"6.226"
"GO:1903561"	"extracellular vesicle"	"6.161"
"GO:0070022"	"transforming growth factor beta receptor homodimeric complex"	"6.128"
"GO:0042568"	"insulin-like growth factor binary complex"	"6.024"
"GO:0030426"	"growth cone"	"6.001"
"GO:0030136"	"clathrin-coated vesicle"	"5.972"
"GO:1990667"	"PCSK9-AnxA2 complex"	"5.972"
"GO:0030122"	"AP-2 adaptor complex"	"5.958"
"GO:0035749"	"myelin sheath adaxonal region"	"5.871"
"GO:0042641"	"actomyosin"	"5.867"
"GO:0005602"	"complement component C1 complex"	"5.865"
"GO:0005922"	"connexin complex"	"5.854"
"GO:0034663"	"endoplasmic reticulum chaperone complex"	"5.773"
"GO:0042995"	"cell projection"	"5.773"
"GO:0031143"	"pseudopodium"	"5.746"
"GO:0045211"	"postsynaptic membrane"	"5.727"
"GO:0034358"	"plasma lipoprotein particle"	"5.683"
"GO:0030864"	"cortical actin cytoskeleton"	"5.673"
"GO:0031523"	"Myb complex"	"5.604"
"GO:1904724"	"tertiary granule lumen"	"5.604"
"GO:0032154"	"cleavage furrow"	"5.59"
"GO:0009925"	"basal plasma membrane"	"5.588"
"GO:0071437"	"invadopodium"	"5.565"
"GO:0005915"	"zonula adherens"	"5.514"
"GO:0043220"	"Schmidt-Lanterman incisure"	"5.51"
"GO:0031672"	"A band"	"5.441"
"GO:0005912"	"adherens junction"	"5.352"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"5.312"
"GO:0005882"	"intermediate filament"	"5.305"
"GO:0072562"	"blood microparticle"	"5.301"
"GO:1990777"	"lipoprotein particle"	"5.259"
"GO:0008290"	"F-actin capping protein complex"	"5.203"
"GO:0098685"	NA	"5.169"
"GO:0031226"	"intrinsic component of plasma membrane"	"5.095"
"GO:0031941"	"filamentous actin"	"5.092"
"GO:0016342"	"catenin complex"	"5.079"
"GO:0016529"	"sarcoplasmic reticulum"	"4.988"
"GO:0005797"	"Golgi medial cisterna"	"4.986"
"GO:0030665"	"clathrin-coated vesicle membrane"	"4.978"
"GO:0005826"	"actomyosin contractile ring"	"4.938"
"GO:0072380"	"TRC complex"	"4.901"
"GO:0005902"	"microvillus"	"4.892"
"GO:0071682"	"endocytic vesicle lumen"	"4.89"
"GO:0030008"	"TRAPP complex"	"4.872"
"GO:0005595"	"collagen type XII trimer"	"4.867"
"GO:0016011"	"dystroglycan complex"	"4.846"
"GO:0071141"	"SMAD protein complex"	"4.84"
"GO:0044291"	"cell-cell contact zone"	"4.815"
"GO:0030479"	"actin cortical patch"	"4.789"
"GO:0035579"	"specific granule membrane"	"4.782"
"GO:0032982"	"myosin filament"	"4.769"
"GO:0016020"	"membrane"	"4.742"
"GO:0043512"	"inhibin A complex"	"4.71"
"GO:0030315"	"T-tubule"	"4.677"
"GO:0012506"	"vesicle membrane"	"4.655"
"GO:0042824"	"MHC class I peptide loading complex"	"4.643"
"GO:0043292"	"contractile fiber"	"4.603"
"GO:0005875"	"microtubule associated complex"	"4.598"
"GO:0030139"	"endocytic vesicle"	"4.579"
"GO:0005579"	"membrane attack complex"	"4.526"
"GO:0097443"	"sorting endosome"	"4.473"
