"GO.ID"	"GO.Term"	"zscore"
"GO:0002041"	"intussusceptive angiogenesis"	"Inf"
"GO:0030198"	"extracellular matrix organization"	"37.784"
"GO:0030199"	"collagen fibril organization"	"26.152"
"GO:0035987"	"endodermal cell differentiation"	"21.905"
"GO:0007155"	"cell adhesion"	"19.778"
"GO:0034059"	"response to anoxia"	"18.257"
"GO:0033627"	"cell adhesion mediated by integrin"	"16.999"
"GO:0046947"	"hydroxylysine biosynthetic process"	"16.732"
"GO:0044267"	"cellular protein metabolic process"	"14.903"
"GO:0050748"	"negative regulation of lipoprotein metabolic process"	"14.507"
"GO:1903225"	"negative regulation of endodermal cell differentiation"	"14.141"
"GO:0042060"	"wound healing"	"14.1"
"GO:0010710"	"regulation of collagen catabolic process"	"13.898"
"GO:0007229"	"integrin-mediated signaling pathway"	"13.815"
"GO:0007160"	"cell-matrix adhesion"	"13.798"
"GO:0060346"	"bone trabecula formation"	"13.743"
"GO:0046851"	"negative regulation of bone remodeling"	"13.733"
"GO:0035026"	"leading edge cell differentiation"	"13.576"
"GO:0003429"	"growth plate cartilage chondrocyte morphogenesis"	"13.297"
"GO:0090291"	"negative regulation of osteoclast proliferation"	"13.273"
"GO:0018057"	"peptidyl-lysine oxidation"	"13.106"
"GO:0097325"	"melanocyte proliferation"	"13.101"
"GO:0001525"	"angiogenesis"	"13.058"
"GO:0022617"	"extracellular matrix disassembly"	"12.903"
"GO:0045578"	"negative regulation of B cell differentiation"	"12.764"
"GO:0060744"	"mammary gland branching involved in thelarche"	"12.661"
"GO:0033622"	"integrin activation"	"12.508"
"GO:0001503"	"ossification"	"11.918"
"GO:0045715"	"negative regulation of low-density lipoprotein particle receptor biosynthetic process"	"11.702"
"GO:0043434"	"response to peptide hormone"	"11.614"
"GO:0048333"	"mesodermal cell differentiation"	"11.608"
"GO:0010757"	"negative regulation of plasminogen activation"	"11.564"
"GO:0061364"	"apoptotic process involved in luteolysis"	"11.411"
"GO:0035583"	"sequestering of TGFbeta in extracellular matrix"	"11.355"
"GO:0048592"	"eye morphogenesis"	"11.265"
"GO:0031581"	"hemidesmosome assembly"	"11.236"
"GO:0035989"	"tendon development"	"11.159"
"GO:0031589"	"cell-substrate adhesion"	"11.104"
"GO:0060414"	"aorta smooth muscle tissue morphogenesis"	"11.09"
"GO:0021834"	"chemorepulsion involved in embryonic olfactory bulb interneuron precursor migration"	"11.04"
"GO:0090027"	"negative regulation of monocyte chemotaxis"	"11.039"
"GO:0017185"	"peptidyl-lysine hydroxylation"	"11"
"GO:0007181"	"transforming growth factor beta receptor complex assembly"	"10.958"
"GO:0001501"	"skeletal system development"	"10.912"
"GO:0048685"	"negative regulation of collateral sprouting of intact axon in response to injury"	"10.864"
"GO:0038091"	"positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway"	"10.829"
"GO:0070831"	"basement membrane assembly"	"10.701"
"GO:0001657"	"ureteric bud development"	"10.646"
"GO:0009612"	"response to mechanical stimulus"	"10.599"
"GO:0010952"	"positive regulation of peptidase activity"	"10.559"
"GO:0014820"	"tonic smooth muscle contraction"	"10.552"
"GO:0006936"	"muscle contraction"	"10.542"
"GO:0002576"	"platelet degranulation"	"10.383"
"GO:0016479"	"negative regulation of transcription from RNA polymerase I promoter"	"10.377"
"GO:0044345"	"stromal-epithelial cell signaling involved in prostate gland development"	"10.377"
"GO:0090246"	"convergent extension involved in somitogenesis"	"10.377"
"GO:1905000"	"regulation of membrane repolarization during atrial cardiac muscle cell action potential"	"10.377"
"GO:1905031"	"regulation of membrane repolarization during cardiac muscle cell action potential"	"10.377"
"GO:2000054"	"negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification"	"10.377"
