"GO.ID"	"GO.Term"	"Z-score"
"GO:0005201"	"extracellular matrix structural constituent"	"72.791"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"51.214"
"GO:0005518"	"collagen binding"	"40.616"
"GO:0005178"	"integrin binding"	"38.805"
"GO:0050840"	"extracellular matrix binding"	"34.414"
"GO:0048407"	"platelet-derived growth factor binding"	"31.789"
"GO:0030023"	"extracellular matrix constituent conferring elasticity"	"31.659"
"GO:0005509"	"calcium ion binding"	"29.358"
"GO:0001968"	"fibronectin binding"	"28.777"
"GO:0008201"	"heparin binding"	"26.553"
"GO:0004252"	"serine-type endopeptidase activity"	"26.516"
"GO:0043236"	"laminin binding"	"25.604"
"GO:0070051"	"fibrinogen binding"	"25.4"
"GO:0098639"	"collagen binding involved in cell-matrix adhesion"	"25.108"
"GO:0043394"	"proteoglycan binding"	"25.004"
"GO:0003779"	"actin binding"	"24.93"
"GO:0070052"	"collagen V binding"	"24.149"
"GO:0008307"	"structural constituent of muscle"	"23.736"
"GO:0004222"	"metalloendopeptidase activity"	"23.604"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"23.1"
"GO:0031994"	"insulin-like growth factor I binding"	"22.749"
"GO:0051015"	"actin filament binding"	"21.734"
"GO:0050431"	"transforming growth factor beta binding"	"21.69"
"GO:0038132"	"neuregulin binding"	"19.73"
"GO:0043184"	"vascular endothelial growth factor receptor 2 binding"	"19.378"
"GO:0034714"	"type III transforming growth factor beta receptor binding"	"19.274"
"GO:0019960"	"C-X3-C chemokine binding"	"19.241"
"GO:0008083"	"growth factor activity"	"19.172"
"GO:0017166"	"vinculin binding"	"18.832"
"GO:0001846"	"opsonin binding"	"18.565"
"GO:0043395"	"heparan sulfate proteoglycan binding"	"18.015"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"17.672"
"GO:1990430"	"extracellular matrix protein binding"	"17.528"
"GO:0015018"	"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity"	"15.86"
"GO:0097383"	"dIDP diphosphatase activity"	"15.772"
"GO:1901640"	"XTP binding"	"15.772"
"GO:1901641"	"ITP binding"	"15.772"
"GO:1990003"	"IDP phosphatase activity"	"15.772"
"GO:0043237"	"laminin-1 binding"	"15.716"
"GO:0004720"	"protein-lysine 6-oxidase activity"	"15.653"
"GO:0042056"	"chemoattractant activity"	"14.877"
"GO:0038064"	"collagen receptor activity"	"14.485"
"GO:0019797"	"procollagen-proline 3-dioxygenase activity"	"14.058"
"GO:0005125"	"cytokine activity"	"13.941"
"GO:0002020"	"protease binding"	"13.826"
"GO:0030169"	"low-density lipoprotein particle binding"	"13.736"
"GO:0005114"	"type II transforming growth factor beta receptor binding"	"13.621"
"GO:0005520"	"insulin-like growth factor binding"	"13.473"
"GO:0005160"	"transforming growth factor beta receptor binding"	"13.314"
"GO:0050510"	"N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity"	"13.201"
"GO:0017134"	"fibroblast growth factor binding"	"13.199"
"GO:0047238"	"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	"13.063"
"GO:0005539"	"glycosaminoglycan binding"	"12.707"
"GO:0047757"	"chondroitin-glucuronate 5-epimerase activity"	"12.599"
"GO:0030247"	"polysaccharide binding"	"12.526"
"GO:0008378"	"galactosyltransferase activity"	"12.499"
"GO:0033691"	"sialic acid binding"	"12.381"
"GO:0030158"	"protein xylosyltransferase activity"	"12.371"
"GO:0005044"	"scavenger receptor activity"	"12.339"
"GO:0042802"	"identical protein binding"	"12.212"
"GO:0033735"	"aspartate dehydrogenase activity"	"12.167"
"GO:0005523"	"tropomyosin binding"	"12.13"
"GO:0008191"	"metalloendopeptidase inhibitor activity"	"11.905"
"GO:0008237"	"metallopeptidase activity"	"11.674"
"GO:0015026"	"coreceptor activity"	"11.624"
"GO:0045296"	"cadherin binding"	"11.614"
"GO:0050839"	"cell adhesion molecule binding"	"11.321"
"GO:0050436"	"microfibril binding"	"11.11"
"GO:0060228"	"phosphatidylcholine-sterol O-acyltransferase activator activity"	"10.941"
"GO:0031418"	"L-ascorbic acid binding"	"10.931"
"GO:0001786"	"phosphatidylserine binding"	"10.905"
"GO:0047220"	"galactosylxylosylprotein 3-beta-galactosyltransferase activity"	"10.844"
"GO:0001618"	"virus receptor activity"	"10.687"
"GO:0005102"	"receptor binding"	"10.601"
"GO:0030246"	"carbohydrate binding"	"10.451"
"GO:0043185"	"vascular endothelial growth factor receptor 3 binding"	"10.444"
"GO:0002162"	"dystroglycan binding"	"10.422"
"GO:0048018"	"receptor agonist activity"	"10.37"
"GO:0005109"	"frizzled binding"	"10.335"
"GO:1904854"	"proteasome core complex binding"	"10.308"
"GO:0003785"	"actin monomer binding"	"10.197"
"GO:0030305"	"heparanase activity"	"10.042"
"GO:0017147"	"Wnt-protein binding"	"10.006"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"9.862"
"GO:0034713"	"type I transforming growth factor beta receptor binding"	"9.74"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"9.606"
"GO:0008092"	"cytoskeletal protein binding"	"9.447"
"GO:0005198"	"structural molecule activity"	"9.375"
