"GO.ID"	"GO.Term"	"zscore"
"GO:0062023"	NA	"38.457"
"GO:0031012"	"extracellular matrix"	"33.081"
"GO:0005604"	"basement membrane"	"25.291"
"GO:0005615"	"extracellular space"	"23.365"
"GO:0005788"	"endoplasmic reticulum lumen"	"21.457"
"GO:0005576"	"extracellular region"	"19.858"
"GO:0005588"	"collagen type V trimer"	"17.231"
"GO:0034683"	"integrin alphav-beta3 complex"	"14.507"
"GO:0005862"	"muscle thin filament tropomyosin"	"14.242"
"GO:0071953"	"elastic fiber"	"13.866"
"GO:0034684"	"integrin alphav-beta5 complex"	"13.767"
"GO:0005584"	"collagen type I trimer"	"13.422"
"GO:0009986"	"cell surface"	"13.062"
"GO:0005925"	"focal adhesion"	"12.203"
"GO:0071062"	"alphav-beta3 integrin-vitronectin complex"	"12.195"
"GO:0071438"	"invadopodium membrane"	"12.036"
"GO:0034666"	"integrin alpha2-beta1 complex"	"11.823"
"GO:0035868"	"alphav-beta3 integrin-HMGB1 complex"	"11.642"
"GO:0005589"	"collagen type VI trimer"	"11.526"
"GO:0016012"	"sarcoglycan complex"	"11.514"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"11.466"
"GO:0008305"	"integrin complex"	"11.193"
"GO:0070062"	"extracellular exosome"	"11.042"
"GO:0005606"	"laminin-1 complex"	"10.956"
"GO:0034677"	"integrin alpha7-beta1 complex"	"10.736"
"GO:0005586"	"collagen type III trimer"	"10.435"
"GO:0005595"	"collagen type XII trimer"	"10.104"
"GO:0031258"	"lamellipodium membrane"	"10.072"
"GO:0031091"	"platelet alpha granule"	"10.025"
"GO:0042383"	"sarcolemma"	"10.019"
"GO:0005796"	"Golgi lumen"	"9.997"
"GO:0031093"	"platelet alpha granule lumen"	"9.921"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"9.826"
"GO:0031673"	"H zone"	"9.802"
"GO:0005590"	"collagen type VII trimer"	"9.661"
"GO:0043509"	"activin A complex"	"9.482"
"GO:0043202"	"lysosomal lumen"	"9.469"
"GO:0030867"	"rough endoplasmic reticulum membrane"	"9.216"
"GO:0005597"	"collagen type XVI trimer"	"9.151"
"GO:0005577"	"fibrinogen complex"	"9.122"
"GO:0001527"	"microfibril"	"8.798"
"GO:0034777"	"recycling endosome lumen"	"8.747"
"GO:0016010"	"dystrophin-associated glycoprotein complex"	"8.637"
"GO:1903561"	"extracellular vesicle"	"8.544"
"GO:0005614"	"interstitial matrix"	"8.101"
"GO:0005587"	"collagen type IV trimer"	"8.052"
"GO:0034681"	"integrin alpha11-beta1 complex"	"7.536"
"GO:0034685"	"integrin alphav-beta6 complex"	"7.324"
"GO:0034667"	"integrin alpha3-beta1 complex"	"7.263"
"GO:0031523"	"Myb complex"	"7.185"
"GO:0034665"	"integrin alpha1-beta1 complex"	"7.147"
"GO:0034680"	"integrin alpha10-beta1 complex"	"7.091"
"GO:0005607"	"laminin-2 complex"	"6.912"
"GO:0034686"	"integrin alphav-beta8 complex"	"6.878"
"GO:0005592"	"collagen type XI trimer"	"6.861"
"GO:0098966"	"perisynaptic extracellular matrix"	"6.861"
"GO:0097058"	"CRLF-CLCF1 complex"	"6.811"
"GO:0071065"	"alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex"	"6.667"
"GO:0035692"	"macrophage migration inhibitory factor receptor complex"	"6.636"
"GO:0043512"	"inhibin A complex"	"6.446"
"GO:0005608"	"laminin-3 complex"	"6.323"
"GO:0005916"	"fascia adherens"	"6.296"
"GO:0009897"	"external side of plasma membrane"	"5.807"
"GO:0005896"	"interleukin-6 receptor complex"	"5.706"
"GO:0005610"	"laminin-5 complex"	"5.686"
"GO:0098992"	"neuronal dense core vesicle"	"5.667"
"GO:0034678"	"integrin alpha8-beta1 complex"	"5.657"
"GO:0043259"	"laminin-10 complex"	"5.647"
"GO:0001725"	"stress fiber"	"5.619"
"GO:0005581"	"collagen trimer"	"5.596"
"GO:0016942"	"insulin-like growth factor binding protein complex"	"5.473"
"GO:0005583"	"fibrillar collagen trimer"	"5.413"
"GO:0043260"	"laminin-11 complex"	"5.379"
"GO:0034673"	"inhibin-betaglycan-ActRII complex"	"5.243"
"GO:0032587"	"ruffle membrane"	"5.129"
"GO:0016342"	"catenin complex"	"5.08"
"GO:0043218"	"compact myelin"	"4.964"
"GO:0031089"	"platelet dense granule lumen"	"4.954"
"GO:0030478"	"actin cap"	"4.931"
"GO:0042470"	"melanosome"	"4.929"
"GO:0031941"	"filamentous actin"	"4.901"
"GO:0031594"	"neuromuscular junction"	"4.88"
"GO:0000015"	"phosphopyruvate hydratase complex"	"4.849"
"GO:0070022"	"transforming growth factor beta receptor homodimeric complex"	"4.77"
"GO:0045178"	"basal part of cell"	"4.757"
"GO:0030485"	"smooth muscle contractile fiber"	"4.729"
"GO:1990851"	"Wnt-Frizzled-LRP5/6 complex"	"4.706"
"GO:0042567"	"insulin-like growth factor ternary complex"	"4.678"
"GO:0031226"	"intrinsic component of plasma membrane"	"4.428"
"GO:0030141"	"secretory granule"	"4.413"
"GO:0031092"	"platelet alpha granule membrane"	"4.411"
"GO:0031527"	"filopodium membrane"	"4.302"
"GO:0099699"	NA	"4.248"
"GO:0005902"	"microvillus"	"4.215"
"GO:0031905"	"early endosome lumen"	"4.141"
"GO:0035976"	"transcription factor AP-1 complex"	"4.106"
"GO:0043235"	"receptor complex"	"4.094"
"GO:0031362"	"anchored component of external side of plasma membrane"	"4.052"
"GO:0030027"	"lamellipodium"	"4.017"
"GO:0005913"	"cell-cell adherens junction"	"3.963"
"GO:0031265"	"CD95 death-inducing signaling complex"	"3.886"
"GO:0035748"	"myelin sheath abaxonal region"	"3.873"
"GO:0005886"	"plasma membrane"	"3.85"
"GO:0005856"	"cytoskeleton"	"3.823"
"GO:0031528"	"microvillus membrane"	"3.753"
"GO:0044354"	"macropinosome"	"3.753"
"GO:0014704"	"intercalated disc"	"3.713"
"GO:0005884"	"actin filament"	"3.693"
"GO:0098797"	"plasma membrane protein complex"	"3.588"
"GO:0031264"	"death-inducing signaling complex"	"3.512"
"GO:0097386"	"glial cell projection"	"3.497"
"GO:0043292"	"contractile fiber"	"3.49"
"GO:0032059"	"bleb"	"3.369"
"GO:0015629"	"actin cytoskeleton"	"3.354"
"GO:0030056"	"hemidesmosome"	"3.331"
"GO:0008290"	"F-actin capping protein complex"	"3.322"
"GO:1904724"	"tertiary granule lumen"	"3.289"
"GO:0001726"	"ruffle"	"3.272"
"GO:0032154"	"cleavage furrow"	"3.266"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"3.238"
"GO:0032153"	"cell division site"	"3.23"
"GO:0045121"	"membrane raft"	"3.219"
"GO:0033018"	"sarcoplasmic reticulum lumen"	"3.208"
"GO:1902494"	"catalytic complex"	"3.206"
"GO:0005938"	"cell cortex"	"3.058"
"GO:0045335"	"phagocytic vesicle"	"3.056"
"GO:0031410"	"cytoplasmic vesicle"	"3.045"
"GO:0046658"	"anchored component of plasma membrane"	"3.034"
"GO:0016528"	"sarcoplasm"	"2.993"
"GO:0035580"	"specific granule lumen"	"2.978"
"GO:0042555"	"MCM complex"	"2.936"
"GO:0034663"	"endoplasmic reticulum chaperone complex"	"2.843"
"GO:0016324"	"apical plasma membrane"	"2.757"
"GO:0030175"	"filopodium"	"2.738"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"2.724"
"GO:0045177"	"apical part of cell"	"2.682"
"GO:0031252"	"cell leading edge"	"2.629"
"GO:0030479"	"actin cortical patch"	"2.592"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"2.579"
"GO:0030017"	"sarcomere"	"2.526"
"GO:0098685"	NA	"2.474"
"GO:0098794"	"postsynapse"	"2.375"
"GO:0030126"	"COPI vesicle coat"	"2.278"
"GO:0030864"	"cortical actin cytoskeleton"	"2.261"
"GO:0005859"	"muscle myosin complex"	"2.216"
"GO:0043083"	"synaptic cleft"	"2.209"
"GO:0030665"	"clathrin-coated vesicle membrane"	"2.197"
"GO:0099059"	"integral component of presynaptic active zone membrane"	"2.197"
"GO:0033268"	"node of Ranvier"	"2.191"
"GO:0071682"	"endocytic vesicle lumen"	"2.183"
"GO:0030673"	"axolemma"	"2.179"
"GO:0035579"	"specific granule membrane"	"2.122"
"GO:0005921"	"gap junction"	"2.09"
"GO:0030133"	"transport vesicle"	"2.07"
"GO:0048471"	"perinuclear region of cytoplasm"	"2.063"
"GO:0045202"	"synapse"	"2.038"
"GO:0097440"	"apical dendrite"	"2.004"
"GO:0031225"	"anchored component of membrane"	"2"
"GO:0098978"	"glutamatergic synapse"	"1.977"
"GO:0005905"	"clathrin-coated pit"	"1.976"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"1.943"
"GO:0005911"	"cell-cell junction"	"1.903"
"GO:0005882"	"intermediate filament"	"1.891"
"GO:0044306"	"neuron projection terminus"	"1.838"
"GO:0030863"	"cortical cytoskeleton"	"1.83"
"GO:0030660"	"Golgi-associated vesicle membrane"	"1.818"
"GO:0043034"	"costamere"	"1.806"
"GO:0031674"	"I band"	"1.793"
"GO:0030136"	"clathrin-coated vesicle"	"1.789"
"GO:0035371"	"microtubule plus-end"	"1.787"
"GO:0005794"	"Golgi apparatus"	"1.785"
"GO:0005783"	"endoplasmic reticulum"	"1.767"
"GO:0005922"	"connexin complex"	"1.665"
"GO:0072686"	"mitotic spindle"	"1.617"
"GO:0044853"	"plasma membrane raft"	"1.575"
"GO:0030426"	"growth cone"	"1.559"
"GO:0030666"	"endocytic vesicle membrane"	"1.556"
"GO:0032809"	"neuronal cell body membrane"	"1.483"
"GO:0051233"	"spindle midzone"	"1.453"
"GO:0044297"	"cell body"	"1.447"
"GO:0016323"	"basolateral plasma membrane"	"1.441"
"GO:0099060"	"integral component of postsynaptic specialization membrane"	"1.424"
"GO:0070382"	"exocytic vesicle"	"1.389"
"GO:0005719"	"nuclear euchromatin"	"1.375"
"GO:0090543"	"Flemming body"	"1.354"
"GO:0031982"	"vesicle"	"1.353"
"GO:0005790"	"smooth endoplasmic reticulum"	"1.347"
"GO:0032590"	"dendrite membrane"	"1.314"
"GO:0043197"	"dendritic spine"	"1.307"
"GO:0002102"	"podosome"	"1.298"
"GO:0031901"	"early endosome membrane"	"1.292"
"GO:0005771"	"multivesicular body"	"1.258"
"GO:0030016"	"myofibril"	"1.211"
"GO:0016020"	"membrane"	"1.176"
"GO:0000228"	"nuclear chromosome"	"1.155"
"GO:0005802"	"trans-Golgi network"	"1.135"
"GO:0035578"	"azurophil granule lumen"	"1.099"
"GO:0042995"	"cell projection"	"1.071"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"1.067"
"GO:0043198"	"dendritic shaft"	"1.066"
"GO:0009925"	"basal plasma membrane"	"1.056"
"GO:0030667"	"secretory granule membrane"	"1.049"
"GO:0008180"	"COP9 signalosome"	"1.007"
"GO:0005769"	"early endosome"	"0.99"
"GO:0016529"	"sarcoplasmic reticulum"	"0.977"
"GO:0005789"	"endoplasmic reticulum membrane"	"0.944"
"GO:0030134"	"ER to Golgi transport vesicle"	"0.932"
"GO:0000785"	"chromatin"	"0.865"
"GO:0016363"	"nuclear matrix"	"0.844"
"GO:0072562"	"blood microparticle"	"0.824"
"GO:0005844"	"polysome"	"0.802"
"GO:0005887"	"integral component of plasma membrane"	"0.787"
"GO:0045111"	"intermediate filament cytoskeleton"	"0.752"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"0.694"
"GO:1904115"	"axon cytoplasm"	"0.693"
"GO:0030018"	"Z disc"	"0.671"
"GO:0043195"	"terminal bouton"	"0.666"
"GO:0001917"	"photoreceptor inner segment"	"0.66"
"GO:0030173"	"integral component of Golgi membrane"	"0.591"
"GO:0032991"	"macromolecular complex"	"0.586"
"GO:0043679"	"axon terminus"	"0.584"
"GO:0017053"	"transcriptional repressor complex"	"0.576"
"GO:0005737"	"cytoplasm"	"0.569"
"GO:0045171"	"intercellular bridge"	"0.555"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"0.538"
"GO:0043231"	"intracellular membrane-bounded organelle"	"0.533"
"GO:0016328"	"lateral plasma membrane"	"0.523"
"GO:0035577"	"azurophil granule membrane"	"0.51"
"GO:0005801"	"cis-Golgi network"	"0.489"
"GO:0043209"	"myelin sheath"	"0.464"
"GO:0005622"	"intracellular"	"0.452"
"GO:0019898"	"extrinsic component of membrane"	"0.448"
"GO:0014069"	"postsynaptic density"	"0.345"
"GO:0000139"	"Golgi membrane"	"0.319"
"GO:0005764"	"lysosome"	"0.296"
"GO:0070821"	"tertiary granule membrane"	"0.279"
"GO:0055038"	"recycling endosome membrane"	"0.262"
"GO:0001669"	"acrosomal vesicle"	"0.102"
"GO:0016607"	"nuclear speck"	"0.018"
"GO:0005765"	"lysosomal membrane"	"0.008"
"GO:0045211"	"postsynaptic membrane"	"-0.001"
"GO:0010008"	"endosome membrane"	"-0.066"
"GO:0008021"	"synaptic vesicle"	"-0.088"
"GO:0005777"	"peroxisome"	"-0.103"
"GO:0030425"	"dendrite"	"-0.107"
"GO:0055037"	"recycling endosome"	"-0.133"
"GO:0000784"	"nuclear chromosome, telomeric region"	"-0.134"
"GO:0031902"	"late endosome membrane"	"-0.166"
"GO:0000790"	"nuclear chromatin"	"-0.196"
"GO:0005923"	"bicellular tight junction"	"-0.229"
"GO:0043204"	"perikaryon"	"-0.25"
"GO:0005814"	"centriole"	"-0.312"
"GO:0001650"	"fibrillar center"	"-0.331"
"GO:0043025"	"neuronal cell body"	"-0.368"
"GO:0005768"	"endosome"	"-0.407"
"GO:1990904"	"ribonucleoprotein complex"	"-0.429"
"GO:0015630"	"microtubule cytoskeleton"	"-0.439"
"GO:0030496"	"midbody"	"-0.459"
"GO:0016604"	"nuclear body"	"-0.532"
"GO:0005741"	"mitochondrial outer membrane"	"-0.539"
"GO:0030424"	"axon"	"-0.55"
"GO:0005635"	"nuclear envelope"	"-0.585"
"GO:0030054"	"cell junction"	"-0.643"
"GO:0043005"	"neuron projection"	"-0.717"
"GO:0005667"	"transcription factor complex"	"-0.74"
"GO:0005829"	"cytosol"	"-1.369"
"GO:0016021"	"integral component of membrane"	"-1.587"
"GO:0005739"	"mitochondrion"	"-1.847"
"GO:0005730"	"nucleolus"	"-1.934"
"GO:0005654"	"nucleoplasm"	"-2.591"
"GO:0005634"	"nucleus"	"-2.709"
