"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0071013"	"catalytic step 2 spliceosome"	"-10.599"	"10.599"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-8.505"	"8.505"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-8.33"	"8.33"
"GO:0005681"	"spliceosomal complex"	"-8.303"	"8.303"
"GO:0005887"	"integral component of plasma membrane"	"-7.983"	"7.983"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-7.427"	"7.427"
"GO:0000777"	"condensed chromosome kinetochore"	"-6.178"	"6.178"
"GO:0005689"	"U12-type spliceosomal complex"	"-6.157"	"6.157"
"GO:0016607"	"nuclear speck"	"-6.053"	"6.053"
"GO:0005730"	"nucleolus"	"-5.909"	"5.909"
"GO:0005694"	"chromosome"	"-5.679"	"5.679"
"GO:0042788"	"polysomal ribosome"	"-5.675"	"5.675"
"GO:0000775"	"chromosome, centromeric region"	"-5.584"	"5.584"
"GO:0042571"	"immunoglobulin complex, circulating"	"-5.519"	"5.519"
"GO:0000776"	"kinetochore"	"-5.214"	"5.214"
"GO:0005654"	"nucleoplasm"	"-5.141"	"5.141"
"GO:0000784"	"nuclear chromosome, telomeric region"	"-5.129"	"5.129"
"GO:0035145"	"exon-exon junction complex"	"-5.069"	"5.069"
"GO:0005667"	"transcription factor complex"	"-4.583"	"4.583"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"-4.45"	"4.45"
"GO:0005634"	"nucleus"	"-4.132"	"4.132"
"GO:0035097"	"histone methyltransferase complex"	"-4.083"	"4.083"
"GO:0005840"	"ribosome"	"-4.065"	"4.065"
"GO:0005669"	"transcription factor TFIID complex"	"-4.049"	"4.049"
"GO:0032993"	"protein-DNA complex"	"-3.938"	"3.938"
"GO:0097381"	"photoreceptor disc membrane"	"-3.863"	"3.863"
"GO:0036064"	"ciliary basal body"	"-3.826"	"3.826"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"-3.809"	"3.809"
"GO:0032040"	"small-subunit processome"	"-3.727"	"3.727"
"GO:0042734"	"presynaptic membrane"	"-3.675"	"3.675"
"GO:0015030"	"Cajal body"	"-3.644"	"3.644"
"GO:0031201"	"SNARE complex"	"-3.626"	"3.626"
"GO:0005886"	"plasma membrane"	"-3.609"	"3.609"
"GO:0005622"	"intracellular"	"-3.586"	"3.586"
"GO:0005796"	"Golgi lumen"	"-3.58"	"3.58"
"GO:0031225"	"anchored component of membrane"	"-3.538"	"3.538"
"GO:0005834"	"heterotrimeric G-protein complex"	"-3.484"	"3.484"
"GO:0097431"	"mitotic spindle pole"	"-3.465"	"3.465"
"GO:0099056"	"integral component of presynaptic membrane"	"-3.415"	"3.415"
"GO:0099061"	"integral component of postsynaptic density membrane"	"-3.393"	"3.393"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"-3.385"	"3.385"
"GO:0032039"	"integrator complex"	"-3.309"	"3.309"
"GO:0008023"	"transcription elongation factor complex"	"-3.294"	"3.294"
"GO:0000228"	"nuclear chromosome"	"-3.227"	"3.227"
"GO:0016363"	"nuclear matrix"	"-3.148"	"3.148"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"-3.098"	"3.098"
"GO:0005697"	"telomerase holoenzyme complex"	"-3.098"	"3.098"
