"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"20.454"	"2041"	"1349.213"	"33.821"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"20.411"	"3466"	"2464.76"	"49.055"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"18.294"	"2818"	"2004.879"	"44.448"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"15.915"	"1640"	"1129.163"	"32.098"
"GO:0006974"	"cellular response to DNA damage stimulus"	"15.848"	"1045"	"660.368"	"24.27"
"GO:0006977"	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"	"14.169"	"446"	"242.643"	"14.352"
"GO:0043066"	"negative regulation of apoptotic process"	"14.124"	"2032"	"1514.037"	"36.674"
"GO:0007050"	"cell cycle arrest"	"13.748"	"637"	"381.286"	"18.6"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"13.292"	"1636"	"1228.7"	"30.642"
"GO:0042981"	"regulation of apoptotic process"	"13.165"	"580"	"348.103"	"17.615"
"GO:0006260"	"DNA replication"	"12.507"	"643"	"413.214"	"18.373"
"GO:1902895"	"positive regulation of pri-miRNA transcription from RNA polymerase II promoter"	"12.485"	"254"	"122.618"	"10.523"
"GO:0042771"	"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"11.941"	"231"	"112.595"	"9.916"
"GO:0030521"	"androgen receptor signaling pathway"	"11.859"	"299"	"160.514"	"11.678"
"GO:0007179"	"transforming growth factor beta receptor signaling pathway"	"11.401"	"692"	"446.353"	"21.545"
"GO:0045787"	"positive regulation of cell cycle"	"11.322"	"208"	"101.642"	"9.394"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"11.18"	"597"	"390.736"	"18.45"
"GO:0030308"	"negative regulation of cell growth"	"11.018"	"532"	"346.032"	"16.879"
"GO:0006468"	"protein phosphorylation"	"11.017"	"1420"	"1079.03"	"30.95"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"10.991"	"219"	"111.805"	"9.753"
"GO:0000079"	"regulation of cyclin-dependent protein serine/threonine kinase activity"	"10.897"	"268"	"143.552"	"11.421"
"GO:0008285"	"negative regulation of cell proliferation"	"10.614"	"1289"	"969.422"	"30.108"
"GO:0008630"	"intrinsic apoptotic signaling pathway in response to DNA damage"	"10.554"	"248"	"132.281"	"10.965"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"10.533"	"898"	"650.888"	"23.462"
"GO:0006355"	"regulation of transcription, DNA-templated"	"10.493"	"1700"	"1349.188"	"33.433"
"GO:0031658"	"negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle"	"10.467"	"64"	"19.86"	"4.217"
"GO:0006915"	"apoptotic process"	"10.423"	"1324"	"1008.685"	"30.253"
"GO:0008284"	"positive regulation of cell proliferation"	"10.229"	"1363"	"1055.28"	"30.084"
"GO:0061614"	"pri-miRNA transcription from RNA polymerase II promoter"	"10.214"	"98"	"39.066"	"5.77"
"GO:0071480"	"cellular response to gamma radiation"	"10.202"	"259"	"142.567"	"11.413"
"GO:0030509"	"BMP signaling pathway"	"10.022"	"232"	"125.749"	"10.602"
"GO:1902894"	"negative regulation of pri-miRNA transcription from RNA polymerase II promoter"	"9.91"	"72"	"25.071"	"4.735"
"GO:0051098"	"regulation of binding"	"9.849"	"75"	"27.438"	"4.829"
"GO:0006978"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"	"9.847"	"151"	"70.836"	"8.141"
"GO:0034644"	"cellular response to UV"	"9.824"	"418"	"268.198"	"15.249"
"GO:0007183"	"SMAD protein complex assembly"	"9.659"	"93"	"38.399"	"5.653"
"GO:0032909"	"regulation of transforming growth factor beta2 production"	"9.637"	"61"	"20.884"	"4.163"
"GO:0060395"	"SMAD protein signal transduction"	"9.591"	"257"	"149.18"	"11.242"
"GO:0017015"	"regulation of transforming growth factor beta receptor signaling pathway"	"9.481"	"103"	"44.069"	"6.216"
"GO:0090399"	"replicative senescence"	"9.458"	"122"	"55.096"	"7.074"
"GO:0097192"	"extrinsic apoptotic signaling pathway in absence of ligand"	"9.361"	"124"	"56.39"	"7.222"
"GO:0043525"	"positive regulation of neuron apoptotic process"	"9.337"	"258"	"146.441"	"11.948"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"9.299"	"478"	"323.41"	"16.624"
"GO:0070059"	"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"	"9.256"	"126"	"58.807"	"7.259"
"GO:0000082"	"G1/S transition of mitotic cell cycle"	"9.194"	"617"	"428.494"	"20.504"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"9.121"	"89"	"37.018"	"5.699"
"GO:0001666"	"response to hypoxia"	"9.028"	"479"	"323.497"	"17.224"
"GO:0008283"	"cell proliferation"	"8.991"	"1036"	"794.732"	"26.835"
"GO:0001657"	"ureteric bud development"	"8.919"	"131"	"63.831"	"7.531"
"GO:0019221"	"cytokine-mediated signaling pathway"	"8.904"	"1101"	"854.109"	"27.729"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"	"8.881"	"170"	"92.928"	"8.678"
"GO:0019216"	"regulation of lipid metabolic process"	"8.879"	"308"	"191.45"	"13.126"
"GO:0072332"	"intrinsic apoptotic signaling pathway by p53 class mediator"	"8.828"	"149"	"74.805"	"8.405"
"GO:0010332"	"response to gamma radiation"	"8.815"	"201"	"113.182"	"9.963"
"GO:0043065"	"positive regulation of apoptotic process"	"8.806"	"1216"	"945.103"	"30.764"
"GO:0030154"	"cell differentiation"	"8.775"	"883"	"667.016"	"24.613"
"GO:0097191"	"extrinsic apoptotic signaling pathway"	"8.771"	"163"	"84.736"	"8.923"
"GO:0010628"	"positive regulation of gene expression"	"8.759"	"1142"	"887.812"	"29.021"
"GO:0043627"	"response to estrogen"	"8.756"	"231"	"135.332"	"10.927"
"GO:0051726"	"regulation of cell cycle"	"8.739"	"443"	"296.147"	"16.804"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"8.727"	"553"	"382.383"	"19.552"
"GO:0030330"	"DNA damage response, signal transduction by p53 class mediator"	"8.707"	"115"	"53.527"	"7.06"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"8.683"	"552"	"381.953"	"19.584"
"GO:0071456"	"cellular response to hypoxia"	"8.608"	"457"	"313.26"	"16.699"
"GO:0009887"	"animal organ morphogenesis"	"8.548"	"261"	"158.592"	"11.981"
"GO:0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process"	"8.535"	"292"	"182.095"	"12.877"
"GO:1904837"	"beta-catenin-TCF complex assembly"	"8.401"	"244"	"147.989"	"11.429"
"GO:1901522"	"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus"	"8.399"	"81"	"34.608"	"5.523"
