"GO.ID"	"GO.Term"	"zscore"
"GO:0005667"	"transcription factor complex"	"13.435"
"GO:0005886"	"plasma membrane"	"12.585"
"GO:0005737"	"cytoplasm"	"12.445"
"GO:0016592"	"mediator complex"	"12.378"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"12.344"
"GO:0000118"	"histone deacetylase complex"	"11.462"
"GO:0017053"	"transcriptional repressor complex"	"10.904"
"GO:0000790"	"nuclear chromatin"	"10.726"
"GO:0043235"	"receptor complex"	"10.132"
"GO:0005882"	"intermediate filament"	"9.576"
"GO:0032991"	"macromolecular complex"	"9.486"
"GO:0032993"	"protein-DNA complex"	"8.446"
"GO:0097058"	"CRLF-CLCF1 complex"	"8.099"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"7.874"
"GO:0005913"	"cell-cell adherens junction"	"7.46"
"GO:0005911"	"cell-cell junction"	"7.442"
"GO:0005654"	"nucleoplasm"	"7.273"
"GO:0099091"	NA	"7.098"
"GO:0030877"	"beta-catenin destruction complex"	"6.81"
"GO:0005901"	"caveola"	"6.802"
"GO:0043005"	"neuron projection"	"6.671"
"GO:0016605"	"PML body"	"6.601"
"GO:0031209"	"SCAR complex"	"6.533"
"GO:0043514"	"interleukin-12 complex"	"6.53"
"GO:0097059"	"CNTFR-CLCF1 complex"	"6.414"
"GO:0048471"	"perinuclear region of cytoplasm"	"6.309"
"GO:0030018"	"Z disc"	"6.098"
"GO:0045095"	"keratin filament"	"5.991"
"GO:0016514"	"SWI/SNF complex"	"5.97"
"GO:0045121"	"membrane raft"	"5.953"
"GO:0005887"	"integral component of plasma membrane"	"5.812"
"GO:0001536"	"radial spoke stalk"	"5.811"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"5.805"
"GO:0016021"	"integral component of membrane"	"5.661"
"GO:0097136"	"Bcl-2 family protein complex"	"5.534"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"5.519"
"GO:0071564"	"npBAF complex"	"5.476"
"GO:0016513"	"core-binding factor complex"	"5.441"
"GO:0031231"	"intrinsic component of peroxisomal membrane"	"5.411"
"GO:0098978"	"glutamatergic synapse"	"5.34"
"GO:0009925"	"basal plasma membrane"	"5.322"
