"GO.ID"	"GO.Term"	"zscore"
"GO:0000103"	"sulfate assimilation"	"11.322"
"GO:0005989"	"lactose biosynthetic process"	"11.319"
"GO:0060748"	"tertiary branching involved in mammary gland duct morphogenesis"	"11.089"
"GO:0060598"	"dichotomous subdivision of terminal units involved in mammary gland duct morphogenesis"	"10.674"
"GO:1904998"	"negative regulation of leukocyte adhesion to arterial endothelial cell"	"10.552"
"GO:0060212"	"negative regulation of nuclear-transcribed mRNA poly(A) tail shortening"	"10.493"
"GO:0002684"	"positive regulation of immune system process"	"10.321"
"GO:0060691"	"epithelial cell maturation involved in salivary gland development"	"10.321"
"GO:1900100"	"positive regulation of plasma cell differentiation"	"10.321"
"GO:0090251"	"protein localization involved in establishment of planar polarity"	"10.265"
"GO:0003025"	"regulation of systemic arterial blood pressure by baroreceptor feedback"	"10.21"
"GO:0021563"	"glossopharyngeal nerve development"	"10.21"
"GO:0021564"	"vagus nerve development"	"10.21"
"GO:0043000"	"Golgi to plasma membrane CFTR protein transport"	"10.21"
"GO:1902669"	"positive regulation of axon guidance"	"10.157"
"GO:0014053"	"negative regulation of gamma-aminobutyric acid secretion"	"10.104"
"GO:0032848"	"negative regulation of cellular pH reduction"	"10.104"
"GO:0043375"	"CD8-positive, alpha-beta T cell lineage commitment"	"10.104"
"GO:0046479"	"glycosphingolipid catabolic process"	"10.104"
"GO:0046671"	"negative regulation of retinal cell programmed cell death"	"10.104"
"GO:0048753"	"pigment granule organization"	"10.104"
"GO:1904450"	"positive regulation of aspartate secretion"	"10.104"
"GO:1904268"	"positive regulation of Schwann cell chemotaxis"	"10.051"
"GO:0043587"	"tongue morphogenesis"	"10.007"
"GO:1990478"	"response to ultrasound"	"10"
"GO:0032386"	"regulation of intracellular transport"	"9.998"
"GO:0061643"	"chemorepulsion of axon"	"9.949"
"GO:0019102"	"male somatic sex determination"	"9.899"
"GO:0060520"	"activation of prostate induction by androgen receptor signaling pathway"	"9.899"
"GO:0031077"	"post-embryonic camera-type eye development"	"9.814"
"GO:0002537"	"nitric oxide production involved in inflammatory response"	"9.802"
"GO:0010232"	"vascular transport"	"9.802"
"GO:0038154"	"interleukin-11-mediated signaling pathway"	"9.802"
"GO:0045844"	"positive regulation of striated muscle tissue development"	"9.802"
"GO:0060156"	"milk ejection"	"9.802"
"GO:0097639"	"L-lysine import across plasma membrane"	"9.802"
"GO:0097640"	"L-ornithine import across plasma membrane"	"9.802"
"GO:0045338"	"farnesyl diphosphate metabolic process"	"9.754"
"GO:0090096"	"positive regulation of metanephric cap mesenchymal cell proliferation"	"9.754"
"GO:0072175"	"epithelial tube formation"	"9.707"
"GO:1900274"	"regulation of phospholipase C activity"	"9.707"
"GO:0014042"	"positive regulation of neuron maturation"	"9.694"
"GO:0006463"	"steroid hormone receptor complex assembly"	"9.661"
"GO:0044650"	"adhesion of symbiont to host cell"	"9.661"
"GO:0048178"	"negative regulation of hepatocyte growth factor biosynthetic process"	"9.661"
"GO:0016132"	"brassinosteroid biosynthetic process"	"9.615"
"GO:0048792"	"spontaneous exocytosis of neurotransmitter"	"9.615"
"GO:0006679"	"glucosylceramide biosynthetic process"	"9.57"
"GO:0015826"	"threonine transport"	"9.57"
"GO:0034589"	"hydroxyproline transport"	"9.57"
"GO:0072010"	"glomerular epithelium development"	"9.525"
"GO:0072386"	"plus-end-directed organelle transport along microtubule"	"9.525"
"GO:1901534"	"positive regulation of hematopoietic progenitor cell differentiation"	"9.525"
"GO:1902038"	"positive regulation of hematopoietic stem cell differentiation"	"9.525"
"GO:1902988"	"neurofibrillary tangle assembly"	"9.525"
"GO:1905689"	NA	"9.525"
"GO:0021999"	"neural plate anterior/posterior regionalization"	"9.482"
"GO:0052106"	"quorum sensing involved in interaction with host"	"9.482"
"GO:0060731"	"positive regulation of intestinal epithelial structure maintenance"	"9.482"
"GO:0070715"	"sodium-dependent organic cation transport"	"9.482"
"GO:1904064"	"positive regulation of cation transmembrane transport"	"9.482"
"GO:0009583"	"detection of light stimulus"	"9.438"
"GO:0045977"	"positive regulation of mitotic cell cycle, embryonic"	"9.438"
"GO:0061106"	"negative regulation of stomach neuroendocrine cell differentiation"	"9.438"
"GO:0072141"	"renal interstitial fibroblast development"	"9.438"
"GO:2000227"	"negative regulation of pancreatic A cell differentiation"	"9.438"
"GO:0021575"	"hindbrain morphogenesis"	"9.435"
"GO:0042883"	"cysteine transport"	"9.396"
"GO:1903712"	"cysteine transmembrane transport"	"9.396"
"GO:0003096"	"renal sodium ion transport"	"9.353"
"GO:0032415"	"regulation of sodium:proton antiporter activity"	"9.353"
"GO:0034635"	"glutathione transport"	"9.353"
"GO:0060010"	"Sertoli cell fate commitment"	"9.353"
"GO:0097291"	"renal phosphate ion absorption"	"9.353"
"GO:0015728"	"mevalonate transport"	"9.312"
"GO:0051780"	"behavioral response to nutrient"	"9.312"
"GO:0001835"	"blastocyst hatching"	"9.271"
"GO:0035409"	"histone H3-Y41 phosphorylation"	"9.271"
"GO:0050867"	"positive regulation of cell activation"	"9.271"
"GO:0003334"	"keratinocyte development"	"9.259"
"GO:0031161"	"phosphatidylinositol catabolic process"	"9.23"
"GO:0071678"	"olfactory bulb axon guidance"	"9.23"
"GO:0045624"	"positive regulation of T-helper cell differentiation"	"9.112"
"GO:1904899"	"positive regulation of hepatic stellate cell proliferation"	"9.112"
"GO:0001543"	"ovarian follicle rupture"	"8.998"
"GO:0010849"	"regulation of proton-transporting ATPase activity, rotational mechanism"	"8.961"
"GO:0072365"	"regulation of cellular ketone metabolic process by negative regulation of transcription from RNA polymerase II promoter"	"8.961"
"GO:0014031"	"mesenchymal cell development"	"8.758"
"GO:0015879"	"carnitine transport"	"8.739"
"GO:1904177"	"regulation of adipose tissue development"	"8.646"
"GO:0015893"	"drug transport"	"8.553"
"GO:0022898"	"regulation of transmembrane transporter activity"	"8.489"
"GO:0010039"	"response to iron ion"	"8.473"
"GO:0030850"	"prostate gland development"	"8.446"
"GO:0046902"	"regulation of mitochondrial membrane permeability"	"8.412"
"GO:0002070"	"epithelial cell maturation"	"8.292"
"GO:0060706"	"cell differentiation involved in embryonic placenta development"	"7.914"
"GO:1904798"	"positive regulation of core promoter binding"	"7.761"
"GO:0050428"	"3'-phosphoadenosine 5'-phosphosulfate biosynthetic process"	"7.724"
"GO:0060390"	"regulation of SMAD protein import into nucleus"	"7.527"
"GO:0009913"	"epidermal cell differentiation"	"7.394"
"GO:0045586"	"regulation of gamma-delta T cell differentiation"	"7.344"
"GO:0042249"	"establishment of planar polarity of embryonic epithelium"	"7.324"
"GO:0015920"	"lipopolysaccharide transport"	"7.283"
"GO:0019367"	"fatty acid elongation, saturated fatty acid"	"7.265"
"GO:0034625"	"fatty acid elongation, monounsaturated fatty acid"	"7.265"
"GO:0034626"	"fatty acid elongation, polyunsaturated fatty acid"	"7.265"
"GO:0010899"	"regulation of phosphatidylcholine catabolic process"	"7.263"
"GO:0035461"	"vitamin transmembrane transport"	"7.263"
"GO:2000342"	"negative regulation of chemokine (C-X-C motif) ligand 2 production"	"7.205"
"GO:0060749"	"mammary gland alveolus development"	"7.153"
"GO:2001037"	"positive regulation of tongue muscle cell differentiation"	"7.109"
"GO:0060488"	"orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis"	"7.091"
"GO:0060489"	"planar dichotomous subdivision of terminal units involved in lung branching morphogenesis"	"7.091"
"GO:0060490"	"lateral sprouting involved in lung morphogenesis"	"7.091"
"GO:0018153"	"isopeptide cross-linking via N6-(L-isoglutamyl)-L-lysine"	"7.072"
"GO:0032986"	"protein-DNA complex disassembly"	"7.072"
"GO:0097089"	"methyl-branched fatty acid metabolic process"	"7.072"
"GO:0000320"	"re-entry into mitotic cell cycle"	"7.036"
"GO:0042149"	"cellular response to glucose starvation"	"7.036"
"GO:0051389"	"inactivation of MAPKK activity"	"7.036"
"GO:0014740"	"negative regulation of muscle hyperplasia"	"7.018"
"GO:0031111"	"negative regulation of microtubule polymerization or depolymerization"	"7"
"GO:0031503"	"protein complex localization"	"7"
"GO:0052746"	"inositol phosphorylation"	"7"
"GO:0006582"	"melanin metabolic process"	"6.964"
"GO:0009450"	"gamma-aminobutyric acid catabolic process"	"6.964"
"GO:2000845"	"positive regulation of testosterone secretion"	"6.964"
"GO:0038041"	"cross-receptor inhibition within G-protein coupled receptor heterodimer"	"6.912"
"GO:1905665"	NA	"6.912"
"GO:0043434"	"response to peptide hormone"	"6.91"
"GO:1902166"	"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"6.9"
"GO:0006808"	"regulation of nitrogen utilization"	"6.895"
"GO:0021557"	"oculomotor nerve development"	"6.895"
"GO:0021558"	"trochlear nerve development"	"6.895"
"GO:0043331"	"response to dsRNA"	"6.895"
"GO:0007620"	"copulation"	"6.878"
"GO:1904338"	"regulation of dopaminergic neuron differentiation"	"6.878"
"GO:0007497"	"posterior midgut development"	"6.861"
"GO:0043368"	"positive T cell selection"	"6.861"
"GO:0060599"	"lateral sprouting involved in mammary gland duct morphogenesis"	"6.861"
"GO:0032526"	"response to retinoic acid"	"6.855"
"GO:0003382"	"epithelial cell morphogenesis"	"6.846"
"GO:0001838"	"embryonic epithelial tube formation"	"6.844"
"GO:0045720"	"negative regulation of integrin biosynthetic process"	"6.844"
"GO:2001287"	"negative regulation of caveolin-mediated endocytosis"	"6.844"
"GO:0016072"	"rRNA metabolic process"	"6.811"
"GO:0032401"	"establishment of melanosome localization"	"6.811"
"GO:1902257"	"negative regulation of apoptotic process involved in outflow tract morphogenesis"	"6.811"
"GO:1902728"	"positive regulation of growth factor dependent skeletal muscle satellite cell proliferation"	"6.811"
"GO:1904016"	"response to Thyroglobulin triiodothyronine"	"6.811"
"GO:0019896"	"axonal transport of mitochondrion"	"6.798"
"GO:0098989"	"NMDA selective glutamate receptor signaling pathway"	"6.795"
"GO:0046425"	"regulation of JAK-STAT cascade"	"6.78"
