"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005667"	"transcription factor complex"	"13.435"	"501"	"290.247"	"15.687"
"GO:0005886"	"plasma membrane"	"12.585"	"3549"	"2958.84"	"46.895"
"GO:0005737"	"cytoplasm"	"12.445"	"5318"	"4664.649"	"52.5"
"GO:0016592"	"mediator complex"	"12.378"	"129"	"48.051"	"6.54"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"12.344"	"226"	"103.5"	"9.924"
"GO:0000118"	"histone deacetylase complex"	"11.462"	"140"	"56.555"	"7.28"
"GO:0017053"	"transcriptional repressor complex"	"10.904"	"191"	"91.227"	"9.15"
"GO:0000790"	"nuclear chromatin"	"10.726"	"749"	"522.311"	"21.134"
"GO:0043235"	"receptor complex"	"10.132"	"322"	"190.569"	"12.972"
"GO:0005882"	"intermediate filament"	"9.576"	"124"	"55.278"	"7.177"
"GO:0032991"	"macromolecular complex"	"9.486"	"1374"	"1083.926"	"30.579"
"GO:0032993"	"protein-DNA complex"	"8.446"	"180"	"97.504"	"9.767"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"7.874"	"130"	"66.888"	"8.015"
"GO:0005913"	"cell-cell adherens junction"	"7.46"	"164"	"95.783"	"9.145"
"GO:0005911"	"cell-cell junction"	"7.442"	"302"	"199.845"	"13.727"
"GO:0005654"	"nucleoplasm"	"7.273"	"5218"	"4822.04"	"54.445"
"GO:0099091"	NA	"7.098"	"35"	"11.59"	"3.298"
"GO:0030877"	"beta-catenin destruction complex"	"6.81"	"61"	"26.325"	"5.092"
"GO:0005901"	"caveola"	"6.802"	"134"	"78.928"	"8.096"
"GO:0043005"	"neuron projection"	"6.671"	"377"	"272.835"	"15.614"
"GO:0016605"	"PML body"	"6.601"	"309"	"216.754"	"13.975"
"GO:0031209"	"SCAR complex"	"6.533"	"26"	"8.035"	"2.75"
"GO:0048471"	"perinuclear region of cytoplasm"	"6.309"	"1008"	"835.101"	"27.406"
"GO:0030018"	"Z disc"	"6.098"	"191"	"124.969"	"10.828"
"GO:0045095"	"keratin filament"	"5.991"	"79"	"41.611"	"6.241"
"GO:0016514"	"SWI/SNF complex"	"5.97"	"65"	"33.093"	"5.345"
"GO:0045121"	"membrane raft"	"5.953"	"418"	"318.143"	"16.773"
"GO:0005887"	"integral component of plasma membrane"	"5.812"	"879"	"730.422"	"25.566"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"5.805"	"49"	"21.796"	"4.686"
"GO:0016021"	"integral component of membrane"	"5.661"	"1108"	"945.372"	"28.726"
"GO:0097136"	"Bcl-2 family protein complex"	"5.534"	"16"	"4.531"	"2.073"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"5.519"	"7"	"1.162"	"1.058"
"GO:0071564"	"npBAF complex"	"5.476"	"51"	"24.762"	"4.791"
"GO:0016513"	"core-binding factor complex"	"5.441"	"10"	"2.206"	"1.432"
"GO:0098978"	"glutamatergic synapse"	"5.34"	"592"	"480.591"	"20.862"
"GO:0009925"	"basal plasma membrane"	"5.322"	"72"	"39.478"	"6.11"
"GO:0016942"	"insulin-like growth factor binding protein complex"	"5.283"	"7"	"1.22"	"1.094"
"GO:0005741"	"mitochondrial outer membrane"	"5.183"	"393"	"309.109"	"16.186"
"GO:0016323"	"basolateral plasma membrane"	"5.098"	"215"	"155.413"	"11.687"
"GO:0016324"	"apical plasma membrane"	"5.089"	"309"	"231.884"	"15.154"
"GO:0071944"	"cell periphery"	"5.083"	"90"	"53.797"	"7.123"
"GO:0097440"	"apical dendrite"	"4.956"	"31"	"13.835"	"3.464"
"GO:0071565"	"nBAF complex"	"4.935"	"49"	"25.239"	"4.814"
"GO:0000123"	"histone acetyltransferase complex"	"4.926"	"69"	"39.409"	"6.007"
"GO:0009897"	"external side of plasma membrane"	"4.862"	"232"	"172.496"	"12.239"
"GO:0030863"	"cortical cytoskeleton"	"4.857"	"78"	"46.343"	"6.517"
"GO:0005896"	"interleukin-6 receptor complex"	"4.828"	"6"	"1.061"	"1.023"
"GO:0042567"	"insulin-like growth factor ternary complex"	"4.824"	"7"	"1.375"	"1.166"
"GO:1990907"	"beta-catenin-TCF complex"	"4.823"	"33"	"14.942"	"3.744"
"GO:0016342"	"catenin complex"	"4.642"	"40"	"19.127"	"4.497"
"GO:0097144"	"BAX complex"	"4.629"	"6"	"1.124"	"1.053"
"GO:0070435"	"Shc-EGFR complex"	"4.59"	"33"	"15.876"	"3.731"
"GO:0070369"	"beta-catenin-TCF7L2 complex"	"4.577"	"25"	"10.53"	"3.161"
"GO:0071141"	"SMAD protein complex"	"4.572"	"47"	"24.897"	"4.834"
"GO:0070847"	"core mediator complex"	"4.568"	"28"	"12.593"	"3.373"
"GO:0097550"	"transcriptional preinitiation complex"	"4.567"	"52"	"28.829"	"5.073"
"GO:0005829"	"cytosol"	"4.543"	"6746"	"6482.061"	"58.102"
"GO:0016580"	"Sin3 complex"	"4.533"	"70"	"41.764"	"6.229"
"GO:0005622"	"intracellular"	"4.529"	"457"	"373.866"	"18.355"
"GO:0005968"	"Rab-protein geranylgeranyltransferase complex"	"4.529"	"8"	"1.877"	"1.352"
"GO:0043514"	"interleukin-12 complex"	"4.524"	"5"	"0.476"	"0.693"
"GO:0097059"	"CNTFR-CLCF1 complex"	"4.501"	"5"	"0.499"	"0.702"
"GO:0030426"	"growth cone"	"4.362"	"157"	"113.848"	"9.893"
"GO:0005903"	"brush border"	"4.357"	"79"	"49.975"	"6.662"
"GO:1990234"	"transferase complex"	"4.34"	"23"	"9.929"	"3.012"
"GO:1990589"	"ATF4-CREB1 transcription factor complex"	"4.34"	"11"	"3.157"	"1.807"
"GO:0031225"	"anchored component of membrane"	"4.309"	"35"	"17.376"	"4.09"
"GO:0015629"	"actin cytoskeleton"	"4.307"	"333"	"264.303"	"15.952"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"4.255"	"100"	"66.118"	"7.963"
"GO:0005900"	"oncostatin-M receptor complex"	"4.248"	"5"	"0.752"	"0.854"
"GO:0016600"	"flotillin complex"	"4.245"	"32"	"15.467"	"3.895"
"GO:0019005"	"SCF ubiquitin ligase complex"	"4.197"	"131"	"91.557"	"9.397"
"GO:0016581"	"NuRD complex"	"4.182"	"75"	"46.77"	"6.75"
"GO:1990909"	"Wnt signalosome"	"4.141"	"44"	"24.056"	"4.817"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"4.133"	"23"	"10.208"	"3.095"
"GO:0030027"	"lamellipodium"	"4.12"	"263"	"207.351"	"13.508"
"GO:0032444"	"activin responsive factor complex"	"4.112"	"22"	"9.546"	"3.029"
"GO:0031143"	"pseudopodium"	"4.096"	"65"	"40.297"	"6.031"
"GO:0035097"	"histone methyltransferase complex"	"4.018"	"70"	"43.98"	"6.477"
"GO:0070822"	"Sin3-type complex"	"4.006"	"34"	"17.334"	"4.16"
"GO:0005719"	"nuclear euchromatin"	"4.003"	"111"	"78.114"	"8.215"
"GO:0030008"	"TRAPP complex"	"3.935"	"20"	"8.613"	"2.894"
"GO:0001533"	"cornified envelope"	"3.884"	"37"	"19.904"	"4.401"
"GO:0005615"	"extracellular space"	"3.88"	"1092"	"982.668"	"28.179"
"GO:0031410"	"cytoplasmic vesicle"	"3.846"	"258"	"206.765"	"13.323"
"GO:0001725"	"stress fiber"	"3.83"	"119"	"85.636"	"8.712"
"GO:0005938"	"cell cortex"	"3.824"	"193"	"148.989"	"11.509"
"GO:0005856"	"cytoskeleton"	"3.798"	"392"	"326.905"	"17.137"
"GO:0097058"	"CRLF-CLCF1 complex"	"3.777"	"4"	"0.223"	"0.466"
"GO:0031526"	"brush border membrane"	"3.765"	"65"	"41.365"	"6.278"
"GO:0031088"	"platelet dense granule membrane"	"3.748"	"9"	"2.78"	"1.66"
"GO:0031095"	"platelet dense tubular network membrane"	"3.748"	"18"	"7.544"	"2.79"
"GO:0005912"	"adherens junction"	"3.74"	"67"	"43.134"	"6.382"
"GO:0005794"	"Golgi apparatus"	"3.693"	"841"	"748.173"	"25.137"
"GO:1990124"	"messenger ribonucleoprotein complex"	"3.678"	"16"	"6.67"	"2.537"
"GO:1990356"	"sumoylated E2 ligase complex"	"3.63"	"18"	"8.147"	"2.714"
"GO:0042383"	"sarcolemma"	"3.622"	"103"	"72.635"	"8.383"
"GO:0035976"	"transcription factor AP-1 complex"	"3.619"	"42"	"24.97"	"4.706"
"GO:0009986"	"cell surface"	"3.61"	"523"	"451.395"	"19.837"
"GO:0036488"	"CHOP-C/EBP complex"	"3.601"	"8"	"2.477"	"1.534"
"GO:0042995"	"cell projection"	"3.572"	"128"	"94.759"	"9.305"
"GO:0005783"	"endoplasmic reticulum"	"3.538"	"868"	"773.895"	"26.596"
