"GO.ID"	"GO.Term"	"zscore"
"GO:0097153"	"cysteine-type endopeptidase activity involved in apoptotic process"	"25.824"
"GO:0097199"	"cysteine-type endopeptidase activity involved in apoptotic signaling pathway"	"19.809"
"GO:0097200"	"cysteine-type endopeptidase activity involved in execution phase of apoptosis"	"19.601"
"GO:0005123"	"death receptor binding"	"17.07"
"GO:0051434"	"BH3 domain binding"	"14.051"
"GO:0004159"	"dihydrouracil dehydrogenase (NAD+) activity"	"12.459"
"GO:0017113"	"dihydropyrimidine dehydrogenase (NADP+) activity"	"12.459"
"GO:0004324"	"ferredoxin-NADP+ reductase activity"	"12.362"
"GO:0015039"	"NADPH-adrenodoxin reductase activity"	"12.362"
"GO:0005017"	"platelet-derived growth factor-activated receptor activity"	"11.742"
"GO:0001847"	"opsonin receptor activity"	"11.278"
"GO:0003934"	"GTP cyclohydrolase I activity"	"11.065"
"GO:0008859"	"exoribonuclease II activity"	"11.065"
"GO:0008079"	"translation termination factor activity"	"10.997"
"GO:0008811"	"chloramphenicol O-acetyltransferase activity"	"10.997"
"GO:0016149"	"translation release factor activity, codon specific"	"10.997"
"GO:0070123"	"transforming growth factor beta receptor activity, type III"	"10.997"
"GO:0022829"	"wide pore channel activity"	"10.93"
"GO:0033676"	"double-stranded DNA-dependent ATPase activity"	"10.93"
"GO:1990814"	"DNA/DNA annealing activity"	"10.93"
"GO:0004362"	"glutathione-disulfide reductase activity"	"10.864"
"GO:0019912"	"cyclin-dependent protein kinase activating kinase activity"	"10.864"
"GO:0051433"	"BH2 domain binding"	"10.864"
"GO:0047066"	"phospholipid-hydroperoxide glutathione peroxidase activity"	"10.736"
"GO:0060703"	"deoxyribonuclease inhibitor activity"	"10.674"
"GO:0005316"	"high-affinity inorganic phosphate:sodium symporter activity"	"10.612"
"GO:0003908"	"methylated-DNA-[protein]-cysteine S-methyltransferase activity"	"10.377"
"GO:0016504"	"peptidase activator activity"	"10.27"
"GO:0005315"	"inorganic phosphate transmembrane transporter activity"	"10.265"
"GO:0045515"	"interleukin-18 receptor binding"	"10.265"
"GO:0051786"	"all-trans-retinol 13,14-reductase activity"	"10.21"
"GO:0070320"	"inward rectifier potassium channel inhibitor activity"	"10.21"
"GO:0003962"	"cystathionine gamma-synthase activity"	"10.157"
"GO:0004123"	"cystathionine gamma-lyase activity"	"10.157"
"GO:0030504"	"inorganic diphosphate transmembrane transporter activity"	"10.157"
"GO:0044540"	"L-cystine L-cysteine-lyase (deaminating)"	"10.157"
"GO:0047982"	"homocysteine desulfhydrase activity"	"10.157"
"GO:0080146"	"L-cysteine desulfhydrase activity"	"10.157"
"GO:0046982"	"protein heterodimerization activity"	"9.989"
"GO:0004784"	"superoxide dismutase activity"	"9.911"
"GO:0005515"	"protein binding"	"9.153"
"GO:0004861"	"cyclin-dependent protein serine/threonine kinase inhibitor activity"	"9.123"
"GO:0019901"	"protein kinase binding"	"9.071"
"GO:0002058"	"uracil binding"	"9.035"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"8.392"
"GO:0004197"	"cysteine-type endopeptidase activity"	"8.239"
