"GO.ID"	"GO.Term"	"zscore"
"GO:0097136"	"Bcl-2 family protein complex"	"23.738"
"GO:0031264"	"death-inducing signaling complex"	"16.851"
"GO:0097123"	"cyclin A1-CDK2 complex"	"15.861"
"GO:1990622"	"CHOP-ATF3 complex"	"14.822"
"GO:0031265"	"CD95 death-inducing signaling complex"	"13.508"
"GO:0035525"	"NF-kappaB p50/p65 complex"	"11.825"
"GO:0106003"	NA	"11.352"
"GO:0070724"	"BMP receptor complex"	"11.206"
"GO:0005741"	"mitochondrial outer membrane"	"11.014"
"GO:0019035"	"viral integration complex"	"10.674"
"GO:0042568"	"insulin-like growth factor binary complex"	"10.377"
"GO:0097144"	"BAX complex"	"10.377"
"GO:0097413"	"Lewy body"	"10.23"
"GO:0035976"	"transcription factor AP-1 complex"	"9.639"
"GO:0032991"	"macromolecular complex"	"9.388"
"GO:0097418"	"neurofibrillary tangle"	"9.267"
"GO:0005829"	"cytosol"	"8.843"
"GO:0097342"	"ripoptosome"	"8.82"
"GO:0046696"	"lipopolysaccharide receptor complex"	"8.775"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"8.351"
"GO:0045121"	"membrane raft"	"8.267"
"GO:0035692"	"macrophage migration inhibitory factor receptor complex"	"8.049"
"GO:0031436"	"BRCA1-BARD1 complex"	"7.943"
"GO:0097134"	"cyclin E1-CDK2 complex"	"7.943"
"GO:0097135"	"cyclin E2-CDK2 complex"	"7.892"
"GO:0043293"	"apoptosome"	"7.842"
"GO:0099160"	NA	"7.72"
"GO:0000806"	"Y chromosome"	"7.696"
"GO:0070557"	"PCNA-p21 complex"	"7.696"
"GO:0009330"	"DNA topoisomerase complex (ATP-hydrolyzing)"	"7.65"
"GO:0097124"	"cyclin A2-CDK2 complex"	"7.65"
"GO:0097179"	"protease inhibitor complex"	"7.559"
"GO:0046930"	"pore complex"	"7.496"
"GO:0072557"	"IPAF inflammasome complex"	"7.471"
"GO:0044753"	"amphisome"	"7.449"
"GO:1990617"	"CHOP-ATF4 complex"	"7.324"
"GO:0005641"	"nuclear envelope lumen"	"7.169"
"GO:0036488"	"CHOP-C/EBP complex"	"7.128"
"GO:0042583"	"chromaffin granule"	"7.128"
"GO:0005739"	"mitochondrion"	"7.034"
"GO:0019867"	"outer membrane"	"6.947"
"GO:0005737"	"cytoplasm"	"6.793"
"GO:1990907"	"beta-catenin-TCF complex"	"6.649"
"GO:0005615"	"extracellular space"	"6.64"
"GO:0009986"	"cell surface"	"6.623"
"GO:0005576"	"extracellular region"	"6.595"
