"GO.ID"	"GO.Term"	"zscore"
"GO:0043160"	"acrosomal lumen"	"22.327"
"GO:0031264"	"death-inducing signaling complex"	"19.898"
"GO:0097136"	"Bcl-2 family protein complex"	"18.68"
"GO:0097342"	"ripoptosome"	"18.246"
"GO:0031265"	"CD95 death-inducing signaling complex"	"16.816"
"GO:0005741"	"mitochondrial outer membrane"	"13.59"
"GO:0043293"	"apoptosome"	"13.548"
"GO:0005615"	"extracellular space"	"13.534"
"GO:0005886"	"plasma membrane"	"13.279"
"GO:0005737"	"cytoplasm"	"13.139"
"GO:0045121"	"membrane raft"	"13.107"
"GO:0072558"	"NLRP1 inflammasome complex"	"12.708"
"GO:0005739"	"mitochondrion"	"12.567"
"GO:1990512"	"Cry-Per complex"	"11.904"
"GO:0005901"	"caveola"	"11.507"
"GO:0035631"	"CD40 receptor complex"	"10.716"
"GO:0005576"	"extracellular region"	"10.665"
"GO:0032991"	"macromolecular complex"	"10.474"
"GO:0072557"	"IPAF inflammasome complex"	"10.314"
"GO:0005667"	"transcription factor complex"	"10.137"
"GO:0046930"	"pore complex"	"10.074"
"GO:0097179"	"protease inhibitor complex"	"9.75"
"GO:0097145"	"BAK complex"	"9.571"
"GO:0031012"	"extracellular matrix"	"9.42"
"GO:0072559"	"NLRP3 inflammasome complex"	"9.402"
"GO:0009986"	"cell surface"	"8.876"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"8.41"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"8.346"
"GO:0097169"	"AIM2 inflammasome complex"	"8.128"
"GO:0008385"	"IkappaB kinase complex"	"7.935"
"GO:0016342"	"catenin complex"	"7.874"
"GO:1990907"	"beta-catenin-TCF complex"	"7.861"
"GO:0062023"	NA	"7.711"
"GO:0097144"	"BAX complex"	"7.71"
"GO:0000790"	"nuclear chromatin"	"7.664"
"GO:0005925"	"focal adhesion"	"7.661"
"GO:0048471"	"perinuclear region of cytoplasm"	"7.596"
"GO:0030424"	"axon"	"7.232"
"GO:0071944"	"cell periphery"	"7.032"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"6.878"
"GO:0005887"	"integral component of plasma membrane"	"6.653"
"GO:0030027"	"lamellipodium"	"6.589"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"6.34"
"GO:0070369"	"beta-catenin-TCF7L2 complex"	"6.157"
"GO:0005783"	"endoplasmic reticulum"	"6.122"
"GO:0098978"	"glutamatergic synapse"	"5.988"
"GO:0015629"	"actin cytoskeleton"	"5.864"
"GO:0032421"	"stereocilium bundle"	"5.852"
"GO:0016533"	"cyclin-dependent protein kinase 5 holoenzyme complex"	"5.848"
"GO:0005938"	"cell cortex"	"5.833"
"GO:0044798"	"nuclear transcription factor complex"	"5.79"
"GO:0032449"	"CBM complex"	"5.788"
"GO:0005913"	"cell-cell adherens junction"	"5.77"
"GO:0005829"	"cytosol"	"5.699"
"GO:0017053"	"transcriptional repressor complex"	"5.516"
"GO:0031307"	"integral component of mitochondrial outer membrane"	"5.508"
"GO:0005884"	"actin filament"	"5.387"
"GO:0032993"	"protein-DNA complex"	"5.311"
"GO:0043005"	"neuron projection"	"5.309"
