"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0097153"	"cysteine-type endopeptidase activity involved in apoptotic process"	"28.141"	"142"	"18.468"	"4.39"
"GO:0097199"	"cysteine-type endopeptidase activity involved in apoptotic signaling pathway"	"24.158"	"94"	"12.169"	"3.387"
"GO:0005123"	"death receptor binding"	"22.373"	"131"	"25.372"	"4.721"
"GO:0051434"	"BH3 domain binding"	"19.451"	"73"	"10.143"	"3.232"
"GO:0097200"	"cysteine-type endopeptidase activity involved in execution phase of apoptosis"	"17.655"	"48"	"5.891"	"2.385"
"GO:0035877"	"death effector domain binding"	"17.326"	"55"	"7.641"	"2.733"
"GO:0008656"	"cysteine-type endopeptidase activator activity involved in apoptotic process"	"17.001"	"110"	"26.589"	"4.906"
"GO:0005164"	"tumor necrosis factor receptor binding"	"16.387"	"188"	"61.667"	"7.71"
"GO:0051400"	"BH domain binding"	"14.798"	"20"	"1.543"	"1.247"
"GO:0008134"	"transcription factor binding"	"14.535"	"1503"	"1051.413"	"31.069"
"GO:0015267"	"channel activity"	"14.344"	"40"	"5.695"	"2.392"
"GO:0042802"	"identical protein binding"	"14.089"	"3396"	"2691.787"	"49.982"
"GO:0019901"	"protein kinase binding"	"13.829"	"1886"	"1380.848"	"36.529"
"GO:0005125"	"cytokine activity"	"13.64"	"225"	"90.154"	"9.886"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"13.438"	"842"	"547.898"	"21.886"
"GO:0008013"	"beta-catenin binding"	"12.826"	"393"	"214.548"	"13.913"
"GO:0005096"	"GTPase activator activity"	"12.346"	"543"	"329.848"	"17.265"
"GO:0016248"	"channel inhibitor activity"	"12.251"	"24"	"2.978"	"1.716"
"GO:0042803"	"protein homodimerization activity"	"12.034"	"1911"	"1487.993"	"35.152"
"GO:0050700"	"CARD domain binding"	"11.951"	"54"	"13.401"	"3.397"
"GO:0045569"	"TRAIL binding"	"11.739"	"26"	"3.678"	"1.902"
"GO:0002020"	"protease binding"	"11.571"	"489"	"289.537"	"17.239"
"GO:0004197"	"cysteine-type endopeptidase activity"	"11.537"	"233"	"114.561"	"10.266"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"11.255"	"1260"	"937.674"	"28.64"
"GO:0016301"	"kinase activity"	"10.907"	"492"	"311.91"	"16.511"
"GO:0004674"	"protein serine/threonine kinase activity"	"10.85"	"1230"	"909.08"	"29.577"
"GO:0089720"	"caspase binding"	"10.397"	"34"	"7.25"	"2.573"
"GO:0004672"	"protein kinase activity"	"10.05"	"813"	"579.73"	"23.21"
"GO:0046982"	"protein heterodimerization activity"	"9.832"	"1771"	"1412.42"	"36.471"
"GO:0001784"	"phosphotyrosine binding"	"9.791"	"288"	"166.464"	"12.413"
"GO:0004705"	"JUN kinase activity"	"9.685"	"39"	"9.884"	"3.006"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"9.6"	"562"	"385.641"	"18.37"
"GO:0016005"	"phospholipase A2 activator activity"	"9.567"	"26"	"5.183"	"2.176"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"9.418"	"210"	"114.502"	"10.14"
"GO:0005035"	"death receptor activity"	"9.398"	"16"	"2.187"	"1.47"
"GO:0019903"	"protein phosphatase binding"	"9.359"	"424"	"279.856"	"15.401"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"9.309"	"202"	"107.914"	"10.107"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"9.283"	"149"	"72.584"	"8.232"
"GO:0070513"	"death domain binding"	"9.199"	"27"	"6.022"	"2.281"
"GO:0051721"	"protein phosphatase 2A binding"	"9.021"	"154"	"76.903"	"8.546"
"GO:0097110"	"scaffold protein binding"	"8.918"	"338"	"214.46"	"13.853"
"GO:0004707"	"MAP kinase activity"	"8.781"	"142"	"73.446"	"7.807"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"8.779"	"245"	"146.172"	"11.258"
"GO:0019899"	"enzyme binding"	"8.764"	"1837"	"1477.771"	"40.988"
"GO:0005212"	"structural constituent of eye lens"	"8.633"	"44"	"13.801"	"3.498"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"8.554"	"363"	"233.792"	"15.105"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"8.55"	"130"	"64.972"	"7.606"
"GO:0034714"	"type III transforming growth factor beta receptor binding"	"8.472"	"19"	"3.707"	"1.805"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"8.349"	"270"	"168.3"	"12.182"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"8.302"	"121"	"60.571"	"7.279"
"GO:0008140"	"cAMP response element binding protein binding"	"8.289"	"44"	"14.242"	"3.59"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"8.23"	"1466"	"1205.798"	"31.617"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"8.172"	"78"	"34.119"	"5.37"
"GO:0004861"	"cyclin-dependent protein serine/threonine kinase inhibitor activity"	"8.117"	"78"	"33.773"	"5.449"
"GO:0005515"	"protein binding"	"8.11"	"18550"	"17775.479"	"95.502"
"GO:0004713"	"protein tyrosine kinase activity"	"8.034"	"494"	"352.907"	"17.563"
"GO:0008233"	"peptidase activity"	"7.874"	"135"	"71.266"	"8.094"
"GO:0003713"	"transcription coactivator activity"	"7.858"	"994"	"783.661"	"26.768"
"GO:0043565"	"sequence-specific DNA binding"	"7.809"	"716"	"543.037"	"22.149"
"GO:0005001"	"transmembrane receptor protein tyrosine phosphatase activity"	"7.779"	"41"	"13.287"	"3.562"
"GO:0031625"	"ubiquitin protein ligase binding"	"7.655"	"2077"	"1708.593"	"48.128"
"GO:0051059"	"NF-kappaB binding"	"7.573"	"181"	"108.791"	"9.535"
"GO:0005114"	"type II transforming growth factor beta receptor binding"	"7.47"	"33"	"10.664"	"2.99"
"GO:0008970"	"phosphatidylcholine 1-acylhydrolase activity"	"7.449"	"10"	"1.356"	"1.16"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"7.446"	"456"	"330.136"	"16.903"
"GO:0044212"	"transcription regulatory region DNA binding"	"7.415"	"789"	"613.878"	"23.617"
"GO:0005138"	"interleukin-6 receptor binding"	"7.324"	"20"	"4.395"	"2.131"
"GO:0002039"	"p53 binding"	"7.316"	"423"	"301.178"	"16.652"
"GO:0005102"	"receptor binding"	"7.286"	"835"	"650.569"	"25.314"
"GO:0042826"	"histone deacetylase binding"	"7.279"	"653"	"493.903"	"21.857"
"GO:0050431"	"transforming growth factor beta binding"	"7.266"	"48"	"18.199"	"4.101"
"GO:0004708"	"MAP kinase kinase activity"	"7.193"	"125"	"70.02"	"7.643"
"GO:0005158"	"insulin receptor binding"	"7.149"	"117"	"62.264"	"7.656"
"GO:0004602"	"glutathione peroxidase activity"	"7.091"	"37"	"12.546"	"3.448"
"GO:0004190"	"aspartic-type endopeptidase activity"	"7.083"	"54"	"21.591"	"4.576"
"GO:0005509"	"calcium ion binding"	"7.029"	"720"	"560.065"	"22.753"
"GO:0004908"	"interleukin-1 receptor activity"	"6.977"	"11"	"1.721"	"1.33"
"GO:0044877"	"macromolecular complex binding"	"6.966"	"967"	"770.06"	"28.272"
"GO:0017024"	"myosin I binding"	"6.945"	"9"	"1.263"	"1.114"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"6.841"	"238"	"156.704"	"11.883"
"GO:0030971"	"receptor tyrosine kinase binding"	"6.628"	"228"	"153.288"	"11.272"
"GO:0048365"	"Rac GTPase binding"	"6.622"	"184"	"114.936"	"10.43"
"GO:0035035"	"histone acetyltransferase binding"	"6.595"	"158"	"96.195"	"9.372"
"GO:0050681"	"androgen receptor binding"	"6.575"	"256"	"173.952"	"12.479"
"GO:0005094"	"Rho GDP-dissociation inhibitor activity"	"6.555"	"23"	"6.668"	"2.492"
"GO:0045295"	"gamma-catenin binding"	"6.522"	"56"	"25.349"	"4.7"
"GO:0004725"	"protein tyrosine phosphatase activity"	"6.514"	"140"	"81.506"	"8.98"
"GO:0019838"	"growth factor binding"	"6.512"	"95"	"49.802"	"6.941"
"GO:0032090"	"Pyrin domain binding"	"6.506"	"10"	"1.62"	"1.288"
"GO:0008083"	"growth factor activity"	"6.505"	"204"	"130.04"	"11.37"
"GO:0044548"	"S100 protein binding"	"6.474"	"58"	"26.963"	"4.794"
"GO:0003690"	"double-stranded DNA binding"	"6.472"	"358"	"257.011"	"15.604"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"6.446"	"273"	"190.043"	"12.87"
"GO:0005178"	"integrin binding"	"6.435"	"314"	"222.861"	"14.163"
"GO:0008234"	"cysteine-type peptidase activity"	"6.429"	"73"	"36.139"	"5.734"
"GO:0032813"	"tumor necrosis factor receptor superfamily binding"	"6.423"	"14"	"3.021"	"1.709"
"GO:0035033"	"histone deacetylase regulator activity"	"6.41"	"18"	"4.861"	"2.05"
"GO:0008191"	"metalloendopeptidase inhibitor activity"	"6.367"	"19"	"4.916"	"2.212"
"GO:0005518"	"collagen binding"	"6.364"	"138"	"83.924"	"8.498"
"GO:0102567"	NA	"6.353"	"16"	"3.765"	"1.926"
"GO:0102568"	NA	"6.353"	"16"	"3.765"	"1.926"
"GO:0008022"	"protein C-terminus binding"	"6.313"	"830"	"673.484"	"24.792"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"6.295"	"55"	"24.925"	"4.778"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"6.283"	"161"	"100.761"	"9.588"
"GO:0046875"	"ephrin receptor binding"	"6.262"	"171"	"111.358"	"9.525"
"GO:0070491"	"repressing transcription factor binding"	"6.245"	"244"	"168.813"	"12.039"
"GO:0000982"	"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"6.231"	"108"	"62.987"	"7.224"
"GO:0008289"	"lipid binding"	"6.184"	"260"	"182.862"	"12.474"
"GO:0001221"	"transcription cofactor binding"	"6.17"	"26"	"8.368"	"2.858"
"GO:0019900"	"kinase binding"	"6.162"	"419"	"312.9"	"17.219"
"GO:0004706"	"JUN kinase kinase kinase activity"	"6.157"	"24"	"7.809"	"2.63"
"GO:0047238"	"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	"6.116"	"10"	"1.84"	"1.334"
"GO:0005070"	"SH3/SH2 adaptor activity"	"6.082"	"175"	"112.746"	"10.235"
"GO:0047498"	"calcium-dependent phospholipase A2 activity"	"6.08"	"10"	"1.815"	"1.346"
"GO:0042975"	"peroxisome proliferator activated receptor binding"	"6.075"	"76"	"39.783"	"5.962"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"5.996"	"353"	"263.862"	"14.866"
"GO:0031730"	"CCR5 chemokine receptor binding"	"5.939"	"46"	"20.785"	"4.246"
"GO:0050840"	"extracellular matrix binding"	"5.872"	"43"	"17.796"	"4.292"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"5.861"	"109"	"64.859"	"7.531"
"GO:0005160"	"transforming growth factor beta receptor binding"	"5.853"	"83"	"45.239"	"6.452"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"5.718"	"280"	"202.629"	"13.532"
"GO:0005024"	"transforming growth factor beta-activated receptor activity"	"5.714"	"53"	"25.243"	"4.858"
"GO:0004252"	"serine-type endopeptidase activity"	"5.684"	"155"	"96.705"	"10.256"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"5.683"	"94"	"53.558"	"7.117"
"GO:0070700"	"BMP receptor binding"	"5.675"	"17"	"4.644"	"2.177"
"GO:0005524"	"ATP binding"	"5.63"	"4158"	"3799.685"	"63.639"
"GO:0033613"	"activating transcription factor binding"	"5.535"	"184"	"125.544"	"10.562"
"GO:0050510"	"N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity"	"5.533"	"8"	"1.363"	"1.199"
"GO:0005539"	"glycosaminoglycan binding"	"5.488"	"32"	"12.856"	"3.488"
"GO:0005080"	"protein kinase C binding"	"5.487"	"230"	"161.755"	"12.437"
"GO:0098770"	"FBXO family protein binding"	"5.481"	"26"	"9.927"	"2.933"
"GO:0047485"	"protein N-terminus binding"	"5.431"	"594"	"473.826"	"22.126"
"GO:0070411"	"I-SMAD binding"	"5.425"	"97"	"57.86"	"7.215"
"GO:0003779"	"actin binding"	"5.399"	"543"	"434.888"	"20.025"
"GO:0016874"	"ligase activity"	"5.392"	"73"	"40.456"	"6.035"
"GO:0008384"	"IkappaB kinase activity"	"5.374"	"37"	"16.397"	"3.834"
"GO:0004222"	"metalloendopeptidase activity"	"5.357"	"106"	"63.813"	"7.874"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"5.344"	"184"	"128.48"	"10.389"
"GO:0035257"	"nuclear hormone receptor binding"	"5.342"	"159"	"105.769"	"9.965"
"GO:0008047"	"enzyme activator activity"	"5.34"	"115"	"71.346"	"8.174"
"GO:0030676"	"Rac guanyl-nucleotide exchange factor activity"	"5.339"	"40"	"18.035"	"4.114"
"GO:0030331"	"estrogen receptor binding"	"5.329"	"210"	"148.338"	"11.57"
"GO:0044389"	"ubiquitin-like protein ligase binding"	"5.328"	"115"	"72.74"	"7.932"
"GO:0051879"	"Hsp90 protein binding"	"5.294"	"194"	"135.97"	"10.961"
"GO:0046332"	"SMAD binding"	"5.281"	"219"	"156.548"	"11.827"
"GO:0010385"	"double-stranded methylated DNA binding"	"5.273"	"20"	"6.89"	"2.486"
"GO:0070539"	"linoleic acid binding"	"5.265"	"8"	"1.601"	"1.215"
"GO:0004860"	"protein kinase inhibitor activity"	"5.244"	"77"	"44.643"	"6.17"
"GO:0030549"	"acetylcholine receptor activator activity"	"5.212"	"12"	"3.166"	"1.695"
"GO:0005201"	"extracellular matrix structural constituent"	"5.201"	"119"	"73.381"	"8.771"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"5.188"	"163"	"112.33"	"9.766"
"GO:0043560"	"insulin receptor substrate binding"	"5.187"	"95"	"58.44"	"7.048"
"GO:0032500"	"muramyl dipeptide binding"	"5.161"	"7"	"1.268"	"1.111"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"5.154"	"53"	"27.608"	"4.926"
"GO:0042169"	"SH2 domain binding"	"5.147"	"151"	"102.857"	"9.354"
"GO:0070530"	"K63-linked polyubiquitin binding"	"5.138"	"95"	"57.889"	"7.223"
"GO:0019966"	"interleukin-1 binding"	"5.118"	"20"	"7.189"	"2.503"
"GO:0031490"	"chromatin DNA binding"	"5.071"	"251"	"185.094"	"12.995"
