"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006260"	"DNA replication"	"47.567"	"-47.567"
"GO:0051301"	"cell division"	"39.109"	"-39.109"
"GO:0006281"	"DNA repair"	"35.058"	"-35.058"
"GO:0000724"	"double-strand break repair via homologous recombination"	"33.958"	"-33.958"
"GO:0006270"	"DNA replication initiation"	"30.575"	"-30.575"
"GO:0000723"	"telomere maintenance"	"30.251"	"-30.251"
"GO:0032201"	"telomere maintenance via semi-conservative replication"	"27.859"	"-27.859"
"GO:0051321"	"meiotic cell cycle"	"27.291"	"-27.291"
"GO:0006302"	"double-strand break repair"	"26.302"	"-26.302"
"GO:0007059"	"chromosome segregation"	"26.175"	"-26.175"
"GO:0006261"	"DNA-dependent DNA replication"	"25.509"	"-25.509"
"GO:0034080"	"CENP-A containing nucleosome assembly"	"25.332"	"-25.332"
"GO:0000077"	"DNA damage checkpoint"	"25.152"	"-25.152"
"GO:0006974"	"cellular response to DNA damage stimulus"	"25.123"	"-25.123"
"GO:0000083"	"regulation of transcription involved in G1/S transition of mitotic cell cycle"	"24.729"	"-24.729"
"GO:0006284"	"base-excision repair"	"24.176"	"-24.176"
"GO:0000070"	"mitotic sister chromatid segregation"	"23.659"	"-23.659"
"GO:0006303"	"double-strand break repair via nonhomologous end joining"	"23.172"	"-23.172"
"GO:0000082"	"G1/S transition of mitotic cell cycle"	"22.982"	"-22.982"
"GO:0006310"	"DNA recombination"	"22.525"	"-22.525"
"GO:0006298"	"mismatch repair"	"22.219"	"-22.219"
"GO:0006289"	"nucleotide-excision repair"	"21.411"	"-21.411"
"GO:0006334"	"nucleosome assembly"	"21.37"	"-21.37"
"GO:0032508"	"DNA duplex unwinding"	"20.881"	"-20.881"
"GO:0000278"	"mitotic cell cycle"	"20.524"	"-20.524"
"GO:0007131"	"reciprocal meiotic recombination"	"20.255"	"-20.255"
"GO:0006977"	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"	"20.193"	"-20.193"
"GO:0090305"	"nucleic acid phosphodiester bond hydrolysis"	"20.086"	"-20.086"
"GO:0007094"	"mitotic spindle assembly checkpoint"	"20.055"	"-20.055"
"GO:0031297"	"replication fork processing"	"19.151"	"-19.151"
"GO:0007088"	"regulation of mitotic nuclear division"	"18.478"	"-18.478"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"18.46"	"-18.46"
"GO:0006325"	"chromatin organization"	"17.865"	"-17.865"
"GO:0051726"	"regulation of cell cycle"	"17.434"	"-17.434"
"GO:0007093"	"mitotic cell cycle checkpoint"	"17.001"	"-17.001"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"16.873"	"-16.873"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"16.779"	"-16.779"
"GO:0036297"	"interstrand cross-link repair"	"16.544"	"-16.544"
"GO:0000079"	"regulation of cyclin-dependent protein serine/threonine kinase activity"	"16.315"	"-16.315"
"GO:0009411"	"response to UV"	"16"	"-16"
"GO:0019985"	"translesion synthesis"	"15.995"	"-15.995"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"15.912"	"-15.912"
"GO:0006297"	"nucleotide-excision repair, DNA gap filling"	"15.282"	"-15.282"
"GO:0007049"	"cell cycle"	"15.215"	"-15.215"
"GO:0042769"	"DNA damage response, detection of DNA damage"	"15.102"	"-15.102"
"GO:0042276"	"error-prone translesion synthesis"	"15.02"	"-15.02"
"GO:0031145"	"anaphase-promoting complex-dependent catabolic process"	"14.575"	"-14.575"
"GO:0010212"	"response to ionizing radiation"	"14.574"	"-14.574"
"GO:0007052"	"mitotic spindle organization"	"14.493"	"-14.493"
"GO:0006406"	"mRNA export from nucleus"	"14.106"	"-14.106"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"14.068"	"-14.068"
"GO:0045787"	"positive regulation of cell cycle"	"13.865"	"-13.865"
"GO:0071480"	"cellular response to gamma radiation"	"12.495"	"-12.495"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"12.392"	"-12.392"
"GO:0007080"	"mitotic metaphase plate congression"	"12.354"	"-12.354"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"12.108"	"-12.108"
"GO:0070317"	"negative regulation of G0 to G1 transition"	"11.894"	"-11.894"
"GO:0048146"	"positive regulation of fibroblast proliferation"	"11.885"	"-11.885"
"GO:0042771"	"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"11.863"	"-11.863"
"GO:0071897"	"DNA biosynthetic process"	"11.645"	"-11.645"
"GO:0008630"	"intrinsic apoptotic signaling pathway in response to DNA damage"	"11.59"	"-11.59"
"GO:0000132"	"establishment of mitotic spindle orientation"	"11.576"	"-11.576"
"GO:0007098"	"centrosome cycle"	"11.397"	"-11.397"
"GO:0006294"	"nucleotide-excision repair, preincision complex assembly"	"11.387"	"-11.387"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"11.062"	"-11.062"
"GO:0006606"	"protein import into nucleus"	"10.807"	"-10.807"
"GO:0071479"	"cellular response to ionizing radiation"	"10.722"	"-10.722"
"GO:0001578"	"microtubule bundle formation"	"10.553"	"-10.553"
"GO:0007346"	"regulation of mitotic cell cycle"	"10.511"	"-10.511"
"GO:0016925"	"protein sumoylation"	"10.421"	"-10.421"
