goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0000375	RNA splicing, via transesterification reactions	321	38	C1QBP|1;CLNS1A|1;CSTF2|1;DHX15|1;HNRNPA1|1;HNRNPA2B1|1;HNRNPC|1;HNRNPD|1;HNRNPU|1;NCBP1|1;PCBP1|1;SRSF1|1;SRSF2|1;SRSF3|1;SRSF7|1;TRA2B|1;SNRPA|1;SNRPA1|1;SNRPB2|1;SNRPD1|1;SNRPD2|1;SNRPD3|1;SNRPG|1;SRPK1|1;EFTUD2|0;HNRNPR|1;SF3A1|1;SYNCRIP|1;TXNL4A|1;RNPS1|1;NCBP2|1;SF3B3|1;AAR2|0;PRPF31|1;PABPC1|1;LSM7|1;LSM2|1;HNRNPA3|1	4.577017630118705	8.302349492810336	0	0
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	318	38	C1QBP|1;CLNS1A|1;CSTF2|1;DHX15|1;HNRNPA1|1;HNRNPA2B1|1;HNRNPC|1;HNRNPD|1;HNRNPU|1;NCBP1|1;PCBP1|1;SRSF1|1;SRSF2|1;SRSF3|1;SRSF7|1;TRA2B|1;SNRPA|1;SNRPA1|1;SNRPB2|1;SNRPD1|1;SNRPD2|1;SNRPD3|1;SNRPG|1;SRPK1|1;EFTUD2|0;HNRNPR|1;SF3A1|1;SYNCRIP|1;TXNL4A|1;RNPS1|1;NCBP2|1;SF3B3|1;AAR2|0;PRPF31|1;PABPC1|1;LSM7|1;LSM2|1;HNRNPA3|1	4.534241764416661	8.380673544629301	0	0
GO:0000398	mRNA splicing, via spliceosome	318	38	C1QBP|1;CLNS1A|1;CSTF2|1;DHX15|1;HNRNPA1|1;HNRNPA2B1|1;HNRNPC|1;HNRNPD|1;HNRNPU|1;NCBP1|1;PCBP1|1;SRSF1|1;SRSF2|1;SRSF3|1;SRSF7|1;TRA2B|1;SNRPA|1;SNRPA1|1;SNRPB2|1;SNRPD1|1;SNRPD2|1;SNRPD3|1;SNRPG|1;SRPK1|1;EFTUD2|0;HNRNPR|1;SF3A1|1;SYNCRIP|1;TXNL4A|1;RNPS1|1;NCBP2|1;SF3B3|1;AAR2|0;PRPF31|1;PABPC1|1;LSM7|1;LSM2|1;HNRNPA3|1	4.534241764416661	8.380673544629301	0	0
GO:0006139	nucleobase-containing compound metabolic process	5102	153	APEX1|1;APP|0;BRCA1|0;C1QBP|1;CAD|1;CCNA2|1;CDK2|1;CDK4|1;CLNS1A|1;CSTF2|1;CYC1|1;DHX15|1;DUT|1;EPRS|1;ERH|1;FBL|1;ETF1|1;XRCC6|1;GLO1|1;GSPT1|1;H2AFZ|1;HDAC2|1;HDGF|1;HNRNPA1|1;HNRNPA2B1|1;HNRNPC|1;HNRNPD|1;HNRNPU|1;HPRT1|1;HSP90AB1|1;HSPD1|1;IARS|1;ILF2|1;IMPDH2|1;KARS|1;KPNB1|1;KPNA2|1;LDHA|1;MCM2|1;MCM4|1;MCM5|1;MCM6|1;MCM7|1;MYC|1;NAP1L1|1;NCBP1|1;NDUFAB1|1;NME1|1;NPM1|1;NTRK1|0;ORC2|1;PA2G4|1;PCBP1|1;PCNA|1;PGK1|1;PHB|1;POLD2|1;PPIA|1;PRPS2|1;PSMA6|1;PSMC4|1;PSMC6|1;RAD23B|1;RAN|1;RFC4|1;ABCE1|1;RPL6|1;RPL18|1;RPL22|1;RPL34|1;RPLP0|1;RPS2|1;RPS3|1;RPS5|1;RPS6|1;RPS10|1;RRM1|1;SET|1;SRSF1|1;SRSF2|1;SRSF3|1;SRSF7|1;TRA2B|1;SMARCC1|1;SNRPA|1;SNRPA1|1;SNRPB2|1;SNRPD1|1;SNRPD2|1;SNRPD3|1;SNRPG|1;SRPK1|1;SSB|1;SSBP1|1;TCP1|1;TFDP1|1;CCT3|1;TYMS|1;UBE2L3|1;USP1|1;XPO1|1;CNBP|1;TRIM25|0;DEK|1;AIMP2|1;CDC45|1;CUL3|0;PABPC4|1;RPL14|1;RRP9|1;DDX21|1;NOLC1|1;EFTUD2|0;COX5A|1;G3BP1|1;TRIM28|1;PSMD14|1;HNRNPR|1;SF3A1|1;SYNCRIP|1;NOP56|1;CCT7|1;CCT4|1;CCT2|1;PTGES3|1;RUVBL2|1;TXNL4A|1;RNPS1|1;PRDX3|1;YWHAQ|1;COPS5|1;PWP1|1;PHB2|1;CBX3|1;NCBP2|1;CCT5|1;EXOSC7|1;TARDBP|1;SF3B3|1;AAR2|0;PRPF31|1;SERBP1|1;RSL1D1|1;GNL3|1;PABPC1|1;HDDC2|1;LSM7|1;POLE3|1;PIH1D1|0;NHP2|1;LSM2|1;TNIP2|0;HNRNPA3|1	72.74748893727612	2.103165377047154	0	0
GO:0006259	DNA metabolic process	900	56	APEX1|1;BRCA1|0;CCNA2|1;CDK2|1;DUT|1;XRCC6|1;HNRNPA1|1;HNRNPA2B1|1;HNRNPC|1;HNRNPD|1;HNRNPU|1;HSP90AB1|1;HSPD1|1;KPNB1|1;KPNA2|1;MCM2|1;MCM4|1;MCM5|1;MCM6|1;MCM7|1;MYC|1;NAP1L1|1;NME1|1;NPM1|1;ORC2|1;PCNA|1;PHB|1;POLD2|1;PPIA|1;RAD23B|1;RAN|1;RFC4|1;RPS3|1;RRM1|1;SET|1;SSBP1|1;TCP1|1;TFDP1|1;CCT3|1;TYMS|1;USP1|1;TRIM25|0;DEK|1;CDC45|1;TRIM28|1;PSMD14|1;CCT7|1;CCT4|1;CCT2|1;PTGES3|1;RUVBL2|1;COPS5|1;CCT5|1;GNL3|1;POLE3|1;NHP2|1	12.83275971061319	4.363831417624521	0	0
GO:0006396	RNA processing	839	56	APP|0;C1QBP|1;CLNS1A|1;CSTF2|1;DHX15|1;FBL|1;HNRNPA1|1;HNRNPA2B1|1;HNRNPC|1;HNRNPD|1;HNRNPU|1;KARS|1;NCBP1|1;PA2G4|1;PCBP1|1;RPS2|1;RPS6|1;SRSF1|1;SRSF2|1;SRSF3|1;SRSF7|1;TRA2B|1;SNRPA|1;SNRPA1|1;SNRPB2|1;SNRPD1|1;SNRPD2|1;SNRPD3|1;SNRPG|1;SRPK1|1;SSB|1;PABPC4|1;RPL14|1;RRP9|1;DDX21|1;NOLC1|1;EFTUD2|0;HNRNPR|1;SF3A1|1;SYNCRIP|1;NOP56|1;TXNL4A|1;RNPS1|1;NCBP2|1;EXOSC7|1;TARDBP|1;SF3B3|1;AAR2|0;PRPF31|1;RSL1D1|1;PABPC1|1;LSM7|1;PIH1D1|0;NHP2|1;LSM2|1;HNRNPA3|1	11.962983774671631	4.681106407463729	0	0
GO:0006397	mRNA processing	465	40	APP|0;C1QBP|1;CLNS1A|1;CSTF2|1;DHX15|1;HNRNPA1|1;HNRNPA2B1|1;HNRNPC|1;HNRNPD|1;HNRNPU|1;NCBP1|1;PCBP1|1;SRSF1|1;SRSF2|1;SRSF3|1;SRSF7|1;TRA2B|1;SNRPA|1;SNRPA1|1;SNRPB2|1;SNRPD1|1;SNRPD2|1;SNRPD3|1;SNRPG|1;SRPK1|1;EFTUD2|0;HNRNPR|1;SF3A1|1;SYNCRIP|1;TXNL4A|1;RNPS1|1;NCBP2|1;TARDBP|1;SF3B3|1;AAR2|0;PRPF31|1;PABPC1|1;LSM7|1;LSM2|1;HNRNPA3|1	6.630259183816816	6.032946660310397	0	0
GO:0006401	RNA catabolic process	323	33	APEX1|1;ETF1|1;GSPT1|1;HNRNPC|1;HNRNPD|1;HNRNPU|1;NCBP1|1;NPM1|1;RPL6|1;RPL18|1;RPL22|1;RPL34|1;RPLP0|1;RPS2|1;RPS3|1;RPS5|1;RPS6|1;RPS10|1;SET|1;SSB|1;XPO1|1;PABPC4|1;RPL14|1;HNRNPR|1;SYNCRIP|1;RNPS1|1;NCBP2|1;EXOSC7|1;TARDBP|1;SERBP1|1;PABPC1|1;LSM7|1;LSM2|1	4.605534873920067	7.165291524958441	0	0
GO:0006402	mRNA catabolic process	293	33	APEX1|1;ETF1|1;GSPT1|1;HNRNPC|1;HNRNPD|1;HNRNPU|1;NCBP1|1;NPM1|1;RPL6|1;RPL18|1;RPL22|1;RPL34|1;RPLP0|1;RPS2|1;RPS3|1;RPS5|1;RPS6|1;RPS10|1;SET|1;SSB|1;XPO1|1;PABPC4|1;RPL14|1;HNRNPR|1;SYNCRIP|1;RNPS1|1;NCBP2|1;EXOSC7|1;TARDBP|1;SERBP1|1;PABPC1|1;LSM7|1;LSM2|1	4.177776216899628	7.898939121370567	0	0
GO:0006403	RNA localization	222	30	EIF4E|1;FBL|1;HNRNPA1|1;HNRNPA2B1|1;HNRNPU|1;NCBP1|1;NPM1|1;PA2G4|1;RAN|1;ABCE1|1;SRSF1|1;SRSF2|1;SRSF3|1;SRSF7|1;SSB|1;TCP1|1;CCT3|1;XPO1|1;CCT7|1;CCT4|1;CCT2|1;RUVBL2|1;RNPS1|1;XPOT|1;NCBP2|1;CCT5|1;PRPF31|1;PIH1D1|0;NHP2|1;HNRNPA3|1	3.165414061951254	9.477433098122752	0	0
