"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006024"	"glycosaminoglycan biosynthetic process"	"35.609"	"-35.609"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	"28.037"	"-28.037"
"GO:0001523"	"retinoid metabolic process"	"17.915"	"-17.915"
"GO:0006027"	"glycosaminoglycan catabolic process"	"17.116"	"-17.116"
"GO:0006094"	"gluconeogenesis"	"12.627"	"-12.627"
"GO:0005975"	"carbohydrate metabolic process"	"12.512"	"-12.512"
"GO:0045454"	"cell redox homeostasis"	"11.495"	"-11.495"
"GO:0006099"	"tricarboxylic acid cycle"	"11.098"	"-11.098"
"GO:0006096"	"glycolytic process"	"10.927"	"-10.927"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"10.545"	"-10.545"
"GO:0043312"	"neutrophil degranulation"	"10.172"	"-10.172"
"GO:0006457"	"protein folding"	"10.113"	"-10.113"
"GO:0043687"	"post-translational protein modification"	"9.864"	"-9.864"
"GO:0055114"	"oxidation-reduction process"	"9.781"	"-9.781"
"GO:0030198"	"extracellular matrix organization"	"9.692"	"-9.692"
"GO:0005978"	"glycogen biosynthetic process"	"9.679"	"-9.679"
"GO:0005977"	"glycogen metabolic process"	"9.558"	"-9.558"
"GO:0061621"	"canonical glycolysis"	"9.394"	"-9.394"
"GO:0071310"	"cellular response to organic substance"	"9.261"	"-9.261"
"GO:0033344"	"cholesterol efflux"	"9.132"	"-9.132"
"GO:0006006"	"glucose metabolic process"	"8.984"	"-8.984"
"GO:0009749"	"response to glucose"	"8.678"	"-8.678"
"GO:0006486"	"protein glycosylation"	"8.53"	"-8.53"
"GO:0030199"	"collagen fibril organization"	"8.376"	"-8.376"
"GO:0008652"	"cellular amino acid biosynthetic process"	"8.287"	"-8.287"
"GO:0019433"	"triglyceride catabolic process"	"8.215"	"-8.215"
"GO:0008202"	"steroid metabolic process"	"8.08"	"-8.08"
"GO:0022900"	"electron transport chain"	"8.046"	"-8.046"
"GO:0006487"	"protein N-linked glycosylation"	"7.836"	"-7.836"
"GO:0015949"	"nucleobase-containing small molecule interconversion"	"7.836"	"-7.836"
"GO:0034614"	"cellular response to reactive oxygen species"	"7.61"	"-7.61"
"GO:0008637"	"apoptotic mitochondrial changes"	"7.476"	"-7.476"
"GO:0009408"	"response to heat"	"7.472"	"-7.472"
"GO:0016241"	"regulation of macroautophagy"	"7.407"	"-7.407"
"GO:0071276"	"cellular response to cadmium ion"	"7.341"	"-7.341"
"GO:0006470"	"protein dephosphorylation"	"7.33"	"-7.33"
"GO:0034314"	"Arp2/3 complex-mediated actin nucleation"	"7.304"	"-7.304"
"GO:0042542"	"response to hydrogen peroxide"	"7.291"	"-7.291"
"GO:0035556"	"intracellular signal transduction"	"7.195"	"-7.195"
"GO:0007339"	"binding of sperm to zona pellucida"	"7.162"	"-7.162"
"GO:0018105"	"peptidyl-serine phosphorylation"	"7.16"	"-7.16"
"GO:0006635"	"fatty acid beta-oxidation"	"7.124"	"-7.124"
"GO:1901998"	"toxin transport"	"7.072"	"-7.072"
"GO:0019934"	"cGMP-mediated signaling"	"7.058"	"-7.058"
"GO:0034599"	"cellular response to oxidative stress"	"6.968"	"-6.968"
"GO:0048013"	"ephrin receptor signaling pathway"	"6.934"	"-6.934"
"GO:0035722"	"interleukin-12-mediated signaling pathway"	"6.866"	"-6.866"
"GO:0009612"	"response to mechanical stimulus"	"6.854"	"-6.854"
"GO:0007017"	"microtubule-based process"	"6.831"	"-6.831"
"GO:0034976"	"response to endoplasmic reticulum stress"	"6.81"	"-6.81"
"GO:0071377"	"cellular response to glucagon stimulus"	"6.692"	"-6.692"
