"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0071013"	"catalytic step 2 spliceosome"	"-12.562"	"12.562"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-11.706"	"11.706"
"GO:0005681"	"spliceosomal complex"	"-9.828"	"9.828"
"GO:0005887"	"integral component of plasma membrane"	"-9.781"	"9.781"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-8.656"	"8.656"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-8.488"	"8.488"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-8.476"	"8.476"
"GO:0005813"	"centrosome"	"-7.963"	"7.963"
"GO:0042788"	"polysomal ribosome"	"-7.555"	"7.555"
"GO:0005689"	"U12-type spliceosomal complex"	"-7.299"	"7.299"
"GO:0005814"	"centriole"	"-7.25"	"7.25"
"GO:0035145"	"exon-exon junction complex"	"-6.928"	"6.928"
"GO:0005840"	"ribosome"	"-6.835"	"6.835"
"GO:0000777"	"condensed chromosome kinetochore"	"-6.434"	"6.434"
"GO:0036064"	"ciliary basal body"	"-6.102"	"6.102"
"GO:0000776"	"kinetochore"	"-5.909"	"5.909"
"GO:0016607"	"nuclear speck"	"-5.766"	"5.766"
"GO:0005761"	"mitochondrial ribosome"	"-5.657"	"5.657"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-5.558"	"5.558"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"-5.453"	"5.453"
"GO:0005654"	"nucleoplasm"	"-5.123"	"5.123"
"GO:0031201"	"SNARE complex"	"-4.938"	"4.938"
"GO:0031090"	"organelle membrane"	"-4.889"	"4.889"
"GO:0005834"	"heterotrimeric G-protein complex"	"-4.813"	"4.813"
"GO:0034451"	"centriolar satellite"	"-4.7"	"4.7"
"GO:0000922"	"spindle pole"	"-4.447"	"4.447"
"GO:0005730"	"nucleolus"	"-4.425"	"4.425"
"GO:0005815"	"microtubule organizing center"	"-4.423"	"4.423"
"GO:0032588"	"trans-Golgi network membrane"	"-4.406"	"4.406"
"GO:0035869"	"ciliary transition zone"	"-4.392"	"4.392"
"GO:0032039"	"integrator complex"	"-4.226"	"4.226"
"GO:0042571"	"immunoglobulin complex, circulating"	"-4.201"	"4.201"
"GO:0030054"	"cell junction"	"-4.141"	"4.141"
"GO:0005886"	"plasma membrane"	"-4.048"	"4.048"
"GO:0005697"	"telomerase holoenzyme complex"	"-3.996"	"3.996"
"GO:0060170"	"ciliary membrane"	"-3.934"	"3.934"
"GO:0097431"	"mitotic spindle pole"	"-3.86"	"3.86"
"GO:0099056"	"integral component of presynaptic membrane"	"-3.806"	"3.806"
"GO:0097381"	"photoreceptor disc membrane"	"-3.672"	"3.672"
"GO:0005694"	"chromosome"	"-3.654"	"3.654"
"GO:0097730"	NA	"-3.598"	"3.598"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-3.529"	"3.529"
"GO:0042734"	"presynaptic membrane"	"-3.418"	"3.418"
"GO:0008023"	"transcription elongation factor complex"	"-3.412"	"3.412"
"GO:0005623"	"cell"	"-3.318"	"3.318"
"GO:0098982"	"GABA-ergic synapse"	"-3.287"	"3.287"
"GO:0000242"	"pericentriolar material"	"-3.277"	"3.277"
"GO:0005743"	"mitochondrial inner membrane"	"-3.277"	"3.277"
"GO:0099061"	"integral component of postsynaptic density membrane"	"-3.242"	"3.242"
"GO:0005680"	"anaphase-promoting complex"	"-3.212"	"3.212"
"GO:0005929"	"cilium"	"-3.208"	"3.208"
"GO:0051233"	"spindle midzone"	"-3.207"	"3.207"
"GO:0045095"	"keratin filament"	"-3.196"	"3.196"
"GO:0030992"	"intraciliary transport particle B"	"-3.173"	"3.173"
"GO:0000775"	"chromosome, centromeric region"	"-3.164"	"3.164"
"GO:0016604"	"nuclear body"	"-3.122"	"3.122"
"GO:0035097"	"histone methyltransferase complex"	"-3.1"	"3.1"
"GO:0005891"	"voltage-gated calcium channel complex"	"-3.082"	"3.082"
"GO:0030285"	"integral component of synaptic vesicle membrane"	"-3.036"	"3.036"
