"GO.ID"	"GO.Term"	"zscore"
"GO:0008537"	"proteasome activator complex"	"15.031"
"GO:0035693"	"NOS2-CD74 complex"	"14.398"
"GO:1990111"	"spermatoproteasome complex"	"12.595"
"GO:0097179"	"protease inhibitor complex"	"10.612"
"GO:0072557"	"IPAF inflammasome complex"	"10.157"
"GO:1902560"	"GMP reductase complex"	"10.051"
"GO:0045025"	"mitochondrial degradosome"	"9.949"
"GO:0097233"	"alveolar lamellar body membrane"	"9.85"
"GO:0035692"	"macrophage migration inhibitory factor receptor complex"	"9.661"
"GO:0042612"	"MHC class I protein complex"	"9.596"
"GO:1990682"	"CSF1-CSF1R complex"	"9.271"
"GO:0005839"	"proteasome core complex"	"8.894"
"GO:0000502"	"proteasome complex"	"8.762"
"GO:0042825"	"TAP complex"	"8.548"
"GO:1990462"	"omegasome"	"8.548"
"GO:0097169"	"AIM2 inflammasome complex"	"8.516"
"GO:0019774"	"proteasome core complex, beta-subunit complex"	"8.42"
"GO:0044530"	"supraspliceosomal complex"	"7.996"
"GO:0072558"	"NLRP1 inflammasome complex"	"6.683"
"GO:0005829"	"cytosol"	"6.031"
"GO:0031905"	"early endosome lumen"	"5.924"
"GO:0071797"	"LUBAC complex"	"5.797"
"GO:0035749"	"myelin sheath adaxonal region"	"5.638"
"GO:0097342"	"ripoptosome"	"5.628"
"GO:0031265"	"CD95 death-inducing signaling complex"	"5.518"
"GO:0072559"	"NLRP3 inflammasome complex"	"5.465"
"GO:0005737"	"cytoplasm"	"5.371"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"5.336"
"GO:0035748"	"myelin sheath abaxonal region"	"5.314"
"GO:1990712"	"HFE-transferrin receptor complex"	"5.228"
"GO:0031264"	"death-inducing signaling complex"	"5.045"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"4.919"
"GO:0005771"	"multivesicular body"	"4.877"
"GO:0005741"	"mitochondrial outer membrane"	"4.692"
"GO:0019773"	"proteasome core complex, alpha-subunit complex"	"4.634"
"GO:0030670"	"phagocytic vesicle membrane"	"4.571"
"GO:0022626"	"cytosolic ribosome"	"4.186"
"GO:0035770"	"ribonucleoprotein granule"	"4.153"
"GO:0035631"	"CD40 receptor complex"	"4.075"
"GO:0000932"	"cytoplasmic mRNA processing body"	"4.001"
"GO:0043186"	"P granule"	"3.867"
"GO:0033391"	"chromatoid body"	"3.834"
"GO:0090734"	NA	"3.659"
"GO:0005773"	"vacuole"	"3.577"
"GO:0031089"	"platelet dense granule lumen"	"3.46"
"GO:0009897"	"external side of plasma membrane"	"3.246"
"GO:0042613"	"MHC class II protein complex"	"3.133"
"GO:0005654"	"nucleoplasm"	"3.132"
"GO:0031143"	"pseudopodium"	"3.071"
"GO:0016020"	"membrane"	"2.815"
"GO:0055038"	"recycling endosome membrane"	"2.707"
"GO:0005758"	"mitochondrial intermembrane space"	"2.691"
"GO:0048471"	"perinuclear region of cytoplasm"	"2.593"
"GO:0043202"	"lysosomal lumen"	"2.289"
"GO:0005634"	"nucleus"	"2.192"
"GO:0042788"	"polysomal ribosome"	"2.162"
"GO:0031225"	"anchored component of membrane"	"2.129"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"2.038"
"GO:0072562"	"blood microparticle"	"1.955"
"GO:0009986"	"cell surface"	"1.855"
"GO:0005576"	"extracellular region"	"1.841"
"GO:0045121"	"membrane raft"	"1.828"
"GO:0030658"	"transport vesicle membrane"	"1.789"
"GO:0005615"	"extracellular space"	"1.654"
"GO:0005637"	"nuclear inner membrane"	"1.623"
"GO:0005840"	"ribosome"	"1.613"
"GO:0031982"	"vesicle"	"1.596"
"GO:0031901"	"early endosome membrane"	"1.586"
"GO:0070062"	"extracellular exosome"	"1.555"
"GO:0045111"	"intermediate filament cytoskeleton"	"1.542"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"1.497"
"GO:0015030"	"Cajal body"	"1.458"
"GO:0005765"	"lysosomal membrane"	"1.363"
"GO:1904724"	"tertiary granule lumen"	"1.358"
"GO:0005925"	"focal adhesion"	"1.354"
"GO:0019005"	"SCF ubiquitin ligase complex"	"1.334"
"GO:0035577"	"azurophil granule membrane"	"1.31"
"GO:0005739"	"mitochondrion"	"1.301"
"GO:0005902"	"microvillus"	"1.253"
"GO:0035580"	"specific granule lumen"	"1.223"
"GO:0005776"	"autophagosome"	"1.193"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"1.192"
"GO:0000139"	"Golgi membrane"	"1.154"
"GO:0030666"	"endocytic vesicle membrane"	"1.097"
"GO:0005794"	"Golgi apparatus"	"1.083"
"GO:0044297"	"cell body"	"1.069"
"GO:0005622"	"intracellular"	"1.048"
"GO:0070821"	"tertiary granule membrane"	"1.036"
"GO:0005811"	"lipid particle"	"1"
"GO:0032588"	"trans-Golgi network membrane"	"0.791"
"GO:0035579"	"specific granule membrane"	"0.785"
"GO:0031966"	"mitochondrial membrane"	"0.776"
"GO:0032991"	"macromolecular complex"	"0.767"
"GO:0030667"	"secretory granule membrane"	"0.76"
"GO:0016605"	"PML body"	"0.754"
"GO:0005769"	"early endosome"	"0.746"
"GO:0042470"	"melanosome"	"0.732"
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"0.669"
"GO:0005887"	"integral component of plasma membrane"	"0.64"
"GO:0000151"	"ubiquitin ligase complex"	"0.626"
"GO:0005575"	"cellular_component"	"0.584"
"GO:0031902"	"late endosome membrane"	"0.584"
"GO:0005788"	"endoplasmic reticulum lumen"	"0.441"
"GO:0043231"	"intracellular membrane-bounded organelle"	"0.432"
"GO:0001650"	"fibrillar center"	"0.402"
"GO:1990904"	"ribonucleoprotein complex"	"0.288"
"GO:0005802"	"trans-Golgi network"	"0.269"
"GO:0030496"	"midbody"	"0.267"
"GO:0005815"	"microtubule organizing center"	"0.235"
"GO:0005743"	"mitochondrial inner membrane"	"0.181"
"GO:0005783"	"endoplasmic reticulum"	"0.139"
"GO:0005856"	"cytoskeleton"	"0.121"
"GO:0062023"	NA	"0.002"
"GO:0010008"	"endosome membrane"	"-0.006"
"GO:0043235"	"receptor complex"	"-0.026"
"GO:0015629"	"actin cytoskeleton"	"-0.051"
"GO:0005730"	"nucleolus"	"-0.06"
"GO:0000790"	"nuclear chromatin"	"-0.077"
"GO:0031410"	"cytoplasmic vesicle"	"-0.143"
"GO:0005764"	"lysosome"	"-0.188"
"GO:0031965"	"nuclear membrane"	"-0.213"
"GO:0005789"	"endoplasmic reticulum membrane"	"-0.233"
"GO:0005768"	"endosome"	"-0.237"
"GO:0045202"	"synapse"	"-0.265"
"GO:0031012"	"extracellular matrix"	"-0.28"
"GO:0016604"	"nuclear body"	"-0.357"
"GO:0016324"	"apical plasma membrane"	"-0.442"
"GO:0043005"	"neuron projection"	"-0.491"
"GO:0005886"	"plasma membrane"	"-0.551"
"GO:0005759"	"mitochondrial matrix"	"-0.586"
"GO:0016607"	"nuclear speck"	"-0.672"
"GO:0005813"	"centrosome"	"-0.94"
"GO:0030054"	"cell junction"	"-1.043"
"GO:0016021"	"integral component of membrane"	"-1.667"
