"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005839"	"proteasome core complex"	"20.985"	"116"	"21.77"	"4.49"
"GO:0000502"	"proteasome complex"	"19.947"	"262"	"84.922"	"8.878"
"GO:0019774"	"proteasome core complex, beta-subunit complex"	"17.343"	"60"	"9.258"	"2.926"
"GO:0035631"	"CD40 receptor complex"	"15.153"	"60"	"11.501"	"3.201"
"GO:0042825"	"TAP complex"	"12.463"	"13"	"0.537"	"0.702"
"GO:1990111"	"spermatoproteasome complex"	"12.257"	"25"	"3.381"	"1.764"
"GO:0008385"	"IkappaB kinase complex"	"10.993"	"41"	"8.859"	"2.924"
"GO:0008537"	"proteasome activator complex"	"10.751"	"15"	"1.635"	"1.243"
"GO:0097342"	"ripoptosome"	"10.732"	"22"	"3.03"	"1.768"
"GO:0019773"	"proteasome core complex, alpha-subunit complex"	"10.058"	"46"	"11.771"	"3.403"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"10.034"	"49"	"12.991"	"3.589"
"GO:0022624"	"proteasome accessory complex"	"10"	"103"	"41.129"	"6.187"
"GO:0019005"	"SCF ubiquitin ligase complex"	"9.757"	"107"	"43.512"	"6.507"
"GO:0042612"	"MHC class I protein complex"	"9.673"	"25"	"4.701"	"2.099"
"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"9.019"	"68"	"25.246"	"4.74"
"GO:0000151"	"ubiquitin ligase complex"	"8.884"	"208"	"116.14"	"10.34"
"GO:0005887"	"integral component of plasma membrane"	"8.748"	"491"	"341.913"	"17.042"
"GO:0010008"	"endosome membrane"	"8.68"	"267"	"162.874"	"11.996"
"GO:0005838"	"proteasome regulatory particle"	"8.663"	"51"	"16.563"	"3.975"
"GO:0097169"	"AIM2 inflammasome complex"	"8.58"	"10"	"1.099"	"1.037"
"GO:0072559"	"NLRP3 inflammasome complex"	"8.425"	"10"	"1.151"	"1.05"
"GO:0005576"	"extracellular region"	"7.978"	"759"	"581.685"	"22.225"
"GO:0031264"	"death-inducing signaling complex"	"7.839"	"21"	"4.439"	"2.113"
"GO:0009897"	"external side of plasma membrane"	"7.59"	"148"	"80.417"	"8.904"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"7.444"	"64"	"26.987"	"4.972"
"GO:0031265"	"CD95 death-inducing signaling complex"	"7.414"	"16"	"3.03"	"1.749"
"GO:0072558"	"NLRP1 inflammasome complex"	"7.38"	"8"	"0.62"	"0.77"
"GO:0042824"	"MHC class I peptide loading complex"	"7.367"	"9"	"1.155"	"1.065"
"GO:0005886"	"plasma membrane"	"7.33"	"1643"	"1404.87"	"32.489"
"GO:0005737"	"cytoplasm"	"7.211"	"2506"	"2239.967"	"36.891"
"GO:0035370"	"UBC13-UEV1A complex"	"7.086"	"14"	"2.647"	"1.602"
"GO:0071797"	"LUBAC complex"	"6.899"	"10"	"1.606"	"1.217"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"6.787"	"38"	"13.527"	"3.606"
"GO:0030670"	"phagocytic vesicle membrane"	"6.599"	"73"	"35.13"	"5.739"
"GO:0070578"	"RISC-loading complex"	"6.272"	"25"	"7.881"	"2.73"
"GO:0034274"	"Atg12-Atg5-Atg16 complex"	"6.255"	"9"	"1.601"	"1.183"
"GO:0035068"	"micro-ribonucleoprotein complex"	"6.025"	"26"	"8.591"	"2.889"
"GO:0032449"	"CBM complex"	"5.797"	"7"	"1.035"	"1.029"
"GO:0072557"	"IPAF inflammasome complex"	"5.67"	"6"	"0.33"	"0.574"
"GO:0034703"	"cation channel complex"	"5.421"	"6"	"0.579"	"0.731"
"GO:0016021"	"integral component of membrane"	"5.404"	"549"	"436.616"	"20.798"
"GO:0045121"	"membrane raft"	"5.101"	"215"	"154.611"	"11.84"
"GO:0005663"	"DNA replication factor C complex"	"4.906"	"26"	"10.672"	"3.124"
"GO:0097057"	"TRAF2-GSTP1 complex"	"4.896"	"10"	"2.476"	"1.537"
"GO:0005615"	"extracellular space"	"4.784"	"568"	"468.731"	"20.752"
"GO:0097179"	"protease inhibitor complex"	"4.732"	"5"	"0.268"	"0.512"
"GO:0005776"	"autophagosome"	"4.706"	"91"	"57.673"	"7.082"
"GO:0042105"	"alpha-beta T cell receptor complex"	"4.705"	"13"	"3.989"	"1.915"
"GO:1990604"	"IRE1-TRAF2-ASK1 complex"	"4.643"	"11"	"3.051"	"1.712"
"GO:0031372"	"UBC13-MMS2 complex"	"4.606"	"9"	"2.229"	"1.47"
"GO:0031371"	"ubiquitin conjugating enzyme complex"	"4.599"	"10"	"2.69"	"1.589"
"GO:0031597"	"cytosolic proteasome complex"	"4.523"	"34"	"16.299"	"3.914"
"GO:0042101"	"T cell receptor complex"	"4.464"	"21"	"8.376"	"2.828"
"GO:0031901"	"early endosome membrane"	"4.439"	"100"	"64.108"	"8.085"
"GO:0042613"	"MHC class II protein complex"	"4.319"	"16"	"5.82"	"2.357"
"GO:0031528"	"microvillus membrane"	"4.309"	"12"	"3.779"	"1.908"
"GO:0036398"	"TCR signalosome"	"4.261"	"7"	"1.641"	"1.258"
"GO:0034774"	"secretory granule lumen"	"4.217"	"222"	"170.936"	"12.109"
"GO:0005829"	"cytosol"	"4.142"	"3276"	"3107.665"	"40.642"
"GO:1990037"	"Lewy body core"	"4.099"	"6"	"1.297"	"1.147"
"GO:1990597"	"AIP1-IRE1 complex"	"4.084"	"9"	"2.692"	"1.545"
"GO:0009986"	"cell surface"	"4.065"	"272"	"216.063"	"13.762"
"GO:0005783"	"endoplasmic reticulum"	"3.996"	"438"	"367.354"	"17.681"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"3.991"	"65"	"40.253"	"6.2"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"3.966"	"24"	"11.271"	"3.21"
"GO:0036021"	"endolysosome lumen"	"3.719"	"5"	"1.093"	"1.05"
"GO:0042571"	"immunoglobulin complex, circulating"	"3.591"	"15"	"5.951"	"2.52"
"GO:0031966"	"mitochondrial membrane"	"3.569"	"57"	"36.091"	"5.859"
"GO:0000932"	"cytoplasmic mRNA processing body"	"3.475"	"92"	"65.214"	"7.709"
"GO:0097409"	"glial cytoplasmic inclusion"	"3.38"	"4"	"0.62"	"0.771"
"GO:0097414"	"classical Lewy body"	"3.38"	"4"	"0.62"	"0.771"
"GO:0097462"	"Lewy neurite"	"3.38"	"4"	"0.62"	"0.771"
"GO:1990038"	"Lewy body corona"	"3.38"	"4"	"0.62"	"0.771"
"GO:0016442"	"RISC complex"	"3.377"	"23"	"12.244"	"3.185"
"GO:0030119"	"AP-type membrane coat adaptor complex"	"3.371"	"6"	"1.699"	"1.276"
"GO:0005811"	"lipid particle"	"3.367"	"59"	"38.433"	"6.109"
"GO:0030659"	"cytoplasmic vesicle membrane"	"3.333"	"74"	"50.772"	"6.968"
"GO:0031390"	"Ctf18 RFC-like complex"	"3.215"	"16"	"7.478"	"2.65"
"GO:0035686"	"sperm fibrous sheath"	"3.171"	"6"	"1.811"	"1.321"
"GO:0044393"	"microspike"	"3.145"	"4"	"0.855"	"0.919"
"GO:0098592"	"cytoplasmic side of apical plasma membrane"	"3.089"	"4"	"0.911"	"0.932"
"GO:0035525"	"NF-kappaB p50/p65 complex"	"3.068"	"7"	"2.457"	"1.481"
"GO:0042734"	"presynaptic membrane"	"3.068"	"37"	"23.282"	"4.471"
"GO:1904813"	"ficolin-1-rich granule lumen"	"3.031"	"240"	"200.224"	"13.125"
"GO:0034515"	"proteasome storage granule"	"3.022"	"14"	"6.566"	"2.46"
"GO:0016605"	"PML body"	"2.971"	"135"	"106.116"	"9.721"
"GO:0005622"	"intracellular"	"2.948"	"215"	"176.965"	"12.901"
"GO:0017177"	"glucosidase II complex"	"2.927"	"4"	"1.025"	"1.017"
"GO:0036057"	"slit diaphragm"	"2.846"	"10"	"4.209"	"2.035"
"GO:0031391"	"Elg1 RFC-like complex"	"2.834"	"8"	"3.138"	"1.716"
"GO:0043657"	"host cell"	"2.83"	"129"	"102.912"	"9.22"
"GO:0046696"	"lipopolysaccharide receptor complex"	"2.828"	"15"	"7.493"	"2.655"
"GO:0097413"	"Lewy body"	"2.828"	"9"	"3.843"	"1.824"
"GO:0030127"	"COPII vesicle coat"	"2.792"	"28"	"17.051"	"3.922"
"GO:0034676"	"integrin alpha6-beta4 complex"	"2.736"	"3"	"0.264"	"0.503"
"GO:0034045"	"pre-autophagosomal structure membrane"	"2.711"	"17"	"8.978"	"2.959"
"GO:0030894"	"replisome"	"2.694"	"8"	"3.262"	"1.759"
"GO:1904724"	"tertiary granule lumen"	"2.691"	"27"	"16.264"	"3.99"
"GO:0005662"	"DNA replication factor A complex"	"2.665"	"33"	"21.137"	"4.452"
"GO:0031905"	"early endosome lumen"	"2.662"	"5"	"1.638"	"1.263"
"GO:0035580"	"specific granule lumen"	"2.654"	"32"	"20.051"	"4.502"
"GO:0005764"	"lysosome"	"2.626"	"116"	"91.835"	"9.203"
"GO:0030666"	"endocytic vesicle membrane"	"2.624"	"147"	"119.499"	"10.481"
"GO:1990112"	"RQC complex"	"2.617"	"3"	"0.383"	"0.63"
"GO:0001931"	"uropod"	"2.602"	"14"	"7.137"	"2.638"
"GO:0032398"	"MHC class Ib protein complex"	"2.573"	"3"	"0.427"	"0.65"
"GO:0097038"	"perinuclear endoplasmic reticulum"	"2.564"	"10"	"4.642"	"2.09"
"GO:0005923"	"bicellular tight junction"	"2.561"	"52"	"36.963"	"5.87"
"GO:0033167"	"ARC complex"	"2.52"	"3"	"0.48"	"0.689"
"GO:0031595"	"nuclear proteasome complex"	"2.509"	"14"	"7.493"	"2.594"
"GO:0044754"	"autolysosome"	"2.483"	"21"	"12.803"	"3.301"
"GO:0005741"	"mitochondrial outer membrane"	"2.452"	"177"	"148.883"	"11.465"
"GO:0035102"	"PRC1 complex"	"2.449"	"22"	"13.113"	"3.628"
"GO:0051286"	"cell tip"	"2.434"	"4"	"1.344"	"1.091"
