"GO.ID"	"GO.Term"	"zscore"
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"42.969"
"GO:0004129"	"cytochrome-c oxidase activity"	"31.385"
"GO:0008121"	"ubiquinol-cytochrome-c reductase activity"	"23.475"
"GO:0009055"	"electron carrier activity"	"23.162"
"GO:0051287"	"NAD binding"	"22.585"
"GO:0034604"	"pyruvate dehydrogenase (NAD+) activity"	"18.968"
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"18.545"
"GO:0003954"	"NADH dehydrogenase activity"	"18.48"
"GO:0003988"	"acetyl-CoA C-acyltransferase activity"	"17.842"
"GO:0008177"	"succinate dehydrogenase (ubiquinone) activity"	"17.756"
"GO:0000104"	"succinate dehydrogenase activity"	"17.324"
"GO:0046933"	"proton-transporting ATP synthase activity, rotational mechanism"	"17.228"
"GO:0051537"	"2 iron, 2 sulfur cluster binding"	"16.806"
"GO:0015207"	"adenine transmembrane transporter activity"	"16.727"
"GO:0004449"	"isocitrate dehydrogenase (NAD+) activity"	"16.352"
"GO:0004450"	"isocitrate dehydrogenase (NADP+) activity"	"15.033"
"GO:0003985"	"acetyl-CoA C-acetyltransferase activity"	"15"
"GO:0005471"	"ATP:ADP antiporter activity"	"14.65"
"GO:0045155"	"electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity"	"13.702"
"GO:0050660"	"flavin adenine dinucleotide binding"	"13.645"
"GO:0048039"	"ubiquinone binding"	"13.468"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"13.378"
"GO:0004300"	"enoyl-CoA hydratase activity"	"12.724"
"GO:0004738"	"pyruvate dehydrogenase activity"	"12.357"
"GO:0042625"	"ATPase coupled ion transmembrane transporter activity"	"12.103"
"GO:0015288"	"porin activity"	"11.804"
"GO:0008308"	"voltage-gated anion channel activity"	"11.669"
"GO:0016509"	"long-chain-3-hydroxyacyl-CoA dehydrogenase activity"	"11.411"
"GO:0051538"	"3 iron, 4 sulfur cluster binding"	"11.376"
"GO:0047726"	"iron-cytochrome-c reductase activity"	"11.352"
"GO:0046554"	"malate dehydrogenase (NADP+) activity"	"11.065"
"GO:0022857"	"transmembrane transporter activity"	"10.992"
"GO:0004775"	"succinate-CoA ligase (ADP-forming) activity"	"10.78"
"GO:0004587"	"ornithine-oxo-acid transaminase activity"	"10.736"
"GO:0016885"	"ligase activity, forming carbon-carbon bonds"	"10.736"
"GO:0008785"	"alkyl hydroperoxide reductase activity"	"10.612"
"GO:0034602"	"oxoglutarate dehydrogenase (NAD+) activity"	"10.435"
"GO:0004333"	"fumarate hydratase activity"	"10.377"
"GO:0015367"	"oxoglutarate:malate antiporter activity"	"10.265"
"GO:0042624"	"ATPase activity, uncoupled"	"10.265"
"GO:0047578"	"4-hydroxyglutamate transaminase activity"	"10.265"
"GO:0004491"	"methylmalonate-semialdehyde dehydrogenase (acylating) activity"	"10.21"
"GO:0008495"	"protoheme IX farnesyltransferase activity"	"10.21"
"GO:0018478"	"malonate-semialdehyde dehydrogenase (acetylating) activity"	"10.21"
"GO:0004739"	"pyruvate dehydrogenase (acetyl-transferring) activity"	"10.164"
"GO:0030060"	"L-malate dehydrogenase activity"	"10.125"
"GO:0004347"	"glucose-6-phosphate isomerase activity"	"10.104"
"GO:0015317"	"phosphate:proton symporter activity"	"10.104"
"GO:0016866"	"intramolecular transferase activity"	"10.104"
"GO:0047860"	"diiodophenylpyruvate reductase activity"	"10.104"
"GO:0048244"	"phytanoyl-CoA dioxygenase activity"	"10.104"
"GO:0008775"	"acetate CoA-transferase activity"	"10.051"
"GO:0036455"	"iron-sulfur transferase activity"	"10"
"GO:0003995"	"acyl-CoA dehydrogenase activity"	"9.973"
"GO:0000036"	"ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process"	"9.949"
"GO:0003957"	"NAD(P)+ transhydrogenase (B-specific) activity"	"9.802"
"GO:0008750"	"NAD(P)+ transhydrogenase (AB-specific) activity"	"9.802"
"GO:0005215"	"transporter activity"	"9.787"
"GO:0004148"	"dihydrolipoyl dehydrogenase activity"	"9.754"
"GO:0043544"	"lipoamide binding"	"9.754"
"GO:0043783"	"oxidoreductase activity, oxidizing metal ions with flavin as acceptor"	"9.707"
"GO:0004408"	"holocytochrome-c synthase activity"	"9.661"
"GO:0016860"	"intramolecular oxidoreductase activity"	"9.661"
"GO:0001512"	"dihydronicotinamide riboside quinone reductase activity"	"9.615"
"GO:0016661"	"oxidoreductase activity, acting on other nitrogenous compounds as donors"	"9.615"
"GO:1904408"	"melatonin binding"	"9.615"
"GO:1905594"	NA	"9.615"
"GO:0004108"	"citrate (Si)-synthase activity"	"9.57"
"GO:0045153"	"electron transporter, transferring electrons within CoQH2-cytochrome c reductase complex activity"	"9.525"
"GO:0004742"	"dihydrolipoyllysine-residue acetyltransferase activity"	"9.482"
"GO:0051786"	"all-trans-retinol 13,14-reductase activity"	"9.482"
"GO:0004149"	"dihydrolipoyllysine-residue succinyltransferase activity"	"9.396"
"GO:0003857"	"3-hydroxyacyl-CoA dehydrogenase activity"	"9.385"
"GO:0030586"	"[methionine synthase] reductase activity"	"9.312"
"GO:0047066"	"phospholipid-hydroperoxide glutathione peroxidase activity"	"9.312"
"GO:0050444"	"aquacobalamin reductase (NADPH) activity"	"9.312"
