"GO.ID"	"GO.Term"	"zscore"
"GO:0000274"	"mitochondrial proton-transporting ATP synthase, stator stalk"	"Inf"
"GO:0005743"	"mitochondrial inner membrane"	"45.798"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"40.154"
"GO:0005739"	"mitochondrion"	"38.393"
"GO:0005759"	"mitochondrial matrix"	"27.374"
"GO:0005746"	"mitochondrial respiratory chain"	"26.847"
"GO:0043209"	"myelin sheath"	"24.054"
"GO:0005750"	"mitochondrial respiratory chain complex III"	"21.074"
"GO:0005751"	"mitochondrial respiratory chain complex IV"	"20.666"
"GO:0045254"	"pyruvate dehydrogenase complex"	"18.968"
"GO:0000276"	"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"	"17.904"
"GO:0005749"	"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)"	"17.756"
"GO:0042719"	"mitochondrial intermembrane space protein transporter complex"	"17.312"
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"16.816"
"GO:0005753"	"mitochondrial proton-transporting ATP synthase complex"	"15.965"
"GO:0070069"	"cytochrome complex"	"14.284"
"GO:0031966"	"mitochondrial membrane"	"14.026"
"GO:0046930"	"pore complex"	"13.339"
"GO:0042645"	"mitochondrial nucleoid"	"12.742"
"GO:0005744"	"mitochondrial inner membrane presequence translocase complex"	"12.302"
"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"12.124"
"GO:0045252"	"oxoglutarate dehydrogenase complex"	"11.663"
"GO:0005761"	"mitochondrial ribosome"	"11.646"
"GO:0005758"	"mitochondrial intermembrane space"	"11.6"
"GO:0097249"	"mitochondrial respiratory chain supercomplex"	"10.843"
"GO:0045282"	"plasma membrane succinate dehydrogenase complex"	"10.612"
"GO:0045239"	"tricarboxylic acid cycle enzyme complex"	"10.377"
"GO:0005741"	"mitochondrial outer membrane"	"10.327"
"GO:0045272"	"plasma membrane respiratory chain complex I"	"10.21"
"GO:0005745"	"m-AAA complex"	"9.899"
"GO:0016507"	"mitochondrial fatty acid beta-oxidation multienzyme complex"	"9.899"
"GO:0033176"	"proton-transporting V-type ATPase complex"	"9.899"
"GO:0005740"	"mitochondrial envelope"	"9.653"
"GO:0045273"	"respiratory chain complex II"	"9.615"
"GO:1990221"	"L-cysteine desulfurase complex"	"9.615"
"GO:0097144"	"BAX complex"	"9.57"
"GO:0005757"	"mitochondrial permeability transition pore complex"	"9.565"
"GO:1905370"	"serine-type endopeptidase complex"	"9.438"
"GO:0016471"	"vacuolar proton-transporting V-type ATPase complex"	"8.091"
"GO:0070469"	"respiratory chain"	"8.037"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"7.684"
"GO:0045277"	"respiratory chain complex IV"	"7.261"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"7.073"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"6.996"
"GO:0031306"	"intrinsic component of mitochondrial outer membrane"	"6.606"
"GO:0045025"	"mitochondrial degradosome"	"6.532"
"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"6.503"
"GO:0045244"	"succinate-CoA ligase complex (GDP-forming)"	"6.446"
"GO:0032592"	"integral component of mitochondrial membrane"	"6.342"
"GO:0031305"	"integral component of mitochondrial inner membrane"	"6.328"
"GO:0031307"	"integral component of mitochondrial outer membrane"	"5.982"
"GO:0005967"	"mitochondrial pyruvate dehydrogenase complex"	"5.536"
"GO:0030678"	"mitochondrial ribonuclease P complex"	"5.465"
"GO:0033179"	"proton-transporting V-type ATPase, V0 domain"	"4.957"
"GO:0005782"	"peroxisomal matrix"	"4.917"
"GO:0000220"	"vacuolar proton-transporting V-type ATPase, V0 domain"	"4.706"
"GO:0071817"	"MMXD complex"	"4.617"
"GO:0043159"	"acrosomal matrix"	"4.607"
"GO:0005947"	"mitochondrial alpha-ketoglutarate dehydrogenase complex"	"4.57"
"GO:0042721"	"mitochondrial inner membrane protein insertion complex"	"4.364"
"GO:0001405"	"presequence translocase-associated import motor"	"4.3"
"GO:0001401"	"mitochondrial sorting and assembly machinery complex"	"4.27"
"GO:0030061"	"mitochondrial crista"	"4.235"
"GO:0097136"	"Bcl-2 family protein complex"	"4.027"
"GO:0030670"	"phagocytic vesicle membrane"	"3.868"
"GO:0061617"	"MICOS complex"	"3.771"
"GO:0005777"	"peroxisome"	"3.731"
"GO:0005640"	"nuclear outer membrane"	"3.294"
"GO:0016020"	"membrane"	"2.847"
"GO:0005742"	"mitochondrial outer membrane translocase complex"	"2.755"
"GO:0008385"	"IkappaB kinase complex"	"2.672"
"GO:0035631"	"CD40 receptor complex"	"2.64"
"GO:0005833"	"hemoglobin complex"	"2.612"
"GO:0071944"	"cell periphery"	"2.573"
"GO:0005890"	"sodium:potassium-exchanging ATPase complex"	"2.534"
"GO:0031314"	"extrinsic component of mitochondrial inner membrane"	"2.44"
"GO:0005765"	"lysosomal membrane"	"2.399"
"GO:0005736"	"DNA-directed RNA polymerase I complex"	"2.359"
"GO:0070062"	"extracellular exosome"	"2.044"
"GO:0010008"	"endosome membrane"	"1.988"
"GO:0005665"	"DNA-directed RNA polymerase II, core complex"	"1.923"
"GO:0005666"	"DNA-directed RNA polymerase III complex"	"1.906"
"GO:0035577"	"azurophil granule membrane"	"1.813"
"GO:0101003"	"ficolin-1-rich granule membrane"	"1.775"
"GO:0000159"	"protein phosphatase type 2A complex"	"1.649"
"GO:0097060"	"synaptic membrane"	"1.626"
"GO:0005774"	"vacuolar membrane"	"1.582"
"GO:0000794"	"condensed nuclear chromosome"	"1.224"
"GO:0048786"	"presynaptic active zone"	"1.129"
"GO:0005635"	"nuclear envelope"	"0.906"
"GO:0008021"	"synaptic vesicle"	"0.885"
"GO:0030315"	"T-tubule"	"0.807"
"GO:0014704"	"intercalated disc"	"0.8"
"GO:0005637"	"nuclear inner membrane"	"0.795"
"GO:0034774"	"secretory granule lumen"	"0.758"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"0.708"
"GO:1904115"	"axon cytoplasm"	"0.702"
"GO:0016021"	"integral component of membrane"	"0.686"
"GO:1904813"	"ficolin-1-rich granule lumen"	"0.627"
"GO:1903561"	"extracellular vesicle"	"0.612"
"GO:1904724"	"tertiary granule lumen"	"0.585"
"GO:0001650"	"fibrillar center"	"0.516"
"GO:0045121"	"membrane raft"	"0.506"
"GO:0005902"	"microvillus"	"0.464"
