"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"158.174"	"1656"	"98.711"	"9.845"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"130.815"	"1343"	"90.108"	"9.578"
"GO:1902600"	"hydrogen ion transmembrane transport"	"53.518"	"748"	"130.331"	"11.541"
"GO:0009060"	"aerobic respiration"	"45.93"	"355"	"46.628"	"6.714"
"GO:0006123"	"mitochondrial electron transport, cytochrome c to oxygen"	"44.611"	"210"	"18.568"	"4.291"
"GO:0015990"	"electron transport coupled proton transport"	"42.851"	"94"	"4.66"	"2.085"
"GO:0042775"	"mitochondrial ATP synthesis coupled electron transport"	"39.547"	"206"	"24.271"	"4.595"
"GO:0070125"	"mitochondrial translational elongation"	"37.917"	"833"	"237.977"	"15.693"
"GO:0070126"	"mitochondrial translational termination"	"37.582"	"818"	"232.224"	"15.586"
"GO:0045333"	"cellular respiration"	"36.017"	"178"	"19.635"	"4.397"
"GO:0022900"	"electron transport chain"	"35.232"	"387"	"86.175"	"8.538"
"GO:0006122"	"mitochondrial electron transport, ubiquinol to cytochrome c"	"34.01"	"174"	"20.944"	"4.5"
"GO:0006754"	"ATP biosynthetic process"	"32.983"	"200"	"28.255"	"5.207"
"GO:0042776"	"mitochondrial ATP synthesis coupled proton transport"	"30.533"	"143"	"17.645"	"4.106"
"GO:0055114"	"oxidation-reduction process"	"30.414"	"1273"	"569.465"	"23.132"
"GO:0072593"	"reactive oxygen species metabolic process"	"29.169"	"286"	"61.532"	"7.695"
"GO:0033617"	"mitochondrial respiratory chain complex IV assembly"	"29.145"	"82"	"6.807"	"2.58"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"28.912"	"432"	"124.737"	"10.628"
"GO:0097250"	"mitochondrial respiratory chain supercomplex assembly"	"28.887"	"30"	"1.113"	"0.99"
"GO:0033572"	"transferrin transport"	"28.731"	"525"	"167.955"	"12.427"
"GO:0046322"	"negative regulation of fatty acid oxidation"	"28.416"	"63"	"4.466"	"2.06"
"GO:0006099"	"tricarboxylic acid cycle"	"26.01"	"451"	"138.917"	"11.999"
"GO:0030150"	"protein import into mitochondrial matrix"	"25.531"	"145"	"23.785"	"4.748"
"GO:0006000"	"fructose metabolic process"	"24.53"	"125"	"18.374"	"4.347"
"GO:0006094"	"gluconeogenesis"	"24.209"	"567"	"214.538"	"14.559"
"GO:0030961"	"peptidyl-arginine hydroxylation"	"24.134"	"29"	"1.402"	"1.144"
"GO:0006096"	"glycolytic process"	"23.973"	"615"	"236.99"	"15.768"
"GO:0034220"	"ion transmembrane transport"	"23.267"	"647"	"275.835"	"15.953"
"GO:0008535"	"respiratory chain complex IV assembly"	"23.24"	"46"	"3.366"	"1.835"
"GO:0045039"	"protein import into mitochondrial inner membrane"	"23.138"	"57"	"5.149"	"2.241"
"GO:0006744"	"ubiquinone biosynthetic process"	"22.835"	"82"	"10.299"	"3.14"
"GO:0006626"	"protein targeting to mitochondrion"	"22.782"	"182"	"39.346"	"6.262"
"GO:0006119"	"oxidative phosphorylation"	"22.735"	"105"	"16.144"	"3.908"
"GO:0015980"	"energy derivation by oxidation of organic compounds"	"22.565"	"29"	"1.498"	"1.219"
"GO:0061621"	"canonical glycolysis"	"22.043"	"606"	"250.211"	"16.141"
"GO:0051791"	"medium-chain fatty acid metabolic process"	"21.504"	"51"	"4.628"	"2.156"
"GO:0009245"	"lipid A biosynthetic process"	"21.172"	"30"	"1.849"	"1.33"
"GO:0032543"	"mitochondrial translation"	"21.131"	"248"	"67.866"	"8.525"
"GO:0033539"	"fatty acid beta-oxidation using acyl-CoA dehydrogenase"	"20.915"	"77"	"10.845"	"3.163"
"GO:0042407"	"cristae formation"	"20.825"	"135"	"27.714"	"5.152"
"GO:0006116"	"NADH oxidation"	"20.303"	"76"	"11.188"	"3.192"
"GO:0042760"	"very long-chain fatty acid catabolic process"	"20.185"	"71"	"9.545"	"3.045"
"GO:0006979"	"response to oxidative stress"	"19.734"	"548"	"252.234"	"14.988"
"GO:0030388"	"fructose 1,6-bisphosphate metabolic process"	"19.703"	"222"	"67.123"	"7.861"
"GO:0070072"	"vacuolar proton-transporting V-type ATPase complex assembly"	"19.408"	"60"	"7.517"	"2.704"
"GO:1901006"	"ubiquinone-6 biosynthetic process"	"19.288"	"31"	"2.186"	"1.494"
"GO:0000820"	"regulation of glutamine family amino acid metabolic process"	"18.832"	"34"	"2.822"	"1.656"
"GO:1904182"	"regulation of pyruvate dehydrogenase activity"	"18.832"	"34"	"2.822"	"1.656"
"GO:0007035"	"vacuolar acidification"	"18.629"	"119"	"25.493"	"5.019"
"GO:0016241"	"regulation of macroautophagy"	"18.524"	"553"	"265.608"	"15.515"
"GO:0034551"	"mitochondrial respiratory chain complex III assembly"	"18.464"	"44"	"4.672"	"2.13"
"GO:0006091"	"generation of precursor metabolites and energy"	"18.094"	"285"	"106.314"	"9.876"
"GO:0009249"	"protein lipoylation"	"18.063"	"43"	"4.543"	"2.129"
"GO:0007005"	"mitochondrion organization"	"17.461"	"458"	"211.569"	"14.113"
"GO:0051341"	"regulation of oxidoreductase activity"	"17.309"	"35"	"3.409"	"1.825"
"GO:0072350"	"tricarboxylic acid metabolic process"	"16.888"	"40"	"4.589"	"2.097"
"GO:0061624"	"fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate"	"16.793"	"86"	"17.955"	"4.052"
"GO:0015853"	"adenine transport"	"16.756"	"166"	"51.197"	"6.851"
"GO:0036295"	"cellular response to increased oxygen levels"	"16.438"	"102"	"25.092"	"4.679"
"GO:0008286"	"insulin receptor signaling pathway"	"16.357"	"538"	"273.599"	"16.164"
"GO:0043312"	"neutrophil degranulation"	"16.342"	"1970"	"1359.485"	"37.358"
"GO:0015867"	"ATP transport"	"16.082"	"153"	"49.065"	"6.463"
"GO:0070901"	"mitochondrial tRNA methylation"	"16.066"	"45"	"6.466"	"2.398"
"GO:0006103"	"2-oxoglutarate metabolic process"	"15.931"	"185"	"60.381"	"7.822"
"GO:0097745"	NA	"15.751"	"46"	"7.013"	"2.475"
"GO:0015866"	"ADP transport"	"15.586"	"142"	"44.283"	"6.27"
"GO:1990180"	"mitochondrial tRNA 3'-end processing"	"15.565"	"45"	"6.86"	"2.45"
"GO:0007017"	"microtubule-based process"	"15.475"	"670"	"365.722"	"19.663"
"GO:0090646"	"mitochondrial tRNA processing"	"15.409"	"48"	"7.848"	"2.606"
"GO:2000984"	"negative regulation of ATP citrate synthase activity"	"15.174"	"16"	"0.826"	"0.914"
"GO:0015986"	"ATP synthesis coupled proton transport"	"14.851"	"36"	"4.542"	"2.118"
"GO:0005975"	"carbohydrate metabolic process"	"14.697"	"388"	"185.341"	"13.789"
"GO:0009083"	"branched-chain amino acid catabolic process"	"14.662"	"91"	"23.283"	"4.619"
"GO:0010510"	"regulation of acetyl-CoA biosynthetic process from pyruvate"	"14.652"	"42"	"6.236"	"2.441"
"GO:0061458"	"reproductive system development"	"14.571"	"29"	"3.306"	"1.763"
"GO:0006541"	"glutamine metabolic process"	"14.546"	"198"	"78.193"	"8.236"
"GO:0099132"	NA	"14.151"	"116"	"33.469"	"5.832"
"GO:0008637"	"apoptotic mitochondrial changes"	"13.988"	"211"	"86.917"	"8.871"
"GO:0022904"	"respiratory electron transport chain"	"13.962"	"75"	"17.159"	"4.143"
"GO:0034599"	"cellular response to oxidative stress"	"13.602"	"509"	"286.133"	"16.385"
"GO:0042773"	"ATP synthesis coupled electron transport"	"13.554"	"23"	"2.39"	"1.521"
"GO:0006121"	"mitochondrial electron transport, succinate to ubiquinone"	"13.469"	"25"	"2.826"	"1.646"
"GO:0051289"	"protein homotetramerization"	"13.235"	"386"	"209.153"	"13.362"
"GO:0070131"	"positive regulation of mitochondrial translation"	"13.209"	"70"	"17.84"	"3.949"
"GO:0006104"	"succinyl-CoA metabolic process"	"13.032"	"82"	"22.708"	"4.55"
"GO:1902957"	"negative regulation of mitochondrial electron transport, NADH to ubiquinone"	"13.023"	"51"	"10.608"	"3.102"
"GO:0007339"	"binding of sperm to zona pellucida"	"12.945"	"306"	"150.041"	"12.048"
"GO:0006638"	"neutral lipid metabolic process"	"12.78"	"50"	"10.555"	"3.087"
"GO:0010517"	"regulation of phospholipase activity"	"12.78"	"50"	"10.555"	"3.087"
"GO:0014048"	"regulation of glutamate secretion"	"12.78"	"50"	"10.555"	"3.087"
"GO:0032769"	"negative regulation of monooxygenase activity"	"12.78"	"50"	"10.555"	"3.087"
"GO:0050812"	"regulation of acyl-CoA biosynthetic process"	"12.78"	"50"	"10.555"	"3.087"
"GO:0051585"	"negative regulation of dopamine uptake involved in synaptic transmission"	"12.78"	"50"	"10.555"	"3.087"
"GO:0051622"	"negative regulation of norepinephrine uptake"	"12.78"	"50"	"10.555"	"3.087"
"GO:1903284"	"positive regulation of glutathione peroxidase activity"	"12.78"	"50"	"10.555"	"3.087"
"GO:1904307"	"response to desipramine"	"12.78"	"50"	"10.555"	"3.087"
"GO:0044528"	"regulation of mitochondrial mRNA stability"	"12.739"	"21"	"2.227"	"1.474"
"GO:1903426"	"regulation of reactive oxygen species biosynthetic process"	"12.703"	"54"	"12.34"	"3.28"
"GO:0006090"	"pyruvate metabolic process"	"12.69"	"136"	"50.736"	"6.719"
"GO:1903285"	"positive regulation of hydrogen peroxide catabolic process"	"12.646"	"52"	"11.225"	"3.224"
"GO:0001676"	"long-chain fatty acid metabolic process"	"12.644"	"90"	"27.104"	"4.975"
"GO:0051583"	"dopamine uptake involved in synaptic transmission"	"12.552"	"60"	"14.356"	"3.636"
"GO:0006105"	"succinate metabolic process"	"12.524"	"74"	"19.074"	"4.386"
"GO:0019646"	"aerobic electron transport chain"	"12.517"	"13"	"0.483"	"0.699"
"GO:0008635"	"activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c"	"12.441"	"44"	"8.404"	"2.861"
"GO:0061732"	"mitochondrial acetyl-CoA biosynthetic process from pyruvate"	"12.435"	"87"	"25.232"	"4.967"
"GO:0010940"	"positive regulation of necrotic cell death"	"12.381"	"40"	"7.687"	"2.61"
"GO:0009642"	"response to light intensity"	"12.35"	"34"	"5.386"	"2.317"
"GO:0007006"	"mitochondrial membrane organization"	"12.279"	"59"	"14.321"	"3.639"
"GO:0009058"	"biosynthetic process"	"12.279"	"40"	"7.271"	"2.665"
"GO:0006820"	"anion transport"	"12.231"	"83"	"24.533"	"4.78"
"GO:0015949"	"nucleobase-containing small molecule interconversion"	"12.164"	"162"	"65.958"	"7.896"
"GO:0045454"	"cell redox homeostasis"	"12.118"	"265"	"129.239"	"11.204"
"GO:0006941"	"striated muscle contraction"	"11.857"	"107"	"36.941"	"5.909"
"GO:0006644"	"phospholipid metabolic process"	"11.828"	"98"	"32.753"	"5.516"
"GO:0046034"	"ATP metabolic process"	"11.787"	"481"	"276.334"	"17.364"
"GO:0006002"	"fructose 6-phosphate metabolic process"	"11.749"	"184"	"83.431"	"8.559"
"GO:0051612"	"negative regulation of serotonin uptake"	"11.663"	"50"	"11.7"	"3.284"
"GO:0006102"	"isocitrate metabolic process"	"11.653"	"103"	"34.113"	"5.912"
"GO:0032259"	"methylation"	"11.635"	"136"	"54.53"	"7.002"
"GO:0005980"	"glycogen catabolic process"	"11.619"	"128"	"51.109"	"6.617"
"GO:0045963"	"negative regulation of dopamine metabolic process"	"11.544"	"51"	"12.361"	"3.347"
"GO:0106077"	NA	"11.492"	"93"	"30.8"	"5.413"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"11.448"	"241"	"121.914"	"10.402"
"GO:0006783"	"heme biosynthetic process"	"11.356"	"58"	"14.962"	"3.79"
"GO:0051656"	"establishment of organelle localization"	"11.289"	"17"	"1.979"	"1.331"
"GO:0006086"	"acetyl-CoA biosynthetic process from pyruvate"	"11.254"	"89"	"29.642"	"5.274"
"GO:0098656"	"anion transmembrane transport"	"11.2"	"99"	"34.542"	"5.755"
"GO:0046716"	"muscle cell cellular homeostasis"	"11.175"	"159"	"68.513"	"8.098"
"GO:1903421"	"regulation of synaptic vesicle recycling"	"11.07"	"54"	"13.924"	"3.62"
"GO:0042026"	"protein refolding"	"11.054"	"701"	"433.685"	"24.184"
"GO:0032026"	"response to magnesium ion"	"10.815"	"105"	"39.958"	"6.014"
"GO:0008626"	"granzyme-mediated apoptotic signaling pathway"	"10.769"	"33"	"6.17"	"2.491"
"GO:0000226"	"microtubule cytoskeleton organization"	"10.761"	"797"	"538.937"	"23.982"
"GO:0015698"	"inorganic anion transport"	"10.63"	"97"	"34.952"	"5.837"
"GO:0042416"	"dopamine biosynthetic process"	"10.568"	"71"	"23.344"	"4.509"
