"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"144.857"	"1450"	"95.448"	"9.351"
"GO:0005743"	"mitochondrial inner membrane"	"114.285"	"3629"	"655.875"	"26.015"
"GO:0005739"	"mitochondrion"	"80.941"	"6522"	"2570.949"	"48.814"
"GO:0005751"	"mitochondrial respiratory chain complex IV"	"57.947"	"361"	"30.295"	"5.707"
"GO:0005759"	"mitochondrial matrix"	"53.46"	"2229"	"763.054"	"27.422"
"GO:0005746"	"mitochondrial respiratory chain"	"39.762"	"152"	"12.321"	"3.513"
"GO:0030964"	"NADH dehydrogenase complex"	"38.336"	"56"	"2.101"	"1.406"
"GO:0045277"	"respiratory chain complex IV"	"37.083"	"85"	"4.837"	"2.162"
"GO:0005750"	"mitochondrial respiratory chain complex III"	"36.09"	"188"	"21.917"	"4.602"
"GO:0031966"	"mitochondrial membrane"	"35.46"	"576"	"150.1"	"12.011"
"GO:0005758"	"mitochondrial intermembrane space"	"34.959"	"483"	"117.579"	"10.453"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"32.023"	"504"	"131.742"	"11.625"
"GO:0070469"	"respiratory chain"	"29.786"	"67"	"4.887"	"2.085"
"GO:0097249"	"mitochondrial respiratory chain supercomplex"	"28.887"	"30"	"1.113"	"0.99"
"GO:0031305"	"integral component of mitochondrial inner membrane"	"25.987"	"137"	"20.224"	"4.494"
"GO:0005761"	"mitochondrial ribosome"	"22.614"	"229"	"58.524"	"7.539"
"GO:0031314"	"extrinsic component of mitochondrial inner membrane"	"21.493"	"70"	"8.714"	"2.851"
"GO:0005744"	"mitochondrial inner membrane presequence translocase complex"	"21.436"	"121"	"21.896"	"4.623"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"21.007"	"265"	"78.522"	"8.877"
"GO:0005753"	"mitochondrial proton-transporting ATP synthase complex"	"20.285"	"109"	"21.241"	"4.326"
"GO:0043209"	"myelin sheath"	"20.118"	"1939"	"1044.444"	"44.466"
"GO:0016471"	"vacuolar proton-transporting V-type ATPase complex"	"19.604"	"177"	"49.602"	"6.498"
"GO:0000276"	"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"	"18.497"	"50"	"5.699"	"2.395"
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"18.189"	"122"	"27.793"	"5.179"
"GO:0033179"	"proton-transporting V-type ATPase, V0 domain"	"17.156"	"60"	"9.184"	"2.962"
"GO:0045272"	"plasma membrane respiratory chain complex I"	"16.971"	"30"	"2.779"	"1.604"
"GO:0022624"	"proteasome accessory complex"	"16.004"	"379"	"173.593"	"12.835"
"GO:0030678"	"mitochondrial ribonuclease P complex"	"15.751"	"46"	"7.013"	"2.475"
"GO:0005749"	"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)"	"15.654"	"40"	"4.942"	"2.24"
"GO:0042645"	"mitochondrial nucleoid"	"15.653"	"307"	"130.911"	"11.25"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"15.609"	"174"	"60.751"	"7.255"
"GO:0045254"	"pyruvate dehydrogenase complex"	"15.372"	"138"	"42.188"	"6.233"
"GO:1904813"	"ficolin-1-rich granule lumen"	"15.221"	"1284"	"809.214"	"31.193"
"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"15.135"	"59"	"10.811"	"3.184"
"GO:0042721"	"mitochondrial inner membrane protein insertion complex"	"14.888"	"16"	"1.112"	"0.987"
"GO:0070062"	"extracellular exosome"	"14.583"	"7763"	"6219.374"	"105.852"
"GO:0001405"	"presequence translocase-associated import motor"	"14.461"	"56"	"10.503"	"3.146"
"GO:0034774"	"secretory granule lumen"	"14.399"	"1101"	"698.459"	"27.957"
"GO:0045252"	"oxoglutarate dehydrogenase complex"	"14.13"	"120"	"36.943"	"5.878"
"GO:0045263"	"proton-transporting ATP synthase complex, coupling factor F(o)"	"14.095"	"15"	"0.905"	"0.945"
"GO:0046930"	"pore complex"	"13.71"	"124"	"40.618"	"6.082"
"GO:0005774"	"vacuolar membrane"	"13.232"	"106"	"33.802"	"5.456"
"GO:0016021"	"integral component of membrane"	"13.174"	"2301"	"1700.489"	"45.582"
"GO:0099512"	"supramolecular fiber"	"12.781"	"50"	"10.563"	"3.086"
"GO:0035577"	"azurophil granule membrane"	"12.308"	"193"	"85.565"	"8.729"
"GO:0042719"	"mitochondrial intermembrane space protein transporter complex"	"12.056"	"23"	"2.978"	"1.661"
"GO:0016234"	"inclusion body"	"11.821"	"398"	"221.056"	"14.969"
"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"11.084"	"216"	"106.983"	"9.835"
"GO:0000502"	"proteasome complex"	"10.977"	"557"	"361.634"	"17.797"
"GO:0033181"	"plasma membrane proton-transporting V-type ATPase complex"	"10.773"	"38"	"8.261"	"2.761"
"GO:0005838"	"proteasome regulatory particle"	"10.642"	"156"	"69.793"	"8.101"
"GO:0009368"	"endopeptidase Clp complex"	"10.584"	"32"	"6.44"	"2.415"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"10.516"	"133"	"56.73"	"7.253"
"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"10.425"	"52"	"14.201"	"3.626"
"GO:0061827"	NA	"10.125"	"72"	"23.585"	"4.782"
"GO:0000408"	"EKC/KEOPS complex"	"9.951"	"39"	"9.14"	"3.001"
"GO:0005742"	"mitochondrial outer membrane translocase complex"	"9.838"	"40"	"9.742"	"3.076"
"GO:0098826"	"endoplasmic reticulum tubular network membrane"	"9.699"	"37"	"8.812"	"2.906"
"GO:0042470"	"melanosome"	"9.67"	"767"	"536.535"	"23.833"
"GO:0005640"	"nuclear outer membrane"	"9.552"	"92"	"36.337"	"5.827"
"GO:0061617"	"MICOS complex"	"9.445"	"36"	"9.043"	"2.854"
"GO:0043159"	"acrosomal matrix"	"9.314"	"42"	"12.012"	"3.22"
"GO:0005765"	"lysosomal membrane"	"9.075"	"760"	"559.299"	"22.117"
"GO:0000220"	"vacuolar proton-transporting V-type ATPase, V0 domain"	"9.029"	"47"	"13.756"	"3.682"
"GO:0031674"	"I band"	"8.986"	"129"	"61.218"	"7.543"
"GO:0030670"	"phagocytic vesicle membrane"	"8.983"	"259"	"149.301"	"12.212"
"GO:0098993"	"anchored component of synaptic vesicle membrane"	"8.919"	"90"	"37.84"	"5.848"
"GO:0005777"	"peroxisome"	"8.897"	"220"	"119.488"	"11.297"
"GO:0005811"	"lipid particle"	"8.889"	"264"	"157.071"	"12.03"
"GO:0030135"	"coated vesicle"	"8.855"	"94"	"40.829"	"6.005"
"GO:0005967"	"mitochondrial pyruvate dehydrogenase complex"	"8.833"	"40"	"11.843"	"3.188"
"GO:0071817"	"MMXD complex"	"8.752"	"89"	"38.101"	"5.816"
"GO:0005741"	"mitochondrial outer membrane"	"8.738"	"762"	"520.895"	"27.593"
"GO:0005960"	"glycine cleavage complex"	"8.724"	"11"	"1.275"	"1.115"
"GO:0005782"	"peroxisomal matrix"	"8.669"	"107"	"46.49"	"6.98"
"GO:0005778"	"peroxisomal membrane"	"8.465"	"154"	"80.038"	"8.737"
"GO:0045244"	"succinate-CoA ligase complex (GDP-forming)"	"8.358"	"26"	"6.071"	"2.384"
"GO:0000274"	"mitochondrial proton-transporting ATP synthase, stator stalk"	"8.233"	"11"	"1.474"	"1.157"
"GO:0072492"	"host cell mitochondrial intermembrane space"	"8.192"	"9"	"0.808"	"0.897"
"GO:0002199"	"zona pellucida receptor complex"	"7.712"	"209"	"126.226"	"10.734"
"GO:0005757"	"mitochondrial permeability transition pore complex"	"7.692"	"59"	"23.126"	"4.664"
"GO:0032419"	"extrinsic component of lysosome membrane"	"7.668"	"26"	"6.796"	"2.505"
"GO:0005832"	"chaperonin-containing T-complex"	"7.619"	"201"	"120.501"	"10.566"
"GO:0031092"	"platelet alpha granule membrane"	"7.553"	"52"	"19.346"	"4.324"
"GO:0000015"	"phosphopyruvate hydratase complex"	"7.545"	"92"	"44.295"	"6.323"
"GO:0005902"	"microvillus"	"7.528"	"234"	"147.114"	"11.541"
"GO:0032593"	"insulin-responsive compartment"	"7.454"	"69"	"29.236"	"5.335"
"GO:0045273"	"respiratory chain complex II"	"7.394"	"8"	"0.606"	"0.762"
"GO:0044297"	"cell body"	"7.369"	"533"	"389.418"	"19.484"
"GO:0031597"	"cytosolic proteasome complex"	"7.188"	"128"	"69.008"	"8.207"
"GO:0031304"	"intrinsic component of mitochondrial inner membrane"	"7.063"	"8"	"0.937"	"0.934"
"GO:0005947"	"mitochondrial alpha-ketoglutarate dehydrogenase complex"	"7.01"	"15"	"3.101"	"1.698"
"GO:0031307"	"integral component of mitochondrial outer membrane"	"6.968"	"50"	"19.592"	"4.364"
"GO:0035578"	"azurophil granule lumen"	"6.915"	"344"	"238.797"	"15.214"
"GO:0032592"	"integral component of mitochondrial membrane"	"6.85"	"52"	"21.612"	"4.436"
