"GO.ID"	"GO.Term"	"Z-score"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"158.174"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"130.815"
"GO:1902600"	"hydrogen ion transmembrane transport"	"53.518"
"GO:0009060"	"aerobic respiration"	"45.93"
"GO:0006123"	"mitochondrial electron transport, cytochrome c to oxygen"	"44.611"
"GO:0015990"	"electron transport coupled proton transport"	"42.851"
"GO:0042775"	"mitochondrial ATP synthesis coupled electron transport"	"39.547"
"GO:0070125"	"mitochondrial translational elongation"	"37.917"
"GO:0070126"	"mitochondrial translational termination"	"37.582"
"GO:0045333"	"cellular respiration"	"36.017"
"GO:0022900"	"electron transport chain"	"35.232"
"GO:0006122"	"mitochondrial electron transport, ubiquinol to cytochrome c"	"34.01"
"GO:0006754"	"ATP biosynthetic process"	"32.983"
"GO:0042776"	"mitochondrial ATP synthesis coupled proton transport"	"30.533"
"GO:0055114"	"oxidation-reduction process"	"30.414"
"GO:0097250"	"mitochondrial respiratory chain supercomplex assembly"	"29.192"
"GO:0072593"	"reactive oxygen species metabolic process"	"29.169"
"GO:0033617"	"mitochondrial respiratory chain complex IV assembly"	"29.145"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"28.912"
"GO:0033572"	"transferrin transport"	"28.731"
"GO:0046322"	"negative regulation of fatty acid oxidation"	"28.416"
"GO:0006099"	"tricarboxylic acid cycle"	"26.01"
"GO:0030150"	"protein import into mitochondrial matrix"	"25.531"
"GO:0006000"	"fructose metabolic process"	"24.53"
"GO:0006094"	"gluconeogenesis"	"24.209"
"GO:0030961"	"peptidyl-arginine hydroxylation"	"24.134"
"GO:0006096"	"glycolytic process"	"23.973"
"GO:0034220"	"ion transmembrane transport"	"23.267"
"GO:0008535"	"respiratory chain complex IV assembly"	"23.24"
"GO:0045039"	"protein import into mitochondrial inner membrane"	"23.138"
"GO:0006744"	"ubiquinone biosynthetic process"	"22.835"
"GO:0006626"	"protein targeting to mitochondrion"	"22.782"
"GO:0006119"	"oxidative phosphorylation"	"22.735"
"GO:0015980"	"energy derivation by oxidation of organic compounds"	"22.565"
"GO:0014889"	"muscle atrophy"	"22.327"
"GO:0061621"	"canonical glycolysis"	"22.043"
"GO:0051791"	"medium-chain fatty acid metabolic process"	"21.504"
"GO:0009245"	"lipid A biosynthetic process"	"21.172"
"GO:0032543"	"mitochondrial translation"	"21.131"
"GO:0033539"	"fatty acid beta-oxidation using acyl-CoA dehydrogenase"	"20.915"
"GO:0042407"	"cristae formation"	"20.825"
"GO:0006116"	"NADH oxidation"	"20.303"
"GO:0042760"	"very long-chain fatty acid catabolic process"	"20.185"
"GO:0006979"	"response to oxidative stress"	"19.734"
"GO:0030388"	"fructose 1,6-bisphosphate metabolic process"	"19.703"
"GO:0070072"	"vacuolar proton-transporting V-type ATPase complex assembly"	"19.408"
"GO:1901006"	"ubiquinone-6 biosynthetic process"	"19.288"
"GO:0000820"	"regulation of glutamine family amino acid metabolic process"	"18.832"
"GO:1904182"	"regulation of pyruvate dehydrogenase activity"	"18.832"
"GO:0007035"	"vacuolar acidification"	"18.629"
"GO:0016241"	"regulation of macroautophagy"	"18.524"
"GO:0034551"	"mitochondrial respiratory chain complex III assembly"	"18.464"
"GO:0018874"	"benzoate metabolic process"	"18.221"
"GO:0006091"	"generation of precursor metabolites and energy"	"18.094"
"GO:0009249"	"protein lipoylation"	"18.063"
"GO:0019646"	"aerobic electron transport chain"	"17.914"
"GO:0007005"	"mitochondrion organization"	"17.461"
"GO:0051341"	"regulation of oxidoreductase activity"	"17.309"
"GO:0072350"	"tricarboxylic acid metabolic process"	"16.888"
"GO:0061624"	"fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate"	"16.793"
"GO:0015853"	"adenine transport"	"16.756"
"GO:2000984"	"negative regulation of ATP citrate synthase activity"	"16.61"
"GO:0036295"	"cellular response to increased oxygen levels"	"16.438"
"GO:0008286"	"insulin receptor signaling pathway"	"16.357"
"GO:0043312"	"neutrophil degranulation"	"16.342"
"GO:0015867"	"ATP transport"	"16.082"
"GO:0070901"	"mitochondrial tRNA methylation"	"16.066"
"GO:0006103"	"2-oxoglutarate metabolic process"	"15.931"
"GO:0097745"	NA	"15.751"
"GO:0015866"	"ADP transport"	"15.586"
"GO:1990180"	"mitochondrial tRNA 3'-end processing"	"15.565"
"GO:0007017"	"microtubule-based process"	"15.475"
"GO:0090646"	"mitochondrial tRNA processing"	"15.409"
"GO:0015986"	"ATP synthesis coupled proton transport"	"14.851"
"GO:0005975"	"carbohydrate metabolic process"	"14.697"
"GO:0009083"	"branched-chain amino acid catabolic process"	"14.662"
"GO:0010510"	"regulation of acetyl-CoA biosynthetic process from pyruvate"	"14.652"
"GO:0061458"	"reproductive system development"	"14.571"
"GO:0006541"	"glutamine metabolic process"	"14.546"
"GO:0099132"	NA	"14.151"
"GO:0008637"	"apoptotic mitochondrial changes"	"13.988"
"GO:0022904"	"respiratory electron transport chain"	"13.962"
"GO:0034599"	"cellular response to oxidative stress"	"13.602"
"GO:0042773"	"ATP synthesis coupled electron transport"	"13.554"
"GO:0006121"	"mitochondrial electron transport, succinate to ubiquinone"	"13.469"
"GO:0051289"	"protein homotetramerization"	"13.235"
"GO:0070131"	"positive regulation of mitochondrial translation"	"13.209"
"GO:0006104"	"succinyl-CoA metabolic process"	"13.032"
"GO:1902957"	"negative regulation of mitochondrial electron transport, NADH to ubiquinone"	"13.023"
"GO:0007339"	"binding of sperm to zona pellucida"	"12.945"
"GO:0034553"	"mitochondrial respiratory chain complex II assembly"	"12.835"
"GO:0006638"	"neutral lipid metabolic process"	"12.78"
"GO:0010517"	"regulation of phospholipase activity"	"12.78"
"GO:0014048"	"regulation of glutamate secretion"	"12.78"
"GO:0032769"	"negative regulation of monooxygenase activity"	"12.78"
"GO:0050812"	"regulation of acyl-CoA biosynthetic process"	"12.78"
"GO:0051585"	"negative regulation of dopamine uptake involved in synaptic transmission"	"12.78"
"GO:0051622"	"negative regulation of norepinephrine uptake"	"12.78"
"GO:1903284"	"positive regulation of glutathione peroxidase activity"	"12.78"
"GO:1904307"	"response to desipramine"	"12.78"
