"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-24.526"	"24.526"
"GO:0003677"	"DNA binding"	"-14.031"	"14.031"
"GO:0046872"	"metal ion binding"	"-12.247"	"12.247"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"-9.685"	"9.685"
"GO:0003735"	"structural constituent of ribosome"	"-8.603"	"8.603"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"-8.247"	"8.247"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"-7.76"	"7.76"
"GO:0004888"	"transmembrane signaling receptor activity"	"-7.555"	"7.555"
"GO:0004713"	"protein tyrosine kinase activity"	"-7.485"	"7.485"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"-7.462"	"7.462"
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"-7.257"	"7.257"
"GO:0044212"	"transcription regulatory region DNA binding"	"-7.133"	"7.133"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"-7.056"	"7.056"
"GO:0003729"	"mRNA binding"	"-6.699"	"6.699"
"GO:0061630"	"ubiquitin protein ligase activity"	"-6.566"	"6.566"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"-6.255"	"6.255"
"GO:0004842"	"ubiquitin-protein transferase activity"	"-6.244"	"6.244"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"-5.624"	"5.624"
"GO:0004497"	"monooxygenase activity"	"-5.424"	"5.424"
"GO:0003713"	"transcription coactivator activity"	"-5.404"	"5.404"
"GO:0005070"	"SH3/SH2 adaptor activity"	"-5.278"	"5.278"
"GO:0003823"	"antigen binding"	"-5.207"	"5.207"
"GO:0003712"	"transcription cofactor activity"	"-5.181"	"5.181"
"GO:0017124"	"SH3 domain binding"	"-5.045"	"5.045"
"GO:0070330"	"aromatase activity"	"-4.916"	"4.916"
"GO:0003727"	"single-stranded RNA binding"	"-4.901"	"4.901"
"GO:0035198"	"miRNA binding"	"-4.857"	"4.857"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"-4.821"	"4.821"
"GO:0001784"	"phosphotyrosine binding"	"-4.803"	"4.803"
"GO:0034987"	"immunoglobulin receptor binding"	"-4.721"	"4.721"
"GO:0008395"	"steroid hydroxylase activity"	"-4.643"	"4.643"
"GO:0038023"	"signaling receptor activity"	"-4.587"	"4.587"
"GO:0042605"	"peptide antigen binding"	"-4.572"	"4.572"
"GO:0003723"	"RNA binding"	"-4.561"	"4.561"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"-4.498"	"4.498"
"GO:0046875"	"ephrin receptor binding"	"-4.482"	"4.482"
"GO:0070412"	"R-SMAD binding"	"-4.441"	"4.441"
"GO:0008146"	"sulfotransferase activity"	"-4.399"	"4.399"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"-4.115"	"4.115"
"GO:0020037"	"heme binding"	"-4.108"	"4.108"
"GO:0008134"	"transcription factor binding"	"-4.092"	"4.092"
"GO:0003779"	"actin binding"	"-4.085"	"4.085"
"GO:0016712"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"	"-4.079"	"4.079"
"GO:0005201"	"extracellular matrix structural constituent"	"-3.79"	"3.79"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"-3.771"	"3.771"
"GO:0046966"	"thyroid hormone receptor binding"	"-3.744"	"3.744"
"GO:0019838"	"growth factor binding"	"-3.712"	"3.712"
"GO:0005104"	"fibroblast growth factor receptor binding"	"-3.697"	"3.697"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"-3.58"	"3.58"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"-3.539"	"3.539"
"GO:0005506"	"iron ion binding"	"-3.497"	"3.497"
"GO:0050839"	"cell adhesion molecule binding"	"-3.474"	"3.474"
"GO:0003899"	"DNA-directed RNA polymerase activity"	"-3.433"	"3.433"
"GO:0003707"	"steroid hormone receptor activity"	"-3.396"	"3.396"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"-3.372"	"3.372"
"GO:0005154"	"epidermal growth factor receptor binding"	"-3.371"	"3.371"
"GO:0005096"	"GTPase activator activity"	"-3.363"	"3.363"
"GO:0005178"	"integrin binding"	"-3.347"	"3.347"
"GO:0003714"	"transcription corepressor activity"	"-3.326"	"3.326"
"GO:0008270"	"zinc ion binding"	"-3.31"	"3.31"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"-3.299"	"3.299"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"-3.267"	"3.267"
"GO:0001540"	"beta-amyloid binding"	"-3.236"	"3.236"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"-3.189"	"3.189"
"GO:0017048"	"Rho GTPase binding"	"-3.069"	"3.069"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"-3"	"3"
