"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005524"	"ATP binding"	"12.778"	"-12.778"
"GO:0033038"	"bitter taste receptor activity"	"8.193"	"-8.193"
"GO:0000287"	"magnesium ion binding"	"7.881"	"-7.881"
"GO:0003924"	"GTPase activity"	"7.386"	"-7.386"
"GO:0005525"	"GTP binding"	"7.361"	"-7.361"
"GO:0004930"	"G-protein coupled receptor activity"	"6.805"	"-6.805"
"GO:0051082"	"unfolded protein binding"	"6.788"	"-6.788"
"GO:0008009"	"chemokine activity"	"6.76"	"-6.76"
"GO:0004298"	"threonine-type endopeptidase activity"	"6.534"	"-6.534"
"GO:0004177"	"aminopeptidase activity"	"6.486"	"-6.486"
"GO:0016493"	"C-C chemokine receptor activity"	"6.273"	"-6.273"
"GO:0019956"	"chemokine binding"	"6.233"	"-6.233"
"GO:0019957"	"C-C chemokine binding"	"5.932"	"-5.932"
"GO:0030170"	"pyridoxal phosphate binding"	"5.544"	"-5.544"
"GO:0004175"	"endopeptidase activity"	"5.469"	"-5.469"
"GO:0004722"	"protein serine/threonine phosphatase activity"	"5.466"	"-5.466"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"5.378"	"-5.378"
"GO:0016887"	"ATPase activity"	"5.279"	"-5.279"
"GO:0042623"	"ATPase activity, coupled"	"5.263"	"-5.263"
"GO:0051087"	"chaperone binding"	"5.046"	"-5.046"
"GO:0005198"	"structural molecule activity"	"5.004"	"-5.004"
"GO:0042923"	"neuropeptide binding"	"4.995"	"-4.995"
"GO:0000166"	"nucleotide binding"	"4.981"	"-4.981"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"4.934"	"-4.934"
"GO:0003674"	"molecular_function"	"4.924"	"-4.924"
"GO:0031072"	"heat shock protein binding"	"4.879"	"-4.879"
"GO:0004672"	"protein kinase activity"	"4.742"	"-4.742"
"GO:0008565"	"protein transporter activity"	"4.705"	"-4.705"
"GO:0016787"	"hydrolase activity"	"4.705"	"-4.705"
"GO:0051287"	"NAD binding"	"4.605"	"-4.605"
"GO:0071949"	"FAD binding"	"4.487"	"-4.487"
"GO:0005200"	"structural constituent of cytoskeleton"	"4.284"	"-4.284"
"GO:0030544"	"Hsp70 protein binding"	"4.283"	"-4.283"
"GO:0044183"	"protein binding involved in protein folding"	"4.239"	"-4.239"
"GO:0004674"	"protein serine/threonine kinase activity"	"4.224"	"-4.224"
"GO:0050660"	"flavin adenine dinucleotide binding"	"4.151"	"-4.151"
"GO:0015301"	"anion:anion antiporter activity"	"4.09"	"-4.09"
"GO:0008139"	"nuclear localization sequence binding"	"3.93"	"-3.93"
"GO:0051787"	"misfolded protein binding"	"3.776"	"-3.776"
"GO:0050661"	"NADP binding"	"3.759"	"-3.759"
"GO:0004721"	"phosphoprotein phosphatase activity"	"3.687"	"-3.687"
"GO:0043531"	"ADP binding"	"3.646"	"-3.646"
"GO:0000049"	"tRNA binding"	"3.546"	"-3.546"
"GO:0030145"	"manganese ion binding"	"3.513"	"-3.513"
"GO:0000175"	"3'-5'-exoribonuclease activity"	"3.445"	"-3.445"
"GO:0032947"	"protein complex scaffold"	"3.412"	"-3.412"
"GO:0003684"	"damaged DNA binding"	"3.404"	"-3.404"
"GO:0005246"	"calcium channel regulator activity"	"3.403"	"-3.403"
"GO:0003887"	"DNA-directed DNA polymerase activity"	"3.374"	"-3.374"
"GO:0001664"	"G-protein coupled receptor binding"	"3.325"	"-3.325"
"GO:0019003"	"GDP binding"	"3.281"	"-3.281"
"GO:0004519"	"endonuclease activity"	"3.274"	"-3.274"
"GO:0004197"	"cysteine-type endopeptidase activity"	"3.225"	"-3.225"
"GO:0009055"	"electron carrier activity"	"3.14"	"-3.14"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"3.086"	"-3.086"
"GO:0051879"	"Hsp90 protein binding"	"3.051"	"-3.051"
"GO:0030552"	"cAMP binding"	"3.041"	"-3.041"
