"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005125"	"cytokine activity"	"23.319"	"-23.319"
"GO:0004842"	"ubiquitin-protein transferase activity"	"22.931"	"-22.931"
"GO:0004298"	"threonine-type endopeptidase activity"	"22.091"	"-22.091"
"GO:0042605"	"peptide antigen binding"	"22.069"	"-22.069"
"GO:0005164"	"tumor necrosis factor receptor binding"	"21.764"	"-21.764"
"GO:0004175"	"endopeptidase activity"	"20.516"	"-20.516"
"GO:0004896"	"cytokine receptor activity"	"19.545"	"-19.545"
"GO:0019955"	"cytokine binding"	"18.689"	"-18.689"
"GO:0003823"	"antigen binding"	"17.415"	"-17.415"
"GO:0004930"	"G-protein coupled receptor activity"	"17.315"	"-17.315"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"15.894"	"-15.894"
"GO:0008009"	"chemokine activity"	"15.74"	"-15.74"
"GO:0034987"	"immunoglobulin receptor binding"	"14.872"	"-14.872"
"GO:0004252"	"serine-type endopeptidase activity"	"13.768"	"-13.768"
"GO:0033038"	"bitter taste receptor activity"	"13.502"	"-13.502"
"GO:0042802"	"identical protein binding"	"13.177"	"-13.177"
"GO:0061630"	"ubiquitin protein ligase activity"	"12.937"	"-12.937"
"GO:0019957"	"C-C chemokine binding"	"12.918"	"-12.918"
"GO:0001784"	"phosphotyrosine binding"	"12.749"	"-12.749"
"GO:0016493"	"C-C chemokine receptor activity"	"12.662"	"-12.662"
"GO:0019956"	"chemokine binding"	"12.63"	"-12.63"
"GO:0004713"	"protein tyrosine kinase activity"	"12.555"	"-12.555"
"GO:0005515"	"protein binding"	"12.416"	"-12.416"
"GO:0042803"	"protein homodimerization activity"	"11.572"	"-11.572"
"GO:0004197"	"cysteine-type endopeptidase activity"	"11.45"	"-11.45"
"GO:0031625"	"ubiquitin protein ligase binding"	"10.988"	"-10.988"
"GO:0031624"	"ubiquitin conjugating enzyme binding"	"10.777"	"-10.777"
"GO:0042169"	"SH2 domain binding"	"10.457"	"-10.457"
"GO:0019903"	"protein phosphatase binding"	"10.344"	"-10.344"
"GO:0061631"	"ubiquitin conjugating enzyme activity"	"9.956"	"-9.956"
"GO:0004888"	"transmembrane signaling receptor activity"	"9.929"	"-9.929"
"GO:0004866"	"endopeptidase inhibitor activity"	"9.803"	"-9.803"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"9.713"	"-9.713"
"GO:0043130"	"ubiquitin binding"	"9.498"	"-9.498"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"9.272"	"-9.272"
"GO:0042923"	"neuropeptide binding"	"9.06"	"-9.06"
"GO:0019901"	"protein kinase binding"	"8.779"	"-8.779"
"GO:0051059"	"NF-kappaB binding"	"8.742"	"-8.742"
"GO:0070530"	"K63-linked polyubiquitin binding"	"8.624"	"-8.624"
"GO:0005158"	"insulin receptor binding"	"8.412"	"-8.412"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"8.38"	"-8.38"
"GO:0048020"	"CCR chemokine receptor binding"	"8.357"	"-8.357"
"GO:0015026"	"coreceptor activity"	"8.253"	"-8.253"
"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"7.963"	"-7.963"
"GO:0008134"	"transcription factor binding"	"7.486"	"-7.486"
"GO:0030971"	"receptor tyrosine kinase binding"	"7.477"	"-7.477"
"GO:0008233"	"peptidase activity"	"7.428"	"-7.428"
"GO:0030246"	"carbohydrate binding"	"7.22"	"-7.22"
"GO:0002020"	"protease binding"	"7.085"	"-7.085"
"GO:0008270"	"zinc ion binding"	"7.069"	"-7.069"
"GO:0031490"	"chromatin DNA binding"	"6.985"	"-6.985"
"GO:0005102"	"receptor binding"	"6.831"	"-6.831"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"6.68"	"-6.68"
"GO:0008234"	"cysteine-type peptidase activity"	"6.661"	"-6.661"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"6.322"	"-6.322"
"GO:0038023"	"signaling receptor activity"	"6.137"	"-6.137"
"GO:0005070"	"SH3/SH2 adaptor activity"	"6.136"	"-6.136"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"6.131"	"-6.131"
"GO:0001530"	"lipopolysaccharide binding"	"5.969"	"-5.969"
"GO:0019888"	"protein phosphatase regulator activity"	"5.782"	"-5.782"
"GO:0050839"	"cell adhesion molecule binding"	"5.704"	"-5.704"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"5.515"	"-5.515"
"GO:0070491"	"repressing transcription factor binding"	"5.323"	"-5.323"
"GO:0004993"	"G-protein coupled serotonin receptor activity"	"5.304"	"-5.304"
"GO:0004672"	"protein kinase activity"	"5.291"	"-5.291"
"GO:0004725"	"protein tyrosine phosphatase activity"	"5.244"	"-5.244"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"5.228"	"-5.228"
"GO:0036459"	"thiol-dependent ubiquitinyl hydrolase activity"	"5.096"	"-5.096"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"5.093"	"-5.093"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"5.053"	"-5.053"
"GO:0033613"	"activating transcription factor binding"	"5.01"	"-5.01"
"GO:0005178"	"integrin binding"	"5.001"	"-5.001"
"GO:0008083"	"growth factor activity"	"4.998"	"-4.998"
"GO:0008047"	"enzyme activator activity"	"4.96"	"-4.96"
"GO:0097110"	"scaffold protein binding"	"4.897"	"-4.897"
"GO:0002039"	"p53 binding"	"4.876"	"-4.876"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"4.874"	"-4.874"
"GO:0030594"	"neurotransmitter receptor activity"	"4.864"	"-4.864"
