"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0003677"	"DNA binding"	"-20.534"	"20.534"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-18.547"	"18.547"
"GO:0003735"	"structural constituent of ribosome"	"-13.564"	"13.564"
"GO:0003723"	"RNA binding"	"-12.569"	"12.569"
"GO:0004842"	"ubiquitin-protein transferase activity"	"-9.373"	"9.373"
"GO:0003729"	"mRNA binding"	"-8.946"	"8.946"
"GO:0061630"	"ubiquitin protein ligase activity"	"-6.471"	"6.471"
"GO:0017056"	"structural constituent of nuclear pore"	"-6.209"	"6.209"
"GO:0003730"	"mRNA 3'-UTR binding"	"-6.091"	"6.091"
"GO:0003727"	"single-stranded RNA binding"	"-6.075"	"6.075"
"GO:0070034"	"telomerase RNA binding"	"-6.009"	"6.009"
"GO:0061631"	"ubiquitin conjugating enzyme activity"	"-5.991"	"5.991"
"GO:0046872"	"metal ion binding"	"-5.803"	"5.803"
"GO:0004930"	"G-protein coupled receptor activity"	"-5.535"	"5.535"
"GO:0008270"	"zinc ion binding"	"-5.483"	"5.483"
"GO:0035198"	"miRNA binding"	"-5.451"	"5.451"
"GO:0003823"	"antigen binding"	"-5.42"	"5.42"
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"-5.37"	"5.37"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"-5.012"	"5.012"
"GO:0019843"	"rRNA binding"	"-4.942"	"4.942"
"GO:0003697"	"single-stranded DNA binding"	"-4.92"	"4.92"
"GO:0000993"	"RNA polymerase II core binding"	"-4.866"	"4.866"
"GO:1990841"	"promoter-specific chromatin binding"	"-4.797"	"4.797"
"GO:0070530"	"K63-linked polyubiquitin binding"	"-4.629"	"4.629"
"GO:0043130"	"ubiquitin binding"	"-4.6"	"4.6"
"GO:0042605"	"peptide antigen binding"	"-4.5"	"4.5"
"GO:0008395"	"steroid hydroxylase activity"	"-4.478"	"4.478"
"GO:0034987"	"immunoglobulin receptor binding"	"-4.389"	"4.389"
"GO:0003682"	"chromatin binding"	"-4.336"	"4.336"
"GO:0008094"	"DNA-dependent ATPase activity"	"-4.27"	"4.27"
"GO:0070330"	"aromatase activity"	"-4.078"	"4.078"
"GO:0003684"	"damaged DNA binding"	"-4.07"	"4.07"
"GO:0035064"	"methylated histone binding"	"-4.009"	"4.009"
"GO:0016712"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"	"-3.948"	"3.948"
"GO:0004497"	"monooxygenase activity"	"-3.943"	"3.943"
"GO:0004004"	"ATP-dependent RNA helicase activity"	"-3.939"	"3.939"
"GO:0003777"	"microtubule motor activity"	"-3.631"	"3.631"
"GO:0042162"	"telomeric DNA binding"	"-3.605"	"3.605"
"GO:0043021"	"ribonucleoprotein complex binding"	"-3.521"	"3.521"
"GO:0005506"	"iron ion binding"	"-3.454"	"3.454"
"GO:0003713"	"transcription coactivator activity"	"-3.417"	"3.417"
"GO:0042393"	"histone binding"	"-3.34"	"3.34"
"GO:0008146"	"sulfotransferase activity"	"-3.307"	"3.307"
"GO:0003676"	"nucleic acid binding"	"-3.291"	"3.291"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"-3.233"	"3.233"
"GO:0008266"	"poly(U) RNA binding"	"-3.204"	"3.204"
"GO:0043015"	"gamma-tubulin binding"	"-3.176"	"3.176"
"GO:0005484"	"SNAP receptor activity"	"-3.168"	"3.168"
"GO:0043565"	"sequence-specific DNA binding"	"-3.153"	"3.153"
"GO:0004386"	"helicase activity"	"-3.022"	"3.022"
"GO:0020037"	"heme binding"	"-3.022"	"3.022"
