goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0006082	organic acid metabolic process	979	77	ACAA1|1;ACADL|1;ACADM|1;ACADVL|1;ACAT2|1;ACO2|1;ACOX1|1;ALDH3A2|1;ALDOA|1;CBR1|1;CD36|1;CPOX|1;CPT1A|1;CPT2|1;CYP1A1|1;CYP4A11|1;ECI1|1;DECR1|1;DLD|1;DLST|1;ECH1|1;ECHS1|1;EHHADH|1;ENO2|1;ENO3|1;ETFDH|1;FABP1|1;ACSL1|1;ACSL4|1;FASN|1;FH|1;FMO1|1;GLUL|1;GPD1|1;GSTZ1|1;HSD17B10|1;HADHB|1;HADH|1;HMGCL|1;HPGD|1;HSD17B4|1;IDH1|1;IDH3B|1;IDH3G|1;LDHA|1;MDH1|1;MDH2|1;ME1|1;MIF|1;PCBD1|1;PDHA1|1;PDHB|1;PPARA|1;ACSM3|1;SDHA|1;SDHC|1;SDHD|1;SMS|1;UGDH|1;UROS|1;SUCLG2|1;SUCLG1|1;SUCLA2|1;VNN1|1;GRHPR|1;ACOT8|1;ACAA2|1;ECI2|1;MGLL|1;HIBCH|1;GAPDHS|1;AADAT|1;ACSL5|1;ELOVL5|1;ACSS1|1;MCEE|1;CYP4A22|1	8.595560862541266	8.958112359550562	0	0
GO:0006091	generation of precursor metabolites and energy	428	35	ACADVL|1;ACO2|1;ACOX1|1;ADSL|1;ALDOA|1;DLD|1;DLST|1;ENO2|1;ENO3|1;ETFDH|1;FH|1;GPD1|1;GPD2|1;HMGCL|1;HMGCS2|1;IDH1|1;IDH3B|1;IDH3G|1;LDHA|1;MDH1|1;MDH2|1;ME1|1;PDHA1|1;PDHB|1;PPARA|1;SDHA|1;SDHC|1;SDHD|1;UGDH|1;SUCLG2|1;SUCLG1|1;SUCLA2|1;GAPDHS|1;COQ9|0;ACSS1|1	3.7578141462386734	9.313925233644861	0	0
GO:0006099	tricarboxylic acid cycle	32	16	ACO2|1;DLST|1;FH|1;IDH1|1;IDH3B|1;IDH3G|1;MDH1|1;MDH2|1;PDHA1|1;PDHB|1;SDHA|1;SDHC|1;SDHD|1;SUCLG2|1;SUCLG1|1;SUCLA2|1	0.28095806700849896	56.94800000000001	0	0
GO:0006101	citrate metabolic process	33	16	ACO2|1;DLST|1;FH|1;IDH1|1;IDH3B|1;IDH3G|1;MDH1|1;MDH2|1;PDHA1|1;PDHB|1;SDHA|1;SDHC|1;SDHD|1;SUCLG2|1;SUCLG1|1;SUCLA2|1	0.28973800660251453	55.22230303030304	0	0
GO:0006163	purine nucleotide metabolic process	469	34	ADSL|1;ALDOA|1;DLD|1;DLST|1;ENO2|1;ENO3|1;ACSL1|1;ACSL4|1;FASN|1;GPD1|1;GSTZ1|1;HMGCL|1;HMGCS1|1;HMGCS2|1;HSD17B4|1;LDHA|1;PDHA1|1;PDHB|1;PPARA|1;ACSM3|1;SDHA|1;SDHC|1;SDHD|1;SUCLG2|1;SUCLG1|1;SUCLA2|1;ACOT8|1;GAPDHS|1;AADAT|1;ACSL5|1;COQ9|0;ELOVL5|1;ACSS1|1;MCEE|1	4.117791669593313	8.25685287846482	0	0
GO:0006629	lipid metabolic process	1236	58	ACAA1|1;ACADL|1;ACADM|1;ACADVL|1;ACAT2|1;ACOX1|1;ALDH3A2|1;APP|0;CBR1|1;CD36|1;CPT1A|1;CPT2|1;CYP1A1|1;CYP4A11|1;ECI1|1;DECR1|1;DHCR24|1;DLD|1;ECH1|1;ECHS1|1;EHHADH|1;ETFDH|1;FABP1|1;ACSL1|1;ACSL4|1;FASN|1;GPD1|1;GSTZ1|1;HSD17B10|1;HADHB|1;HADH|1;HMGCL|1;HMGCS1|1;HMGCS2|1;HPGD|1;HSD17B4|1;IDH1|1;ME1|1;MIF|1;PPARA|1;ACSM3|1;YWHAH|1;PRDX6|1;ACOT8|1;ACAA2|1;ECI2|1;MGLL|1;HIBCH|1;NSDHL|1;RDH11|1;HSD17B11|1;ACSL5|1;RETSAT|1;SERINC1|1;ELOVL5|1;ACSS1|1;MCEE|1;CYP4A22|1	10.852005338203272	5.34463430420712	0	0
GO:0006631	fatty acid metabolic process	326	42	ACAA1|1;ACADL|1;ACADM|1;ACADVL|1;ACAT2|1;ACOX1|1;ALDH3A2|1;CBR1|1;CD36|1;CPT1A|1;CPT2|1;CYP1A1|1;CYP4A11|1;ECI1|1;DECR1|1;DLD|1;ECH1|1;ECHS1|1;EHHADH|1;ETFDH|1;FABP1|1;ACSL1|1;ACSL4|1;FASN|1;GSTZ1|1;HADHB|1;HADH|1;HPGD|1;HSD17B4|1;MIF|1;PPARA|1;ACSM3|1;ACOT8|1;ACAA2|1;ECI2|1;MGLL|1;HIBCH|1;ACSL5|1;ELOVL5|1;ACSS1|1;MCEE|1;CYP4A22|1	2.862260307649083	14.673717791411045	0	0
GO:0006635	fatty acid beta-oxidation	70	23	ACAA1|1;ACADL|1;ACADM|1;ACADVL|1;ACAT2|1;ACOX1|1;CPT1A|1;CPT2|1;ECI1|1;DECR1|1;ECH1|1;ECHS1|1;EHHADH|1;ETFDH|1;FABP1|1;HADHB|1;HADH|1;HSD17B4|1;PPARA|1;ACOT8|1;ACAA2|1;ECI2|1;HIBCH|1	0.6145957715810915	37.42297142857143	0	0
GO:0006637	acyl-CoA metabolic process	94	22	DLD|1;DLST|1;ACSL1|1;ACSL4|1;FASN|1;GSTZ1|1;HMGCL|1;HMGCS1|1;HMGCS2|1;HSD17B4|1;PDHA1|1;PDHB|1;ACSM3|1;SUCLG2|1;SUCLG1|1;SUCLA2|1;ACOT8|1;AADAT|1;ACSL5|1;ELOVL5|1;ACSS1|1;MCEE|1	0.8253143218374657	26.656510638297874	0	0
GO:0006732	coenzyme metabolic process	332	39	ALDOA|1;CBR3|1;DLD|1;DLST|1;ENO2|1;ENO3|1;ACSL1|1;ACSL4|1;FASN|1;FMO1|1;GPD1|1;GPD2|1;GSTZ1|1;HMGCL|1;HMGCS1|1;HMGCS2|1;HSD17B4|1;IDH1|1;LDHA|1;MDH1|1;MDH2|1;ME1|1;PCBD1|1;PDHA1|1;PDHB|1;PPARA|1;ACSM3|1;SUCLG2|1;SUCLG1|1;SUCLA2|1;VNN1|1;ACOT8|1;GAPDHS|1;AADAT|1;ACSL5|1;COQ9|0;ELOVL5|1;ACSS1|1;MCEE|1	2.9149399452131766	13.379349397590364	0	0
