"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0060748"	"tertiary branching involved in mammary gland duct morphogenesis"	"13.983"	"32"	"4.267"	"1.983"
"GO:0045720"	"negative regulation of integrin biosynthetic process"	"13.16"	"27"	"3.466"	"1.788"
"GO:0019102"	"male somatic sex determination"	"13.15"	"27"	"3.463"	"1.79"
"GO:0060520"	"activation of prostate induction by androgen receptor signaling pathway"	"13.15"	"27"	"3.463"	"1.79"
"GO:0048638"	"regulation of developmental growth"	"12.899"	"28"	"3.859"	"1.872"
"GO:0045726"	"positive regulation of integrin biosynthetic process"	"12.562"	"27"	"3.653"	"1.859"
"GO:0060742"	"epithelial cell differentiation involved in prostate gland development"	"12.372"	"27"	"3.706"	"1.883"
"GO:0060769"	"positive regulation of epithelial cell proliferation involved in prostate gland development"	"12.364"	"27"	"3.718"	"1.883"
"GO:0048808"	"male genitalia morphogenesis"	"12.036"	"28"	"4.136"	"1.983"
"GO:0048645"	"animal organ formation"	"12.017"	"28"	"4.082"	"1.99"
"GO:0003073"	"regulation of systemic arterial blood pressure"	"11.948"	"36"	"6.279"	"2.487"
"GO:0060740"	"prostate gland epithelium morphogenesis"	"10.968"	"39"	"8.427"	"2.788"
"GO:0060599"	"lateral sprouting involved in mammary gland duct morphogenesis"	"10.965"	"27"	"4.433"	"2.058"
"GO:0071394"	"cellular response to testosterone stimulus"	"10.692"	"34"	"6.817"	"2.542"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"10.143"	"1351"	"1057.934"	"28.894"
"GO:0060736"	"prostate gland growth"	"10.124"	"35"	"7.525"	"2.714"
"GO:0060749"	"mammary gland alveolus development"	"10.08"	"61"	"18.978"	"4.169"
"GO:0006468"	"protein phosphorylation"	"9.594"	"650"	"455.365"	"20.288"
"GO:0071383"	"cellular response to steroid hormone stimulus"	"9.404"	"41"	"11.696"	"3.116"
"GO:0044255"	"cellular lipid metabolic process"	"8.905"	"15"	"2.211"	"1.436"
"GO:0010628"	"positive regulation of gene expression"	"8.742"	"548"	"385.72"	"18.562"
"GO:0032414"	"positive regulation of ion transmembrane transporter activity"	"8.464"	"12"	"1.528"	"1.237"
"GO:0043568"	"positive regulation of insulin-like growth factor receptor signaling pathway"	"8.397"	"32"	"8.093"	"2.847"
"GO:0060571"	"morphogenesis of an epithelial fold"	"8.286"	"40"	"12.718"	"3.293"
"GO:0016579"	"protein deubiquitination"	"8.141"	"657"	"486.835"	"20.903"
"GO:0006303"	"double-strand break repair via nonhomologous end joining"	"8.112"	"187"	"106.706"	"9.898"
"GO:0072520"	"seminiferous tubule development"	"8.081"	"37"	"10.73"	"3.251"
"GO:0003382"	"epithelial cell morphogenesis"	"8.074"	"30"	"7.681"	"2.764"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"7.939"	"747"	"569.574"	"22.348"
"GO:0033327"	"Leydig cell differentiation"	"7.806"	"32"	"9.37"	"2.899"
"GO:0071285"	"cellular response to lithium ion"	"7.792"	"36"	"10.769"	"3.238"
"GO:0045945"	"positive regulation of transcription from RNA polymerase III promoter"	"7.711"	"48"	"16.685"	"4.061"
