"GO.ID"	"GO.Term"	"zscore"
"GO:0016404"	"15-hydroxyprostaglandin dehydrogenase (NAD+) activity"	"19.611"
"GO:0004610"	"phosphoacetylglucosamine mutase activity"	"15.981"
"GO:0004420"	"hydroxymethylglutaryl-CoA reductase (NADPH) activity"	"15.397"
"GO:0042282"	"hydroxymethylglutaryl-CoA reductase activity"	"15.397"
"GO:0015662"	"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism"	"14.71"
"GO:0061656"	"SUMO conjugating enzyme activity"	"14.25"
"GO:0004362"	"glutathione-disulfide reductase activity"	"14.106"
"GO:0001846"	"opsonin binding"	"13.831"
"GO:0000224"	"peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity"	"13.699"
"GO:0043423"	"3-phosphoinositide-dependent protein kinase binding"	"13.699"
"GO:0000246"	"delta24(24-1) sterol reductase activity"	"13.571"
"GO:0003939"	"L-iditol 2-dehydrogenase activity"	"13.571"
"GO:0045485"	"omega-6 fatty acid desaturase activity"	"13.571"
"GO:0046526"	"D-xylulose reductase activity"	"13.571"
"GO:0050614"	"delta24-sterol reductase activity"	"13.571"
"GO:0097162"	"MADS box domain binding"	"13.207"
"GO:0030504"	"inorganic diphosphate transmembrane transporter activity"	"12.98"
"GO:0016768"	"spermine synthase activity"	"12.871"
"GO:0051575"	"5'-deoxyribose-5-phosphate lyase activity"	"11.781"
"GO:0099186"	NA	"10.21"
"GO:0004421"	"hydroxymethylglutaryl-CoA synthase activity"	"10.157"
"GO:0047952"	"glycerol-3-phosphate dehydrogenase [NAD(P)+] activity"	"10.051"
"GO:0010736"	"serum response element binding"	"9.899"
"GO:0016316"	"phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity"	"9.85"
"GO:0017161"	"inositol-1,3,4-trisphosphate 4-phosphatase activity"	"9.85"
"GO:0052828"	"inositol-3,4-bisphosphate 4-phosphatase activity"	"9.85"
"GO:0004923"	"leukemia inhibitory factor receptor activity"	"9.57"
"GO:0016811"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	"9.482"
"GO:0000248"	"C-5 sterol desaturase activity"	"9.438"
"GO:0003977"	"UDP-N-acetylglucosamine diphosphorylase activity"	"9.353"
"GO:0033149"	"FFAT motif binding"	"9.312"
"GO:0015114"	"phosphate ion transmembrane transporter activity"	"9.23"
"GO:0098770"	"FBXO family protein binding"	"9.151"
"GO:0035250"	"UDP-galactosyltransferase activity"	"9.035"
"GO:0004452"	"isopentenyl-diphosphate delta-isomerase activity"	"8.888"
"GO:0003691"	"double-stranded telomeric DNA binding"	"8.877"
"GO:0047045"	"testosterone 17-beta-dehydrogenase (NADP+) activity"	"8.679"
"GO:0004145"	"diamine N-acetyltransferase activity"	"8.103"
"GO:0019809"	"spermidine binding"	"8.103"
"GO:0004461"	"lactose synthase activity"	"8.076"
"GO:0034338"	"short-chain carboxylesterase activity"	"7.969"
"GO:0004367"	"glycerol-3-phosphate dehydrogenase [NAD+] activity"	"7.943"
"GO:0008823"	"cupric reductase activity"	"7.892"
"GO:0052851"	"ferric-chelate reductase (NADPH) activity"	"7.892"
"GO:0004924"	"oncostatin-M receptor activity"	"7.72"
"GO:0016628"	"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	"7.696"
"GO:0043398"	"HLH domain binding"	"7.696"
"GO:0035256"	"G-protein coupled glutamate receptor binding"	"7.627"
"GO:0004882"	"androgen receptor activity"	"7.492"
"GO:0004768"	"stearoyl-CoA 9-desaturase activity"	"7.365"
"GO:0032794"	"GTPase activating protein binding"	"7.307"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"7.124"
"GO:0031821"	"G-protein coupled serotonin receptor binding"	"7"
"GO:0030160"	"GKAP/Homer scaffold activity"	"6.878"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"6.811"
"GO:0005315"	"inorganic phosphate transmembrane transporter activity"	"6.811"
"GO:0071535"	"RING-like zinc finger domain binding"	"6.667"
"GO:0070403"	"NAD+ binding"	"6.586"
"GO:0034597"	"phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity"	"6.488"
"GO:0038132"	"neuregulin binding"	"6.46"
"GO:0005127"	"ciliary neurotrophic factor receptor binding"	"6.283"
"GO:0015186"	"L-glutamine transmembrane transporter activity"	"6.258"
"GO:0004614"	"phosphoglucomutase activity"	"6.145"
"GO:0061665"	"SUMO ligase activity"	"6.145"
"GO:0051287"	"NAD binding"	"6.14"
"GO:0044388"	"small protein activating enzyme binding"	"6.003"
"GO:0019960"	"C-X3-C chemokine binding"	"5.991"
"GO:0004897"	"ciliary neurotrophic factor receptor activity"	"5.946"
"GO:0004957"	"prostaglandin E receptor activity"	"5.935"
"GO:0030156"	"benzodiazepine receptor binding"	"5.924"
"GO:1990430"	"extracellular matrix protein binding"	"5.924"
"GO:0030284"	"estrogen receptor activity"	"5.913"
"GO:0003945"	"N-acetyllactosamine synthase activity"	"5.892"
"GO:0004030"	"aldehyde dehydrogenase [NAD(P)+] activity"	"5.87"
"GO:0036042"	"long-chain fatty acyl-CoA binding"	"5.536"
"GO:0019789"	"SUMO transferase activity"	"5.519"
"GO:0005080"	"protein kinase C binding"	"5.417"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"5.41"
"GO:0005528"	"FK506 binding"	"5.33"
"GO:0070324"	"thyroid hormone binding"	"5.175"
"GO:0009922"	"fatty acid elongase activity"	"5.152"
"GO:0102336"	"3-oxo-arachidoyl-CoA synthase activity"	"5.152"
"GO:0102337"	"3-oxo-cerotoyl-CoA synthase activity"	"5.152"
"GO:0102338"	"3-oxo-lignoceronyl-CoA synthase activity"	"5.152"
"GO:0102756"	NA	"5.152"
"GO:0008312"	"7S RNA binding"	"5.138"
"GO:0004972"	"NMDA glutamate receptor activity"	"5.052"
"GO:0042162"	"telomeric DNA binding"	"5.042"
"GO:0004711"	"ribosomal protein S6 kinase activity"	"5.031"
"GO:0005025"	"transforming growth factor beta receptor activity, type I"	"5.031"
"GO:0030235"	"nitric-oxide synthase regulator activity"	"5.018"
"GO:0017081"	"chloride channel regulator activity"	"4.977"
"GO:0004675"	"transmembrane receptor protein serine/threonine kinase activity"	"4.97"
"GO:0061133"	"endopeptidase activator activity"	"4.964"
"GO:0004003"	"ATP-dependent DNA helicase activity"	"4.876"
"GO:0001758"	"retinal dehydrogenase activity"	"4.824"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"4.739"
"GO:0071933"	"Arp2/3 complex binding"	"4.712"
"GO:0102391"	"decanoate--CoA ligase activity"	"4.695"
"GO:0070878"	"primary miRNA binding"	"4.672"
"GO:0051721"	"protein phosphatase 2A binding"	"4.646"
"GO:0017080"	"sodium channel regulator activity"	"4.64"
"GO:0016853"	"isomerase activity"	"4.634"
"GO:0003831"	"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity"	"4.601"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"4.573"
"GO:0030332"	"cyclin binding"	"4.573"
"GO:0050662"	"coenzyme binding"	"4.523"
"GO:0019838"	"growth factor binding"	"4.49"
"GO:0001076"	"transcription factor activity, RNA polymerase II transcription factor binding"	"4.439"
"GO:0044877"	"macromolecular complex binding"	"4.267"
"GO:0008080"	"N-acetyltransferase activity"	"4.19"
"GO:0042805"	"actinin binding"	"4.118"
"GO:0017166"	"vinculin binding"	"4.106"
"GO:0043225"	"ATPase-coupled anion transmembrane transporter activity"	"4.102"
"GO:0019531"	"oxalate transmembrane transporter activity"	"4.091"
"GO:0043177"	"organic acid binding"	"4.038"
"GO:0003680"	"AT DNA binding"	"4.015"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"4.011"
"GO:0042562"	"hormone binding"	"3.986"
"GO:0031994"	"insulin-like growth factor I binding"	"3.951"
"GO:0004303"	"estradiol 17-beta-dehydrogenase activity"	"3.944"
"GO:0016301"	"kinase activity"	"3.938"
"GO:0008271"	"secondary active sulfate transmembrane transporter activity"	"3.9"
"GO:0050681"	"androgen receptor binding"	"3.739"
"GO:0044212"	"transcription regulatory region DNA binding"	"3.681"
"GO:0008179"	"adenylate cyclase binding"	"3.654"
"GO:0008378"	"galactosyltransferase activity"	"3.634"
"GO:0047372"	"acylglycerol lipase activity"	"3.631"
"GO:0004029"	"aldehyde dehydrogenase (NAD) activity"	"3.623"
"GO:0070402"	"NADPH binding"	"3.618"
"GO:0004467"	"long-chain fatty acid-CoA ligase activity"	"3.566"
"GO:0001047"	"core promoter binding"	"3.483"
"GO:0004672"	"protein kinase activity"	"3.46"
"GO:0003690"	"double-stranded DNA binding"	"3.441"
"GO:0016298"	"lipase activity"	"3.415"
"GO:0015106"	"bicarbonate transmembrane transporter activity"	"3.397"
"GO:0005095"	"GTPase inhibitor activity"	"3.38"
"GO:0015116"	"sulfate transmembrane transporter activity"	"3.365"
"GO:0070628"	"proteasome binding"	"3.364"
"GO:0019904"	"protein domain specific binding"	"3.337"
"GO:0015108"	"chloride transmembrane transporter activity"	"3.321"
"GO:0005024"	"transforming growth factor beta-activated receptor activity"	"3.316"
"GO:0008656"	"cysteine-type endopeptidase activator activity involved in apoptotic process"	"3.155"
"GO:0042826"	"histone deacetylase binding"	"3.148"
"GO:0005524"	"ATP binding"	"3.114"
"GO:0019003"	"GDP binding"	"3.101"
"GO:0008022"	"protein C-terminus binding"	"3.086"
"GO:0008320"	"protein transmembrane transporter activity"	"3.049"
"GO:0003684"	"damaged DNA binding"	"3.033"
"GO:0004674"	"protein serine/threonine kinase activity"	"3.009"
"GO:0000982"	"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"2.999"
"GO:0008236"	"serine-type peptidase activity"	"2.921"
"GO:0031625"	"ubiquitin protein ligase binding"	"2.873"
"GO:0042803"	"protein homodimerization activity"	"2.864"
"GO:0070064"	"proline-rich region binding"	"2.818"
"GO:0098641"	"cadherin binding involved in cell-cell adhesion"	"2.816"
"GO:0050431"	"transforming growth factor beta binding"	"2.805"
"GO:0005515"	"protein binding"	"2.8"
"GO:0031683"	"G-protein beta/gamma-subunit complex binding"	"2.786"
"GO:0031490"	"chromatin DNA binding"	"2.664"
"GO:0051787"	"misfolded protein binding"	"2.577"
"GO:0070412"	"R-SMAD binding"	"2.57"
