"GO.ID"	"GO.Term"	"zscore"
"GO:0043564"	"Ku70:Ku80 complex"	"15.52"
"GO:1990356"	"sumoylated E2 ligase complex"	"14.25"
"GO:0044220"	"host cell perinuclear region of cytoplasm"	"13.699"
"GO:0016028"	"rhabdomere"	"13.207"
"GO:1990712"	"HFE-transferrin receptor complex"	"10.349"
"GO:0034683"	"integrin alphav-beta3 complex"	"10.104"
"GO:0019867"	"outer membrane"	"9.899"
"GO:0034685"	"integrin alphav-beta6 complex"	"9.85"
"GO:0042588"	"zymogen granule"	"9.661"
"GO:0034684"	"integrin alphav-beta5 complex"	"9.615"
"GO:0034686"	"integrin alphav-beta8 complex"	"9.438"
"GO:0070419"	"nonhomologous end joining complex"	"9.41"
"GO:0000783"	"nuclear telomere cap complex"	"8.713"
"GO:0032937"	"SREBP-SCAP-Insig complex"	"8.548"
"GO:0097447"	"dendritic tree"	"8.187"
"GO:0035868"	"alphav-beta3 integrin-HMGB1 complex"	"8.131"
"GO:1990357"	"terminal web"	"8.131"
"GO:0009331"	"glycerol-3-phosphate dehydrogenase complex"	"7.943"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"7.792"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"7.072"
"GO:1990234"	"transferase complex"	"6.947"
"GO:0098837"	"postsynaptic recycling endosome"	"6.795"
"GO:0016327"	"apicolateral plasma membrane"	"6.254"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"6.182"
"GO:0016010"	"dystrophin-associated glycoprotein complex"	"6.036"
"GO:0070062"	"extracellular exosome"	"5.983"
"GO:0097524"	"sperm plasma membrane"	"5.935"
"GO:0043034"	"costamere"	"5.918"
"GO:0005787"	"signal peptidase complex"	"5.881"
"GO:0031905"	"early endosome lumen"	"5.796"
"GO:0031528"	"microvillus membrane"	"5.631"
"GO:0048500"	"signal recognition particle"	"5.554"
"GO:0005786"	"signal recognition particle, endoplasmic reticulum targeting"	"5.545"
"GO:0031088"	"platelet dense granule membrane"	"5.422"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"5.16"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"5.151"
"GO:0005789"	"endoplasmic reticulum membrane"	"4.896"
"GO:0000138"	"Golgi trans cisterna"	"4.855"
"GO:0005829"	"cytosol"	"4.805"
"GO:0005875"	"microtubule associated complex"	"4.52"
"GO:0042612"	"MHC class I protein complex"	"4.387"
"GO:0005916"	"fascia adherens"	"4.354"
"GO:0055038"	"recycling endosome membrane"	"4.215"
"GO:0017146"	"NMDA selective glutamate receptor complex"	"4.121"
"GO:0044754"	"autolysosome"	"4.049"
"GO:0016323"	"basolateral plasma membrane"	"4.027"
"GO:0031901"	"early endosome membrane"	"3.871"
"GO:0032993"	"protein-DNA complex"	"3.753"
"GO:0015630"	"microtubule cytoskeleton"	"3.591"
"GO:0090734"	NA	"3.551"
"GO:0042383"	"sarcolemma"	"3.517"
"GO:0005903"	"brush border"	"3.46"
"GO:0000139"	"Golgi membrane"	"3.408"
"GO:0098993"	"anchored component of synaptic vesicle membrane"	"3.408"
"GO:0030127"	"COPII vesicle coat"	"3.294"
"GO:0016020"	"membrane"	"3.234"
"GO:0009897"	"external side of plasma membrane"	"3.201"
"GO:0005778"	"peroxisomal membrane"	"3.122"
