"GO.ID"	"GO.Term"	"zscore"
"GO:0031460"	"glycine betaine transport"	"16.409"
"GO:0009645"	"response to low light intensity stimulus"	"15.585"
"GO:0046690"	"response to tellurium ion"	"15.585"
"GO:0070141"	"response to UV-A"	"15.521"
"GO:0006743"	"ubiquinone metabolic process"	"15.397"
"GO:0060709"	"glycogen cell differentiation involved in embryonic placenta development"	"15.216"
"GO:0100002"	"negative regulation of protein kinase activity by protein phosphorylation"	"15.216"
"GO:0099131"	NA	"14.71"
"GO:1903755"	"positive regulation of SUMO transferase activity"	"14.25"
"GO:0036316"	"SREBP-SCAP complex retention in endoplasmic reticulum"	"14.106"
"GO:0070862"	"negative regulation of protein exit from endoplasmic reticulum"	"14.106"
"GO:1901303"	"negative regulation of cargo loading into COPII-coated vesicle"	"14.106"
"GO:0052066"	"entry of symbiont into host cell by promotion of host phagocytosis"	"13.831"
"GO:0010752"	"regulation of cGMP-mediated signaling"	"13.699"
"GO:0032960"	"regulation of inositol trisphosphate biosynthetic process"	"13.699"
"GO:0006062"	"sorbitol catabolic process"	"13.571"
"GO:0051160"	"L-xylitol catabolic process"	"13.571"
"GO:0051164"	"L-xylitol metabolic process"	"13.571"
"GO:0071475"	"cellular hyperosmotic salinity response"	"13.242"
"GO:0002778"	"antibacterial peptide production"	"13.207"
"GO:0021768"	"nucleus accumbens development"	"13.207"
"GO:0035907"	"dorsal aorta development"	"13.207"
"GO:2000836"	"positive regulation of androgen secretion"	"13.207"
"GO:0046016"	"positive regulation of transcription by glucose"	"12.764"
"GO:0002481"	"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent"	"12.66"
"GO:0006041"	"glucosamine metabolic process"	"10.997"
"GO:0060706"	"cell differentiation involved in embryonic placenta development"	"10.871"
"GO:0019255"	"glucose 1-phosphate metabolic process"	"10.736"
"GO:0006636"	"unsaturated fatty acid biosynthetic process"	"10.624"
"GO:0032287"	"peripheral nervous system myelin maintenance"	"10.379"
"GO:0006695"	"cholesterol biosynthetic process"	"10.331"
"GO:0010142"	"farnesyl diphosphate biosynthetic process, mevalonate pathway"	"10.157"
"GO:0046456"	"icosanoid biosynthetic process"	"10.157"
"GO:0050748"	"negative regulation of lipoprotein metabolic process"	"10.104"
"GO:0051270"	"regulation of cellular component movement"	"10.104"
"GO:0045646"	"regulation of erythrocyte differentiation"	"10.088"
"GO:1905408"	"negative regulation of creatine transmembrane transporter activity"	"10.051"
"GO:0090038"	"negative regulation of protein kinase C signaling"	"9.899"
"GO:0038044"	"transforming growth factor-beta secretion"	"9.85"
"GO:1904434"	"positive regulation of ferrous iron binding"	"9.85"
"GO:1904437"	"positive regulation of transferrin receptor binding"	"9.85"
"GO:0033561"	"regulation of water loss via skin"	"9.707"
"GO:0032328"	"alanine transport"	"9.615"
"GO:2000107"	"negative regulation of leukocyte apoptotic process"	"9.615"
"GO:0043555"	"regulation of translation in response to stress"	"9.57"
"GO:0006970"	"response to osmotic stress"	"9.538"
"GO:0006597"	"spermine biosynthetic process"	"9.525"
"GO:0048875"	"chemical homeostasis within a tissue"	"9.525"
"GO:2000536"	"negative regulation of entry of bacterium into host cell"	"9.525"
"GO:0000320"	"re-entry into mitotic cell cycle"	"9.482"
"GO:1902731"	"negative regulation of chondrocyte proliferation"	"9.482"
"GO:2000538"	"positive regulation of B cell chemotaxis"	"9.482"
"GO:0006617"	"SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition"	"9.396"
"GO:0060532"	"bronchus cartilage development"	"9.396"
"GO:0061145"	"lung smooth muscle development"	"9.396"
