"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0008134"	"transcription factor binding"	"19.387"	"-19.387"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"18.455"	"-18.455"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"16.202"	"-16.202"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"15.397"	"-15.397"
"GO:0003713"	"transcription coactivator activity"	"14.334"	"-14.334"
"GO:0003682"	"chromatin binding"	"13.985"	"-13.985"
"GO:0002039"	"p53 binding"	"13.489"	"-13.489"
"GO:0005515"	"protein binding"	"13.182"	"-13.182"
"GO:0044212"	"transcription regulatory region DNA binding"	"13.066"	"-13.066"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"12.649"	"-12.649"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"12.64"	"-12.64"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"12.095"	"-12.095"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"11.478"	"-11.478"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"11.041"	"-11.041"
"GO:0043565"	"sequence-specific DNA binding"	"10.712"	"-10.712"
"GO:0033613"	"activating transcription factor binding"	"10.666"	"-10.666"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"10.401"	"-10.401"
"GO:0042826"	"histone deacetylase binding"	"10.383"	"-10.383"
"GO:0070491"	"repressing transcription factor binding"	"10.344"	"-10.344"
"GO:0031490"	"chromatin DNA binding"	"10.205"	"-10.205"
"GO:0050681"	"androgen receptor binding"	"10.171"	"-10.171"
"GO:0003684"	"damaged DNA binding"	"10.098"	"-10.098"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"9.747"	"-9.747"
"GO:0051059"	"NF-kappaB binding"	"9.609"	"-9.609"
"GO:0005160"	"transforming growth factor beta receptor binding"	"9.602"	"-9.602"
