"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005887"	"integral component of plasma membrane"	"-8.168"	"8.168"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-6.555"	"6.555"
"GO:0000777"	"condensed chromosome kinetochore"	"-6.473"	"6.473"
"GO:0005681"	"spliceosomal complex"	"-6.356"	"6.356"
"GO:0005743"	"mitochondrial inner membrane"	"-6.257"	"6.257"
"GO:0005874"	"microtubule"	"-6.255"	"6.255"
"GO:0000139"	"Golgi membrane"	"-6.05"	"6.05"
"GO:0005814"	"centriole"	"-5.84"	"5.84"
"GO:0005834"	"heterotrimeric G-protein complex"	"-5.367"	"5.367"
"GO:0055037"	"recycling endosome"	"-5.33"	"5.33"
"GO:0072562"	"blood microparticle"	"-5.325"	"5.325"
"GO:0071013"	"catalytic step 2 spliceosome"	"-5.231"	"5.231"
"GO:0097546"	"ciliary base"	"-5.225"	"5.225"
"GO:0060170"	"ciliary membrane"	"-5.074"	"5.074"
"GO:0005930"	"axoneme"	"-5.026"	"5.026"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"-5.025"	"5.025"
"GO:0097381"	"photoreceptor disc membrane"	"-4.882"	"4.882"
"GO:0000786"	"nucleosome"	"-4.751"	"4.751"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-4.707"	"4.707"
"GO:0005871"	"kinesin complex"	"-4.69"	"4.69"
"GO:0097730"	NA	"-4.679"	"4.679"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-4.619"	"4.619"
"GO:0005813"	"centrosome"	"-4.245"	"4.245"
"GO:0043679"	"axon terminus"	"-4.243"	"4.243"
"GO:0030665"	"clathrin-coated vesicle membrane"	"-4.229"	"4.229"
"GO:0000776"	"kinetochore"	"-4.207"	"4.207"
"GO:0035869"	"ciliary transition zone"	"-4.172"	"4.172"
"GO:0005761"	"mitochondrial ribosome"	"-4.032"	"4.032"
"GO:0042571"	"immunoglobulin complex, circulating"	"-4.03"	"4.03"
"GO:0099055"	"integral component of postsynaptic membrane"	"-3.985"	"3.985"
"GO:0043195"	"terminal bouton"	"-3.969"	"3.969"
"GO:0005689"	"U12-type spliceosomal complex"	"-3.956"	"3.956"
"GO:0005886"	"plasma membrane"	"-3.931"	"3.931"
"GO:0005802"	"trans-Golgi network"	"-3.902"	"3.902"
"GO:0031514"	"motile cilium"	"-3.872"	"3.872"
"GO:0030659"	"cytoplasmic vesicle membrane"	"-3.858"	"3.858"
"GO:0045171"	"intercellular bridge"	"-3.858"	"3.858"
"GO:0097542"	"ciliary tip"	"-3.852"	"3.852"
"GO:0001917"	"photoreceptor inner segment"	"-3.834"	"3.834"
"GO:0030133"	"transport vesicle"	"-3.802"	"3.802"
"GO:0005929"	"cilium"	"-3.69"	"3.69"
"GO:0001750"	"photoreceptor outer segment"	"-3.688"	"3.688"
"GO:0036064"	"ciliary basal body"	"-3.675"	"3.675"
"GO:0031090"	"organelle membrane"	"-3.594"	"3.594"
"GO:0032420"	"stereocilium"	"-3.554"	"3.554"
"GO:0099056"	"integral component of presynaptic membrane"	"-3.526"	"3.526"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-3.52"	"3.52"
"GO:0016021"	"integral component of membrane"	"-3.425"	"3.425"
"GO:0031201"	"SNARE complex"	"-3.401"	"3.401"
"GO:0032580"	"Golgi cisterna membrane"	"-3.382"	"3.382"
"GO:0009897"	"external side of plasma membrane"	"-3.38"	"3.38"
"GO:0030667"	"secretory granule membrane"	"-3.347"	"3.347"
"GO:0032588"	"trans-Golgi network membrane"	"-3.289"	"3.289"
"GO:0005839"	"proteasome core complex"	"-3.154"	"3.154"
"GO:0005868"	"cytoplasmic dynein complex"	"-3.154"	"3.154"
"GO:0000242"	"pericentriolar material"	"-3.03"	"3.03"
