"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"-20.014"	"20.014"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-10.484"	"10.484"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"-9.454"	"9.454"
"GO:0007218"	"neuropeptide signaling pathway"	"-9.229"	"9.229"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"-9.162"	"9.162"
"GO:0097711"	"ciliary basal body docking"	"-8.909"	"8.909"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"-8.606"	"8.606"
"GO:0007268"	"chemical synaptic transmission"	"-8.377"	"8.377"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"-8.244"	"8.244"
"GO:0070125"	"mitochondrial translational elongation"	"-7.779"	"7.779"
"GO:0070126"	"mitochondrial translational termination"	"-7.661"	"7.661"
"GO:0070098"	"chemokine-mediated signaling pathway"	"-7.514"	"7.514"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"-7.432"	"7.432"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"-7.086"	"7.086"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"-6.445"	"6.445"
"GO:0007200"	"phospholipase C-activating G-protein coupled receptor signaling pathway"	"-6.375"	"6.375"
"GO:0060271"	"cilium morphogenesis"	"-6.339"	"6.339"
"GO:0019722"	"calcium-mediated signaling"	"-6.125"	"6.125"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"-6.047"	"6.047"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"-6.039"	"6.039"
"GO:0015031"	"protein transport"	"-5.799"	"5.799"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"-5.519"	"5.519"
"GO:0007190"	"activation of adenylate cyclase activity"	"-5.503"	"5.503"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"-5.479"	"5.479"
"GO:0033572"	"transferrin transport"	"-5.431"	"5.431"
"GO:0007017"	"microtubule-based process"	"-5.372"	"5.372"
"GO:0071377"	"cellular response to glucagon stimulus"	"-5.316"	"5.316"
"GO:0003091"	"renal water homeostasis"	"-5.256"	"5.256"
"GO:0051085"	"chaperone mediated protein folding requiring cofactor"	"-5.233"	"5.233"
"GO:0060326"	"cell chemotaxis"	"-5.169"	"5.169"
"GO:0006958"	"complement activation, classical pathway"	"-5.12"	"5.12"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"-5.076"	"5.076"
"GO:0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II"	"-4.97"	"4.97"
"GO:0007018"	"microtubule-based movement"	"-4.918"	"4.918"
"GO:0006886"	"intracellular protein transport"	"-4.915"	"4.915"
"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"-4.874"	"4.874"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway"	"-4.846"	"4.846"
"GO:0006956"	"complement activation"	"-4.666"	"4.666"
"GO:1902600"	"hydrogen ion transmembrane transport"	"-4.577"	"4.577"
"GO:0006406"	"mRNA export from nucleus"	"-4.567"	"4.567"
"GO:0016266"	"O-glycan processing"	"-4.562"	"4.562"
"GO:0030595"	"leukocyte chemotaxis"	"-4.507"	"4.507"
"GO:0035735"	"intraciliary transport involved in cilium morphogenesis"	"-4.502"	"4.502"
"GO:0007631"	"feeding behavior"	"-4.484"	"4.484"
"GO:0030593"	"neutrophil chemotaxis"	"-4.476"	"4.476"
"GO:0042738"	"exogenous drug catabolic process"	"-4.221"	"4.221"
"GO:0031124"	"mRNA 3'-end processing"	"-4.171"	"4.171"
"GO:0000226"	"microtubule cytoskeleton organization"	"-4.162"	"4.162"
"GO:0007030"	"Golgi organization"	"-3.992"	"3.992"
"GO:0006935"	"chemotaxis"	"-3.982"	"3.982"
"GO:0036258"	"multivesicular body assembly"	"-3.976"	"3.976"
"GO:0061621"	"canonical glycolysis"	"-3.953"	"3.953"
"GO:0006986"	"response to unfolded protein"	"-3.949"	"3.949"
"GO:0030449"	"regulation of complement activation"	"-3.94"	"3.94"
"GO:0016192"	"vesicle-mediated transport"	"-3.935"	"3.935"
"GO:0016125"	"sterol metabolic process"	"-3.896"	"3.896"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"-3.881"	"3.881"
"GO:1905515"	NA	"-3.822"	"3.822"
"GO:0051930"	"regulation of sensory perception of pain"	"-3.714"	"3.714"
"GO:0007202"	"activation of phospholipase C activity"	"-3.68"	"3.68"
"GO:0042147"	"retrograde transport, endosome to Golgi"	"-3.675"	"3.675"
"GO:0032482"	"Rab protein signal transduction"	"-3.659"	"3.659"
"GO:0032543"	"mitochondrial translation"	"-3.653"	"3.653"
"GO:0034220"	"ion transmembrane transport"	"-3.603"	"3.603"
"GO:0000245"	"spliceosomal complex assembly"	"-3.549"	"3.549"
"GO:0042026"	"protein refolding"	"-3.505"	"3.505"
"GO:1901673"	"regulation of mitotic spindle assembly"	"-3.477"	"3.477"
"GO:0000070"	"mitotic sister chromatid segregation"	"-3.475"	"3.475"
"GO:0051966"	"regulation of synaptic transmission, glutamatergic"	"-3.473"	"3.473"
"GO:0045776"	"negative regulation of blood pressure"	"-3.471"	"3.471"
