"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005654"	"nucleoplasm"	"16.217"	"-16.217"
"GO:0005667"	"transcription factor complex"	"15.655"	"-15.655"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"11.959"	"-11.959"
"GO:0000790"	"nuclear chromatin"	"11.836"	"-11.836"
"GO:0005634"	"nucleus"	"11.658"	"-11.658"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"10.422"	"-10.422"
"GO:0005737"	"cytoplasm"	"10.226"	"-10.226"
"GO:0005730"	"nucleolus"	"10.005"	"-10.005"
"GO:0032991"	"macromolecular complex"	"9.482"	"-9.482"
"GO:0017053"	"transcriptional repressor complex"	"8.655"	"-8.655"
"GO:0032993"	"protein-DNA complex"	"8.539"	"-8.539"
"GO:0016604"	"nuclear body"	"8.279"	"-8.279"
"GO:0000118"	"histone deacetylase complex"	"8.142"	"-8.142"
"GO:0016605"	"PML body"	"7.557"	"-7.557"
"GO:0000784"	"nuclear chromosome, telomeric region"	"6.821"	"-6.821"
"GO:0000785"	"chromatin"	"6.78"	"-6.78"
"GO:0005741"	"mitochondrial outer membrane"	"6.676"	"-6.676"
"GO:0000123"	"histone acetyltransferase complex"	"6.637"	"-6.637"
"GO:0016592"	"mediator complex"	"6.164"	"-6.164"
"GO:0031012"	"extracellular matrix"	"5.941"	"-5.941"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"5.753"	"-5.753"
"GO:0022627"	"cytosolic small ribosomal subunit"	"5.578"	"-5.578"
"GO:0005657"	"replication fork"	"5.328"	"-5.328"
"GO:0035861"	"site of double-strand break"	"5.145"	"-5.145"
"GO:0005829"	"cytosol"	"4.64"	"-4.64"
"GO:0030666"	"endocytic vesicle membrane"	"4.639"	"-4.639"
"GO:0016342"	"catenin complex"	"4.568"	"-4.568"
"GO:0016363"	"nuclear matrix"	"4.534"	"-4.534"
"GO:0005694"	"chromosome"	"4.381"	"-4.381"
"GO:0005669"	"transcription factor TFIID complex"	"4.233"	"-4.233"
"GO:0071944"	"cell periphery"	"3.857"	"-3.857"
"GO:0035097"	"histone methyltransferase complex"	"3.826"	"-3.826"
"GO:0005637"	"nuclear inner membrane"	"3.771"	"-3.771"
"GO:0005604"	"basement membrane"	"3.591"	"-3.591"
"GO:0044798"	"nuclear transcription factor complex"	"3.564"	"-3.564"
"GO:0022625"	"cytosolic large ribosomal subunit"	"3.487"	"-3.487"
"GO:0019005"	"SCF ubiquitin ligase complex"	"3.486"	"-3.486"
"GO:0005719"	"nuclear euchromatin"	"3.441"	"-3.441"
"GO:0016020"	"membrane"	"3.405"	"-3.405"
"GO:0062023"	NA	"3.401"	"-3.401"
"GO:0005925"	"focal adhesion"	"3.364"	"-3.364"
"GO:0048471"	"perinuclear region of cytoplasm"	"3.352"	"-3.352"
"GO:0005840"	"ribosome"	"3.315"	"-3.315"
"GO:0000793"	"condensed chromosome"	"3.305"	"-3.305"
"GO:0005720"	"nuclear heterochromatin"	"3.17"	"-3.17"
"GO:0043235"	"receptor complex"	"3.157"	"-3.157"
"GO:0000781"	"chromosome, telomeric region"	"3.094"	"-3.094"
"GO:0005783"	"endoplasmic reticulum"	"3.015"	"-3.015"
