"GO.ID"	"GO.Term"	"Z-score"
"GO:0004930"	"G-protein coupled receptor activity"	"107.292"
"GO:0008009"	"chemokine activity"	"53.009"
"GO:0033038"	"bitter taste receptor activity"	"49.565"
"GO:0005179"	"hormone activity"	"46.06"
"GO:0019957"	"C-C chemokine binding"	"43.754"
"GO:0016493"	"C-C chemokine receptor activity"	"43.661"
"GO:0019956"	"chemokine binding"	"43.413"
"GO:0030594"	"neurotransmitter receptor activity"	"42.184"
"GO:0008528"	"G-protein coupled peptide receptor activity"	"41.688"
"GO:0042923"	"neuropeptide binding"	"40.787"
"GO:0004993"	"G-protein coupled serotonin receptor activity"	"40.438"
"GO:0017046"	"peptide hormone binding"	"39.034"
"GO:0004950"	"chemokine receptor activity"	"38.224"
"GO:0005184"	"neuropeptide hormone activity"	"35.707"
"GO:0008188"	"neuropeptide receptor activity"	"33.1"
"GO:0008527"	"taste receptor activity"	"31.519"
"GO:0048020"	"CCR chemokine receptor binding"	"31.504"
"GO:0004966"	"galanin receptor activity"	"30.503"
"GO:0005102"	"receptor binding"	"29.161"
"GO:0051378"	"serotonin binding"	"28.733"
"GO:0045028"	"G-protein coupled purinergic nucleotide receptor activity"	"28.135"
"GO:0001664"	"G-protein coupled receptor binding"	"27.487"
"GO:0004435"	"phosphatidylinositol phospholipase C activity"	"27.109"
"GO:0004935"	"adrenergic receptor activity"	"25.804"
"GO:0042379"	"chemokine receptor binding"	"24.77"
"GO:0016494"	"C-X-C chemokine receptor activity"	"24.335"
"GO:0016907"	"G-protein coupled acetylcholine receptor activity"	"24.073"
"GO:0001965"	"G-protein alpha-subunit binding"	"24.054"
"GO:0048248"	"CXCR3 chemokine receptor binding"	"23.155"
"GO:0008066"	"glutamate receptor activity"	"22.776"
"GO:0038036"	"sphingosine-1-phosphate receptor activity"	"22.467"
"GO:0070915"	"lysophosphatidic acid receptor activity"	"22.194"
"GO:0015026"	"coreceptor activity"	"20.973"
"GO:0004983"	"neuropeptide Y receptor activity"	"20.662"
"GO:0004994"	"somatostatin receptor activity"	"20.477"
"GO:0031683"	"G-protein beta/gamma-subunit complex binding"	"20.188"
"GO:0004985"	"opioid receptor activity"	"19.832"
"GO:0031702"	"type 1 angiotensin receptor binding"	"19.692"
"GO:0004982"	"N-formyl peptide receptor activity"	"19.423"
"GO:0031735"	"CCR10 chemokine receptor binding"	"18.863"
"GO:0008201"	"heparin binding"	"18.35"
"GO:0051379"	"epinephrine binding"	"18.323"
"GO:0004947"	"bradykinin receptor activity"	"18.278"
"GO:0005000"	"vasopressin receptor activity"	"18.242"
"GO:0004974"	"leukotriene receptor activity"	"18.216"
"GO:0001515"	"opioid peptide activity"	"17.998"
"GO:0001609"	"G-protein coupled adenosine receptor activity"	"17.364"
"GO:0001601"	"peptide YY receptor activity"	"17.355"
"GO:0001602"	"pancreatic polypeptide receptor activity"	"17.354"
"GO:0004938"	"alpha2-adrenergic receptor activity"	"17.178"
"GO:0004949"	"cannabinoid receptor activity"	"16.964"
"GO:0001607"	"neuromedin U receptor activity"	"16.938"
"GO:0042924"	"neuromedin U binding"	"16.938"
"GO:0031726"	"CCR1 chemokine receptor binding"	"16.936"
"GO:0031681"	"G-protein beta-subunit binding"	"16.926"
"GO:0005125"	"cytokine activity"	"16.856"
"GO:0015057"	"thrombin receptor activity"	"16.692"
"GO:0042008"	"interleukin-18 receptor activity"	"16.582"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"16.425"
"GO:0008144"	"drug binding"	"16.403"
"GO:0001591"	"dopamine neurotransmitter receptor activity, coupled via Gi/Go"	"15.891"
"GO:0031708"	"endothelin B receptor binding"	"15.817"
"GO:0031732"	"CCR7 chemokine receptor binding"	"15.77"
"GO:0031730"	"CCR5 chemokine receptor binding"	"15.511"
"GO:0004995"	"tachykinin receptor activity"	"15.48"
"GO:0035717"	"chemokine (C-C motif) ligand 7 binding"	"15.102"
"GO:0042056"	"chemoattractant activity"	"15.068"
"GO:0008083"	"growth factor activity"	"14.974"
"GO:0045031"	"ATP-activated adenosine receptor activity"	"14.947"
"GO:0005124"	"scavenger receptor binding"	"14.897"
"GO:0042562"	"hormone binding"	"14.739"
"GO:0031727"	"CCR2 chemokine receptor binding"	"14.634"
"GO:0005183"	"gonadotropin hormone-releasing hormone activity"	"14.566"
"GO:0031530"	"gonadotropin-releasing hormone receptor binding"	"14.566"
"GO:0005178"	"integrin binding"	"14.433"
"GO:0071791"	"chemokine (C-C motif) ligand 5 binding"	"14.123"
"GO:0004969"	"histamine receptor activity"	"13.893"
"GO:0035240"	"dopamine binding"	"13.893"
"GO:0004918"	"interleukin-8 receptor activity"	"13.883"
"GO:0019958"	"C-X-C chemokine binding"	"13.829"
"GO:0004957"	"prostaglandin E receptor activity"	"13.772"
"GO:0004958"	"prostaglandin F receptor activity"	"13.712"
"GO:0042007"	"interleukin-18 binding"	"13.664"
"GO:0051428"	"peptide hormone receptor binding"	"13.389"
