"GO.ID"	"GO.Term"	"zscore"
"GO:0005887"	"integral component of plasma membrane"	"21.654"
"GO:0035354"	"Toll-like receptor 1-Toll-like receptor 2 protein complex"	"15.293"
"GO:0005886"	"plasma membrane"	"14.607"
"GO:0033256"	"I-kappaB/NF-kappaB complex"	"14.286"
"GO:0009986"	"cell surface"	"13.943"
"GO:0009897"	"external side of plasma membrane"	"12.471"
"GO:0071062"	"alphav-beta3 integrin-vitronectin complex"	"11.196"
"GO:0045121"	"membrane raft"	"10.663"
"GO:0005615"	"extracellular space"	"10.158"
"GO:0061851"	NA	"9.949"
"GO:0034752"	"cytosolic aryl hydrocarbon receptor complex"	"9.802"
"GO:0070826"	"paraferritin complex"	"9.754"
"GO:0044228"	"host cell surface"	"9.707"
"GO:0035525"	"NF-kappaB p50/p65 complex"	"9.353"
"GO:0043509"	"activin A complex"	"9.112"
"GO:0043235"	"receptor complex"	"7.595"
"GO:0043196"	"varicosity"	"7.376"
"GO:0005622"	"intracellular"	"7.285"
"GO:0048179"	"activin receptor complex"	"7.212"
"GO:0030667"	"secretory granule membrane"	"7.154"
"GO:1990682"	"CSF1-CSF1R complex"	"7.109"
"GO:1990406"	"CGRP receptor complex"	"7.054"
"GO:0005576"	"extracellular region"	"7.001"
"GO:0042588"	"zymogen granule"	"6.964"
"GO:0042824"	"MHC class I peptide loading complex"	"6.878"
"GO:0043512"	"inhibin A complex"	"6.878"
"GO:0005900"	"oncostatin-M receptor complex"	"6.861"
"GO:0045092"	"interleukin-18 receptor complex"	"6.762"
"GO:1990666"	"PCSK9-LDLR complex"	"6.746"
"GO:0017090"	"meprin A complex"	"6.683"
"GO:0070557"	"PCNA-p21 complex"	"6.683"
"GO:0031906"	"late endosome lumen"	"6.621"
"GO:0034686"	"integrin alphav-beta8 complex"	"6.46"
"GO:0097233"	"alveolar lamellar body membrane"	"6.404"
"GO:0034683"	"integrin alphav-beta3 complex"	"6.391"
"GO:1905286"	"serine-type peptidase complex"	"6.31"
"GO:0034673"	"inhibin-betaglycan-ActRII complex"	"5.969"
"GO:0034666"	"integrin alpha2-beta1 complex"	"5.686"
"GO:0099091"	NA	"5.686"
"GO:0097059"	"CNTFR-CLCF1 complex"	"5.676"
"GO:0038039"	"G-protein coupled receptor heterodimeric complex"	"5.647"
"GO:0070743"	"interleukin-23 complex"	"5.638"
