"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005887"	"integral component of plasma membrane"	"96.487"	"3665"	"896.399"	"28.694"
"GO:0005886"	"plasma membrane"	"79.193"	"7615"	"3626.055"	"50.37"
"GO:0016021"	"integral component of membrane"	"41.515"	"2415"	"1124.958"	"31.074"
"GO:0005576"	"extracellular region"	"40.289"	"2935"	"1494.157"	"35.763"
"GO:0009897"	"external side of plasma membrane"	"40.154"	"754"	"211.063"	"13.521"
"GO:0005615"	"extracellular space"	"32.13"	"2227"	"1179.091"	"32.615"
"GO:0005622"	"intracellular"	"31.804"	"1109"	"459.833"	"20.411"
"GO:0099056"	"integral component of presynaptic membrane"	"28.207"	"260"	"54.263"	"7.294"
"GO:0043679"	"axon terminus"	"27.968"	"305"	"76.428"	"8.173"
"GO:0005623"	"cell"	"24.883"	"129"	"20.218"	"4.372"
"GO:0030425"	"dendrite"	"24.78"	"1158"	"580.302"	"23.313"
"GO:0005834"	"heterotrimeric G-protein complex"	"24.237"	"279"	"76.479"	"8.356"
"GO:0099055"	"integral component of postsynaptic membrane"	"23.073"	"183"	"38.781"	"6.25"
"GO:0009986"	"cell surface"	"22.728"	"1055"	"553.907"	"22.048"
"GO:0043235"	"receptor complex"	"17.952"	"489"	"233.894"	"14.21"
"GO:0045121"	"membrane raft"	"17.161"	"733"	"399.179"	"19.452"
"GO:0016323"	"basolateral plasma membrane"	"15.694"	"396"	"192.224"	"12.984"
"GO:0005768"	"endosome"	"15.236"	"705"	"412.753"	"19.181"
"GO:0031226"	"intrinsic component of plasma membrane"	"15.102"	"90"	"21.692"	"4.523"
"GO:0099061"	"integral component of postsynaptic density membrane"	"14.439"	"115"	"32.9"	"5.686"
"GO:0035631"	"CD40 receptor complex"	"13.52"	"101"	"30.324"	"5.227"
"GO:0043204"	"perikaryon"	"13.516"	"308"	"146.34"	"11.96"
"GO:0060170"	"ciliary membrane"	"13.298"	"162"	"62.143"	"7.509"
"GO:0042734"	"presynaptic membrane"	"13.183"	"165"	"61.577"	"7.845"
"GO:0038039"	"G-protein coupled receptor heterodimeric complex"	"13.112"	"38"	"6.074"	"2.435"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"12.706"	"91"	"27.37"	"5.008"
"GO:0032280"	"symmetric synapse"	"12.647"	"53"	"11.309"	"3.296"
"GO:0098691"	NA	"12.583"	"52"	"11.858"	"3.19"
"GO:0042629"	"mast cell granule"	"12.433"	"97"	"30.109"	"5.38"
"GO:0005788"	"endoplasmic reticulum lumen"	"12.312"	"408"	"231.626"	"14.326"
"GO:0043198"	"dendritic shaft"	"12.194"	"176"	"78.415"	"8.003"
"GO:0098982"	"GABA-ergic synapse"	"11.859"	"124"	"47.597"	"6.443"
"GO:0097444"	"spine apparatus"	"11.766"	"41"	"8.172"	"2.79"
"GO:0097730"	NA	"11.755"	"131"	"47.872"	"7.072"
"GO:0070852"	"cell body fiber"	"11.735"	"46"	"9.425"	"3.117"
"GO:0030141"	"secretory granule"	"11.387"	"164"	"71.469"	"8.126"
"GO:0072558"	"NLRP1 inflammasome complex"	"11.381"	"16"	"1.694"	"1.257"
"GO:0034364"	"high-density lipoprotein particle"	"11.311"	"47"	"11.109"	"3.173"
"GO:0072557"	"IPAF inflammasome complex"	"11.046"	"12"	"0.954"	"0.953"
"GO:0016324"	"apical plasma membrane"	"10.826"	"466"	"285.914"	"16.634"
"GO:0048786"	"presynaptic active zone"	"10.658"	"138"	"61.755"	"7.154"
"GO:0005901"	"caveola"	"10.613"	"199"	"99.256"	"9.398"
"GO:1990008"	"neurosecretory vesicle"	"10.453"	"15"	"1.785"	"1.264"
"GO:0030139"	"endocytic vesicle"	"10.43"	"168"	"78.862"	"8.546"
"GO:0034592"	"synaptic vesicle lumen"	"10.362"	"19"	"2.7"	"1.573"
"GO:0099013"	"neuronal dense core vesicle lumen"	"10.362"	"19"	"2.7"	"1.573"
"GO:0099154"	NA	"10.248"	"19"	"2.723"	"1.588"
"GO:0005896"	"interleukin-6 receptor complex"	"10.081"	"12"	"1.154"	"1.076"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"10.033"	"42"	"10.304"	"3.159"
"GO:1903143"	"adrenomedullin receptor complex"	"10.025"	"22"	"3.465"	"1.849"
"GO:0035841"	"new growing cell tip"	"9.892"	"19"	"2.734"	"1.644"
"GO:0031313"	"extrinsic component of endosome membrane"	"9.795"	"36"	"8.242"	"2.834"
"GO:0048237"	"rough endoplasmic reticulum lumen"	"9.698"	"21"	"3.446"	"1.81"
"GO:0097679"	"other organism cytoplasm"	"9.635"	"21"	"3.399"	"1.827"
"GO:0097524"	"sperm plasma membrane"	"9.624"	"18"	"2.688"	"1.591"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"9.506"	"147"	"71.797"	"7.911"
"GO:0020005"	"symbiont-containing vacuole membrane"	"9.357"	"20"	"3.243"	"1.791"
"GO:0097179"	"protease inhibitor complex"	"9.221"	"10"	"0.779"	"0.875"
"GO:0098685"	NA	"9.218"	"250"	"144.173"	"11.481"
"GO:0097225"	"sperm midpiece"	"9.179"	"73"	"27.777"	"4.927"
"GO:0098978"	"glutamatergic synapse"	"9.172"	"815"	"602.788"	"23.136"
"GO:0032590"	"dendrite membrane"	"9.109"	"69"	"24.877"	"4.844"
"GO:0032279"	"asymmetric synapse"	"9.043"	"38"	"9.744"	"3.124"
"GO:0098981"	"cholinergic synapse"	"9.037"	"38"	"9.68"	"3.134"
"GO:0034687"	"integrin alphaL-beta2 complex"	"9.007"	"10"	"0.993"	"0.958"
"GO:1902710"	"GABA receptor complex"	"8.9"	"19"	"3.349"	"1.758"
"GO:0030424"	"axon"	"8.873"	"549"	"385.756"	"18.397"
"GO:0035579"	"specific granule membrane"	"8.82"	"126"	"59.159"	"7.578"
"GO:0030667"	"secretory granule membrane"	"8.776"	"192"	"105.823"	"9.82"
"GO:0150056"	NA	"8.436"	"15"	"2.449"	"1.488"
"GO:0031093"	"platelet alpha granule lumen"	"8.412"	"190"	"105.653"	"10.027"
"GO:0008385"	"IkappaB kinase complex"	"8.398"	"61"	"22.733"	"4.557"
"GO:1990406"	"CGRP receptor complex"	"8.227"	"14"	"2.28"	"1.425"
"GO:0043025"	"neuronal cell body"	"8.209"	"730"	"544.905"	"22.547"
"GO:0062023"	NA	"8.19"	"181"	"100.417"	"9.839"
"GO:0005900"	"oncostatin-M receptor complex"	"8.158"	"9"	"0.842"	"0.907"
"GO:0005796"	"Golgi lumen"	"8.135"	"156"	"86.839"	"8.501"
"GO:0072559"	"NLRP3 inflammasome complex"	"8.105"	"17"	"3.081"	"1.717"
"GO:0034688"	"integrin alphaM-beta2 complex"	"8.083"	"9"	"0.917"	"0.944"
"GO:0150058"	NA	"8.047"	"15"	"2.529"	"1.55"
"GO:0150057"	NA	"8.015"	"15"	"2.408"	"1.571"
"GO:0099059"	"integral component of presynaptic active zone membrane"	"7.977"	"40"	"12.718"	"3.42"
"GO:0038037"	"G-protein coupled receptor dimeric complex"	"7.901"	"14"	"2.301"	"1.481"
"GO:0038038"	"G-protein coupled receptor homodimeric complex"	"7.901"	"14"	"2.301"	"1.481"
"GO:0030054"	"cell junction"	"7.875"	"522"	"374.141"	"18.777"
"GO:0016914"	"follicle-stimulating hormone complex"	"7.841"	"14"	"2.311"	"1.491"
"GO:0005943"	"phosphatidylinositol 3-kinase complex, class IA"	"7.788"	"32"	"9.522"	"2.886"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"7.761"	"149"	"83.246"	"8.473"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"7.737"	"10"	"1.282"	"1.127"
"GO:0043195"	"terminal bouton"	"7.609"	"175"	"103.303"	"9.423"
"GO:0005579"	"membrane attack complex"	"7.586"	"18"	"3.764"	"1.877"
"GO:0097169"	"AIM2 inflammasome complex"	"7.445"	"15"	"2.897"	"1.626"
"GO:0042588"	"zymogen granule"	"7.394"	"21"	"5.201"	"2.137"
"GO:0030673"	"axolemma"	"7.383"	"44"	"15.944"	"3.8"
"GO:0045092"	"interleukin-18 receptor complex"	"7.14"	"9"	"1.252"	"1.085"
"GO:0097342"	"ripoptosome"	"6.967"	"28"	"8.126"	"2.852"
"GO:0033093"	"Weibel-Palade body"	"6.932"	"15"	"3.013"	"1.729"
"GO:0045323"	"interleukin-1 receptor complex"	"6.902"	"22"	"5.801"	"2.347"
"GO:1990578"	"perinuclear endoplasmic reticulum membrane"	"6.835"	"23"	"6.359"	"2.435"
"GO:0045211"	"postsynaptic membrane"	"6.813"	"237"	"152.504"	"12.401"
"GO:0031224"	"intrinsic component of membrane"	"6.732"	"26"	"7.903"	"2.688"
"GO:0097381"	"photoreceptor disc membrane"	"6.729"	"59"	"25.854"	"4.926"
"GO:0043005"	"neuron projection"	"6.723"	"456"	"338.982"	"17.405"
"GO:1904724"	"tertiary granule lumen"	"6.709"	"85"	"42.674"	"6.309"
"GO:0043020"	"NADPH oxidase complex"	"6.66"	"12"	"2.245"	"1.465"
"GO:0031094"	"platelet dense tubular network"	"6.643"	"15"	"3.447"	"1.739"
"GO:0035525"	"NF-kappaB p50/p65 complex"	"6.558"	"22"	"6.251"	"2.402"
"GO:0001891"	"phagocytic cup"	"6.495"	"69"	"32.802"	"5.573"
"GO:0043197"	"dendritic spine"	"6.426"	"342"	"247.327"	"14.732"
"GO:0034361"	"very-low-density lipoprotein particle"	"6.231"	"29"	"9.813"	"3.079"
"GO:0042622"	"photoreceptor outer segment membrane"	"6.204"	"44"	"17.886"	"4.209"
"GO:0031012"	"extracellular matrix"	"6.193"	"174"	"111.425"	"10.103"
"GO:0098636"	"protein complex involved in cell adhesion"	"6.106"	"7"	"0.894"	"0.975"
"GO:0042101"	"T cell receptor complex"	"6.092"	"50"	"22.278"	"4.551"
"GO:0098992"	"neuronal dense core vesicle"	"6.022"	"21"	"6.062"	"2.48"
"GO:0070821"	"tertiary granule membrane"	"6.004"	"102"	"56.862"	"7.518"
"GO:0031264"	"death-inducing signaling complex"	"5.948"	"32"	"11.946"	"3.372"
"GO:0042627"	"chylomicron"	"5.896"	"26"	"8.947"	"2.892"
"GO:0031904"	"endosome lumen"	"5.861"	"82"	"46.071"	"6.13"
"GO:0032809"	"neuronal cell body membrane"	"5.858"	"28"	"9.93"	"3.085"
"GO:0032010"	"phagolysosome"	"5.686"	"7"	"1.169"	"1.025"
"GO:0009925"	"basal plasma membrane"	"5.619"	"87"	"49.116"	"6.742"
"GO:0099091"	NA	"5.579"	"35"	"14.93"	"3.598"
"GO:0099699"	NA	"5.555"	"19"	"5.731"	"2.389"
"GO:0032591"	"dendritic spine membrane"	"5.528"	"19"	"5.928"	"2.365"
"GO:0036126"	"sperm flagellum"	"5.482"	"69"	"36.441"	"5.94"
"GO:0035354"	"Toll-like receptor 1-Toll-like receptor 2 protein complex"	"5.407"	"6"	"0.593"	"0.776"
"GO:0019815"	"B cell receptor complex"	"5.386"	"17"	"5.257"	"2.18"
"GO:0034363"	"intermediate-density lipoprotein particle"	"5.384"	"20"	"6.557"	"2.497"
"GO:0046581"	"intercellular canaliculus"	"5.307"	"8"	"1.55"	"1.215"
