"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"157.204"	"6204"	"1095.752"	"32.494"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"77.471"	"1565"	"278.854"	"16.602"
"GO:0007218"	"neuropeptide signaling pathway"	"77.066"	"1095"	"160.905"	"12.121"
"GO:0010469"	"regulation of receptor activity"	"72.394"	"1501"	"304.582"	"16.526"
"GO:0006954"	"inflammatory response"	"69.574"	"1771"	"388.067"	"19.877"
"GO:0070098"	"chemokine-mediated signaling pathway"	"67.93"	"776"	"110.825"	"9.792"
"GO:0006935"	"chemotaxis"	"61.535"	"902"	"165.299"	"11.972"
"GO:0006955"	"immune response"	"61.491"	"1279"	"283.551"	"16.188"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"58.771"	"771"	"123.925"	"11.01"
"GO:0007200"	"phospholipase C-activating G-protein coupled receptor signaling pathway"	"56.946"	"752"	"128.53"	"10.948"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"52.566"	"674"	"119.908"	"10.541"
"GO:0060326"	"cell chemotaxis"	"51.946"	"671"	"124.827"	"10.514"
"GO:0030593"	"neutrophil chemotaxis"	"50.868"	"587"	"96.018"	"9.652"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"49.629"	"474"	"70.62"	"8.128"
"GO:0007267"	"cell-cell signaling"	"48.992"	"849"	"196.922"	"13.31"
"GO:0007166"	"cell surface receptor signaling pathway"	"47.26"	"914"	"228.34"	"14.508"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"46.519"	"621"	"119.392"	"10.783"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway"	"45.881"	"428"	"63.703"	"7.94"
"GO:0019722"	"calcium-mediated signaling"	"44.634"	"668"	"148.76"	"11.633"
"GO:0007268"	"chemical synaptic transmission"	"42.939"	"946"	"251.448"	"16.175"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"38.782"	"524"	"112.905"	"10.6"
"GO:0007165"	"signal transduction"	"38.394"	"2107"	"969.457"	"29.628"
"GO:0030595"	"leukocyte chemotaxis"	"38.298"	"321"	"49.253"	"7.096"
"GO:0007202"	"activation of phospholipase C activity"	"36.939"	"371"	"71.412"	"8.11"
"GO:0007631"	"feeding behavior"	"36.346"	"295"	"48.712"	"6.776"
