"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-36.345"	"36.345"
"GO:0004930"	"G-protein coupled receptor activity"	"-25.024"	"25.024"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"-18.721"	"18.721"
"GO:0046872"	"metal ion binding"	"-18.475"	"18.475"
"GO:0005179"	"hormone activity"	"-15.51"	"15.51"
"GO:0008009"	"chemokine activity"	"-15.476"	"15.476"
"GO:0033038"	"bitter taste receptor activity"	"-15.047"	"15.047"
"GO:0017124"	"SH3 domain binding"	"-14.821"	"14.821"
"GO:0005102"	"receptor binding"	"-14.765"	"14.765"
"GO:0017046"	"peptide hormone binding"	"-14.238"	"14.238"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"-14.164"	"14.164"
"GO:0019956"	"chemokine binding"	"-13.622"	"13.622"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"-13.588"	"13.588"
"GO:0016493"	"C-C chemokine receptor activity"	"-13.464"	"13.464"
"GO:0008528"	"G-protein coupled peptide receptor activity"	"-13.186"	"13.186"
"GO:0004713"	"protein tyrosine kinase activity"	"-13.106"	"13.106"
"GO:0019957"	"C-C chemokine binding"	"-13.041"	"13.041"
"GO:0042923"	"neuropeptide binding"	"-12.883"	"12.883"
"GO:0005070"	"SH3/SH2 adaptor activity"	"-12.675"	"12.675"
"GO:0030594"	"neurotransmitter receptor activity"	"-12.662"	"12.662"
"GO:0004993"	"G-protein coupled serotonin receptor activity"	"-12.327"	"12.327"
"GO:0005184"	"neuropeptide hormone activity"	"-12.251"	"12.251"
"GO:0031683"	"G-protein beta/gamma-subunit complex binding"	"-12.084"	"12.084"
"GO:0008289"	"lipid binding"	"-11.665"	"11.665"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"-11.639"	"11.639"
"GO:0019905"	"syntaxin binding"	"-11.62"	"11.62"
"GO:0038023"	"signaling receptor activity"	"-11.039"	"11.039"
"GO:0001965"	"G-protein alpha-subunit binding"	"-11.014"	"11.014"
