"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0071013"	"catalytic step 2 spliceosome"	"30.177"	"-30.177"
"GO:0005681"	"spliceosomal complex"	"28.139"	"-28.139"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"25.159"	"-25.159"
"GO:0005689"	"U12-type spliceosomal complex"	"24.069"	"-24.069"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"23.207"	"-23.207"
"GO:0016607"	"nuclear speck"	"21.177"	"-21.177"
"GO:0022627"	"cytosolic small ribosomal subunit"	"19.374"	"-19.374"
"GO:0022625"	"cytosolic large ribosomal subunit"	"18.311"	"-18.311"
"GO:0042788"	"polysomal ribosome"	"18.036"	"-18.036"
"GO:1990904"	"ribonucleoprotein complex"	"17.249"	"-17.249"
"GO:0000502"	"proteasome complex"	"16.957"	"-16.957"
"GO:0035145"	"exon-exon junction complex"	"16.336"	"-16.336"
"GO:0005730"	"nucleolus"	"16.078"	"-16.078"
"GO:0000786"	"nucleosome"	"16.036"	"-16.036"
"GO:0000932"	"cytoplasmic mRNA processing body"	"15.588"	"-15.588"
"GO:0015030"	"Cajal body"	"15.39"	"-15.39"
"GO:0005840"	"ribosome"	"14.844"	"-14.844"
"GO:0010494"	"cytoplasmic stress granule"	"14.778"	"-14.778"
"GO:0005654"	"nucleoplasm"	"14.531"	"-14.531"
"GO:0005697"	"telomerase holoenzyme complex"	"13.926"	"-13.926"
"GO:1904813"	"ficolin-1-rich granule lumen"	"13.314"	"-13.314"
"GO:0005844"	"polysome"	"13.15"	"-13.15"
"GO:0005839"	"proteasome core complex"	"12.768"	"-12.768"
"GO:0005759"	"mitochondrial matrix"	"12.199"	"-12.199"
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"11.391"	"-11.391"
"GO:0016020"	"membrane"	"11.322"	"-11.322"
"GO:0034774"	"secretory granule lumen"	"11.09"	"-11.09"
"GO:0070062"	"extracellular exosome"	"10.978"	"-10.978"
"GO:0032040"	"small-subunit processome"	"10.95"	"-10.95"
"GO:0005634"	"nucleus"	"10.28"	"-10.28"
"GO:0005737"	"cytoplasm"	"10.244"	"-10.244"
"GO:0001650"	"fibrillar center"	"10.022"	"-10.022"
"GO:0030687"	"preribosome, large subunit precursor"	"9.44"	"-9.44"
"GO:0005776"	"autophagosome"	"9.246"	"-9.246"
"GO:0000159"	"protein phosphatase type 2A complex"	"9.222"	"-9.222"
"GO:0000421"	"autophagosome membrane"	"8.817"	"-8.817"
"GO:0034399"	"nuclear periphery"	"8.761"	"-8.761"
"GO:0005643"	"nuclear pore"	"8.207"	"-8.207"
"GO:0005829"	"cytosol"	"8.128"	"-8.128"
"GO:0000228"	"nuclear chromosome"	"8.038"	"-8.038"
"GO:0035861"	"site of double-strand break"	"6.713"	"-6.713"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"6.23"	"-6.23"
"GO:0005680"	"anaphase-promoting complex"	"5.94"	"-5.94"
"GO:0000784"	"nuclear chromosome, telomeric region"	"5.845"	"-5.845"
"GO:0042645"	"mitochondrial nucleoid"	"5.841"	"-5.841"
"GO:0044297"	"cell body"	"5.307"	"-5.307"
"GO:0005719"	"nuclear euchromatin"	"5.173"	"-5.173"
"GO:0043209"	"myelin sheath"	"5.153"	"-5.153"
"GO:0031965"	"nuclear membrane"	"5.113"	"-5.113"
"GO:0016605"	"PML body"	"5.111"	"-5.111"
"GO:0016604"	"nuclear body"	"4.762"	"-4.762"
"GO:0000790"	"nuclear chromatin"	"4.638"	"-4.638"
"GO:0005925"	"focal adhesion"	"4.604"	"-4.604"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"4.592"	"-4.592"
"GO:0000781"	"chromosome, telomeric region"	"4.278"	"-4.278"
"GO:0005739"	"mitochondrion"	"4.221"	"-4.221"
"GO:0072562"	"blood microparticle"	"4.219"	"-4.219"
"GO:0000792"	"heterochromatin"	"3.748"	"-3.748"
"GO:0016235"	"aggresome"	"3.678"	"-3.678"
"GO:0005902"	"microvillus"	"3.647"	"-3.647"
"GO:0016363"	"nuclear matrix"	"3.557"	"-3.557"
"GO:0030175"	"filopodium"	"3.547"	"-3.547"
"GO:0035327"	"transcriptionally active chromatin"	"3.469"	"-3.469"
"GO:0035578"	"azurophil granule lumen"	"3.447"	"-3.447"
"GO:0031463"	"Cul3-RING ubiquitin ligase complex"	"3.298"	"-3.298"
"GO:0045202"	"synapse"	"3.221"	"-3.221"
"GO:0015630"	"microtubule cytoskeleton"	"3.214"	"-3.214"
