"GO.ID"	"GO.Term"	"zscore"
"GO:1990425"	"ryanodine receptor complex"	"11.093"
"GO:0099189"	NA	"9.482"
"GO:0005585"	"collagen type II trimer"	"9.112"
"GO:0031906"	"late endosome lumen"	"7.128"
"GO:0097123"	"cyclin A1-CDK2 complex"	"6.982"
"GO:0016914"	"follicle-stimulating hormone complex"	"6.964"
"GO:0098688"	NA	"6.873"
"GO:0099154"	NA	"6.762"
"GO:0031436"	"BRCA1-BARD1 complex"	"6.746"
"GO:0042643"	"actomyosin, actin portion"	"6.73"
"GO:0005615"	"extracellular space"	"6.575"
"GO:0097180"	"serine protease inhibitor complex"	"6.488"
"GO:1990124"	"messenger ribonucleoprotein complex"	"6.424"
"GO:0014701"	"junctional sarcoplasmic reticulum membrane"	"6.177"
"GO:0097444"	"spine apparatus"	"5.745"
"GO:1990584"	"cardiac Troponin complex"	"5.735"
"GO:0043514"	"interleukin-12 complex"	"5.628"
"GO:0097059"	"CNTFR-CLCF1 complex"	"5.619"
"GO:0005967"	"mitochondrial pyruvate dehydrogenase complex"	"5.591"
"GO:0014802"	"terminal cisterna"	"5.518"
"GO:0070743"	"interleukin-23 complex"	"5.491"
"GO:0005927"	"muscle tendon junction"	"5.473"
"GO:0048237"	"rough endoplasmic reticulum lumen"	"5.413"
"GO:0098636"	"protein complex involved in cell adhesion"	"5.33"
"GO:0030018"	"Z disc"	"5.097"
"GO:0005887"	"integral component of plasma membrane"	"5.064"
"GO:0099061"	"integral component of postsynaptic density membrane"	"4.914"
"GO:0097209"	"epidermal lamellar body"	"4.695"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"4.683"
"GO:0030135"	"coated vesicle"	"4.607"
"GO:0005576"	"extracellular region"	"4.598"
"GO:0098850"	"extrinsic component of synaptic vesicle membrane"	"4.533"
"GO:0008076"	"voltage-gated potassium channel complex"	"4.306"
"GO:0033093"	"Weibel-Palade body"	"4.3"
"GO:0031228"	"intrinsic component of Golgi membrane"	"4.21"
"GO:0001740"	"Barr body"	"4.149"
"GO:0030017"	"sarcomere"	"4.147"
"GO:0016529"	"sarcoplasmic reticulum"	"4.112"
"GO:0001533"	"cornified envelope"	"4.088"
"GO:0042383"	"sarcolemma"	"4.07"
"GO:0046581"	"intercellular canaliculus"	"3.9"
"GO:0031674"	"I band"	"3.893"
"GO:0030315"	"T-tubule"	"3.852"
"GO:0044305"	"calyx of Held"	"3.816"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"3.774"
"GO:0000127"	"transcription factor TFIIIC complex"	"3.662"
"GO:0098978"	"glutamatergic synapse"	"3.649"
"GO:0034704"	"calcium channel complex"	"3.524"
"GO:0097512"	"cardiac myofibril"	"3.497"
"GO:0070531"	"BRCA1-A complex"	"3.46"
"GO:0030893"	"meiotic cohesin complex"	"3.444"
"GO:0000795"	"synaptonemal complex"	"3.436"
"GO:0043235"	"receptor complex"	"3.43"
"GO:0030141"	"secretory granule"	"3.405"
"GO:0030314"	"junctional membrane complex"	"3.383"
"GO:1990712"	"HFE-transferrin receptor complex"	"3.378"
"GO:0005579"	"membrane attack complex"	"3.364"
"GO:0005886"	"plasma membrane"	"3.279"
"GO:0005790"	"smooth endoplasmic reticulum"	"3.243"
"GO:0099056"	"integral component of presynaptic membrane"	"3.239"
"GO:0008091"	"spectrin"	"3.189"
"GO:0016600"	"flotillin complex"	"3.118"
"GO:0005861"	"troponin complex"	"3.04"
"GO:0045095"	"keratin filament"	"3.022"
"GO:0005791"	"rough endoplasmic reticulum"	"3.017"
"GO:0032300"	"mismatch repair complex"	"3.009"
"GO:0036057"	"slit diaphragm"	"3.001"
"GO:0071439"	"clathrin complex"	"2.994"
"GO:0016459"	"myosin complex"	"2.967"
"GO:0031301"	"integral component of organelle membrane"	"2.935"
"GO:0005623"	"cell"	"2.887"
"GO:0033017"	"sarcoplasmic reticulum membrane"	"2.843"
"GO:0005882"	"intermediate filament"	"2.839"
"GO:0043025"	"neuronal cell body"	"2.752"
"GO:0045202"	"synapse"	"2.71"
"GO:0009897"	"external side of plasma membrane"	"2.656"
"GO:1990454"	"L-type voltage-gated calcium channel complex"	"2.44"
"GO:0030424"	"axon"	"2.422"
"GO:0031224"	"intrinsic component of membrane"	"2.412"
"GO:0098691"	NA	"2.393"
"GO:0016471"	"vacuolar proton-transporting V-type ATPase complex"	"2.369"
"GO:0008328"	"ionotropic glutamate receptor complex"	"2.342"
"GO:0005773"	"vacuole"	"2.332"
"GO:0005622"	"intracellular"	"2.278"
"GO:0030126"	"COPI vesicle coat"	"2.267"
"GO:0001518"	"voltage-gated sodium channel complex"	"2.265"
"GO:0045178"	"basal part of cell"	"2.265"
"GO:0031089"	"platelet dense granule lumen"	"2.259"
"GO:0070062"	"extracellular exosome"	"2.25"
"GO:0005859"	"muscle myosin complex"	"2.187"
"GO:0009986"	"cell surface"	"2.176"
"GO:0033268"	"node of Ranvier"	"2.176"
"GO:0045111"	"intermediate filament cytoskeleton"	"2.175"
"GO:0016323"	"basolateral plasma membrane"	"2.169"
"GO:0043197"	"dendritic spine"	"2.154"
"GO:0045211"	"postsynaptic membrane"	"2.137"
"GO:0005639"	"integral component of nuclear inner membrane"	"2.129"
"GO:0030133"	"transport vesicle"	"2.109"
"GO:0099059"	"integral component of presynaptic active zone membrane"	"2.088"
"GO:0030014"	"CCR4-NOT complex"	"2.055"
"GO:0032982"	"myosin filament"	"2.039"
"GO:0005892"	"acetylcholine-gated channel complex"	"2.024"
"GO:0097440"	"apical dendrite"	"2.015"
"GO:1903561"	"extracellular vesicle"	"1.924"
"GO:0035098"	"ESC/E(Z) complex"	"1.894"
"GO:0031362"	"anchored component of external side of plasma membrane"	"1.833"
"GO:0016327"	"apicolateral plasma membrane"	"1.829"
"GO:0043194"	"axon initial segment"	"1.821"
"GO:0043034"	"costamere"	"1.813"
"GO:0016234"	"inclusion body"	"1.805"
"GO:0001725"	"stress fiber"	"1.796"
"GO:0031093"	"platelet alpha granule lumen"	"1.633"
"GO:0097381"	"photoreceptor disc membrane"	"1.625"
"GO:0016324"	"apical plasma membrane"	"1.614"
"GO:0005923"	"bicellular tight junction"	"1.546"
"GO:0043204"	"perikaryon"	"1.545"
"GO:0043005"	"neuron projection"	"1.544"
"GO:0045177"	"apical part of cell"	"1.521"
"GO:0030057"	"desmosome"	"1.455"
"GO:0099060"	"integral component of postsynaptic specialization membrane"	"1.407"
"GO:0001650"	"fibrillar center"	"1.395"
"GO:0005667"	"transcription factor complex"	"1.384"
"GO:0030659"	"cytoplasmic vesicle membrane"	"1.38"
"GO:0030425"	"dendrite"	"1.371"
"GO:0005891"	"voltage-gated calcium channel complex"	"1.355"
"GO:0098685"	NA	"1.326"
"GO:0032420"	"stereocilium"	"1.286"
"GO:0012506"	"vesicle membrane"	"1.282"
"GO:0031430"	"M band"	"1.279"
"GO:0031090"	"organelle membrane"	"1.254"
"GO:0030016"	"myofibril"	"1.248"
"GO:0005875"	"microtubule associated complex"	"1.223"
"GO:0005575"	"cellular_component"	"1.211"
"GO:0046658"	"anchored component of plasma membrane"	"1.21"
"GO:0098686"	NA	"1.164"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"1.16"
"GO:0001772"	"immunological synapse"	"1.125"
"GO:0030285"	"integral component of synaptic vesicle membrane"	"1.092"
"GO:0031410"	"cytoplasmic vesicle"	"1.08"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"1.021"
"GO:0014069"	"postsynaptic density"	"1.008"
"GO:0005741"	"mitochondrial outer membrane"	"0.991"
"GO:0032991"	"macromolecular complex"	"0.983"
"GO:0031225"	"anchored component of membrane"	"0.97"
"GO:0008021"	"synaptic vesicle"	"0.861"
"GO:0072562"	"blood microparticle"	"0.842"
"GO:0099055"	"integral component of postsynaptic membrane"	"0.836"
"GO:0031902"	"late endosome membrane"	"0.81"
"GO:0030665"	"clathrin-coated vesicle membrane"	"0.772"
"GO:0043195"	"terminal bouton"	"0.678"
"GO:0001917"	"photoreceptor inner segment"	"0.662"
"GO:1904813"	"ficolin-1-rich granule lumen"	"0.657"
"GO:0005765"	"lysosomal membrane"	"0.646"
"GO:0060170"	"ciliary membrane"	"0.645"
"GO:0000775"	"chromosome, centromeric region"	"0.629"
"GO:0031526"	"brush border membrane"	"0.628"
"GO:0030139"	"endocytic vesicle"	"0.588"
"GO:0030173"	"integral component of Golgi membrane"	"0.584"
"GO:0017053"	"transcriptional repressor complex"	"0.582"
"GO:0005788"	"endoplasmic reticulum lumen"	"0.578"
"GO:0016607"	"nuclear speck"	"0.55"
"GO:0043679"	"axon terminus"	"0.546"
"GO:0005737"	"cytoplasm"	"0.541"
"GO:0001750"	"photoreceptor outer segment"	"0.534"
"GO:0016328"	"lateral plasma membrane"	"0.519"
"GO:0005801"	"cis-Golgi network"	"0.512"
"GO:0101003"	"ficolin-1-rich granule membrane"	"0.493"
"GO:0031982"	"vesicle"	"0.49"
"GO:0005902"	"microvillus"	"0.483"
"GO:0019898"	"extrinsic component of membrane"	"0.453"
"GO:0005581"	"collagen trimer"	"0.445"
"GO:0000786"	"nucleosome"	"0.438"
"GO:0098982"	"GABA-ergic synapse"	"0.414"
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"0.408"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"0.389"
