goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0006082	organic acid metabolic process	979	39	ACADM|1;ACLY|1;ACO2|1;ACOX1|1;ALDOA|1;BCKDHA|1;CPT2|1;CS|1;DLAT|1;DLD|1;ECH1|1;ECHS1|1;ETFB|1;FAH|1;GPX4|1;HADH|1;IDH1|1;IDH3A|1;IDH3G|1;LIPE|1;MDH2|1;ME1|1;MGST3|1;NDUFAB1|1;PFKL|1;PGM1|1;PPARG|1;QDPR|1;SCP2|1;SDHB|1;SDHC|1;STAT5A|1;SULT1A1|1;TST|1;SUCLG1|1;ACAA2|1;HIBCH|1;MCCC1|1;GPAM|1	7.357800098335323	5.300497360457458	0	0
GO:0006091	generation of precursor metabolites and energy	428	34	ACO2|1;ACOX1|1;ALDH2|1;ALDOA|1;CAT|1;COX6A1|1;CS|1;CYC1|1;DLAT|1;DLD|1;ETFB|1;GPD2|1;IDH1|1;IDH3A|1;IDH3G|1;MDH2|1;ME1|1;NDUFA5|1;NDUFAB1|1;NDUFB7|1;NDUFS3|1;PFKL|1;PGM1|1;QDPR|1;SDHB|1;SDHC|1;UQCRC1|1;SUCLG1|1;SORBS1|1;UQCR11|1;UQCRQ|1;UQCR10|1;COQ9|1;CHCHD10|1	3.216688909180305	10.569875098261857	0	0
GO:0015980	energy derivation by oxidation of organic compounds	251	25	ACO2|1;CAT|1;COX6A1|1;CS|1;CYC1|1;DLAT|1;DLD|1;GPD2|1;IDH1|1;IDH3A|1;IDH3G|1;MDH2|1;NDUFA5|1;NDUFAB1|1;NDUFB7|1;NDUFS3|1;PGM1|1;SDHB|1;SDHC|1;UQCRC1|1;SUCLG1|1;SORBS1|1;UQCRQ|1;UQCR10|1;COQ9|1	1.8864227014118142	13.252597088282386	0	0
GO:0017144	drug metabolic process	691	38	ACLY|1;ACO2|1;ACOX1|1;AK2|1;ALDH2|1;ALDOA|1;CAT|1;COX6A1|1;CS|1;CYC1|1;DLAT|1;DLD|1;FAH|1;GPX3|1;IDH1|1;IDH3A|1;IDH3G|1;MDH2|1;NDUFA5|1;NDUFAB1|1;NDUFB7|1;NDUFS3|1;PFKL|1;PGM1|1;QDPR|1;SCP2|1;SDHB|1;SDHC|1;SOD1|1;SULT1A1|1;UQCRC1|1;SUCLG1|1;PRDX3|1;UQCRQ|1;UQCR10|1;MCCC1|1;COQ9|1;CHCHD10|1	5.193299150101847	7.317121333026766	0	0
GO:0019752	carboxylic acid metabolic process	884	37	ACADM|1;ACLY|1;ACO2|1;ACOX1|1;ALDOA|1;BCKDHA|1;CPT2|1;CS|1;DLAT|1;DLD|1;ECH1|1;ECHS1|1;ETFB|1;FAH|1;GPX4|1;HADH|1;IDH1|1;IDH3A|1;IDH3G|1;LIPE|1;MDH2|1;ME1|1;MGST3|1;NDUFAB1|1;PFKL|1;PGM1|1;PPARG|1;QDPR|1;SCP2|1;SDHB|1;SDHC|1;TST|1;SUCLG1|1;ACAA2|1;HIBCH|1;MCCC1|1;GPAM|1	6.643815410549975	5.569089102211697	0	0
GO:0022900	electron transport chain	166	19	ALDH2|1;COX6A1|1;CYC1|1;DLD|1;ETFB|1;GPD2|1;ME1|1;NDUFA5|1;NDUFAB1|1;NDUFB7|1;NDUFS3|1;QDPR|1;SDHB|1;SDHC|1;UQCRC1|1;UQCR11|1;UQCRQ|1;UQCR10|1;COQ9|1	1.2475942965512397	15.229309762414143	0	0
GO:0043436	oxoacid metabolic process	963	38	ACADM|1;ACLY|1;ACO2|1;ACOX1|1;ALDOA|1;BCKDHA|1;CPT2|1;CS|1;DLAT|1;DLD|1;ECH1|1;ECHS1|1;ETFB|1;FAH|1;GPX4|1;HADH|1;IDH1|1;IDH3A|1;IDH3G|1;LIPE|1;MDH2|1;ME1|1;MGST3|1;NDUFAB1|1;PFKL|1;PGM1|1;PPARG|1;QDPR|1;SCP2|1;SDHB|1;SDHC|1;SULT1A1|1;TST|1;SUCLG1|1;ACAA2|1;HIBCH|1;MCCC1|1;GPAM|1	7.237550045655686	5.250395473646413	0	0
GO:0044281	small molecule metabolic process	1783	68	ABCA1|1;ACADM|1;ACLY|1;ACO2|1;ACOX1|1;AK2|1;ALDH2|1;ALDOA|1;APOE|1;BCKDHA|1;CAT|1;SCARB1|1;COX6A1|1;CPT2|1;CS|1;SLC25A10|1;CYC1|1;DHCR7|1;DLAT|1;DLD|1;ECH1|1;ECHS1|1;ETFB|1;FAH|1;GPD2|1;GPX4|1;HADH|1;IDH1|1;IDH3A|1;IDH3G|1;LIPE|1;MDH2|1;ME1|1;MGST3|1;NDUFA5|1;NDUFAB1|1;NDUFB7|1;NDUFS3|1;NMT1|1;PFKL|1;PGM1|1;PPARG|1;QDPR|1;SCP2|1;SDHB|1;SDHC|1;SLC25A1|1;SOD1|1;STAT5A|1;SULT1A1|1;TALDO1|1;TKT|1;TST|1;UQCRC1|1;SUCLG1|1;ACAA2|1;SORBS1|1;DHRS7B|1;HIBCH|1;UQCRQ|1;UQCR10|1;COQ3|1;RETSAT|1;MCCC1|1;COQ9|1;GPAM|1;COQ5|1;CHCHD10|1	13.40036524548711	5.074488549698345	0	0
GO:0045333	cellular respiration	168	23	ACO2|1;CAT|1;COX6A1|1;CS|1;CYC1|1;DLAT|1;DLD|1;GPD2|1;IDH1|1;IDH3A|1;IDH3G|1;MDH2|1;NDUFA5|1;NDUFAB1|1;NDUFB7|1;NDUFS3|1;SDHB|1;SDHC|1;UQCRC1|1;SUCLG1|1;UQCRQ|1;UQCR10|1;COQ9|1	1.2626255531361945	18.216010235870048	0	0
GO:0055114	oxidation-reduction process	884	53	ACADM|1;ACO2|1;ACOX1|1;ALDH2|1;ALDOA|1;BCKDHA|1;CAT|1;COX6A1|1;CPT2|1;CS|1;SLC25A10|1;CYC1|1;DHCR7|1;DLAT|1;DLD|1;ECH1|1;ECHS1|1;ETFB|1;GPD2|1;GPX3|1;GPX4|1;HADH|1;IDH1|1;IDH3A|1;IDH3G|1;MDH2|1;ME1|1;NDUFA5|1;NDUFAB1|1;NDUFB7|1;NDUFS3|1;PFKL|1;PGM1|1;PPARG|1;QDPR|1;SCP2|1;SDHB|1;SDHC|1;SOD1|1;UQCRC1|1;SUCLG1|1;AIFM1|1;ACAA2|1;SORBS1|1;PRDX3|1;UQCR11|1;DHRS7B|1;HIBCH|1;UQCRQ|1;UQCR10|1;DHRS7|1;RETSAT|1;COQ9|1	6.643815410549975	7.977343849114052	0	0
