"GO.ID"	"GO.Term"	"zscore"
"GO:0005739"	"mitochondrion"	"15.545"
"GO:0005743"	"mitochondrial inner membrane"	"14.767"
"GO:0005759"	"mitochondrial matrix"	"13.424"
"GO:0009346"	"citrate lyase complex"	"10.8"
"GO:0005782"	"peroxisomal matrix"	"10.422"
"GO:0005750"	"mitochondrial respiratory chain complex III"	"10.073"
"GO:0097226"	"sperm mitochondrial sheath"	"10.051"
"GO:0098833"	"presynaptic endocytic zone"	"9.949"
"GO:1990777"	"lipoprotein particle"	"9.899"
"GO:0005924"	"cell-substrate adherens junction"	"9.802"
"GO:0005582"	"collagen type XV trimer"	"9.754"
"GO:0043209"	"myelin sheath"	"9.582"
"GO:0005777"	"peroxisome"	"9.556"
"GO:0044317"	"rod spherule"	"9.438"
"GO:0045273"	"respiratory chain complex II"	"9.353"
"GO:0005947"	"mitochondrial alpha-ketoglutarate dehydrogenase complex"	"9.149"
"GO:0001405"	"presequence translocase-associated import motor"	"8.599"
"GO:0005749"	"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)"	"8.252"
"GO:0045254"	"pyruvate dehydrogenase complex"	"7.903"
"GO:0002169"	"3-methylcrotonyl-CoA carboxylase complex, mitochondrial"	"7.304"
"GO:1905202"	"methylcrotonoyl-CoA carboxylase complex"	"7.304"
"GO:0031966"	"mitochondrial membrane"	"7.2"
"GO:0045277"	"respiratory chain complex IV"	"7.082"
"GO:0045244"	"succinate-CoA ligase complex (GDP-forming)"	"6.698"
"GO:0005740"	"mitochondrial envelope"	"6.324"
"GO:0070062"	"extracellular exosome"	"6.177"
"GO:0005758"	"mitochondrial intermembrane space"	"5.951"
"GO:1990429"	"peroxisomal importomer complex"	"5.667"
"GO:0009331"	"glycerol-3-phosphate dehydrogenase complex"	"5.619"
"GO:0099572"	"postsynaptic specialization"	"5.554"
"GO:0008385"	"IkappaB kinase complex"	"5.509"
"GO:0031314"	"extrinsic component of mitochondrial inner membrane"	"5.352"
"GO:0005640"	"nuclear outer membrane"	"5.316"
"GO:0005967"	"mitochondrial pyruvate dehydrogenase complex"	"5.314"
"GO:0034365"	"discoidal high-density lipoprotein particle"	"5.251"
"GO:0005746"	"mitochondrial respiratory chain"	"5.139"
"GO:0005945"	"6-phosphofructokinase complex"	"5.123"
"GO:0042627"	"chylomicron"	"5.07"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"4.793"
"GO:0043159"	"acrosomal matrix"	"4.788"
"GO:0005811"	"lipid particle"	"4.622"
"GO:1904724"	"tertiary granule lumen"	"4.544"
"GO:0016020"	"membrane"	"4.457"
"GO:0005789"	"endoplasmic reticulum membrane"	"4.295"
"GO:0045180"	"basal cortex"	"4.223"
"GO:0031092"	"platelet alpha granule membrane"	"4.218"
"GO:1904813"	"ficolin-1-rich granule lumen"	"4.183"
"GO:0033553"	"rDNA heterochromatin"	"4.165"
"GO:0005899"	"insulin receptor complex"	"4.145"
"GO:0034363"	"intermediate-density lipoprotein particle"	"4.056"
"GO:0001401"	"mitochondrial sorting and assembly machinery complex"	"4.023"
"GO:0098826"	"endoplasmic reticulum tubular network membrane"	"4.001"
"GO:0060091"	"kinocilium"	"3.91"
"GO:0034361"	"very-low-density lipoprotein particle"	"3.874"
"GO:0061617"	"MICOS complex"	"3.806"
"GO:0005587"	"collagen type IV trimer"	"3.799"
"GO:0045252"	"oxoglutarate dehydrogenase complex"	"3.799"
"GO:0005783"	"endoplasmic reticulum"	"3.776"
"GO:0072562"	"blood microparticle"	"3.686"
"GO:0070469"	"respiratory chain"	"3.659"
"GO:0062023"	NA	"3.468"
"GO:0005677"	"chromatin silencing complex"	"3.465"
"GO:0034774"	"secretory granule lumen"	"3.465"
"GO:0031227"	"intrinsic component of endoplasmic reticulum membrane"	"3.453"
"GO:0031526"	"brush border membrane"	"3.409"
"GO:0043190"	"ATP-binding cassette (ABC) transporter complex"	"3.38"
"GO:0005778"	"peroxisomal membrane"	"3.195"
"GO:0005915"	"zonula adherens"	"3.146"
"GO:0045335"	"phagocytic vesicle"	"3.085"
"GO:0061827"	NA	"3.05"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"2.853"
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"2.843"
"GO:0031226"	"intrinsic component of plasma membrane"	"2.791"
"GO:0031985"	"Golgi cisterna"	"2.788"
"GO:0000164"	"protein phosphatase type 1 complex"	"2.781"
"GO:0030666"	"endocytic vesicle membrane"	"2.778"
"GO:0031093"	"platelet alpha granule lumen"	"2.767"
"GO:0035631"	"CD40 receptor complex"	"2.666"
"GO:0005901"	"caveola"	"2.655"
"GO:0030688"	"preribosome, small subunit precursor"	"2.579"
"GO:0005890"	"sodium:potassium-exchanging ATPase complex"	"2.498"
"GO:0005753"	"mitochondrial proton-transporting ATP synthase complex"	"2.472"
"GO:0005615"	"extracellular space"	"2.458"
"GO:0031045"	"dense core granule"	"2.456"
"GO:0005635"	"nuclear envelope"	"2.446"
"GO:0005829"	"cytosol"	"2.373"
