"GO.ID"	"GO.Term"	"zscore"
"GO:0006635"	"fatty acid beta-oxidation"	"17.52"
"GO:0019254"	"carnitine metabolic process, CoA-linked"	"17.286"
"GO:0006099"	"tricarboxylic acid cycle"	"16.426"
"GO:0005999"	"xylulose biosynthetic process"	"14.548"
"GO:0015909"	"long-chain fatty acid transport"	"13.229"
"GO:0070543"	"response to linoleic acid"	"13.214"
"GO:0006102"	"isocitrate metabolic process"	"13.058"
"GO:0019395"	"fatty acid oxidation"	"12.942"
"GO:0033539"	"fatty acid beta-oxidation using acyl-CoA dehydrogenase"	"12.268"
"GO:0009060"	"aerobic respiration"	"11.674"
"GO:0006625"	"protein targeting to peroxisome"	"11.54"
"GO:0006499"	"N-terminal protein myristoylation"	"11.506"
"GO:0006101"	"citrate metabolic process"	"11.089"
"GO:0120162"	NA	"10.829"
"GO:1902510"	"regulation of apoptotic DNA fragmentation"	"10.814"
"GO:1901373"	"lipid hydroperoxide transport"	"10.8"
"GO:1903165"	"response to polycyclic arene"	"10.8"
"GO:0006122"	"mitochondrial electron transport, ubiquinol to cytochrome c"	"10.634"
"GO:0018917"	"fluorene metabolic process"	"10.612"
"GO:1902356"	"oxaloacetate(2-) transmembrane transport"	"10.612"
"GO:0019216"	"regulation of lipid metabolic process"	"10.564"
"GO:0009106"	"lipoate metabolic process"	"10.435"
"GO:0051068"	"dihydrolipoamide metabolic process"	"10.435"
"GO:0010886"	"positive regulation of cholesterol storage"	"10.431"
"GO:0055096"	"low-density lipoprotein particle mediated signaling"	"10.41"
"GO:0016132"	"brassinosteroid biosynthetic process"	"10.377"
"GO:0051066"	"dihydrobiopterin metabolic process"	"10.377"
"GO:0006843"	"mitochondrial citrate transport"	"10.21"
"GO:1904577"	"cellular response to tunicamycin"	"10.21"
"GO:0010034"	"response to acetate"	"10.157"
"GO:0050747"	"positive regulation of lipoprotein metabolic process"	"10.157"
"GO:0009245"	"lipid A biosynthetic process"	"10.104"
"GO:0015878"	"biotin transport"	"10.104"
"GO:0015887"	"pantothenate transmembrane transport"	"10.104"
"GO:0061301"	"cerebellum vasculature morphogenesis"	"10.104"
"GO:0046272"	"stilbene catabolic process"	"10.051"
"GO:0080184"	"response to phenylpropanoid"	"10.051"
"GO:0010795"	"regulation of ubiquinone biosynthetic process"	"10"
"GO:0010877"	"lipid transport involved in lipid storage"	"9.899"
"GO:0018315"	"molybdenum incorporation into molybdenum-molybdopterin complex"	"9.899"
"GO:0032462"	"regulation of protein homooligomerization"	"9.899"
"GO:0036250"	"peroxisome transport along microtubule"	"9.899"
"GO:0044721"	"protein import into peroxisome matrix, substrate release"	"9.899"
"GO:0051029"	"rRNA transport"	"9.899"
"GO:0051651"	"maintenance of location in cell"	"9.899"
"GO:0071072"	"negative regulation of phospholipid biosynthetic process"	"9.899"
"GO:0072579"	"glycine receptor clustering"	"9.899"
"GO:0098838"	"reduced folate transmembrane transport"	"9.899"
"GO:1901628"	"positive regulation of postsynaptic membrane organization"	"9.899"
"GO:1901630"	"negative regulation of presynaptic membrane organization"	"9.899"
"GO:1903002"	"positive regulation of lipid transport across blood brain barrier"	"9.899"
"GO:1905855"	NA	"9.899"
"GO:1905860"	NA	"9.899"
"GO:1905890"	NA	"9.899"
"GO:1902000"	"homogentisate catabolic process"	"9.85"
"GO:1901340"	"negative regulation of store-operated calcium channel activity"	"9.802"
"GO:1901585"	"regulation of acid-sensing ion channel activity"	"9.802"
"GO:0097332"	"response to antipsychotic drug"	"9.754"
"GO:1990786"	"cellular response to dsDNA"	"9.754"
"GO:0110076"	NA	"9.707"
"GO:0010585"	"glutamine secretion"	"9.661"
"GO:0046359"	"butyrate catabolic process"	"9.661"
"GO:1903803"	"L-glutamine import into cell"	"9.661"
"GO:0061179"	"negative regulation of insulin secretion involved in cellular response to glucose stimulus"	"9.653"
"GO:0042413"	"carnitine catabolic process"	"9.57"
"GO:0043380"	"regulation of memory T cell differentiation"	"9.57"
"GO:1903464"	"negative regulation of mitotic cell cycle DNA replication"	"9.57"
"GO:1904045"	"cellular response to aldosterone"	"9.57"
"GO:2000446"	"regulation of macrophage migration inhibitory factor signaling pathway"	"9.57"
"GO:0150024"	NA	"9.525"
"GO:0014820"	"tonic smooth muscle contraction"	"9.396"
"GO:0043602"	"nitrate catabolic process"	"9.353"
"GO:0046210"	"nitric oxide catabolic process"	"9.353"
"GO:0090031"	"positive regulation of steroid hormone biosynthetic process"	"9.353"
"GO:0090346"	"cellular organofluorine metabolic process"	"9.353"
"GO:0060100"	"positive regulation of phagocytosis, engulfment"	"9.31"
"GO:0033034"	"positive regulation of myeloid cell apoptotic process"	"9.23"
"GO:0070994"	"detection of oxidative stress"	"9.23"
"GO:0090317"	"negative regulation of intracellular protein transport"	"9.23"
"GO:2000478"	"positive regulation of metanephric glomerular visceral epithelial cell development"	"9.23"
"GO:2000534"	"positive regulation of renal albumin absorption"	"9.23"
"GO:2000590"	"negative regulation of metanephric mesenchymal cell migration"	"9.23"
"GO:0060696"	"regulation of phospholipid catabolic process"	"9.19"
"GO:0071071"	"regulation of phospholipid biosynthetic process"	"9.19"
"GO:0032814"	"regulation of natural killer cell activation"	"9.112"
"GO:0060212"	"negative regulation of nuclear-transcribed mRNA poly(A) tail shortening"	"9.112"
"GO:0060587"	"regulation of lipoprotein lipid oxidation"	"9.112"
"GO:0071298"	"cellular response to L-ascorbic acid"	"9.112"
"GO:1904651"	"positive regulation of fat cell apoptotic process"	"9.112"
"GO:2000486"	"negative regulation of glutamine transport"	"9.112"
"GO:0030223"	"neutrophil differentiation"	"9.095"
"GO:0006091"	"generation of precursor metabolites and energy"	"9.028"
"GO:0006105"	"succinate metabolic process"	"8.981"
"GO:0045713"	"low-density lipoprotein particle receptor biosynthetic process"	"8.924"
"GO:0060694"	"regulation of cholesterol transporter activity"	"8.924"
"GO:2000230"	"negative regulation of pancreatic stellate cell proliferation"	"8.924"
"GO:0019433"	"triglyceride catabolic process"	"8.822"
"GO:0021539"	"subthalamus development"	"8.817"
"GO:0021548"	"pons development"	"8.817"
"GO:0045541"	"negative regulation of cholesterol biosynthetic process"	"8.736"
"GO:0033211"	"adiponectin-activated signaling pathway"	"8.68"
"GO:0061304"	"retinal blood vessel morphogenesis"	"8.662"
"GO:0006107"	"oxaloacetate metabolic process"	"8.66"
"GO:0019915"	"lipid storage"	"8.546"
"GO:0006103"	"2-oxoglutarate metabolic process"	"8.498"
"GO:0035634"	"response to stilbenoid"	"8.448"
"GO:0009812"	"flavonoid metabolic process"	"8.333"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"8.324"
"GO:0006094"	"gluconeogenesis"	"8.279"
"GO:0000303"	"response to superoxide"	"8.242"
"GO:0050872"	"white fat cell differentiation"	"8.039"
"GO:0050892"	"intestinal absorption"	"7.956"
"GO:0090181"	"regulation of cholesterol metabolic process"	"7.934"
"GO:0009052"	"pentose-phosphate shunt, non-oxidative branch"	"7.9"
"GO:0042759"	"long-chain fatty acid biosynthetic process"	"7.798"
"GO:0042758"	"long-chain fatty acid catabolic process"	"7.794"
"GO:0010745"	"negative regulation of macrophage derived foam cell differentiation"	"7.787"
"GO:0001936"	"regulation of endothelial cell proliferation"	"7.786"
"GO:0070508"	"cholesterol import"	"7.636"
"GO:0070542"	"response to fatty acid"	"7.559"
"GO:0098869"	"cellular oxidant detoxification"	"7.369"
"GO:0006744"	"ubiquinone biosynthetic process"	"7.361"
"GO:0009440"	"cyanate catabolic process"	"7.283"
"GO:0055089"	"fatty acid homeostasis"	"7.252"
"GO:2000394"	"positive regulation of lamellipodium morphogenesis"	"7.251"
"GO:0018008"	"N-terminal peptidyl-glycine N-myristoylation"	"7.244"
"GO:0010875"	"positive regulation of cholesterol efflux"	"7.196"
"GO:0010887"	"negative regulation of cholesterol storage"	"7.188"
"GO:0022900"	"electron transport chain"	"7.109"
"GO:0033540"	"fatty acid beta-oxidation using acyl-CoA oxidase"	"7.08"
"GO:0036155"	"acylglycerol acyl-chain remodeling"	"7.08"
"GO:0070328"	"triglyceride homeostasis"	"7.078"
"GO:1905461"	NA	"7.037"
"GO:1902031"	"regulation of NADP metabolic process"	"7.036"
"GO:0032489"	"regulation of Cdc42 protein signal transduction"	"7.025"
"GO:0007529"	"establishment of synaptic specificity at neuromuscular junction"	"7.018"
"GO:0061771"	"response to caloric restriction"	"7.018"
"GO:0097112"	"gamma-aminobutyric acid receptor clustering"	"7.018"
"GO:1905114"	"cell surface receptor signaling pathway involved in cell-cell signaling"	"7.018"
"GO:1901094"	"negative regulation of protein homotetramerization"	"7"
"GO:0032385"	"positive regulation of intracellular cholesterol transport"	"6.982"
"GO:0097089"	"methyl-branched fatty acid metabolic process"	"6.982"
"GO:0035461"	"vitamin transmembrane transport"	"6.947"
"GO:0042701"	"progesterone secretion"	"6.947"
"GO:0046498"	"S-adenosylhomocysteine metabolic process"	"6.947"
"GO:1900078"	"positive regulation of cellular response to insulin stimulus"	"6.947"
"GO:0001798"	"positive regulation of type IIa hypersensitivity"	"6.929"
"GO:0006127"	"glycerophosphate shuttle"	"6.929"
"GO:0032764"	"negative regulation of mast cell cytokine production"	"6.929"
"GO:0010890"	"positive regulation of sequestering of triglyceride"	"6.919"
"GO:0006982"	"response to lipid hydroperoxide"	"6.912"
"GO:0032615"	"interleukin-12 production"	"6.912"
"GO:0001970"	"positive regulation of activation of membrane attack complex"	"6.895"
"GO:0016561"	"protein import into peroxisome matrix, translocation"	"6.878"
"GO:0038158"	"granulocyte colony-stimulating factor signaling pathway"	"6.878"
"GO:1902957"	"negative regulation of mitochondrial electron transport, NADH to ubiquinone"	"6.878"
"GO:0014823"	"response to activity"	"6.876"
"GO:0050873"	"brown fat cell differentiation"	"6.868"
"GO:0001579"	"medium-chain fatty acid transport"	"6.861"
"GO:0071404"	"cellular response to low-density lipoprotein particle stimulus"	"6.847"
"GO:0032817"	"regulation of natural killer cell proliferation"	"6.844"
"GO:0010899"	"regulation of phosphatidylcholine catabolic process"	"6.827"
"GO:1900221"	"regulation of beta-amyloid clearance"	"6.811"
"GO:0006720"	"isoprenoid metabolic process"	"6.795"
"GO:0090107"	"regulation of high-density lipoprotein particle assembly"	"6.795"
"GO:2000124"	"regulation of endocannabinoid signaling pathway"	"6.778"
"GO:0015920"	"lipopolysaccharide transport"	"6.762"
"GO:1905906"	NA	"6.762"
"GO:0046166"	"glyceraldehyde-3-phosphate biosynthetic process"	"6.746"
"GO:0090209"	"negative regulation of triglyceride metabolic process"	"6.746"
"GO:0006108"	"malate metabolic process"	"6.729"
"GO:0032805"	"positive regulation of low-density lipoprotein particle receptor catabolic process"	"6.698"
"GO:1902995"	"positive regulation of phospholipid efflux"	"6.683"
"GO:0032770"	"positive regulation of monooxygenase activity"	"6.667"
"GO:2000822"	"regulation of behavioral fear response"	"6.667"
"GO:1901558"	"response to metformin"	"6.652"
"GO:0043691"	"reverse cholesterol transport"	"6.645"
"GO:2000334"	"positive regulation of blood microparticle formation"	"6.606"
"GO:0003420"	"regulation of growth plate cartilage chondrocyte proliferation"	"6.591"
"GO:1903691"	"positive regulation of wound healing, spreading of epidermal cells"	"6.576"
"GO:1990051"	"activation of protein kinase C activity"	"6.561"
"GO:0050702"	"interleukin-1 beta secretion"	"6.536"
"GO:2000158"	"positive regulation of ubiquitin-specific protease activity"	"6.532"
"GO:2000584"	"negative regulation of platelet-derived growth factor receptor-alpha signaling pathway"	"6.532"
"GO:0098868"	"bone growth"	"6.517"
"GO:1904706"	"negative regulation of vascular smooth muscle cell proliferation"	"6.492"
