"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000209"	"protein polyubiquitination"	"28.68"	"-28.68"
"GO:0007219"	"Notch signaling pathway"	"23.408"	"-23.408"
"GO:0060070"	"canonical Wnt signaling pathway"	"23.225"	"-23.225"
"GO:0016567"	"protein ubiquitination"	"20.612"	"-20.612"
"GO:0045747"	"positive regulation of Notch signaling pathway"	"20.472"	"-20.472"
"GO:1904886"	"beta-catenin destruction complex disassembly"	"18.813"	"-18.813"
"GO:0035567"	"non-canonical Wnt signaling pathway"	"18.529"	"-18.529"
"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	"18.495"	"-18.495"
"GO:0043687"	"post-translational protein modification"	"17.24"	"-17.24"
"GO:0090090"	"negative regulation of canonical Wnt signaling pathway"	"15.918"	"-15.918"
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"15.78"	"-15.78"
"GO:0016485"	"protein processing"	"15.037"	"-15.037"
"GO:0045746"	"negative regulation of Notch signaling pathway"	"14.782"	"-14.782"
"GO:0050767"	"regulation of neurogenesis"	"13.794"	"-13.794"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"13.58"	"-13.58"
"GO:0016055"	"Wnt signaling pathway"	"13.566"	"-13.566"
"GO:0001756"	"somitogenesis"	"13.425"	"-13.425"
"GO:0001947"	"heart looping"	"12.751"	"-12.751"
"GO:0006509"	"membrane protein ectodomain proteolysis"	"11.85"	"-11.85"
"GO:0061024"	"membrane organization"	"11.813"	"-11.813"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"11.792"	"-11.792"
"GO:0046427"	"positive regulation of JAK-STAT cascade"	"11.631"	"-11.631"
"GO:0001837"	"epithelial to mesenchymal transition"	"11.527"	"-11.527"
"GO:0090103"	"cochlea morphogenesis"	"11.43"	"-11.43"
"GO:0060071"	"Wnt signaling pathway, planar cell polarity pathway"	"11.257"	"-11.257"
"GO:0060412"	"ventricular septum morphogenesis"	"11.175"	"-11.175"
"GO:0070936"	"protein K48-linked ubiquitination"	"10.318"	"-10.318"
"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"10.304"	"-10.304"
"GO:0045165"	"cell fate commitment"	"10.234"	"-10.234"
"GO:0002052"	"positive regulation of neuroblast proliferation"	"10.222"	"-10.222"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"10.089"	"-10.089"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"9.935"	"-9.935"
"GO:0030182"	"neuron differentiation"	"9.821"	"-9.821"
"GO:0045668"	"negative regulation of osteoblast differentiation"	"9.799"	"-9.799"
"GO:1904837"	"beta-catenin-TCF complex assembly"	"9.693"	"-9.693"
"GO:0030514"	"negative regulation of BMP signaling pathway"	"9.236"	"-9.236"
"GO:0045662"	"negative regulation of myoblast differentiation"	"8.888"	"-8.888"
"GO:0003151"	"outflow tract morphogenesis"	"8.863"	"-8.863"
"GO:0042733"	"embryonic digit morphogenesis"	"8.642"	"-8.642"
"GO:0045732"	"positive regulation of protein catabolic process"	"8.63"	"-8.63"
"GO:0000715"	"nucleotide-excision repair, DNA damage recognition"	"8.567"	"-8.567"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"8.565"	"-8.565"
"GO:0007507"	"heart development"	"8.555"	"-8.555"
"GO:0042475"	"odontogenesis of dentin-containing tooth"	"8.127"	"-8.127"
"GO:0051443"	"positive regulation of ubiquitin-protein transferase activity"	"7.908"	"-7.908"
"GO:0097150"	"neuronal stem cell population maintenance"	"7.903"	"-7.903"
"GO:0007249"	"I-kappaB kinase/NF-kappaB signaling"	"7.817"	"-7.817"
"GO:0030097"	"hemopoiesis"	"7.758"	"-7.758"
"GO:0120163"	NA	"7.756"	"-7.756"
"GO:0035914"	"skeletal muscle cell differentiation"	"7.74"	"-7.74"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"7.72"	"-7.72"
"GO:0007368"	"determination of left/right symmetry"	"7.658"	"-7.658"
"GO:0021915"	"neural tube development"	"7.629"	"-7.629"
"GO:0035116"	"embryonic hindlimb morphogenesis"	"7.601"	"-7.601"
"GO:0051865"	"protein autoubiquitination"	"7.573"	"-7.573"
"GO:0060045"	"positive regulation of cardiac muscle cell proliferation"	"7.455"	"-7.455"
"GO:0030513"	"positive regulation of BMP signaling pathway"	"7.428"	"-7.428"
"GO:0007492"	"endoderm development"	"7.425"	"-7.425"
"GO:0032481"	"positive regulation of type I interferon production"	"7.418"	"-7.418"
"GO:0060716"	"labyrinthine layer blood vessel development"	"7.325"	"-7.325"
"GO:0045787"	"positive regulation of cell cycle"	"7.279"	"-7.279"
"GO:0061418"	"regulation of transcription from RNA polymerase II promoter in response to hypoxia"	"7.276"	"-7.276"
"GO:0070498"	"interleukin-1-mediated signaling pathway"	"7.275"	"-7.275"
"GO:0030879"	"mammary gland development"	"7.214"	"-7.214"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"7.182"	"-7.182"
"GO:0002040"	"sprouting angiogenesis"	"7.168"	"-7.168"
"GO:0035924"	"cellular response to vascular endothelial growth factor stimulus"	"7.084"	"-7.084"
"GO:0048843"	"negative regulation of axon extension involved in axon guidance"	"6.952"	"-6.952"
"GO:0030324"	"lung development"	"6.95"	"-6.95"
"GO:0006464"	"cellular protein modification process"	"6.93"	"-6.93"
"GO:0051726"	"regulation of cell cycle"	"6.908"	"-6.908"
"GO:0043066"	"negative regulation of apoptotic process"	"6.901"	"-6.901"
"GO:0001701"	"in utero embryonic development"	"6.892"	"-6.892"
"GO:0007050"	"cell cycle arrest"	"6.883"	"-6.883"
"GO:0045599"	"negative regulation of fat cell differentiation"	"6.684"	"-6.684"
"GO:0009954"	"proximal/distal pattern formation"	"6.675"	"-6.675"
"GO:0031648"	"protein destabilization"	"6.669"	"-6.669"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"6.632"	"-6.632"
"GO:0045665"	"negative regulation of neuron differentiation"	"6.628"	"-6.628"
"GO:0001656"	"metanephros development"	"6.624"	"-6.624"
"GO:0071300"	"cellular response to retinoic acid"	"6.618"	"-6.618"
"GO:0070911"	"global genome nucleotide-excision repair"	"6.539"	"-6.539"
"GO:0006513"	"protein monoubiquitination"	"6.512"	"-6.512"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"6.488"	"-6.488"
"GO:0030900"	"forebrain development"	"6.461"	"-6.461"
"GO:0048709"	"oligodendrocyte differentiation"	"6.444"	"-6.444"
"GO:0030216"	"keratinocyte differentiation"	"6.366"	"-6.366"
"GO:0072583"	"clathrin-dependent endocytosis"	"6.309"	"-6.309"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"6.287"	"-6.287"
"GO:0031398"	"positive regulation of protein ubiquitination"	"6.284"	"-6.284"
"GO:0032092"	"positive regulation of protein binding"	"6.274"	"-6.274"
"GO:0060828"	"regulation of canonical Wnt signaling pathway"	"6.273"	"-6.273"
"GO:0007399"	"nervous system development"	"6.258"	"-6.258"
"GO:0070534"	"protein K63-linked ubiquitination"	"6.221"	"-6.221"
"GO:0043065"	"positive regulation of apoptotic process"	"6.176"	"-6.176"
"GO:0001568"	"blood vessel development"	"6.172"	"-6.172"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"6.147"	"-6.147"
"GO:0006294"	"nucleotide-excision repair, preincision complex assembly"	"6.115"	"-6.115"
"GO:0048844"	"artery morphogenesis"	"6.091"	"-6.091"
"GO:0009887"	"animal organ morphogenesis"	"6.065"	"-6.065"
"GO:0031145"	"anaphase-promoting complex-dependent catabolic process"	"6.031"	"-6.031"
"GO:0043085"	"positive regulation of catalytic activity"	"6.03"	"-6.03"
"GO:0090263"	"positive regulation of canonical Wnt signaling pathway"	"6.018"	"-6.018"
"GO:0006625"	"protein targeting to peroxisome"	"5.991"	"-5.991"
"GO:0007254"	"JNK cascade"	"5.986"	"-5.986"
"GO:0051403"	"stress-activated MAPK cascade"	"5.972"	"-5.972"
"GO:0070423"	"nucleotide-binding oligomerization domain containing signaling pathway"	"5.775"	"-5.775"
"GO:0042769"	"DNA damage response, detection of DNA damage"	"5.772"	"-5.772"
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"5.762"	"-5.762"
"GO:0007179"	"transforming growth factor beta receptor signaling pathway"	"5.742"	"-5.742"
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	"5.621"	"-5.621"
"GO:0010629"	"negative regulation of gene expression"	"5.589"	"-5.589"
"GO:0007409"	"axonogenesis"	"5.551"	"-5.551"
"GO:0006493"	"protein O-linked glycosylation"	"5.54"	"-5.54"
"GO:0008285"	"negative regulation of cell proliferation"	"5.442"	"-5.442"
"GO:0043507"	"positive regulation of JUN kinase activity"	"5.379"	"-5.379"
"GO:0035666"	"TRIF-dependent toll-like receptor signaling pathway"	"5.271"	"-5.271"
"GO:0045879"	"negative regulation of smoothened signaling pathway"	"5.27"	"-5.27"
"GO:0030512"	"negative regulation of transforming growth factor beta receptor signaling pathway"	"5.208"	"-5.208"
"GO:0030178"	"negative regulation of Wnt signaling pathway"	"5.178"	"-5.178"
"GO:0030521"	"androgen receptor signaling pathway"	"5.17"	"-5.17"
"GO:0042531"	"positive regulation of tyrosine phosphorylation of STAT protein"	"5.136"	"-5.136"
"GO:0001569"	"patterning of blood vessels"	"5.129"	"-5.129"
"GO:0045807"	"positive regulation of endocytosis"	"5.102"	"-5.102"
"GO:0009953"	"dorsal/ventral pattern formation"	"5.1"	"-5.1"
"GO:0008333"	"endosome to lysosome transport"	"5.032"	"-5.032"
