"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0004842"	"ubiquitin-protein transferase activity"	"29.708"	"-29.708"
"GO:0005109"	"frizzled binding"	"22.247"	"-22.247"
"GO:0061630"	"ubiquitin protein ligase activity"	"16.252"	"-16.252"
"GO:0017147"	"Wnt-protein binding"	"14.877"	"-14.877"
"GO:0008013"	"beta-catenin binding"	"13.551"	"-13.551"
"GO:0005112"	"Notch binding"	"12.602"	"-12.602"
"GO:0031624"	"ubiquitin conjugating enzyme binding"	"10.802"	"-10.802"
"GO:0048018"	"receptor agonist activity"	"10.221"	"-10.221"
"GO:0008134"	"transcription factor binding"	"9.862"	"-9.862"
"GO:0004857"	"enzyme inhibitor activity"	"9.698"	"-9.698"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"8.995"	"-8.995"
"GO:0005515"	"protein binding"	"8.884"	"-8.884"
"GO:0004175"	"endopeptidase activity"	"8.639"	"-8.639"
"GO:0019901"	"protein kinase binding"	"8.447"	"-8.447"
"GO:0042826"	"histone deacetylase binding"	"7.936"	"-7.936"
"GO:0031490"	"chromatin DNA binding"	"7.806"	"-7.806"
"GO:0005509"	"calcium ion binding"	"7.765"	"-7.765"
"GO:0051059"	"NF-kappaB binding"	"7.758"	"-7.758"
"GO:0003713"	"transcription coactivator activity"	"7.088"	"-7.088"
"GO:0003714"	"transcription corepressor activity"	"7.06"	"-7.06"
"GO:0035257"	"nuclear hormone receptor binding"	"6.373"	"-6.373"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"6.264"	"-6.264"
"GO:0005044"	"scavenger receptor activity"	"6.159"	"-6.159"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"6.127"	"-6.127"
"GO:0031625"	"ubiquitin protein ligase binding"	"6.084"	"-6.084"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"6.083"	"-6.083"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"6.03"	"-6.03"
"GO:0033613"	"activating transcription factor binding"	"5.898"	"-5.898"
"GO:0043565"	"sequence-specific DNA binding"	"5.396"	"-5.396"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"5.376"	"-5.376"
"GO:0030276"	"clathrin binding"	"5.321"	"-5.321"
"GO:0050681"	"androgen receptor binding"	"5.058"	"-5.058"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"5.034"	"-5.034"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"4.933"	"-4.933"
"GO:0030332"	"cyclin binding"	"4.92"	"-4.92"
"GO:0051959"	"dynein light intermediate chain binding"	"4.844"	"-4.844"
"GO:0001540"	"beta-amyloid binding"	"4.747"	"-4.747"
"GO:0070888"	"E-box binding"	"4.738"	"-4.738"
"GO:0038023"	"signaling receptor activity"	"4.701"	"-4.701"
"GO:0008270"	"zinc ion binding"	"4.678"	"-4.678"
"GO:0005262"	"calcium channel activity"	"4.627"	"-4.627"
"GO:0044212"	"transcription regulatory region DNA binding"	"4.601"	"-4.601"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"4.591"	"-4.591"
"GO:0070491"	"repressing transcription factor binding"	"4.581"	"-4.581"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"4.461"	"-4.461"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"4.438"	"-4.438"
"GO:0048365"	"Rac GTPase binding"	"4.391"	"-4.391"
"GO:0043130"	"ubiquitin binding"	"4.331"	"-4.331"
"GO:0003682"	"chromatin binding"	"4.277"	"-4.277"
"GO:0004672"	"protein kinase activity"	"4.276"	"-4.276"
"GO:0046332"	"SMAD binding"	"4.247"	"-4.247"
"GO:0061631"	"ubiquitin conjugating enzyme activity"	"4.112"	"-4.112"
"GO:0003712"	"transcription cofactor activity"	"3.97"	"-3.97"
"GO:0030331"	"estrogen receptor binding"	"3.856"	"-3.856"
"GO:0004402"	"histone acetyltransferase activity"	"3.85"	"-3.85"
"GO:0004896"	"cytokine receptor activity"	"3.803"	"-3.803"
"GO:0004407"	"histone deacetylase activity"	"3.793"	"-3.793"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"3.773"	"-3.773"
"GO:0002039"	"p53 binding"	"3.603"	"-3.603"
"GO:0004888"	"transmembrane signaling receptor activity"	"3.57"	"-3.57"
"GO:0030165"	"PDZ domain binding"	"3.495"	"-3.495"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"3.491"	"-3.491"
"GO:1990841"	"promoter-specific chromatin binding"	"3.419"	"-3.419"
"GO:0008092"	"cytoskeletal protein binding"	"3.282"	"-3.282"
"GO:0008022"	"protein C-terminus binding"	"3.208"	"-3.208"
"GO:0019955"	"cytokine binding"	"3.15"	"-3.15"
"GO:0032266"	"phosphatidylinositol-3-phosphate binding"	"3.122"	"-3.122"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"3.111"	"-3.111"
"GO:0017124"	"SH3 domain binding"	"3.099"	"-3.099"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"3.066"	"-3.066"
"GO:0080025"	"phosphatidylinositol-3,5-bisphosphate binding"	"3.051"	"-3.051"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"3.047"	"-3.047"
"GO:0032947"	"protein complex scaffold"	"3.018"	"-3.018"
