"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0006954"	"inflammatory response"	"31.948"	"1153"	"480.066"	"21.064"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"28.418"	"2297"	"1348.727"	"33.369"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"28.368"	"3403"	"2145.866"	"44.315"
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"27.017"	"363"	"101.764"	"9.669"
"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	"25.508"	"750"	"320.057"	"16.855"
"GO:0006955"	"immune response"	"24.429"	"773"	"354.122"	"17.147"
"GO:0010803"	"regulation of tumor necrosis factor-mediated signaling pathway"	"23.249"	"263"	"77.61"	"7.974"
"GO:0019221"	"cytokine-mediated signaling pathway"	"22.787"	"1376"	"763.984"	"26.858"
"GO:0071222"	"cellular response to lipopolysaccharide"	"22.444"	"584"	"243.237"	"15.183"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"22.08"	"1884"	"1158.968"	"32.836"
"GO:0007249"	"I-kappaB kinase/NF-kappaB signaling"	"21.704"	"715"	"334.368"	"17.537"
"GO:0070098"	"chemokine-mediated signaling pathway"	"20.877"	"362"	"135.984"	"10.826"
"GO:0010469"	"regulation of receptor activity"	"20.772"	"772"	"379.966"	"18.873"
"GO:0006935"	"chemotaxis"	"20.727"	"487"	"204.297"	"13.64"
"GO:0038061"	"NIK/NF-kappaB signaling"	"20.123"	"271"	"89.881"	"9.001"
"GO:0070498"	"interleukin-1-mediated signaling pathway"	"19.778"	"732"	"364.843"	"18.564"
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"	"19.737"	"433"	"184.409"	"12.595"
"GO:0007165"	"signal transduction"	"19.691"	"1826"	"1198.775"	"31.853"
"GO:0002756"	"MyD88-independent toll-like receptor signaling pathway"	"19.567"	"114"	"24.249"	"4.587"
"GO:0071356"	"cellular response to tumor necrosis factor"	"19.547"	"495"	"229.343"	"13.591"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"19.056"	"2503"	"1750.038"	"39.512"
"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	"18.756"	"1002"	"579.032"	"22.551"
"GO:1902894"	"negative regulation of pri-miRNA transcription from RNA polymerase II promoter"	"18.122"	"103"	"20.846"	"4.533"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"17.443"	"1453"	"971.444"	"27.608"
"GO:0042531"	"positive regulation of tyrosine phosphorylation of STAT protein"	"17.305"	"207"	"69.522"	"7.944"
"GO:0032760"	"positive regulation of tumor necrosis factor production"	"17.118"	"196"	"65.438"	"7.627"
"GO:1902895"	"positive regulation of pri-miRNA transcription from RNA polymerase II promoter"	"16.613"	"276"	"107.813"	"10.124"
"GO:0043066"	"negative regulation of apoptotic process"	"16.478"	"1905"	"1334.531"	"34.619"
"GO:0070431"	"nucleotide-binding oligomerization domain containing 2 signaling pathway"	"16.42"	"75"	"14.474"	"3.686"
"GO:0031293"	"membrane protein intracellular domain proteolysis"	"16.187"	"118"	"30.768"	"5.389"
"GO:0006915"	"apoptotic process"	"16.112"	"1290"	"855.614"	"26.961"
"GO:0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process"	"16.096"	"347"	"155.113"	"11.921"
"GO:0071260"	"cellular response to mechanical stimulus"	"16.092"	"334"	"146.509"	"11.651"
"GO:0071347"	"cellular response to interleukin-1"	"16.012"	"278"	"113.777"	"10.256"
"GO:0097191"	"extrinsic apoptotic signaling pathway"	"15.867"	"204"	"70.809"	"8.394"
"GO:0061614"	"pri-miRNA transcription from RNA polymerase II promoter"	"15.863"	"122"	"33.52"	"5.578"
"GO:0031663"	"lipopolysaccharide-mediated signaling pathway"	"15.355"	"220"	"85.306"	"8.772"
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	"15.326"	"269"	"111.234"	"10.294"
"GO:0051607"	"defense response to virus"	"15.307"	"396"	"190.294"	"13.439"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"15.127"	"518"	"281.629"	"15.626"
