"GO.ID"	"GO.Term"	"zscore"
"GO:0035259"	"glucocorticoid receptor binding"	"15.696"
"GO:0008330"	"protein tyrosine/threonine phosphatase activity"	"14.463"
"GO:0008009"	"chemokine activity"	"13.493"
"GO:0005125"	"cytokine activity"	"13.111"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"11.856"
"GO:0045519"	"interleukin-23 receptor binding"	"11.543"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"11.078"
"GO:0030429"	"kynureninase activity"	"10.93"
"GO:0061981"	NA	"10.93"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"10.708"
"GO:0017017"	"MAP kinase tyrosine/serine/threonine phosphatase activity"	"10.63"
"GO:0001872"	"(1->3)-beta-D-glucan binding"	"10.377"
"GO:0030377"	"urokinase plasminogen activator receptor activity"	"10.265"
"GO:0031962"	"mineralocorticoid receptor binding"	"10.21"
"GO:0031707"	"endothelin A receptor binding"	"10.157"
"GO:0045515"	"interleukin-18 receptor binding"	"9.949"
"GO:0001010"	"transcription factor activity, sequence-specific DNA binding transcription factor recruiting"	"9.707"
"GO:1990439"	"MAP kinase threonine phosphatase activity"	"9.661"
"GO:0005129"	"granulocyte macrophage colony-stimulating factor receptor binding"	"9.615"
"GO:0042497"	"triacyl lipopeptide binding"	"9.615"
"GO:0005515"	"protein binding"	"9.489"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"9.456"
"GO:0046817"	"chemokine receptor antagonist activity"	"9.312"
"GO:0003934"	"GTP cyclohydrolase I activity"	"9.271"
"GO:0047280"	"nicotinamide phosphoribosyltransferase activity"	"9.271"
"GO:0019912"	"cyclin-dependent protein kinase activating kinase activity"	"9.112"
"GO:0071820"	"N-box binding"	"9.035"
"GO:0042805"	"actinin binding"	"9.025"
"GO:0048020"	"CCR chemokine receptor binding"	"8.764"
"GO:0008083"	"growth factor activity"	"8.722"
"GO:0003945"	"N-acetyllactosamine synthase activity"	"8.693"
"GO:0031726"	"CCR1 chemokine receptor binding"	"8.682"
"GO:0005127"	"ciliary neurotrophic factor receptor binding"	"8.651"
"GO:0048248"	"CXCR3 chemokine receptor binding"	"8.419"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"8.366"
"GO:0004896"	"cytokine receptor activity"	"7.921"
"GO:0001221"	"transcription cofactor binding"	"7.775"
"GO:0046982"	"protein heterodimerization activity"	"7.734"
"GO:0042802"	"identical protein binding"	"7.679"
"GO:0070412"	"R-SMAD binding"	"7.644"
"GO:0008134"	"transcription factor binding"	"7.625"
"GO:0051019"	"mitogen-activated protein kinase binding"	"7.598"
"GO:0045509"	"interleukin-27 receptor activity"	"7.386"
"GO:0005138"	"interleukin-6 receptor binding"	"7.181"
"GO:0004921"	"interleukin-11 receptor activity"	"7.128"
"GO:0019970"	"interleukin-11 binding"	"7.128"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"7.12"
"GO:0031730"	"CCR5 chemokine receptor binding"	"7.083"
"GO:0004906"	"interferon-gamma receptor activity"	"6.982"
"GO:0005146"	"leukemia inhibitory factor receptor binding"	"6.964"
"GO:0004917"	"interleukin-7 receptor activity"	"6.878"
"GO:0070699"	"type II activin receptor binding"	"6.878"
"GO:0004915"	"interleukin-6 receptor activity"	"6.795"
"GO:0019981"	"interleukin-6 binding"	"6.795"
"GO:0035250"	"UDP-galactosyltransferase activity"	"6.795"
"GO:0004923"	"leukemia inhibitory factor receptor activity"	"6.778"
"GO:0042379"	"chemokine receptor binding"	"6.765"
"GO:0004360"	"glutamine-fructose-6-phosphate transaminase (isomerizing) activity"	"6.762"
"GO:0097367"	"carbohydrate derivative binding"	"6.762"
"GO:0008481"	"sphinganine kinase activity"	"6.746"
"GO:0017050"	"D-erythro-sphingosine kinase activity"	"6.746"
"GO:0003831"	"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity"	"6.741"
"GO:0042164"	"interleukin-12 alpha subunit binding"	"6.73"
"GO:0034188"	"apolipoprotein A-I receptor activity"	"6.714"
"GO:0090556"	"phosphatidylserine-translocating ATPase activity"	"6.714"
"GO:0035800"	"deubiquitinase activator activity"	"6.698"
"GO:0098770"	"FBXO family protein binding"	"6.698"
"GO:0043183"	"vascular endothelial growth factor receptor 1 binding"	"6.652"
"GO:0042803"	"protein homodimerization activity"	"6.52"
"GO:0031729"	"CCR4 chemokine receptor binding"	"6.503"
"GO:0005080"	"protein kinase C binding"	"6.337"
"GO:0055056"	"D-glucose transmembrane transporter activity"	"6.253"
"GO:0004666"	"prostaglandin-endoperoxide synthase activity"	"6.182"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"6.177"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"6.153"
"GO:0002020"	"protease binding"	"5.979"
"GO:0005102"	"receptor binding"	"5.885"
"GO:0000979"	"RNA polymerase II core promoter sequence-specific DNA binding"	"5.781"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"5.742"
"GO:0070530"	"K63-linked polyubiquitin binding"	"5.741"
"GO:0015433"	"peptide antigen-transporting ATPase activity"	"5.725"
"GO:0023029"	"MHC class Ib protein binding"	"5.696"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"5.692"
"GO:0046979"	"TAP2 binding"	"5.657"
"GO:0004514"	"nicotinate-nucleotide diphosphorylase (carboxylating) activity"	"5.647"
"GO:0004145"	"diamine N-acetyltransferase activity"	"5.628"
"GO:0019809"	"spermidine binding"	"5.628"
"GO:0005172"	"vascular endothelial growth factor receptor binding"	"5.619"
"GO:0030298"	"receptor signaling protein tyrosine kinase activator activity"	"5.572"
"GO:0004461"	"lactose synthase activity"	"5.563"
"GO:1905056"	"calcium-transporting ATPase activity involved in regulation of presynaptic cytosolic calcium ion concentration"	"5.554"
"GO:0008138"	"protein tyrosine/serine/threonine phosphatase activity"	"5.525"
"GO:0004924"	"oncostatin-M receptor activity"	"5.509"
"GO:0050473"	"arachidonate 15-lipoxygenase activity"	"5.491"
"GO:0019211"	"phosphatase activator activity"	"5.456"
"GO:0005157"	"macrophage colony-stimulating factor receptor binding"	"5.439"
"GO:0022840"	"leak channel activity"	"5.439"
"GO:0044729"	"hemi-methylated DNA-binding"	"5.439"
"GO:0055106"	"ubiquitin-protein transferase regulator activity"	"5.413"
"GO:0044212"	"transcription regulatory region DNA binding"	"5.391"
"GO:0008597"	"calcium-dependent protein serine/threonine phosphatase regulator activity"	"5.388"
"GO:0001161"	"intronic transcription regulatory region sequence-specific DNA binding"	"5.38"
"GO:0008378"	"galactosyltransferase activity"	"5.375"
"GO:0070410"	"co-SMAD binding"	"5.374"
"GO:0031625"	"ubiquitin protein ligase binding"	"5.362"
"GO:0031708"	"endothelin B receptor binding"	"5.314"
"GO:0035925"	"mRNA 3'-UTR AU-rich region binding"	"5.29"
"GO:0071889"	"14-3-3 protein binding"	"5.224"
"GO:0070888"	"E-box binding"	"5.11"
"GO:0004860"	"protein kinase inhibitor activity"	"5.086"
"GO:0035035"	"histone acetyltransferase binding"	"5.059"
"GO:0031490"	"chromatin DNA binding"	"5.027"
"GO:0005540"	"hyaluronic acid binding"	"4.949"
