"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-14.16"	"14.16"
"GO:0006351"	"transcription, DNA-templated"	"-13.647"	"13.647"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"-12.015"	"12.015"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"-10.35"	"10.35"
"GO:0006406"	"mRNA export from nucleus"	"-10.165"	"10.165"
"GO:0006412"	"translation"	"-9.617"	"9.617"
"GO:0070126"	"mitochondrial translational termination"	"-9.187"	"9.187"
"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"-9.138"	"9.138"
"GO:0031124"	"mRNA 3'-end processing"	"-9.089"	"9.089"
"GO:0070125"	"mitochondrial translational elongation"	"-8.982"	"8.982"
"GO:0006405"	"RNA export from nucleus"	"-8.061"	"8.061"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"-7.977"	"7.977"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"-7.321"	"7.321"
"GO:0016070"	"RNA metabolic process"	"-7.189"	"7.189"
"GO:0008380"	"RNA splicing"	"-7.182"	"7.182"
"GO:0045292"	"mRNA cis splicing, via spliceosome"	"-6.974"	"6.974"
"GO:0002181"	"cytoplasmic translation"	"-6.88"	"6.88"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-6.782"	"6.782"
"GO:0006413"	"translational initiation"	"-6.714"	"6.714"
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	"-6.397"	"6.397"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"-6.304"	"6.304"
"GO:0048208"	"COPII vesicle coating"	"-5.984"	"5.984"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"-5.903"	"5.903"
"GO:0006355"	"regulation of transcription, DNA-templated"	"-5.857"	"5.857"
"GO:0006369"	"termination of RNA polymerase II transcription"	"-5.682"	"5.682"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"-5.282"	"5.282"
"GO:0000245"	"spliceosomal complex assembly"	"-5.248"	"5.248"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"-5.041"	"5.041"
"GO:0006364"	"rRNA processing"	"-4.955"	"4.955"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"-4.907"	"4.907"
"GO:0060964"	"regulation of gene silencing by miRNA"	"-4.28"	"4.28"
"GO:0006397"	"mRNA processing"	"-4.203"	"4.203"
"GO:0007030"	"Golgi organization"	"-4.017"	"4.017"
"GO:0006281"	"DNA repair"	"-3.999"	"3.999"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"-3.837"	"3.837"
"GO:0032543"	"mitochondrial translation"	"-3.719"	"3.719"
"GO:0048025"	"negative regulation of mRNA splicing, via spliceosome"	"-3.7"	"3.7"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"-3.603"	"3.603"
"GO:0031047"	"gene silencing by RNA"	"-3.56"	"3.56"
"GO:0051301"	"cell division"	"-3.464"	"3.464"
"GO:0050911"	"detection of chemical stimulus involved in sensory perception of smell"	"-3.419"	"3.419"
"GO:0043928"	"exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay"	"-3.329"	"3.329"
"GO:0006479"	"protein methylation"	"-3.308"	"3.308"
"GO:0043484"	"regulation of RNA splicing"	"-3.16"	"3.16"
"GO:0000070"	"mitotic sister chromatid segregation"	"-3.154"	"3.154"
"GO:0090502"	"RNA phosphodiester bond hydrolysis, endonucleolytic"	"-3.122"	"3.122"
"GO:0010824"	"regulation of centrosome duplication"	"-3.1"	"3.1"
"GO:0034080"	"CENP-A containing nucleosome assembly"	"-3.069"	"3.069"
"GO:1905515"	NA	"-3.069"	"3.069"
"GO:0042273"	"ribosomal large subunit biogenesis"	"-3.042"	"3.042"
"GO:1901673"	"regulation of mitotic spindle assembly"	"-3.033"	"3.033"
"GO:0000387"	"spliceosomal snRNP assembly"	"-3.028"	"3.028"
"GO:0060548"	"negative regulation of cell death"	"-3.003"	"3.003"
