"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005886"	"plasma membrane"	"22.03"	"-22.03"
"GO:0005576"	"extracellular region"	"15.716"	"-15.716"
"GO:0005887"	"integral component of plasma membrane"	"15.6"	"-15.6"
"GO:0009897"	"external side of plasma membrane"	"15.14"	"-15.14"
"GO:0005615"	"extracellular space"	"13.703"	"-13.703"
"GO:0045121"	"membrane raft"	"10.869"	"-10.869"
"GO:0009986"	"cell surface"	"10.309"	"-10.309"
"GO:0043235"	"receptor complex"	"8.514"	"-8.514"
"GO:0070062"	"extracellular exosome"	"7.886"	"-7.886"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"7.654"	"-7.654"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"7.567"	"-7.567"
"GO:0031012"	"extracellular matrix"	"7.163"	"-7.163"
"GO:0030027"	"lamellipodium"	"6.95"	"-6.95"
"GO:0005911"	"cell-cell junction"	"6.876"	"-6.876"
"GO:0098978"	"glutamatergic synapse"	"6.826"	"-6.826"
"GO:0042629"	"mast cell granule"	"6.551"	"-6.551"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"6.492"	"-6.492"
"GO:0042571"	"immunoglobulin complex, circulating"	"6.047"	"-6.047"
"GO:0005901"	"caveola"	"5.975"	"-5.975"
"GO:0005768"	"endosome"	"5.781"	"-5.781"
"GO:0005796"	"Golgi lumen"	"5.772"	"-5.772"
"GO:0005622"	"intracellular"	"5.675"	"-5.675"
"GO:0005788"	"endoplasmic reticulum lumen"	"5.671"	"-5.671"
"GO:0031410"	"cytoplasmic vesicle"	"5.591"	"-5.591"
"GO:0062023"	NA	"5.462"	"-5.462"
"GO:0005737"	"cytoplasm"	"5.453"	"-5.453"
"GO:0016324"	"apical plasma membrane"	"5.441"	"-5.441"
"GO:0008305"	"integrin complex"	"5.355"	"-5.355"
"GO:0031093"	"platelet alpha granule lumen"	"5.124"	"-5.124"
"GO:0016342"	"catenin complex"	"4.893"	"-4.893"
"GO:0009925"	"basal plasma membrane"	"4.862"	"-4.862"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"4.828"	"-4.828"
"GO:0032587"	"ruffle membrane"	"4.719"	"-4.719"
"GO:0030425"	"dendrite"	"4.685"	"-4.685"
"GO:0043025"	"neuronal cell body"	"4.653"	"-4.653"
"GO:0016323"	"basolateral plasma membrane"	"4.621"	"-4.621"
"GO:0000502"	"proteasome complex"	"4.607"	"-4.607"
"GO:0005913"	"cell-cell adherens junction"	"4.578"	"-4.578"
"GO:0016021"	"integral component of membrane"	"4.527"	"-4.527"
"GO:0005759"	"mitochondrial matrix"	"4.507"	"-4.507"
"GO:0099056"	"integral component of presynaptic membrane"	"4.429"	"-4.429"
"GO:0035578"	"azurophil granule lumen"	"4.409"	"-4.409"
"GO:0030141"	"secretory granule"	"4.241"	"-4.241"
"GO:0005938"	"cell cortex"	"4.143"	"-4.143"
"GO:0030667"	"secretory granule membrane"	"4.099"	"-4.099"
"GO:0010008"	"endosome membrane"	"4.02"	"-4.02"
"GO:0043679"	"axon terminus"	"3.998"	"-3.998"
"GO:0031594"	"neuromuscular junction"	"3.846"	"-3.846"
"GO:0098982"	"GABA-ergic synapse"	"3.786"	"-3.786"
"GO:0005829"	"cytosol"	"3.749"	"-3.749"
"GO:0030017"	"sarcomere"	"3.709"	"-3.709"
"GO:0042734"	"presynaptic membrane"	"3.705"	"-3.705"
"GO:0031258"	"lamellipodium membrane"	"3.699"	"-3.699"
"GO:0030658"	"transport vesicle membrane"	"3.662"	"-3.662"
"GO:0101003"	"ficolin-1-rich granule membrane"	"3.648"	"-3.648"
"GO:0030139"	"endocytic vesicle"	"3.64"	"-3.64"
"GO:0048786"	"presynaptic active zone"	"3.576"	"-3.576"
"GO:0005856"	"cytoskeleton"	"3.505"	"-3.505"
"GO:0035579"	"specific granule membrane"	"3.42"	"-3.42"
"GO:0099055"	"integral component of postsynaptic membrane"	"3.4"	"-3.4"
"GO:0005839"	"proteasome core complex"	"3.313"	"-3.313"
"GO:0005769"	"early endosome"	"3.284"	"-3.284"
"GO:0030057"	"desmosome"	"3.273"	"-3.273"
"GO:0030424"	"axon"	"3.2"	"-3.2"
"GO:0043005"	"neuron projection"	"3.177"	"-3.177"
"GO:0044297"	"cell body"	"3.174"	"-3.174"
"GO:0031226"	"intrinsic component of plasma membrane"	"3.165"	"-3.165"
"GO:0032991"	"macromolecular complex"	"3.152"	"-3.152"
"GO:0017053"	"transcriptional repressor complex"	"3.143"	"-3.143"
"GO:0005884"	"actin filament"	"3.136"	"-3.136"
"GO:0043204"	"perikaryon"	"3.082"	"-3.082"
"GO:0001726"	"ruffle"	"3.075"	"-3.075"
