"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0004252"	"serine-type endopeptidase activity"	"53.65"	"-53.65"
"GO:0005201"	"extracellular matrix structural constituent"	"36.235"	"-36.235"
"GO:0008201"	"heparin binding"	"24.07"	"-24.07"
"GO:0050840"	"extracellular matrix binding"	"23.793"	"-23.793"
"GO:0005178"	"integrin binding"	"23.589"	"-23.589"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"22.337"	"-22.337"
"GO:0003823"	"antigen binding"	"22.201"	"-22.201"
"GO:0034987"	"immunoglobulin receptor binding"	"19.89"	"-19.89"
"GO:0005518"	"collagen binding"	"18.966"	"-18.966"
"GO:0004866"	"endopeptidase inhibitor activity"	"18.887"	"-18.887"
"GO:0001968"	"fibronectin binding"	"17.626"	"-17.626"
"GO:0005102"	"receptor binding"	"17.614"	"-17.614"
"GO:0004930"	"G-protein coupled receptor activity"	"17.001"	"-17.001"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"16.972"	"-16.972"
"GO:0005509"	"calcium ion binding"	"16.882"	"-16.882"
"GO:0002020"	"protease binding"	"14.482"	"-14.482"
"GO:0008083"	"growth factor activity"	"12.972"	"-12.972"
"GO:0043236"	"laminin binding"	"12.366"	"-12.366"
"GO:0005044"	"scavenger receptor activity"	"12.085"	"-12.085"
"GO:0050431"	"transforming growth factor beta binding"	"11.639"	"-11.639"
"GO:0008236"	"serine-type peptidase activity"	"11.446"	"-11.446"
"GO:0005539"	"glycosaminoglycan binding"	"11.421"	"-11.421"
"GO:0001540"	"beta-amyloid binding"	"10.752"	"-10.752"
"GO:0004222"	"metalloendopeptidase activity"	"10.623"	"-10.623"
"GO:0004175"	"endopeptidase activity"	"10.282"	"-10.282"
"GO:0008009"	"chemokine activity"	"10.014"	"-10.014"
"GO:0005507"	"copper ion binding"	"9.872"	"-9.872"
"GO:0005179"	"hormone activity"	"9.869"	"-9.869"
"GO:0042056"	"chemoattractant activity"	"9.631"	"-9.631"
"GO:0015485"	"cholesterol binding"	"9.588"	"-9.588"
"GO:0005543"	"phospholipid binding"	"9.378"	"-9.378"
"GO:0030246"	"carbohydrate binding"	"9.059"	"-9.059"
"GO:0004869"	"cysteine-type endopeptidase inhibitor activity"	"9.049"	"-9.049"
"GO:0017124"	"SH3 domain binding"	"8.906"	"-8.906"
"GO:0001618"	"virus receptor activity"	"8.799"	"-8.799"
"GO:0050839"	"cell adhesion molecule binding"	"8.725"	"-8.725"
"GO:0001786"	"phosphatidylserine binding"	"8.596"	"-8.596"
"GO:0046875"	"ephrin receptor binding"	"8.57"	"-8.57"
"GO:0008289"	"lipid binding"	"8.516"	"-8.516"
"GO:0005125"	"cytokine activity"	"8.461"	"-8.461"
"GO:0004888"	"transmembrane signaling receptor activity"	"8.31"	"-8.31"
"GO:0045499"	"chemorepellent activity"	"7.983"	"-7.983"
"GO:0031210"	"phosphatidylcholine binding"	"7.91"	"-7.91"
"GO:0038023"	"signaling receptor activity"	"7.733"	"-7.733"
"GO:0015026"	"coreceptor activity"	"7.703"	"-7.703"
"GO:0001530"	"lipopolysaccharide binding"	"7.613"	"-7.613"
"GO:0005070"	"SH3/SH2 adaptor activity"	"7.55"	"-7.55"
"GO:0001784"	"phosphotyrosine binding"	"7.405"	"-7.405"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"7.369"	"-7.369"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"7.223"	"-7.223"
"GO:0048365"	"Rac GTPase binding"	"7.089"	"-7.089"
"GO:0017134"	"fibroblast growth factor binding"	"6.917"	"-6.917"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"6.715"	"-6.715"
"GO:0004435"	"phosphatidylinositol phospholipase C activity"	"6.708"	"-6.708"
"GO:0005096"	"GTPase activator activity"	"6.549"	"-6.549"
"GO:0008144"	"drug binding"	"6.501"	"-6.501"
"GO:0005184"	"neuropeptide hormone activity"	"6.485"	"-6.485"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"6.374"	"-6.374"
"GO:0005158"	"insulin receptor binding"	"6.347"	"-6.347"
"GO:0008233"	"peptidase activity"	"6.277"	"-6.277"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"6.221"	"-6.221"
"GO:0005537"	"mannose binding"	"6.205"	"-6.205"
"GO:0030594"	"neurotransmitter receptor activity"	"6.199"	"-6.199"
"GO:0008237"	"metallopeptidase activity"	"6.077"	"-6.077"
"GO:0033038"	"bitter taste receptor activity"	"6.009"	"-6.009"
"GO:0004993"	"G-protein coupled serotonin receptor activity"	"5.947"	"-5.947"
"GO:0048020"	"CCR chemokine receptor binding"	"5.936"	"-5.936"
"GO:0008047"	"enzyme activator activity"	"5.683"	"-5.683"
"GO:0016493"	"C-C chemokine receptor activity"	"5.653"	"-5.653"
"GO:0017046"	"peptide hormone binding"	"5.645"	"-5.645"
"GO:0019956"	"chemokine binding"	"5.594"	"-5.594"
"GO:0019957"	"C-C chemokine binding"	"5.369"	"-5.369"
"GO:0042923"	"neuropeptide binding"	"5.306"	"-5.306"
"GO:0035091"	"phosphatidylinositol binding"	"5.231"	"-5.231"
"GO:0042169"	"SH2 domain binding"	"5.199"	"-5.199"
"GO:0005160"	"transforming growth factor beta receptor binding"	"5.193"	"-5.193"
"GO:0048018"	"receptor agonist activity"	"5.176"	"-5.176"
"GO:0005154"	"epidermal growth factor receptor binding"	"5.135"	"-5.135"
"GO:0004713"	"protein tyrosine kinase activity"	"5.133"	"-5.133"
"GO:0001664"	"G-protein coupled receptor binding"	"5.11"	"-5.11"
"GO:0003779"	"actin binding"	"4.836"	"-4.836"
"GO:0001965"	"G-protein alpha-subunit binding"	"4.722"	"-4.722"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"4.542"	"-4.542"
"GO:0008528"	"G-protein coupled peptide receptor activity"	"4.465"	"-4.465"
"GO:0030215"	"semaphorin receptor binding"	"4.438"	"-4.438"
"GO:0005504"	"fatty acid binding"	"4.432"	"-4.432"
"GO:0048306"	"calcium-dependent protein binding"	"4.215"	"-4.215"
"GO:0004622"	"lysophospholipase activity"	"4.213"	"-4.213"
"GO:0031683"	"G-protein beta/gamma-subunit complex binding"	"4.131"	"-4.131"
"GO:0044877"	"macromolecular complex binding"	"4.126"	"-4.126"
"GO:0031267"	"small GTPase binding"	"4.114"	"-4.114"
"GO:0005544"	"calcium-dependent phospholipid binding"	"4.037"	"-4.037"
"GO:0019955"	"cytokine binding"	"4.018"	"-4.018"
"GO:0019838"	"growth factor binding"	"3.815"	"-3.815"
"GO:0042802"	"identical protein binding"	"3.775"	"-3.775"
"GO:0004181"	"metallocarboxypeptidase activity"	"3.764"	"-3.764"
"GO:0019825"	"oxygen binding"	"3.719"	"-3.719"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"3.706"	"-3.706"
"GO:0017112"	"Rab guanyl-nucleotide exchange factor activity"	"3.561"	"-3.561"
"GO:0017048"	"Rho GTPase binding"	"3.316"	"-3.316"
"GO:0042803"	"protein homodimerization activity"	"3.176"	"-3.176"
"GO:0051087"	"chaperone binding"	"3.088"	"-3.088"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"3.071"	"-3.071"
