"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006351"	"transcription, DNA-templated"	"-18.162"	"18.162"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-13.966"	"13.966"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"-12.925"	"12.925"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"-10.772"	"10.772"
"GO:0000209"	"protein polyubiquitination"	"-10.186"	"10.186"
"GO:0097711"	"ciliary basal body docking"	"-9.405"	"9.405"
"GO:0016567"	"protein ubiquitination"	"-9.258"	"9.258"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"-8.988"	"8.988"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"-8.594"	"8.594"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"-8.589"	"8.589"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"-8.534"	"8.534"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"-8.386"	"8.386"
"GO:0006364"	"rRNA processing"	"-8.034"	"8.034"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"-7.9"	"7.9"
"GO:0006406"	"mRNA export from nucleus"	"-7.884"	"7.884"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"-7.843"	"7.843"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"-7.823"	"7.823"
"GO:0006334"	"nucleosome assembly"	"-7.8"	"7.8"
"GO:0006413"	"translational initiation"	"-7.686"	"7.686"
"GO:0031124"	"mRNA 3'-end processing"	"-7.656"	"7.656"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-7.654"	"7.654"
"GO:0016070"	"RNA metabolic process"	"-7.613"	"7.613"
"GO:0006412"	"translation"	"-7.595"	"7.595"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"-7.546"	"7.546"
"GO:0060964"	"regulation of gene silencing by miRNA"	"-7.542"	"7.542"
"GO:0000278"	"mitotic cell cycle"	"-7.484"	"7.484"
"GO:0006281"	"DNA repair"	"-7.458"	"7.458"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"-7.258"	"7.258"
"GO:0006294"	"nucleotide-excision repair, preincision complex assembly"	"-7.133"	"7.133"
"GO:0006405"	"RNA export from nucleus"	"-6.948"	"6.948"
"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"-6.932"	"6.932"
"GO:0042769"	"DNA damage response, detection of DNA damage"	"-6.892"	"6.892"
"GO:0036297"	"interstrand cross-link repair"	"-6.828"	"6.828"
"GO:0019985"	"translesion synthesis"	"-6.821"	"6.821"
"GO:0070911"	"global genome nucleotide-excision repair"	"-6.714"	"6.714"
"GO:0006355"	"regulation of transcription, DNA-templated"	"-6.7"	"6.7"
"GO:0008380"	"RNA splicing"	"-6.636"	"6.636"
"GO:0042276"	"error-prone translesion synthesis"	"-6.611"	"6.611"
"GO:0006297"	"nucleotide-excision repair, DNA gap filling"	"-6.602"	"6.602"
"GO:0007017"	"microtubule-based process"	"-6.595"	"6.595"
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"-6.497"	"6.497"
"GO:0051301"	"cell division"	"-6.235"	"6.235"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"-6.172"	"6.172"
"GO:0000715"	"nucleotide-excision repair, DNA damage recognition"	"-6.168"	"6.168"
"GO:0016579"	"protein deubiquitination"	"-6.008"	"6.008"
"GO:0000226"	"microtubule cytoskeleton organization"	"-5.992"	"5.992"
"GO:0006338"	"chromatin remodeling"	"-5.732"	"5.732"
"GO:0031145"	"anaphase-promoting complex-dependent catabolic process"	"-5.716"	"5.716"
"GO:0006260"	"DNA replication"	"-5.622"	"5.622"
"GO:0016055"	"Wnt signaling pathway"	"-5.471"	"5.471"
"GO:0051403"	"stress-activated MAPK cascade"	"-5.293"	"5.293"
"GO:0043488"	"regulation of mRNA stability"	"-5.199"	"5.199"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"-5.194"	"5.194"
"GO:0043044"	"ATP-dependent chromatin remodeling"	"-5.128"	"5.128"
"GO:0070125"	"mitochondrial translational elongation"	"-5.104"	"5.104"
"GO:0070498"	"interleukin-1-mediated signaling pathway"	"-5.098"	"5.098"
"GO:0035666"	"TRIF-dependent toll-like receptor signaling pathway"	"-4.991"	"4.991"
"GO:0070126"	"mitochondrial translational termination"	"-4.911"	"4.911"
"GO:0032922"	"circadian regulation of gene expression"	"-4.87"	"4.87"
